#{"t_start": 1681559596.74955, "env_id": "sokoban-turtle-v0"}
r,l,t
1.0,12,1.711147
-5.0,8,2.020752
6.0,22,2.499628
-2.0,14,3.160693
-11.0,16,3.301854
-5.0,12,3.406458
-4.0,8,3.458574
-2.0,7,3.560401
-5.0,8,3.628435
2.0,12,3.727941
-5.0,8,3.791172
-8.0,17,3.945177
0.0,17,4.080595
-5.0,11,4.143536
2.0,15,4.257358
-5.0,9,4.375984
5.0,7,4.524866
-2.0,15,4.659606
-8.0,13,4.729729
0.0,6,4.763758
1.0,8,4.804964
9.0,10,4.934097
6.0,9,5.009613
7.0,8,5.459784
-4.0,9,5.855445
5.0,17,6.053573
-1.0,7,6.146918
-4.0,13,6.332885
11.0,8,6.45137
4.0,12,6.599219
0.0,15,6.810509
-4.0,11,6.904066
-2.0,9,6.982544
-5.0,5,7.022326
-2.0,9,7.141139
-10.0,12,7.316504
-5.0,12,7.502559
0.0,7,7.575405
-4.0,8,7.700499
-14.0,15,7.909541
-6.0,12,8.03047
16.0,20,12.975108
-8.0,15,13.117187
-15.0,10,13.245692
-2.0,10,14.046727
-5.0,8,14.667301
0.0,7,14.738425
-6.0,10,14.853209
-5.0,6,14.910764
2.0,16,15.138437
1.0,7,15.203304
-5.0,23,15.456542
-1.0,14,15.60005
-4.0,5,15.715891
-11.0,21,16.099919
-3.0,13,16.260134
-2.0,15,16.481999
0.0,13,16.75183
4.0,5,16.859176
1.0,17,17.263374
-2.0,14,18.3209
-8.0,12,18.46666
-6.0,11,18.670984
-7.0,12,18.858187
-15.0,13,19.043133
3.0,6,19.155178
0.0,18,19.38972
2.0,10,19.522308
4.0,12,19.690519
3.0,19,23.246446
-2.0,8,23.40376
0.0,16,28.726364
5.0,7,28.859372
-4.0,6,28.952462
-10.0,10,29.101043
0.0,13,29.397715
-10.0,10,29.540912
2.0,16,29.835474
4.0,8,29.994966
-3.0,10,30.31792
-2.0,17,30.559817
-10.0,9,30.738387
-5.0,9,30.881121
-9.0,9,31.002239
6.0,12,31.145335
-13.0,17,31.603756
3.0,9,31.770156
6.0,14,32.318145
-6.0,16,32.586289
4.0,9,32.708127
5.0,11,32.88178
9.0,9,33.013872
9.0,13,33.577704
2.0,9,33.685739
-4.0,16,33.888813
5.0,9,34.672866
-5.0,12,34.862644
-4.0,6,34.951015
0.0,10,35.067168
-5.0,11,35.209292
-7.0,7,35.298474
3.0,7,35.374135
2.0,8,35.477279
-4.0,7,35.575918
-4.0,18,35.817063
2.0,12,36.096638
-3.0,9,36.221837
-2.0,10,36.409672
6.0,18,36.661014
-4.0,7,36.763748
16.0,9,36.864372
-4.0,20,37.195035
6.0,9,37.35088
-10.0,15,57.915323
0.0,10,58.108696
-10.0,19,58.322729
-6.0,11,58.440409
-2.0,9,58.57593
-3.0,10,58.719488
11.0,15,58.952626
3.0,15,59.167129
5.0,11,59.383812
-5.0,7,59.679394
0.0,11,60.027673
-4.0,9,60.64133
2.0,12,60.813193
-2.0,11,61.016251
-10.0,10,61.179267
3.0,12,61.338423
-3.0,19,61.583072
-6.0,14,61.751346
-5.0,8,61.840144
0.0,17,62.091565
-15.0,11,64.370606
0.0,9,69.91633
-4.0,12,70.077045
-11.0,17,70.349828
0.0,8,70.462319
5.0,11,70.633637
-5.0,12,70.851043
2.0,9,70.988078
2.0,17,71.17925
1.0,9,71.4135
-4.0,13,72.067214
-2.0,13,72.219898
-2.0,7,72.338746
3.0,13,72.572781
-14.0,17,72.821122
-12.0,9,72.959152
-4.0,8,73.079516
-4.0,10,73.205876
9.0,8,73.314248
4.0,10,73.487179
-12.0,11,73.648241
0.0,11,73.838951
-12.0,7,73.933497
4.0,10,74.067871
0.0,5,74.124155
0.0,10,75.82518
-4.0,12,76.018463
7.0,8,76.162791
-6.0,16,76.362574
1.0,7,76.436795
4.0,12,76.598582
-7.0,10,76.740155
0.0,15,76.930155
-9.0,9,78.958461
6.0,7,79.048799
0.0,9,79.16041
5.0,6,79.266859
7.0,7,79.37963
0.0,14,79.684315
-7.0,14,79.840665
5.0,7,79.956135
-5.0,9,80.072513
0.0,10,80.200006
2.0,19,80.489848
-5.0,12,86.120306
3.0,13,86.461312
15.0,13,86.615276
0.0,12,168.778024
-4.0,7,168.898432
0.0,11,169.027945
-7.0,9,169.252652
0.0,12,169.435453
4.0,8,170.012787
-10.0,10,170.386046
4.0,12,170.508819
0.0,10,170.622642
2.0,15,170.838221
-10.0,12,171.01877
2.0,6,171.127244
-4.0,10,171.289505
5.0,24,171.613791
-4.0,10,171.855823
-5.0,8,171.98635
-4.0,18,172.216763
-5.0,11,172.388571
2.0,17,174.510048
-2.0,14,176.752765
4.0,12,176.939072
0.0,16,177.156943
-6.0,8,177.25957
0.0,10,177.432265
5.0,17,177.699494
4.0,9,177.804199
-5.0,19,178.13027
-2.0,8,178.304218
10.0,18,178.586707
-9.0,15,178.918848
-1.0,23,189.439055
-2.0,15,189.604612
0.0,8,189.715944
0.0,6,189.783315
-7.0,9,189.958977
-4.0,9,190.094239
9.0,9,190.2501
-4.0,10,190.462806
-7.0,13,190.653981
-5.0,19,190.920619
-4.0,17,191.17456
0.0,13,191.308237
-5.0,8,191.403564
-12.0,14,191.610219
3.0,7,191.697755
7.0,15,192.670489
2.0,12,192.880445
-9.0,11,193.02817
4.0,21,193.277377
4.0,9,193.401463
4.0,11,193.557316
-5.0,10,193.75946
-9.0,15,194.911692
-5.0,10,202.5734
3.0,10,202.753741
0.0,9,203.043055
2.0,15,203.213963
-6.0,11,203.346732
7.0,11,203.518802
-2.0,19,203.805557
-6.0,10,203.935628
-8.0,10,204.066712
3.0,16,204.389404
39.0,13,205.884988
2.0,8,206.155143
-4.0,8,206.825444
8.0,6,206.923004
6.0,17,207.222744
5.0,8,207.335265
4.0,9,208.19461
0.0,8,208.301789
0.0,10,220.741864
8.0,8,220.837736
2.0,9,220.963585
0.0,6,233.067048
-2.0,11,233.215613
-3.0,6,233.28419
8.0,8,233.421196
1.0,10,233.569013
39.0,6,237.90413
9.0,16,238.077989
-11.0,12,238.268826
2.0,11,238.483038
-5.0,18,242.840471
-4.0,9,243.043724
-10.0,13,243.218766
5.0,10,243.399127
2.0,12,243.563299
-4.0,9,243.709838
7.0,11,243.92756
-8.0,7,244.000496
0.0,11,244.171858
-3.0,10,244.31005
-4.0,8,244.408703
-2.0,10,244.522193
0.0,10,244.654741
6.0,11,244.842454
-5.0,19,245.203701
-2.0,13,245.383628
-5.0,6,245.479888
0.0,12,245.670349
10.0,16,245.962218
-4.0,13,246.109652
7.0,9,246.206094
3.0,8,246.308218
-4.0,15,246.487265
1.0,11,246.614007
5.0,6,246.676878
3.0,16,246.945617
-1.0,11,247.086067
-5.0,14,247.364288
0.0,7,247.468412
-4.0,6,247.560468
7.0,6,247.677547
11.0,8,248.368042
4.0,6,248.767852
5.0,11,248.893662
0.0,7,249.120829
-9.0,10,249.283767
-4.0,6,249.373044
0.0,9,249.508326
1.0,18,249.862644
-4.0,11,250.003173
-9.0,12,250.340106
0.0,12,250.815663
2.0,9,250.920342
1.0,8,251.010463
-2.0,15,251.401563
-12.0,18,251.689183
-7.0,6,251.769116
-5.0,9,251.88792
1.0,12,252.079975
0.0,19,252.557175
0.0,8,252.762013
-7.0,11,252.908278
2.0,8,252.994318
9.0,9,253.1273
-9.0,12,259.284617
0.0,8,259.374871
-12.0,12,259.682823
2.0,10,268.284563
4.0,7,269.52003
0.0,6,269.611986
0.0,10,269.767864
-5.0,12,269.992384
-7.0,14,270.180225
-5.0,15,271.882619
0.0,12,272.089107
4.0,9,272.226434
5.0,18,272.566254
2.0,14,272.787648
-4.0,6,272.846837
-2.0,15,273.002653
0.0,9,273.115093
0.0,12,273.306725
-5.0,15,273.552847
7.0,11,273.760678
-10.0,10,273.881235
1.0,7,273.987545
0.0,11,274.376499
2.0,11,275.193291
-2.0,8,275.303924
1.0,11,275.459216
4.0,7,275.546259
4.0,24,276.108811
0.0,12,276.354829
4.0,9,276.46585
0.0,9,276.587519
-4.0,8,276.680219
-6.0,8,276.796375
12.0,11,277.286169
-10.0,11,277.456764
9.0,8,277.562069
6.0,10,277.819069
-4.0,8,278.056385
2.0,16,286.306548
5.0,17,286.625411
-3.0,11,286.837954
2.0,19,287.129666
4.0,11,288.078584
-10.0,12,288.231969
-5.0,9,288.401285
-15.0,9,288.501457
-5.0,15,370.614449
-4.0,14,370.827147
-7.0,6,371.775581
4.0,19,372.020332
0.0,12,372.205329
4.0,11,376.602893
-4.0,9,376.773681
4.0,8,376.932092
8.0,16,385.318027
-5.0,18,388.443155
-3.0,11,388.584039
4.0,7,388.658808
2.0,12,388.825024
-3.0,9,388.949209
-3.0,9,389.088344
3.0,10,389.3376
4.0,10,392.598409
5.0,8,404.641728
-7.0,8,411.034977
0.0,10,411.193615
1.0,16,411.390859
-4.0,13,411.664936
-1.0,11,411.85465
7.0,11,412.002241
3.0,12,413.091253
0.0,8,413.189633
-8.0,9,413.293763
12.0,15,413.548941
-2.0,19,413.782111
3.0,9,413.892563
9.0,15,414.705827
0.0,14,415.027982
0.0,12,415.201971
0.0,8,415.302525
-14.0,8,430.253266
-9.0,16,430.915099
2.0,10,435.418717
-10.0,14,435.61001
-5.0,6,435.777431
-5.0,13,435.99179
-3.0,12,436.147871
-1.0,13,436.473427
-2.0,6,436.70077
3.0,9,436.801531
2.0,7,436.946576
5.0,9,437.104656
-5.0,12,439.01156
10.0,12,439.238951
5.0,10,439.414196
15.0,17,439.882943
4.0,10,440.302732
-6.0,6,440.397272
4.0,15,441.797078
-10.0,9,441.905967
7.0,12,442.76444
2.0,8,442.912783
-8.0,19,447.956125
4.0,15,448.49359
2.0,9,450.211725
0.0,11,450.327855
5.0,9,450.496357
-3.0,13,450.734057
-5.0,8,450.915879
3.0,10,451.029867
0.0,7,451.176238
-7.0,8,451.270602
-2.0,12,451.60259
0.0,8,451.779581
7.0,9,451.880685
4.0,8,451.964744
-9.0,14,452.123617
0.0,12,452.328622
2.0,8,462.358826
-3.0,7,462.47295
4.0,10,462.646918
5.0,23,463.775156
-5.0,8,463.889492
2.0,8,463.983873
-6.0,11,464.176352
0.0,8,464.305826
-4.0,7,464.395761
-2.0,8,464.493635
8.0,11,464.726703
-8.0,11,464.905129
4.0,11,465.041433
0.0,20,465.297444
0.0,7,470.581435
-4.0,10,471.119619
-2.0,14,471.303688
5.0,12,471.491426
5.0,11,471.634832
5.0,17,471.842237
-15.0,13,472.014912
5.0,8,472.109063
-2.0,18,487.066752
-5.0,7,487.170016
4.0,11,487.424313
2.0,9,489.466832
-5.0,10,489.592895
-2.0,11,489.844283
-1.0,8,489.97522
-2.0,13,490.174712
4.0,8,490.267164
5.0,9,490.398815
-4.0,13,490.642351
-18.0,18,491.391771
4.0,11,491.535434
2.0,15,491.696476
-1.0,12,491.979873
4.0,8,492.075128
-3.0,8,492.159772
3.0,14,492.419183
-8.0,11,496.306057
-2.0,7,496.60877
5.0,21,509.126983
-2.0,8,509.235226
0.0,7,509.445164
-4.0,9,509.681231
-4.0,12,510.086939
0.0,5,510.645369
-1.0,8,515.730147
0.0,16,515.92827
4.0,14,516.122782
9.0,13,516.335107
2.0,17,516.622701
-5.0,6,516.702555
-4.0,12,518.372869
-4.0,12,518.560762
2.0,9,518.655064
4.0,7,518.784206
3.0,12,518.945078
0.0,9,519.365622
-8.0,13,519.746764
0.0,8,528.192516
-1.0,8,528.37092
0.0,10,532.157221
