#{"t_start": 1681559596.6125944, "env_id": "sokoban-turtle-v0"}
r,l,t
-5.0,10,1.805488
-9.0,15,2.418166
2.0,11,2.5974
1.0,11,3.21304
5.0,7,3.276387
4.0,12,3.381708
-18.0,22,3.569771
-5.0,5,3.621553
-4.0,7,3.702175
-3.0,9,3.777382
-5.0,11,3.868869
-5.0,7,3.927266
-1.0,9,4.037006
2.0,10,4.091169
-5.0,12,4.201372
-13.0,11,4.258861
-12.0,16,4.352197
-2.0,11,4.511894
-7.0,12,4.702077
-5.0,10,4.795916
-4.0,11,4.853054
6.0,11,4.916762
5.0,10,5.013421
-7.0,10,5.101105
-14.0,8,5.167124
5.0,9,5.958626
-13.0,10,6.065609
1.0,13,6.203552
-9.0,12,6.361801
6.0,17,6.616075
4.0,6,6.691504
14.0,14,6.916088
6.0,9,6.986086
14.0,8,7.058343
5.0,7,7.117847
20.0,6,7.186856
0.0,8,7.276086
0.0,10,7.41766
3.0,11,7.613634
2.0,10,7.71048
0.0,9,7.843373
2.0,15,8.052855
-9.0,8,8.114664
-4.0,14,13.001725
-5.0,12,13.136153
-5.0,6,13.187881
4.0,6,13.253226
-4.0,10,13.380456
5.0,10,14.181631
3.0,17,14.890293
9.0,9,14.998044
1.0,12,15.150972
1.0,15,15.328256
2.0,9,15.442256
-4.0,8,15.513624
-1.0,9,15.613172
-14.0,19,15.871638
-5.0,9,16.056902
-11.0,10,16.234616
0.0,9,16.348173
-2.0,12,16.524384
0.0,10,16.649301
-5.0,9,16.868571
2.0,20,17.356812
-5.0,5,17.417911
-6.0,16,18.503824
0.0,15,18.723294
-9.0,12,18.947133
-9.0,10,19.056445
7.0,7,19.174704
8.0,12,19.351356
-5.0,8,19.461361
-2.0,6,19.543728
-8.0,24,19.867748
-12.0,12,23.344325
0.0,9,23.515131
0.0,11,28.737485
0.0,12,28.934457
-14.0,6,29.06126
-1.0,13,29.245158
0.0,11,29.502813
6.0,11,29.675422
9.0,23,30.117986
-7.0,13,30.473303
0.0,13,30.668497
0.0,10,30.861434
-8.0,12,31.038594
5.0,11,31.186326
10.0,9,31.288918
