#{"t_start": 1681559596.757568, "env_id": "sokoban-turtle-v0"}
r,l,t
-9.0,13,1.709934
6.0,16,2.322968
0.0,12,2.486524
0.0,10,3.095565
-7.0,6,3.157451
-5.0,5,3.214386
0.0,10,3.293888
-11.0,20,3.45046
-5.0,17,3.633302
30.0,5,3.687504
1.0,7,3.73063
-5.0,16,3.89835
-1.0,9,3.946745
-5.0,9,4.041657
-2.0,10,4.094523
0.0,9,4.147623
0.0,8,4.189769
9.0,14,4.367591
-9.0,7,4.516545
-4.0,6,4.56214
9.0,6,4.613893
0.0,13,4.703457
-4.0,5,4.732667
-5.0,10,4.787529
-1.0,16,4.951273
-2.0,10,5.028571
-8.0,10,5.829443
-12.0,11,5.94361
-4.0,13,6.10543
2.0,12,6.275776
-19.0,14,6.471876
2.0,12,6.635372
0.0,11,6.7927
0.0,6,6.842569
6.0,12,6.951382
0.0,16,7.122633
-12.0,10,7.265907
3.0,9,7.440076
2.0,11,7.544492
0.0,7,7.637177
-5.0,5,7.726923
-4.0,10,7.859045
0.0,11,7.963055
-12.0,13,8.142965
-13.0,9,12.926617
-5.0,6,13.002054
-5.0,8,13.068895
-3.0,17,13.28543
-4.0,10,14.615719
-9.0,15,14.766736
-5.0,11,14.893162
6.0,13,15.081959
-2.0,12,15.207489
-2.0,11,15.337875
4.0,9,15.428169
1.0,18,15.674403
6.0,10,15.833515
5.0,11,16.058312
-10.0,6,16.124926
3.0,11,16.263444
-5.0,11,16.424663
4.0,10,16.580523
-7.0,21,17.169882
-4.0,16,18.230056
7.0,7,18.334849
-2.0,11,18.473149
0.0,11,18.674595
0.0,11,18.847471
0.0,15,19.052534
9.0,8,19.18579
-5.0,10,19.320623
0.0,11,19.469533
0.0,18,19.714622
-4.0,15,23.22626
2.0,9,23.410591
-7.0,13,28.646112
-5.0,8,28.795992
9.0,10,28.966085
2.0,5,29.031057
-1.0,10,29.257508
5.0,18,29.573649
0.0,6,29.698687
-9.0,17,29.999969
-9.0,8,30.098443
2.0,12,30.462545
12.0,15,30.729275
10.0,12,30.921735
-5.0,11,31.055265
1.0,16,31.239592
-1.0,13,31.653353
3.0,8,31.812873
5.0,6,32.263486
0.0,13,32.436568
-3.0,13,32.642856
62.0,5,32.767968
0.0,13,32.917475
