#{"t_start": 1683146078.2390926, "env_id": "sokoban_solver-turtle-v0"}
r,l,t
-6.0,12,34.339775
29.0,23,127.199943
15.0,15,181.363455
5.0,18,235.934859
9.0,23,319.932569
-34.0,34,464.919424
13.0,14,513.542811
19.0,18,585.828072
7.0,20,645.872334
29.0,13,707.060705
14.0,15,739.9871
17.0,45,877.318572
21.0,26,1008.151986
9.0,29,1082.983366
4.0,15,1140.503548
0.0,13,1185.920683
4.0,31,1308.871113
9.0,31,1434.515033
12.0,24,1554.431584
14.0,19,1630.523254
21.0,18,1682.862852
7.0,32,1769.00844
19.0,14,1810.329619
14.0,19,1850.306138
24.0,13,1919.497053
3.0,21,1983.895276
4.0,17,2040.092793
19.0,12,2110.086824
14.0,16,2162.459411
10.0,10,2194.822594
29.0,13,2243.037765
39.0,18,2284.510129
12.0,22,2358.305868
17.0,11,2404.605578
24.0,14,2441.879426
16.0,21,2519.299022
-4.0,25,2585.739099
14.0,10,2631.115415
24.0,32,2714.921173
14.0,15,2801.775917
7.0,21,2876.637153
23.0,27,2975.208441
0.0,12,3001.49643
17.0,17,3062.952945
17.0,13,3096.080934
19.0,17,3146.711033
30.0,17,3212.424567
12.0,39,3358.91449
4.0,28,3449.273114
5.0,9,3477.290311
-23.0,22,4089.178521
22.0,25,4172.63686
10.0,19,4245.432437
7.0,15,4330.745097
9.0,22,4420.015014
14.0,19,4494.00222
24.0,10,4531.341537
4.0,15,4608.241824
5.0,15,4673.352427
-5.0,14,4716.59203
15.0,25,4825.85719
14.0,32,4954.576411
3.0,17,4996.576888
12.0,17,5070.404114
16.0,22,5167.349144
30.0,17,5232.490941
14.0,22,5331.10477
20.0,3,5355.488686
19.0,21,5442.041598
19.0,12,5475.6211
8.0,27,5549.21074
-2.0,18,5656.875967
20.0,21,5775.48504
14.0,6,5814.47631
13.0,37,5993.896636
19.0,15,6035.771819
5.0,19,6105.473238
7.0,15,6186.046395
24.0,16,6227.251862
40.0,10,6300.870512
21.0,15,6358.605825
22.0,15,6424.187146
9.0,20,6488.368059
28.0,20,6567.649499
9.0,18,6640.79133
29.0,13,6693.248517
6.0,49,6885.331794
22.0,8,6924.833023
9.0,18,6997.194228
35.0,22,7111.289239
-9.0,1,7112.561795
15.0,9,7161.41289
24.0,31,7275.719919
4.0,14,7329.534753
8.0,11,7369.972796
9.0,12,7417.094109
14.0,13,7481.955132
7.0,15,7514.44452
14.0,12,7571.471904
17.0,20,7645.771048
14.0,22,7730.117667
14.0,19,7746.753601
19.0,16,7828.75173
9.0,23,7936.347613
7.0,38,8043.778563
9.0,25,8681.641253
2.0,20,8778.149353
9.0,9,8822.037204
7.0,33,8963.22147
2.0,32,9137.639671
24.0,43,9269.993175
-2.0,34,9497.828786
-5.0,19,9557.99116
14.0,11,9581.177369
24.0,13,9647.642627
7.0,49,9819.73498
18.0,11,9868.99518
5.0,19,9923.592416
33.0,26,10017.720594
14.0,14,10059.454593
21.0,11,10096.515868
22.0,26,10143.907061
29.0,21,10262.522671
18.0,16,10328.663943
24.0,21,10433.705195
4.0,39,10632.455465
24.0,14,10689.776624
35.0,17,10786.300379
19.0,13,10820.089633
31.0,9,10845.633493
9.0,23,10924.970729
5.0,21,11043.660208
19.0,18,11156.570463
31.0,18,11237.534453
5.0,24,11332.011402
7.0,19,11397.509218
35.0,15,11444.883749
32.0,34,11582.662624
4.0,30,11682.074749
14.0,15,11755.948288
20.0,12,11796.462485
23.0,20,11861.03686
19.0,25,11940.981076
5.0,16,11987.781533
19.0,11,12014.183361
9.0,17,12079.623745
14.0,13,12157.026887
7.0,19,12251.01662
12.0,30,12373.812829
23.0,15,12427.571161
4.0,31,12515.921194
-3.0,17,12567.250795
14.0,57,13563.784629
23.0,23,13645.289315
16.0,11,13676.602797
12.0,32,13802.407502
9.0,22,13868.230553
12.0,23,13975.736211
-2.0,8,14023.824868
14.0,22,14142.484733
2.0,25,14228.566396
3.0,23,14325.312201
10.0,27,14376.054074
14.0,26,14435.403385
27.0,15,14482.36481
29.0,19,14543.640124
18.0,10,14592.11866
14.0,15,14612.260755
14.0,16,14648.930056
3.0,46,14737.578229
3.0,11,14829.196989
-7.0,44,15016.837801
4.0,18,15041.058159
19.0,21,15103.582673
9.0,16,15138.985394
20.0,18,15207.728983
16.0,27,15305.258587
21.0,16,15369.753923
3.0,15,15426.583882
34.0,10,15464.64023
2.0,44,15591.653546
23.0,13,15631.911142
17.0,20,15726.691534
14.0,15,15780.31389
19.0,13,15788.117656
6.0,33,15880.751274
14.0,17,15932.758171
24.0,8,15973.339296
22.0,16,16058.298939
5.0,50,16274.614641
15.0,20,16327.770462
9.0,12,16387.12957
3.0,43,16544.779665
23.0,13,16588.526459
26.0,19,16662.582965
10.0,22,16761.420501
14.0,23,16859.59002
9.0,32,17506.587486
15.0,22,17568.402745
14.0,14,17593.071236
5.0,15,17654.05214
22.0,17,17701.037858
5.0,18,17758.292964
14.0,23,17907.899937
12.0,16,17965.273422
13.0,14,18044.671309
7.0,19,18110.44135
14.0,10,18151.118295
29.0,14,18211.440644
23.0,14,18279.529909
11.0,13,18350.059716
21.0,32,18445.429011
14.0,23,18526.705922
21.0,14,18568.243384
10.0,16,18625.217773
9.0,18,18686.606369
12.0,50,18921.484201
21.0,45,19093.551809
14.0,20,19149.736635
19.0,15,19223.286731
21.0,12,19263.506798
31.0,23,19328.952039
9.0,20,19388.57041
14.0,14,19415.71195
13.0,10,19442.450483
23.0,8,19450.608095
9.0,58,19655.886719
26.0,27,19740.00953
19.0,15,19781.056824
5.0,17,19854.365216
16.0,13,19914.604509
-4.0,14,19940.108503
14.0,13,19971.42655
10.0,14,19997.575325
14.0,11,20044.371016
6.0,21,20142.090942
21.0,15,20215.771186
22.0,13,20280.084236
16.0,19,20352.228903
2.0,19,20444.253988
23.0,4,20471.022872
21.0,14,20552.906852
17.0,24,20603.141922
7.0,21,20645.978582
5.0,14,20679.051403
4.0,38,20812.994632
7.0,20,20903.019129
25.0,21,21004.779552
16.0,13,21045.51742
25.0,13,21109.210907
17.0,15,22091.792109
9.0,19,22148.314223
4.0,37,22237.579706
35.0,12,22290.232433
9.0,11,22329.856257
14.0,24,22403.843906
19.0,10,22414.206757
4.0,10,22438.444102
10.0,12,22484.204916
3.0,10,22507.953924
14.0,36,22664.681133
