#{"t_start": 1685220598.520031, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-3.0,30,12.149738,False
-3.0,30,12.50984,False
-3.0,30,12.845975,False
-3.0,30,13.17915,False
-3.0,30,13.529181,False
-3.0,30,13.846654,False
-3.0,30,14.230355,False
-3.0,30,14.594329,False
-3.0,30,14.934449,False
-3.0,30,15.290495,False
-3.0,30,15.61039,False
-3.0,30,15.990463,False
-3.0,30,16.383819,False
-3.0,30,16.817736,False
-3.0,30,17.252851,False
-3.0,30,17.669421,False
-3.0,30,18.077673,False
-3.0,30,18.512084,False
-3.0,30,18.988954,False
-3.0,30,19.447224,False
-3.0,30,20.086345,False
-3.0,30,20.559438,False
-3.0,30,21.052297,False
-3.0,30,21.547459,False
-3.0,30,21.998361,False
-3.0,30,22.512084,False
-3.0,30,23.024245,False
-3.0,30,23.545615,False
-3.0,30,24.044796,False
-3.0,30,24.567906,False
-3.0,30,25.065248,False
-3.0,30,25.522127,False
-3.0,30,26.031641,False
-3.0,30,26.499332,False
-3.0,30,26.977465,False
-3.0,30,27.475373,False
-3.0,30,28.037493,False
-3.0,30,28.56389,False
-3.0,30,29.072491,False
-3.0,30,29.586567,False
-3.0,30,30.106276,False
-3.0,30,30.776243,False
-3.0,30,31.306262,False
-3.0,30,31.818823,False
-3.0,30,32.331937,False
-3.0,30,32.836947,False
-3.0,30,33.326249,False
-3.0,30,33.841025,False
-3.0,30,34.32765,False
-3.0,30,34.835919,False
-3.0,30,35.332365,False
-3.0,30,35.83026,False
-3.0,30,36.324157,False
-3.0,30,36.818782,False
-3.0,30,37.321468,False
-3.0,30,37.824866,False
-3.0,30,38.373587,False
-3.0,30,38.887549,False
-3.0,30,39.389401,False
-3.0,30,39.909389,False
-3.0,30,40.436488,False
-3.0,30,40.946553,False
-3.0,30,41.575845,False
-3.0,30,42.119467,False
-3.0,30,42.667202,False
-3.0,30,43.207014,False
-3.0,30,43.758143,False
-3.0,30,44.299586,False
-3.0,30,102.878092,False
-3.0,30,103.412134,False
-3.0,30,103.937102,False
-3.0,30,104.489065,False
-3.0,30,105.022203,False
-3.0,30,105.544911,False
-3.0,30,106.089902,False
-3.0,30,106.596885,False
-3.0,30,107.098072,False
-3.0,30,107.652381,False
-3.0,30,108.199321,False
-3.0,30,108.742743,False
-3.0,30,109.286075,False
-3.0,30,109.830924,False
-3.0,30,110.376914,False
-3.0,30,111.066046,False
-3.0,30,111.592285,False
-3.0,30,112.128294,False
-3.0,30,112.670463,False
-3.0,30,113.243274,False
-3.0,30,113.794102,False
-3.0,30,114.321619,False
-3.0,30,114.846313,False
-3.0,30,115.368308,False
-3.0,30,115.914788,False
-3.0,30,116.467773,False
-3.0,30,117.00795,False
-3.0,30,117.535627,False
-3.0,30,118.09915,False
-3.0,30,118.617159,False
-3.0,30,119.166387,False
-3.0,30,119.720977,False
-3.0,30,120.240965,False
-3.0,30,120.802087,False
-3.0,30,121.337699,False
-3.0,30,121.876315,False
-3.0,30,122.581479,False
-3.0,30,123.126677,False
-3.0,30,123.653235,False
-3.0,30,124.187802,False
-3.0,30,124.706949,False
-3.0,30,125.268616,False
-3.0,30,125.807298,False
-3.0,30,126.343366,False
-3.0,30,126.862804,False
-3.0,30,127.380953,False
-3.0,30,127.904173,False
-3.0,30,128.439075,False
-3.0,30,128.981707,False
-3.0,30,129.542531,False
-3.0,30,130.069985,False
-3.0,30,130.598371,False
-3.0,30,131.133972,False
-3.0,30,131.654233,False
-3.0,30,132.182185,False
-3.0,30,132.735382,False
-3.0,30,133.273972,False
-3.0,30,133.95999,False
-3.0,30,134.484527,False
-3.0,30,135.022856,False
-3.0,30,135.527922,False
-3.0,30,136.048623,False
-3.0,30,136.580045,False
-3.0,30,137.124534,False
-3.0,30,137.659411,False
-3.0,30,138.219312,False
-3.0,30,138.73856,False
-3.0,30,139.249019,False
-3.0,30,198.694449,False
-3.0,30,199.23418,False
-3.0,30,199.739299,False
-3.0,30,200.267765,False
-3.0,30,200.795801,False
-3.0,30,201.30309,False
-3.0,30,201.806591,False
-3.0,30,202.303013,False
-3.0,30,202.818419,False
-3.0,30,203.539679,False
-3.0,30,204.07606,False
-3.0,30,204.616968,False
-3.0,30,205.159163,False
-3.0,30,205.722283,False
-3.0,30,206.27429,False
-3.0,30,206.802081,False
-3.0,30,207.309346,False
-3.0,30,207.856283,False
-3.0,30,208.390489,False
-3.0,30,208.907456,False
-3.0,30,209.444364,False
-3.0,30,209.957734,False
-3.0,30,210.486158,False
-3.0,30,211.046427,False
-3.0,30,211.589819,False
-3.0,30,212.146741,False
-3.0,30,212.695468,False
-3.0,30,213.240966,False
-3.0,30,213.768128,False
-3.0,30,214.317118,False
-3.0,30,215.014682,False
-3.0,30,215.552892,False
-3.0,30,216.094723,False
-3.0,30,216.631069,False
-3.0,30,217.167217,False
9.3,17,217.454465,True
-3.0,30,218.011997,False
-3.0,30,218.576357,False
