#{"t_start": 1685220598.4899056, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-4.0,40,12.30286,False
-4.0,40,12.769746,False
-4.0,40,13.206612,False
-4.0,40,13.664776,False
-4.0,40,14.140468,False
-4.0,40,14.624302,False
-4.0,40,15.098827,False
-4.0,40,15.536074,False
-4.0,40,16.020458,False
-4.0,40,16.55915,False
-4.0,40,17.137552,False
-4.0,40,17.701321,False
-4.0,40,18.250777,False
-4.0,40,18.867047,False
-4.0,40,19.478124,False
-4.0,40,20.281301,False
-4.0,40,20.904122,False
-4.0,40,21.576586,False
-4.0,40,22.200636,False
-4.0,40,22.876839,False
-4.0,40,23.578103,False
-4.0,40,24.25674,False
-4.0,40,24.92818,False
-4.0,40,25.551611,False
-4.0,40,26.213266,False
-4.0,40,26.848434,False
-4.0,40,27.507294,False
-4.0,40,28.239836,False
-4.0,40,28.924834,False
-4.0,40,29.616891,False
-4.0,40,30.300854,False
-4.0,40,31.154518,False
-4.0,40,31.844821,False
-4.0,40,32.534269,False
-4.0,40,33.181403,False
-4.0,40,33.870405,False
-4.0,40,34.527575,False
-4.0,40,35.19382,False
-4.0,40,35.857071,False
-4.0,40,36.515889,False
-4.0,40,37.186502,False
-4.0,40,37.854461,False
-4.0,40,38.578549,False
-4.0,40,39.245054,False
-4.0,40,39.941953,False
-4.0,40,40.641284,False
-4.0,40,41.424089,False
-4.0,40,42.150406,False
-4.0,40,42.865825,False
-4.0,40,43.600958,False
-4.0,40,44.331574,False
-4.0,40,103.081273,False
-4.0,40,103.781838,False
-4.0,40,104.518795,False
-4.0,40,105.225714,False
-4.0,40,105.943243,False
-4.0,40,106.626988,False
-4.0,40,107.309683,False
-4.0,40,108.042255,False
-4.0,40,108.773181,False
-4.0,40,109.486813,False
-4.0,40,110.222289,False
-4.0,40,111.093629,False
-4.0,40,111.802386,False
-4.0,40,112.510298,False
-4.0,40,113.27368,False
-4.0,40,113.998769,False
-4.0,40,114.699424,False
-4.0,40,115.398428,False
-4.0,40,116.144274,False
-4.0,40,116.853516,False
-4.0,40,117.567902,False
-4.0,40,118.296319,False
-4.0,40,119.008469,False
-4.0,40,119.747727,False
-4.0,40,120.462326,False
-4.0,40,121.203718,False
-4.0,40,121.906831,False
-4.0,40,122.789957,False
-4.0,40,123.50388,False
-4.0,40,124.2171,False
-4.0,40,124.919827,False
-4.0,40,125.653379,False
-4.0,40,126.372785,False
-4.0,40,127.064715,False
-4.0,40,127.755157,False
-4.0,40,128.470671,False
-4.0,40,129.198622,False
-4.0,40,129.924306,False
-4.0,40,130.62419,False
-4.0,40,131.338527,False
-4.0,40,132.030561,False
-4.0,40,132.760475,False
-4.0,40,133.634422,False
-4.0,40,134.328777,False
-4.0,40,135.05459,False
-4.0,40,135.721529,False
-4.0,40,136.423443,False
-4.0,40,137.154519,False
-4.0,40,137.87064,False
-4.0,40,138.591415,False
-4.0,40,139.280828,False
-4.0,40,198.895594,False
-4.0,40,199.602694,False
-4.0,40,200.296547,False
-4.0,40,200.986684,False
-4.0,40,201.66869,False
-4.0,40,202.330412,False
-4.0,40,203.033633,False
-4.0,40,203.928453,False
-4.0,40,204.641488,False
-4.0,40,205.379262,False
-4.0,40,206.124266,False
-4.0,40,206.833634,False
-4.0,40,207.52577,False
-4.0,40,208.238806,False
-4.0,40,208.939253,False
-4.0,40,209.645316,False
-4.0,40,210.340882,False
-4.0,40,211.070815,False
-4.0,40,211.802509,False
-4.0,40,212.53363,False
-4.0,40,213.272484,False
-4.0,40,213.983632,False
-4.0,40,214.707114,False
-4.0,40,215.584481,False
-4.0,40,216.309789,False
-4.0,40,217.024423,False
-4.0,40,217.733468,False
-4.0,40,218.474779,False
-4.0,40,219.176597,False
-4.0,40,219.899387,False
-4.0,40,220.591101,False
-4.0,40,221.301325,False
-4.0,40,222.025991,False
-4.0,40,222.758718,False
-4.0,40,223.495599,False
-4.0,40,224.246656,False
-4.0,40,225.003002,False
-4.0,40,225.745336,False
-4.0,40,226.634626,False
-4.0,40,227.349062,False
-4.0,40,228.027848,False
-4.0,40,228.735799,False
-4.0,40,229.40729,False
-4.0,40,230.140245,False
-4.0,40,230.847212,False
-4.0,40,231.513936,False
-4.0,40,232.179029,False
-4.0,40,232.886256,False
-4.0,40,233.594935,False
-4.0,40,234.306781,False
-4.0,40,235.015822,False
-4.0,40,295.150474,False
-4.0,40,295.895674,False
-4.0,40,296.613869,False
-4.0,40,297.518144,False
-4.0,40,298.246281,False
-4.0,40,298.991052,False
-4.0,40,299.719941,False
-4.0,40,300.41519,False
-4.0,40,301.149281,False
-4.0,40,301.858149,False
-4.0,40,302.525716,False
-4.0,40,303.195741,False
-4.0,40,303.929019,False
-4.0,40,304.665101,False
-4.0,40,305.38519,False
-4.0,40,306.106584,False
-4.0,40,306.840373,False
-4.0,40,307.565281,False
-4.0,40,308.451262,False
-4.0,40,309.176431,False
-4.0,40,309.911586,False
-4.0,40,310.622498,False
-4.0,40,311.315681,False
-4.0,40,312.028531,False
-4.0,40,312.729629,False
-4.0,40,313.440109,False
-4.0,40,314.158223,False
-4.0,40,314.868132,False
-4.0,40,315.602278,False
-4.0,40,316.303768,False
-4.0,40,317.009905,False
-4.0,40,317.741189,False
-4.0,40,318.448941,False
-4.0,40,319.164117,False
-4.0,40,320.070249,False
-4.0,40,320.812744,False
-4.0,40,321.527656,False
-4.0,40,322.239021,False
-4.0,40,322.95367,False
-4.0,40,323.648087,False
-4.0,40,324.323377,False
-4.0,40,325.026063,False
-4.0,40,325.778079,False
-4.0,40,326.497797,False
-4.0,40,327.20495,False
-4.0,40,327.932449,False
-4.0,40,328.641641,False
-4.0,40,329.365406,False
-4.0,40,330.097322,False
-4.0,40,330.793815,False
-4.0,40,331.652096,False
-4.0,40,392.319003,False
-4.0,40,393.051563,False
-4.0,40,393.758035,False
-4.0,40,394.514371,False
-4.0,40,395.246782,False
-4.0,40,395.949464,False
-4.0,40,396.689687,False
-4.0,40,397.442497,False
-4.0,40,398.176449,False
-4.0,40,398.888589,False
-4.0,40,399.59535,False
-4.0,40,400.332785,False
-4.0,40,401.053863,False
-4.0,40,401.769532,False
-4.0,40,402.638043,False
-4.0,40,403.363843,False
-4.0,40,404.084017,False
-4.0,40,404.772848,False
-4.0,40,405.520856,False
-4.0,40,406.242541,False
-4.0,40,406.97561,False
-4.0,40,407.698735,False
-4.0,40,408.412732,False
-4.0,40,409.151621,False
-4.0,40,409.881992,False
-4.0,40,410.621723,False
-4.0,40,411.351185,False
-4.0,40,412.066953,False
-4.0,40,412.80717,False
-4.0,40,413.570715,False
-4.0,40,414.481739,False
-4.0,40,415.212814,False
-4.0,40,415.926817,False
-4.0,40,416.657811,False
-4.0,40,417.408901,False
-4.0,40,418.122269,False
-4.0,40,418.837065,False
-4.0,40,419.540511,False
-4.0,40,420.232543,False
-4.0,40,420.919291,False
-4.0,40,421.663916,False
-4.0,40,422.369803,False
-4.0,40,423.085814,False
-4.0,40,423.819618,False
-4.0,40,424.552299,False
-4.0,40,425.282903,False
-4.0,40,426.189582,False
-4.0,40,426.896698,False
-4.0,40,427.652225,False
-4.0,40,428.392942,False
-4.0,40,429.121272,False
-4.0,40,429.948856,False
-5.5,65,489.200809,False
-6.5,65,490.315828,False
-5.5,65,491.389151,False
-5.5,65,492.440917,False
-5.5,65,493.620554,False
-6.5,65,494.991685,False
-5.5,65,496.166885,False
-5.5,65,497.355425,False
-5.5,65,498.566897,False
-5.5,65,499.722659,False
-6.5,65,500.937111,False
-5.5,65,502.122959,False
-5.5,65,503.326846,False
-5.5,65,504.540771,False
-6.5,65,505.728687,False
-5.5,65,507.136304,False
-6.5,65,508.309423,False
-6.5,65,509.483773,False
-5.5,65,510.695598,False
-6.5,65,511.855923,False
-5.5,65,513.049517,False
-6.5,65,514.226241,False
