#{"t_start": 1685220598.5585852, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-2.0,20,11.954832,False
-2.0,20,12.237089,False
-2.0,20,12.471076,False
-2.0,20,12.703354,False
-2.0,20,12.917768,False
-2.0,20,13.139993,False
-2.0,20,13.376966,False
-2.0,20,13.597402,False
-2.0,20,13.808114,False
-2.0,20,14.071973,False
-2.0,20,14.329766,False
-2.0,20,14.556943,False
-2.0,20,14.78421,False
-2.0,20,15.030153,False
-2.0,20,15.252779,False
-2.0,20,15.466763,False
-2.0,20,15.691617,False
-2.0,20,15.953454,False
-2.0,20,16.21163,False
-2.0,20,16.490724,False
-2.0,20,16.781121,False
-2.0,20,17.068861,False
-2.0,20,17.366239,False
-2.0,20,17.63264,False
-2.0,20,17.903632,False
-2.0,20,18.182012,False
-2.0,20,18.476012,False
-2.0,20,18.798193,False
-2.0,20,19.104033,False
-2.0,20,19.409177,False
-2.0,20,19.729841,False
-2.0,20,20.21167,False
-2.0,20,20.521739,False
-2.0,20,20.838133,False
-2.0,20,21.189404,False
-2.0,20,21.508821,False
-2.0,20,21.807677,False
-2.0,20,22.131971,False
-2.0,20,22.472454,False
10.5,5,22.552011,True
-2.0,20,22.889424,False
-2.0,20,23.25757,False
-2.0,20,23.582858,False
-2.0,20,23.932905,False
-2.0,20,24.268255,False
-2.0,20,24.616885,False
-2.0,20,24.948986,False
-2.0,20,25.251256,False
-2.0,20,25.57483,False
-2.0,20,25.908831,False
-2.0,20,26.226762,False
-2.0,20,26.546471,False
-2.0,20,26.860796,False
-2.0,20,27.177157,False
-2.0,20,27.537632,False
-2.0,20,27.905308,False
-2.0,20,28.256746,False
-2.0,20,28.6152,False
-2.0,20,28.946996,False
-2.0,20,29.280087,False
-2.0,20,29.641779,False
-2.0,20,29.977996,False
-2.0,20,30.322175,False
-2.0,20,30.826913,False
-2.0,20,31.171548,False
-2.0,20,31.53075,False
-2.0,20,31.864412,False
-2.0,20,32.212995,False
-2.0,20,32.549689,False
-2.0,20,32.881197,False
-2.0,20,33.201459,False
-2.0,20,33.545024,False
-2.0,20,33.878613,False
-2.0,20,34.198041,False
-2.0,20,34.544134,False
-2.0,20,34.878254,False
-2.0,20,35.213333,False
-2.0,20,35.542128,False
-2.0,20,35.873989,False
-2.0,20,36.196038,False
-2.0,20,36.536587,False
-2.0,20,36.865577,False
-2.0,20,37.202914,False
-2.0,20,37.527411,False
-2.0,20,37.876775,False
-2.0,20,38.245076,False
-2.0,20,38.595968,False
-2.0,20,38.924769,False
-2.0,20,39.263564,False
