#{"t_start": 1685220598.4614341, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-6.0,60,12.569738,False
-6.0,60,13.236153,False
-6.0,60,13.905268,False
-6.0,60,14.652758,False
-6.0,60,15.349004,False
-6.0,60,16.050929,False
-6.0,60,16.876602,False
-6.0,60,17.728033,False
-6.0,60,18.571449,False
-6.0,60,19.506472,False
-6.0,60,20.618003,False
-6.0,60,21.603501,False
-6.0,60,22.566886,False
-6.0,60,23.604394,False
-6.0,60,24.627174,False
-6.0,60,25.582407,False
-6.0,60,26.554175,False
-6.0,60,27.53546,False
-6.0,60,28.62636,False
-6.0,60,29.644755,False
-6.0,60,30.835385,False
-6.0,60,31.876692,False
-6.0,60,32.891895,False
-6.0,60,33.896134,False
-6.0,60,34.891854,False
-6.0,60,35.885883,False
-6.0,60,36.876737,False
-6.0,60,37.881038,False
-6.0,60,38.944165,False
-6.0,60,39.971293,False
-6.0,60,41.002125,False
-6.0,60,42.176929,False
-6.0,60,43.266137,False
-6.0,60,44.356485,False
-6.0,60,103.473525,False
-6.0,60,104.549498,False
-6.0,60,105.603061,False
-6.0,60,106.658307,False
-5.0,60,107.710907,False
-6.0,60,108.801861,False
-6.0,60,109.886507,False
-6.0,60,111.120052,False
-6.0,60,112.190061,False
-6.0,60,113.302241,False
-6.0,60,114.381335,False
-6.0,60,115.425784,False
-6.0,60,116.522903,False
-6.0,60,117.597926,False
-6.0,60,118.678134,False
-6.0,60,119.775205,False
-6.0,60,120.862913,False
-6.0,60,121.931655,False
-6.0,60,123.186371,False
-6.0,60,124.248505,False
-6.0,60,125.322221,False
-6.0,60,126.400372,False
-6.0,60,127.440028,False
-6.0,60,128.496958,False
-6.0,60,129.597327,False
-6.0,60,130.653892,False
-6.0,60,131.715278,False
-6.0,60,132.792809,False
-6.0,60,134.019386,False
-6.0,60,135.083117,False
-6.0,60,136.102617,False
-6.0,60,137.180208,False
-5.0,60,138.277153,False
-6.0,60,139.308174,False
-6.0,60,199.294567,False
-6.0,60,200.326699,False
-6.0,60,201.358086,False
-6.0,60,202.361707,False
-6.0,60,203.59457,False
-5.0,60,204.672434,False
-6.0,60,205.778494,False
-6.0,60,206.860561,False
-5.0,60,207.913896,False
-6.0,60,208.96472,False
-6.0,60,210.018547,False
-6.0,60,211.097894,False
-6.0,60,212.203267,False
-6.0,60,213.299237,False
-6.0,60,214.375874,False
-6.0,60,215.608744,False
-6.0,60,216.68632,False
-6.0,60,217.756907,False
-6.0,60,218.877277,False
-6.0,60,219.925219,False
-6.0,60,220.984709,False
-6.0,60,222.053053,False
-6.0,60,223.150902,False
-6.0,60,224.274156,False
-6.0,60,225.411975,False
-6.0,60,226.662615,False
-6.0,60,227.717358,False
-6.0,60,228.763232,False
-5.0,60,229.812174,False
-6.0,60,230.870793,False
-6.0,60,231.876519,False
-6.0,60,232.913756,False
-6.0,60,233.963347,False
-5.0,60,235.043815,False
-6.0,60,295.549862,False
-6.0,60,296.642804,False
-6.0,60,297.909726,False
-6.0,60,299.017937,False
-6.0,60,300.095329,False
-6.0,60,301.177426,False
-6.0,60,302.234322,False
-6.0,60,303.226888,False
-5.0,60,304.324356,False
-6.0,60,305.411042,False
-6.0,60,306.499417,False
-5.0,60,307.594182,False
-6.0,60,308.83979,False
