#{"t_start": 1685290261.662071, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-3.5,35,11.936042,False
-3.5,35,12.334269,False
-3.5,35,12.698746,False
-3.5,35,13.053691,False
-3.5,35,13.398098,False
-3.5,35,13.766465,False
-3.5,35,14.119324,False
-3.5,35,14.473592,False
-3.5,35,14.849521,False
-3.5,35,15.24144,False
-3.5,35,15.633268,False
-3.5,35,16.097318,False
-3.5,35,16.56534,False
-3.5,35,17.035564,False
-3.5,35,17.605024,False
-3.5,35,18.144362,False
-3.5,35,18.737191,False
-3.5,35,19.514207,False
-3.5,35,20.155699,False
-3.5,35,20.771138,False
-3.5,35,21.403444,False
-3.5,35,22.021762,False
-3.5,35,22.655969,False
-3.5,35,23.297006,False
-3.5,35,23.947085,False
-3.5,35,24.552344,False
-3.5,35,25.158429,False
-3.5,35,25.75534,False
-3.5,35,26.379935,False
-3.5,35,27.020573,False
-3.5,35,27.669669,False
-3.5,35,28.283287,False
-3.5,35,28.912595,False
-3.5,35,29.51917,False
-3.5,35,30.124684,False
-3.5,35,30.825796,False
-3.5,35,31.478918,False
-3.5,35,32.090869,False
-3.5,35,32.702239,False
-3.5,35,33.340243,False
-3.5,35,33.972266,False
-3.5,35,34.554654,False
-3.5,35,35.17628,False
-3.5,35,35.798161,False
-3.5,35,36.392191,False
-3.5,35,36.997237,False
-3.5,35,37.608581,False
-3.5,35,38.227013,False
-3.5,35,38.873737,False
-3.5,35,39.46078,False
-3.5,35,40.050712,False
-3.5,35,40.652526,False
-3.5,35,41.240468,False
-3.5,35,41.952792,False
-3.5,35,42.560823,False
-3.5,35,43.189638,False
-3.5,35,43.845052,False
-3.5,35,44.470037,False
-3.5,35,104.829721,False
-3.5,35,105.450248,False
-3.5,35,106.045769,False
-3.5,35,106.649843,False
-3.5,35,107.226638,False
-3.5,35,107.859664,False
-3.5,35,108.479791,False
-3.5,35,109.07218,False
-3.5,35,109.67668,False
-3.5,35,110.2356,False
-3.5,35,110.786632,False
-3.5,35,111.409856,False
-3.5,35,112.046257,False
-3.5,35,112.77896,False
-3.5,35,113.397754,False
-3.5,35,114.020892,False
-3.5,35,114.662053,False
-3.5,35,115.29752,False
-3.5,35,115.925929,False
-3.5,35,116.516906,False
-3.5,35,117.116433,False
-3.5,35,117.748219,False
-3.5,35,118.346423,False
-3.5,35,118.982082,False
-3.5,35,119.616047,False
-3.5,35,120.224024,False
-3.5,35,120.804428,False
-3.5,35,121.404031,False
-3.5,35,122.014099,False
-3.5,35,122.622032,False
-3.5,35,123.242033,False
-3.5,35,123.970811,False
-3.5,35,124.590647,False
-3.5,35,125.215818,False
-3.5,35,125.818854,False
-3.5,35,126.421694,False
-3.5,35,127.044364,False
-3.5,35,127.668252,False
-3.5,35,128.28371,False
-3.5,35,128.915924,False
-3.5,35,129.555236,False
-3.5,35,130.180887,False
-3.5,35,130.809922,False
-3.5,35,131.436953,False
-3.5,35,132.063513,False
-3.5,35,132.667619,False
-3.5,35,133.290141,False
-3.5,35,133.915943,False
-3.5,35,134.582712,False
-3.5,35,135.276082,False
-3.5,35,135.904432,False
-3.5,35,136.539876,False
-3.5,35,137.142743,False
-3.5,35,137.764878,False
-3.5,35,138.409837,False
-3.5,35,139.008292,False
-3.5,35,139.619596,False
-3.5,35,140.211082,False
-3.5,35,140.830115,False
-3.5,35,201.462272,False
-3.5,35,202.089848,False
-3.5,35,202.735321,False
-3.5,35,203.339365,False
-3.5,35,203.937411,False
-3.5,35,204.539259,False
-3.5,35,205.139947,False
-3.5,35,205.766428,False
-3.5,35,206.567212,False
-3.5,35,207.190323,False
-3.5,35,207.825378,False
-3.5,35,208.429918,False
-3.5,35,209.01465,False
-3.5,35,209.59217,False
-3.5,35,210.200806,False
-3.5,35,210.816845,False
-3.5,35,211.405091,False
-3.5,35,211.990216,False
-3.5,35,212.603377,False
-3.5,35,213.239263,False
-3.5,35,213.866404,False
-3.5,35,214.504407,False
-3.5,35,215.092113,False
-3.5,35,215.707988,False
-3.5,35,216.321916,False
-3.5,35,217.088006,False
-3.5,35,217.706043,False
-3.5,35,218.322167,False
-3.5,35,218.91571,False
-3.5,35,219.500219,False
-3.5,35,220.069047,False
-3.5,35,220.717879,False
-3.5,35,221.366145,False
-3.5,35,221.997083,False
-3.5,35,222.619352,False
-3.5,35,223.219843,False
-3.5,35,223.834981,False
-3.5,35,224.435729,False
-3.5,35,225.117046,False
-3.5,35,225.712203,False
-3.5,35,226.327286,False
-3.5,35,226.938336,False
-3.5,35,227.553949,False
-3.5,35,228.335753,False
-3.5,35,228.969826,False
-3.5,35,229.558721,False
-3.5,35,230.147005,False
-3.5,35,230.759566,False
-3.5,35,231.361335,False
-3.5,35,231.960456,False
-3.5,35,232.56699,False
-3.5,35,233.198271,False
-3.5,35,233.84797,False
-3.5,35,234.474479,False
-3.5,35,235.065941,False
-3.5,35,235.686733,False
-3.5,35,236.272268,False
-3.5,35,236.917174,False
-3.5,35,295.217133,False
-3.5,35,295.826155,False
-3.5,35,296.407735,False
-3.5,35,297.189561,False
-3.5,35,297.822278,False
-3.5,35,298.448635,False
-3.5,35,299.074454,False
-3.5,35,299.706115,False
-3.5,35,300.309562,False
-3.5,35,300.912497,False
-3.5,35,301.491349,False
-3.5,35,302.067722,False
-3.5,35,302.642653,False
-3.5,35,303.220456,False
-3.5,35,303.817992,False
-3.5,35,304.410696,False
-3.5,35,304.994308,False
-3.5,35,305.580636,False
-3.5,35,306.168651,False
-3.5,35,306.68335,False
-3.5,35,307.252018,False
-3.5,35,307.998636,False
-3.5,35,308.616932,False
-3.5,35,309.236192,False
-3.5,35,309.876589,False
-3.5,35,310.492972,False
-3.5,35,311.106992,False
-3.5,35,311.757341,False
-3.5,35,312.358694,False
-3.5,35,312.905948,False
-3.5,35,313.495378,False
-3.5,35,314.134765,False
-3.5,35,314.732361,False
-3.5,35,315.350246,False
-3.5,35,315.944815,False
-3.5,35,316.541487,False
-3.5,35,317.159426,False
-3.5,35,317.794816,False
-3.5,35,318.414057,False
-3.5,35,319.183788,False
-3.5,35,319.820991,False
-3.5,35,320.421242,False
-3.5,35,320.997526,False
-3.5,35,321.56979,False
-3.5,35,322.126418,False
-3.5,35,322.720944,False
-3.5,35,323.305246,False
-3.5,35,323.938709,False
-3.5,35,324.530573,False
-3.5,35,325.160524,False
