#{"t_start": 1684629291.075762, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
10.6,4,14.066362,True
10.4,6,14.168187,True
10.6,4,14.239778,True
10.6,4,14.299659,True
10.5,5,14.37867,True
10.6,4,14.429645,True
10.6,4,14.49776,True
10.5,5,14.565105,True
10.6,4,14.618355,True
10.6,4,14.669035,True
10.6,4,14.728763,True
9.6,14,14.909184,True
10.6,4,14.964175,True
10.6,4,15.014242,True
10.6,4,15.069302,True
10.6,4,15.119305,True
10.6,4,15.168994,True
10.6,4,15.216924,True
10.6,4,15.26079,True
10.5,5,15.336287,True
10.5,5,15.397779,True
10.6,4,15.45013,True
10.6,4,15.49561,True
10.6,4,15.546313,True
10.6,4,15.59624,True
10.6,4,15.646097,True
10.6,4,15.694438,True
10.3,7,15.772849,True
10.6,4,15.821986,True
10.6,4,15.877194,True
10.6,4,15.928245,True
10.5,5,15.988672,True
10.6,4,16.036826,True
10.6,4,16.085676,True
10.5,5,16.140427,True
10.6,4,16.188797,True
10.6,4,16.233325,True
10.6,4,16.276159,True
10.6,4,16.323584,True
10.5,5,16.392128,True
10.6,4,16.436184,True
10.4,6,16.50882,True
10.6,4,16.560959,True
10.5,5,16.617913,True
10.5,5,16.67249,True
10.5,5,16.734301,True
10.6,4,16.788817,True
10.6,4,16.836304,True
10.5,5,16.901687,True
10.5,5,16.964908,True
10.6,4,17.01279,True
10.6,4,17.061726,True
10.6,4,17.115677,True
10.6,4,17.164222,True
10.5,5,17.219021,True
10.6,4,17.260108,True
10.5,5,17.317721,True
10.6,4,17.375581,True
10.5,5,17.444724,True
10.6,4,17.500282,True
10.6,4,17.564977,True
10.6,4,17.624648,True
10.6,4,17.682471,True
10.4,6,17.773378,True
10.6,4,17.832261,True
10.6,4,17.881119,True
10.6,4,17.935572,True
10.4,6,18.016567,True
10.6,4,18.071171,True
10.6,4,18.123999,True
10.4,6,18.212036,True
10.6,4,18.277528,True
10.6,4,18.344593,True
10.5,5,18.429204,True
10.6,4,18.488706,True
10.6,4,18.540187,True
10.6,4,18.603133,True
10.6,4,18.662168,True
10.6,4,18.717996,True
10.4,6,18.800649,True
10.5,5,18.878361,True
10.6,4,18.945095,True
10.6,4,19.001245,True
10.6,4,19.059292,True
10.6,4,19.113921,True
10.6,4,19.182663,True
10.6,4,19.243341,True
10.6,4,19.302116,True
10.6,4,19.36332,True
10.6,4,19.434165,True
10.6,4,19.502284,True
10.6,4,19.549718,True
10.6,4,19.600281,True
10.6,4,19.651663,True
10.6,4,19.703668,True
10.6,4,19.775713,True
10.6,4,19.836152,True
10.6,4,19.89281,True
10.5,5,19.960904,True
10.5,5,20.043579,True
10.6,4,20.112892,True
10.5,5,20.198458,True
10.6,4,20.271144,True
10.6,4,20.326053,True
10.6,4,20.384599,True
10.5,5,20.473547,True
10.6,4,20.537599,True
10.6,4,20.607413,True
10.6,4,20.669703,True
10.5,5,20.751027,True
10.6,4,20.807773,True
10.6,4,20.863693,True
10.5,5,20.942557,True
10.6,4,21.014473,True
10.6,4,21.083472,True
10.5,5,21.173851,True
10.6,4,21.237106,True
10.6,4,21.307608,True
10.4,6,21.404161,True
10.5,5,21.483435,True
10.6,4,21.555135,True
10.5,5,21.636043,True
10.6,4,21.700991,True
10.5,5,21.783706,True
10.6,4,21.849185,True
10.5,5,21.93328,True
