#{"t_start": 1684568121.2991235, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-4.0,40,12.830596,False
-4.0,40,13.340685,False
-4.0,40,13.842458,False
-4.0,40,14.301898,False
-4.0,40,14.749549,False
-4.0,40,15.183098,False
-4.0,40,15.628787,False
-4.0,40,16.084405,False
-4.0,40,16.584278,False
-4.0,40,17.17458,False
-4.0,40,17.792853,False
-4.0,40,18.449575,False
-4.0,40,19.038557,False
-4.0,40,19.652723,False
-4.0,40,20.277534,False
-4.0,40,21.044423,False
-4.0,40,21.655027,False
8.0,30,22.169785,True
-4.0,40,23.148647,False
-4.0,40,23.821645,False
7.4,36,24.470479,True
-4.0,40,25.121578,False
-4.0,40,25.780697,False
-4.0,40,26.443353,False
-4.0,40,27.139847,False
-4.0,40,27.804662,False
-4.0,40,28.54548,False
-4.0,40,29.28964,False
-4.0,40,30.019397,False
-4.0,40,30.728352,False
-4.0,40,31.449918,False
-4.0,40,32.260034,False
-4.0,40,33.012244,False
-4.0,40,33.743139,False
10.0,10,33.932339,True
7.8,32,34.512644,True
-4.0,40,35.238325,False
-4.0,40,36.101545,False
-4.0,40,36.799467,False
-4.0,40,37.752765,False
-4.0,40,38.404387,False
-4.0,40,39.054067,False
-4.0,40,39.753417,False
-4.0,40,40.669616,False
-4.0,40,41.304149,False
7.1,39,41.958377,True
-4.0,40,42.691212,False
7.4,36,43.253312,True
-4.0,40,43.966027,False
-4.0,40,44.623199,False
-4.0,40,45.193025,False
-4.0,40,45.857986,False
-4.0,40,104.83037,False
7.3,37,105.448701,True
-4.0,40,106.121035,False
-4.0,40,106.797019,False
-4.0,40,107.540848,False
8.3,27,107.985302,True
-4.0,40,108.688173,False
10.0,10,108.85241,True
-4.0,40,109.550097,False
-4.0,40,110.243924,False
8.8,22,110.596472,True
-4.0,40,111.772557,False
-4.0,40,112.447633,False
-4.0,40,113.145176,False
8.3,27,113.578052,True
-4.0,40,114.232599,False
-4.0,40,114.907896,False
-4.0,40,115.857664,False
-4.0,40,116.558096,False
-4.0,40,117.242811,False
-4.0,40,117.998539,False
-4.0,40,118.646589,False
-4.0,40,119.755439,False
-4.0,40,120.976819,False
-4.0,40,121.634728,False
-4.0,40,122.317864,False
-4.0,40,123.022193,False
-4.0,40,123.699223,False
-4.0,40,124.372098,False
7.7,33,124.958398,True
-4.0,40,125.627306,False
-4.0,40,126.38818,False
-4.0,40,127.036139,False
-4.0,40,127.720205,False
-4.0,40,128.417178,False
-4.0,40,129.147713,False
-4.0,40,129.853018,False
-4.0,40,130.583144,False
-4.0,40,131.320714,False
-4.0,40,132.040428,False
-4.0,40,132.739458,False
-4.0,40,133.450476,False
-4.0,40,134.197956,False
-4.0,40,134.902848,False
-4.0,40,135.626115,False
7.6,34,136.265676,True
-4.0,40,137.001048,False
-4.0,40,137.721008,False
-4.0,40,138.438752,False
-4.0,40,139.187264,False
-4.0,40,140.287957,False
-4.0,40,141.001471,False
-4.0,40,141.709601,False
-4.0,40,142.390375,False
-4.0,40,200.330656,False
8.4,26,200.877792,True
-4.0,40,201.560097,False
-4.0,40,202.295967,False
-4.0,40,203.015586,False
7.9,31,203.559041,True
-4.0,40,204.294281,False
7.4,36,204.978631,True
-4.0,40,205.682684,False
-4.0,40,206.410224,False
-4.0,40,207.120589,False
-4.0,40,207.858596,False
-4.0,40,208.591195,False
-4.0,40,209.299076,False
-4.0,40,210.041142,False
9.5,15,210.318453,True
-4.0,40,211.027081,False
-4.0,40,211.767864,False
-4.0,40,212.514599,False
-4.0,40,213.236334,False
-4.0,40,213.951766,False
-4.0,40,214.676316,False
8.6,24,215.092939,True
-4.0,40,215.85383,False
8.3,27,216.463072,True
-4.0,40,217.17649,False
-4.0,40,217.916426,False
-4.0,40,218.645941,False
8.9,21,219.056369,True
-4.0,40,220.145541,False
-4.0,40,220.873264,False
-4.0,40,221.618747,False
-4.0,40,222.343721,False
7.2,38,223.03384,True
8.4,26,223.51872,True
-4.0,40,224.238886,False
9.4,16,224.50199,True
8.0,30,225.056508,True
-4.0,40,225.790912,False
-4.0,40,226.590554,False
-4.0,40,227.307121,False
9.6,14,227.567606,True
-4.0,40,228.365473,False
-4.0,40,229.104959,False
-4.0,40,229.831812,False
-4.0,40,230.53764,False
-4.0,40,231.239669,False
-4.0,40,231.969465,False
9.1,19,232.333109,True
-4.0,40,233.052734,False
-4.0,40,233.796038,False
-4.0,40,234.504407,False
-4.0,40,235.24736,False
-4.0,40,235.95222,False
-4.0,40,236.674402,False
-4.0,40,237.429834,False
9.7,13,295.473526,True
8.0,30,296.036857,True
-4.0,40,296.747464,False
9.4,16,297.043072,True
8.9,21,297.511044,True
8.6,24,297.968499,True
8.6,24,298.409542,True
7.1,39,299.10925,True
8.5,25,299.546506,True
9.1,19,299.884086,True
-4.0,40,300.594474,False
-4.0,40,301.299688,False
-4.0,40,302.041501,False
-4.0,40,302.779961,False
-4.0,40,303.526936,False
8.4,26,304.186503,True
9.4,16,304.563936,True
-4.0,40,305.264251,False
7.2,38,305.955384,True
8.7,23,306.367087,True
9.3,17,306.683274,True
-4.0,40,307.822208,False
-4.0,40,308.513562,False
-4.0,40,309.191814,False
9.8,12,309.49736,True
-4.0,40,310.207878,False
-4.0,40,310.904652,False
8.1,29,311.439853,True
-4.0,40,312.217852,False
8.9,21,312.61063,True
-4.0,40,313.371289,False
7.7,33,314.005771,True
9.4,16,314.300816,True
-4.0,40,315.046691,False
9.6,14,315.32201,True
-4.0,40,316.071246,False
-4.0,40,316.813802,False
8.5,25,317.278327,True
8.1,29,318.014154,True
-4.0,40,318.756186,False
-4.0,40,319.46913,False
-4.0,40,320.170654,False
-4.0,40,320.958891,False
9.9,11,321.166742,True
-4.0,40,321.988164,False
10.1,9,322.148102,True
-4.0,40,322.847282,False
9.7,13,323.071234,True
7.9,31,323.629318,True
-4.0,40,324.328082,False
-4.0,40,325.011933,False
8.4,26,325.479522,True
-4.0,40,326.20101,False
9.1,19,326.557023,True
7.6,34,327.170841,True
-4.0,40,327.914801,False
-4.0,40,328.645829,False
9.7,13,328.889937,True
8.0,30,329.427643,True
-4.0,40,330.157732,False
9.7,13,330.399579,True
7.0,40,331.147315,True
-4.0,40,332.639057,False
8.3,27,333.119614,True
-4.0,40,333.850874,False
8.8,22,334.25031,True
10.0,10,334.435265,True
-4.0,40,393.937584,False
-4.0,40,394.680628,False
9.2,18,395.002587,True
8.8,22,395.409775,True
8.9,21,395.814022,True
8.4,26,396.280843,True
9.2,18,396.62924,True
8.2,28,397.136811,True
-4.0,40,397.847472,False
9.5,15,398.128015,True
9.1,19,398.490499,True
9.0,20,398.846487,True
9.0,20,399.196239,True
10.0,10,399.64149,True
9.7,13,399.869148,True
9.4,16,400.156812,True
9.3,17,400.472074,True
9.4,16,400.76277,True
8.8,22,401.155579,True
8.0,30,401.696697,True
10.1,9,401.873992,True
7.2,38,402.590824,True
7.5,35,403.236746,True
9.7,13,403.462786,True
8.9,21,403.873872,True
7.8,32,404.460474,True
8.7,23,404.882163,True
8.7,23,405.298713,True
8.9,21,405.674924,True
8.2,28,406.187215,True
9.5,15,406.461544,True
-4.0,40,407.219846,False
7.3,37,407.885194,True
-4.0,40,408.594416,False
8.9,21,408.969283,True
-4.0,40,409.712451,False
9.5,15,410.000632,True
8.9,21,410.410011,True
9.9,11,410.614803,True
8.6,24,411.05869,True
-4.0,40,411.799277,False
9.8,12,412.024865,True
9.7,13,412.250415,True
8.7,23,412.771525,True
9.4,16,413.062491,True
7.9,31,413.631768,True
9.6,14,413.888245,True
9.5,15,414.160444,True
9.1,19,414.51165,True
9.6,14,414.769705,True
10.1,9,414.931486,True
10.1,9,415.099112,True
8.9,21,415.581486,True
8.1,29,416.12179,True
9.8,12,416.364188,True
9.3,17,416.672727,True
9.0,20,417.040275,True
8.0,30,417.616454,True
