#{"t_start": 1684568121.316834, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-4.5,45,12.884261,False
9.5,15,13.071209,True
-4.5,45,13.637442,False
9.4,16,13.838458,True
9.1,19,14.061108,True
9.7,13,14.205872,True
8.7,23,14.469802,True
9.4,16,14.640863,True
8.3,27,14.932886,True
-4.5,45,15.425027,False
9.1,19,15.655719,True
9.3,17,15.831254,True
9.3,17,16.026878,True
6.7,43,16.566979,True
9.6,14,16.761796,True
9.0,20,17.066797,True
9.5,15,17.299409,True
7.9,31,17.774637,True
7.9,31,18.289047,True
-4.5,45,18.960238,False
7.2,38,19.540125,True
8.7,23,19.896112,True
-4.5,45,20.638929,False
9.4,16,20.999967,True
9.2,18,21.267672,True
8.1,29,21.716199,True
-4.5,45,22.81036,False
9.3,17,23.084487,True
9.1,19,23.387769,True
8.1,29,23.887665,True
-4.5,45,24.690603,False
9.7,13,24.891086,True
8.0,30,25.375398,True
8.7,23,25.761109,True
8.1,29,26.245938,True
-4.5,45,27.00904,False
-4.5,45,27.769673,False
8.4,26,28.259624,True
7.3,37,28.936143,True
8.7,23,29.367856,True
9.4,16,29.658189,True
6.7,43,30.427779,True
9.4,16,30.710655,True
8.6,24,31.137166,True
-4.5,45,32.046415,False
10.0,10,32.224074,True
7.5,35,32.875329,True
-4.5,45,33.711836,False
9.6,14,33.975344,True
9.6,14,34.226565,True
8.9,21,34.589426,True
7.3,37,35.277037,True
-4.5,45,36.217352,False
8.2,28,36.708098,True
8.6,24,37.147925,True
8.4,26,37.843043,True
8.2,28,38.289168,True
8.4,26,38.688341,True
-4.5,45,39.520163,False
9.4,16,39.74844,True
8.1,29,40.486829,True
8.4,26,40.894962,True
8.6,24,41.287168,True
9.1,19,41.605583,True
7.8,32,42.145896,True
9.8,12,42.398786,True
9.7,13,42.620151,True
9.3,17,42.898168,True
9.4,16,43.143317,True
9.1,19,43.538291,True
7.9,31,44.010838,True
-4.5,45,44.732567,False
8.5,25,45.086342,True
-4.5,45,45.81652,False
7.6,34,104.690251,True
9.6,14,104.926879,True
7.9,31,105.448276,True
9.6,14,105.685469,True
9.8,12,105.883673,True
9.8,12,106.081873,True
6.7,43,106.814652,True
8.8,22,107.220381,True
8.7,23,107.628596,True
8.0,30,108.151058,True
8.5,25,108.569076,True
9.8,12,108.78331,True
8.0,30,109.301573,True
8.3,27,109.774856,True
9.2,18,110.096264,True
10.0,10,110.261687,True
8.5,25,111.174721,True
-4.5,45,111.920434,False
8.7,23,112.311422,True
8.0,30,112.850835,True
7.4,36,113.43915,True
7.6,34,113.98219,True
8.0,30,114.483089,True
9.5,15,114.740373,True
9.3,17,115.03149,True
9.4,16,115.564562,True
8.8,22,115.941093,True
9.8,12,116.158872,True
8.8,22,116.540833,True
8.7,23,116.933523,True
6.8,42,117.705931,True
9.5,15,117.981763,True
