#{"t_start": 1684568121.227868, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-3.0,30,12.765686,False
8.9,21,13.05545,True
-3.0,30,13.428715,False
9.4,16,13.627151,True
-3.0,30,13.99754,False
-3.0,30,14.338763,False
-3.0,30,14.675118,False
-3.0,30,14.998336,False
-3.0,30,15.335341,False
-3.0,30,15.657895,False
-3.0,30,16.00002,False
-3.0,30,16.340358,False
9.0,20,16.615509,True
-3.0,30,17.047834,False
-3.0,30,17.500101,False
-3.0,30,17.99332,False
-3.0,30,18.473865,False
-3.0,30,18.920181,False
-3.0,30,19.373792,False
-3.0,30,19.81688,False
-3.0,30,20.303123,False
-3.0,30,20.90899,False
-3.0,30,21.377397,False
-3.0,30,21.836522,False
-3.0,30,22.369729,False
-3.0,30,23.17618,False
-3.0,30,23.669564,False
-3.0,30,24.245402,False
-3.0,30,24.727422,False
-3.0,30,25.207422,False
-3.0,30,25.693574,False
-3.0,30,26.206717,False
8.7,23,26.587068,True
-3.0,30,27.097789,False
-3.0,30,27.589275,False
9.1,19,27.936317,True
-3.0,30,28.484192,False
-3.0,30,29.050931,False
-3.0,30,29.599542,False
9.8,12,29.820069,True
-3.0,30,30.354003,False
8.8,22,30.744845,True
-3.0,30,31.276973,False
-3.0,30,31.842287,False
-3.0,30,32.467355,False
-3.0,30,33.020445,False
-3.0,30,33.568154,False
-3.0,30,34.137603,False
-3.0,30,34.663339,False
-3.0,30,35.22611,False
9.8,12,35.438777,True
-3.0,30,36.125022,False
-3.0,30,36.644809,False
9.1,19,36.989486,True
9.1,19,37.55566,True
-3.0,30,38.070537,False
9.4,16,38.326279,True
-3.0,30,38.794814,False
8.1,29,39.29171,True
-3.0,30,39.826091,False
-3.0,30,40.580111,False
-3.0,30,41.056908,False
-3.0,30,41.547823,False
-3.0,30,42.044976,False
9.3,17,42.396995,True
-3.0,30,42.890268,False
9.1,19,43.181739,True
-3.0,30,43.750705,False
-3.0,30,44.210249,False
-3.0,30,44.712545,False
-3.0,30,45.129347,False
8.5,25,45.526722,True
-3.0,30,46.024631,False
-3.0,30,104.832369,False
8.7,23,105.212731,True
-3.0,30,105.716861,False
-3.0,30,106.229108,False
-3.0,30,106.730802,False
-3.0,30,107.273696,False
8.5,25,107.718235,True
-3.0,30,108.239626,False
-3.0,30,108.76,False
10.3,7,108.871048,True
-3.0,30,109.39241,False
-3.0,30,109.920164,False
-3.0,30,110.432136,False
-3.0,30,111.429233,False
-3.0,30,111.924554,False
-3.0,30,112.434815,False
-3.0,30,112.973768,False
-3.0,30,113.466471,False
10.2,8,113.591467,True
9.5,15,113.829089,True
9.2,18,114.122592,True
9.7,13,114.338987,True
9.3,17,114.626851,True
-3.0,30,115.137066,False
-3.0,30,115.908882,False
-3.0,30,116.429661,False
8.9,21,116.807748,True
-3.0,30,117.314499,False
-3.0,30,117.886908,False
-3.0,30,118.391426,False
9.3,17,118.661618,True
8.3,27,119.590252,True
-3.0,30,120.061518,False
9.6,14,120.841452,True
-3.0,30,121.35989,False
-3.0,30,121.832641,False
9.2,18,122.129746,True
-3.0,30,122.664567,False
-3.0,30,123.190127,False
-3.0,30,123.712972,False
-3.0,30,124.209186,False
-3.0,30,124.697203,False
9.4,16,125.011936,True
-3.0,30,125.514291,False
8.6,24,125.938791,True
-3.0,30,126.507071,False
-3.0,30,126.987545,False
8.0,30,127.513364,True
8.4,26,127.947529,True
8.9,21,128.327812,True
9.9,11,128.508162,True
9.0,20,128.866965,True
-3.0,30,129.426579,False
-3.0,30,129.944881,False
-3.0,30,130.489731,False
9.3,17,130.7997,True
9.7,13,131.040287,True
-3.0,30,131.595145,False
-3.0,30,132.132396,False
-3.0,30,132.65175,False
9.1,19,132.977031,True
8.1,29,133.501198,True
-3.0,30,134.066182,False
-3.0,30,134.611296,False
-3.0,30,135.13707,False
-3.0,30,135.684728,False
-3.0,30,136.250078,False
9.5,15,136.507049,True
-3.0,30,137.074612,False
-3.0,30,137.613309,False
-3.0,30,138.150194,False
8.7,23,138.568594,True
-3.0,30,139.119988,False
-3.0,30,139.675001,False
-3.0,30,140.591568,False
-3.0,30,141.130291,False
-3.0,30,141.658789,False
-3.0,30,142.178,False
8.5,25,199.826222,True
9.0,20,200.183757,True
8.7,23,200.614945,True
8.8,22,201.075656,True
9.4,16,201.347785,True
9.5,15,201.594409,True
9.4,16,201.887596,True
-3.0,30,202.436071,False
-3.0,30,202.982996,False
-3.0,30,203.516068,False
9.3,17,203.823575,True
8.8,22,204.212337,True
-3.0,30,204.76926,False
8.2,28,205.299885,True
9.7,13,205.527799,True
10.0,10,205.707585,True
-3.0,30,206.236229,False
8.1,29,206.77473,True
-3.0,30,207.300662,False
9.9,11,207.509853,True
-3.0,30,208.061034,False
8.4,26,208.531325,True
9.7,13,208.767571,True
-3.0,30,209.293201,False
-3.0,30,209.852809,False
8.1,29,210.38563,True
9.7,13,210.615997,True
-3.0,30,211.146307,False
-3.0,30,211.710053,False
10.1,9,211.875136,True
-3.0,30,212.437037,False
-3.0,30,212.982548,False
-3.0,30,213.523874,False
-3.0,30,214.060927,False
-3.0,30,214.596674,False
8.1,29,215.113396,True
10.0,10,215.304133,True
-3.0,30,215.866743,False
10.1,9,216.046932,True
9.3,17,216.459934,True
9.3,17,216.757627,True
9.4,16,217.047707,True
8.8,22,217.449613,True
9.4,16,217.740025,True
10.1,9,217.912616,True
-3.0,30,218.464475,False
9.0,20,218.839523,True
9.0,20,219.220907,True
9.8,12,219.789534,True
-3.0,30,220.350985,False
-3.0,30,220.892306,False
9.7,13,221.134344,True
-3.0,30,221.690172,False
8.4,26,222.158777,True
9.0,20,222.52285,True
-3.0,30,223.06965,False
10.1,9,223.252141,True
10.0,10,223.43832,True
9.0,20,223.778298,True
8.4,26,224.252465,True
8.5,25,224.700432,True
9.5,15,224.971933,True
10.1,9,225.124149,True
-3.0,30,225.684565,False
9.2,18,226.042825,True
10.1,9,226.223911,True
9.5,15,226.517705,True
9.3,17,226.82581,True
-3.0,30,227.359086,False
9.9,11,227.564196,True
-3.0,30,228.10113,False
-3.0,30,228.725553,False
9.7,13,228.976144,True
-3.0,30,229.516363,False
-3.0,30,230.062265,False
10.2,8,230.201898,True
8.0,30,230.731197,True
-3.0,30,231.254175,False
9.9,11,231.446867,True
8.2,28,231.962893,True
9.4,16,232.277116,True
9.0,20,232.634078,True
9.7,13,232.871941,True
-3.0,30,233.430681,False
9.9,11,233.618354,True
9.8,12,233.851145,True
10.4,6,233.96872,True
8.5,25,234.410129,True
8.4,26,234.873755,True
-3.0,30,235.430995,False
-3.0,30,235.96163,False
-3.0,30,236.503917,False
10.0,10,236.677779,True
9.1,19,237.022031,True
8.0,30,237.602757,True
9.6,14,295.658393,True
-3.0,30,296.226383,False
9.9,11,296.415874,True
9.8,12,296.635377,True
9.4,16,296.907761,True
8.9,21,297.297374,True
9.1,19,297.734601,True
9.5,15,298.021538,True
-3.0,30,298.570039,False
9.3,17,298.877692,True
8.2,28,299.377459,True
9.4,16,299.655196,True
9.0,20,300.003962,True
9.5,15,300.269532,True
8.3,27,300.757628,True
-3.0,30,301.280808,False
-3.0,30,301.821607,False
9.9,11,302.036182,True
9.0,20,302.397689,True
9.1,19,302.748589,True
8.8,22,303.167428,True
8.8,22,303.582324,True
9.9,11,303.7864,True
8.7,23,304.378022,True
9.4,16,304.754191,True
-3.0,30,305.274003,False
8.8,22,305.67381,True
9.8,12,305.896794,True
9.6,14,306.146258,True
-3.0,30,306.700357,False
9.3,17,307.439606,True
9.6,14,307.676492,True
9.0,20,308.047585,True
9.8,12,308.259228,True
9.7,13,308.474118,True
9.9,11,308.645233,True
10.2,8,308.78149,True
10.0,10,308.955328,True
8.7,23,309.349207,True
8.9,21,309.81151,True
8.6,24,310.240175,True
9.4,16,310.520611,True
-3.0,30,311.061759,False
9.2,18,311.380754,True
9.7,13,311.624461,True
-3.0,30,312.209534,False
-3.0,30,312.780387,False
