#{"t_start": 1683586174.9244962, "env_id": "sokoban_solver-turtle-v0"}
r,l,t
15.0,24,34.385369
8.0,31,135.66873
12.0,11,152.701366
15.0,21,152.978524
5.0,41,182.904771
16.0,22,217.970967
15.0,23,248.679216
28.0,59,365.418713
14.0,26,476.201877
5.0,125,633.865824
17.0,16,667.25001
25.0,28,716.435139
17.0,16,784.586302
14.0,11,800.699479
17.0,21,801.206162
19.0,25,867.532643
21.0,20,928.002857
7.0,64,953.950344
9.0,28,997.700793
9.0,21,1014.048266
16.0,14,1030.199651
20.0,47,1205.555036
28.0,20,1237.640549
42.0,29,1352.873288
12.0,39,1387.047545
21.0,27,1418.555174
10.0,29,1434.715035
9.0,34,1526.8809
13.0,66,1623.610977
0.0,125,2163.488052
23.0,15,2179.983892
7.0,32,2242.585916
22.0,23,2346.429085
24.0,25,2360.183882
21.0,88,2473.009534
12.0,13,2535.562992
7.0,32,2593.492793
19.0,24,2679.473211
19.0,21,2725.972113
10.0,47,2726.483263
5.0,14,2742.67995
12.0,35,2780.185949
22.0,41,2877.873409
16.0,12,2878.811079
5.0,40,2976.577645
20.0,21,3030.881122
0.0,103,3154.822407
22.0,28,3171.052298
2.0,32,3284.152843
16.0,23,3302.482449
22.0,31,3375.17659
22.0,27,3414.39768
16.0,25,3446.49598
30.0,20,3492.889666
20.0,22,3508.863621
19.0,16,3518.954399
19.0,43,3632.189139
12.0,28,3713.464849
14.0,25,3821.029099
19.0,22,3823.146186
10.0,30,4274.017882
10.0,18,4322.461756
7.0,54,4498.473083
17.0,22,4562.503226
16.0,15,4627.51192
5.0,58,4712.416643
19.0,17,4728.456411
33.0,27,4843.038495
13.0,55,4961.291999
6.0,55,5025.884047
16.0,19,5089.1522
15.0,35,5151.395707
9.0,40,5179.199026
4.0,32,5211.21158
12.0,13,5212.461914
11.0,43,5258.632429
24.0,13,5290.229501
3.0,52,5385.30869
-2.0,30,5394.145828
12.0,24,5394.365607
14.0,20,5426.786762
10.0,48,5507.655249
16.0,14,5523.732917
17.0,28,5583.374444
2.0,21,5599.117438
7.0,20,5601.762884
21.0,67,5757.694834
25.0,25,5810.655044
7.0,15,5810.788673
14.0,12,5810.88045
19.0,17,5843.034682
24.0,38,5940.548284
10.0,31,6081.533463
15.0,27,6693.856123
16.0,34,6758.19973
8.0,20,6774.364712
17.0,65,6960.888556
12.0,52,7058.019266
20.0,25,7168.754344
6.0,13,7184.833515
26.0,99,7313.694293
8.0,19,7345.791173
7.0,5,7361.020109
17.0,26,7393.039035
7.0,17,7440.976997
13.0,42,7460.475671
18.0,19,7480.730365
11.0,22,7480.934694
25.0,19,7534.808087
24.0,17,7617.932172
18.0,24,7710.46848
12.0,19,7726.668721
10.0,25,7758.932778
15.0,51,7836.264822
12.0,48,7920.184604
11.0,22,7920.401633
23.0,46,7950.871435
18.0,38,8078.23515
22.0,19,8094.897332
10.0,15,8111.026517
17.0,18,8143.112382
14.0,17,8144.673465
26.0,15,8144.799443
37.0,31,8170.893994
20.0,69,8265.754191
9.0,40,8707.748127
5.0,92,8881.244872
10.0,49,9004.974463
24.0,25,9021.507294
10.0,20,9039.087451
8.0,42,9122.989424
7.0,54,9344.560885
-7.0,6,9369.603661
19.0,44,9453.886369
25.0,34,9525.9147
11.0,33,9542.223827
14.0,29,9606.693103
29.0,9,9653.825135
14.0,18,9654.010483
12.0,20,9670.665446
16.0,15,9687.26309
4.0,125,9845.987712
9.0,16,9846.23972
33.0,39,9907.116992
12.0,39,9922.346521
10.0,45,9983.451932
21.0,16,9999.662582
16.0,14,9999.742369
7.0,36,10047.108483
9.0,35,10083.870163
15.0,71,10240.040704
16.0,33,10270.200911
14.0,102,11028.290719
16.0,38,11078.859822
12.0,28,11091.330315
11.0,47,11152.435953
5.0,101,11280.281197
-12.0,17,11285.203799
34.0,19,11324.765899
7.0,29,11349.63218
16.0,34,11366.049195
10.0,44,11482.947434
9.0,8,11495.745825
13.0,22,11530.126788
20.0,35,11578.442588
17.0,17,11604.157443
20.0,16,11604.312968
14.0,22,11620.58401
17.0,31,11637.179527
20.0,59,11704.890425
