#{"t_start": 1683819386.3888416, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
8.0,15,6.042693,0,2,0
12.0,21,54.111639,0,2,0
14.0,29,120.938264,0,1,0
9.0,20,121.130213,0,0,0
20.0,19,141.797565,0,2,0
11.0,16,166.440631,0,2,0
5.0,20,192.961561,0,0,0
15.0,12,208.420577,0,1,0
5.0,9,226.460869,0,0,0
24.0,14,226.573783,0,1,0
10.0,16,233.937244,0,1,0
16.0,17,242.349857,0,1,0
10.0,33,309.413083,0,4,0
8.0,24,424.081745,0,2,0
15.0,23,453.715902,0,1,0
3.0,13,453.819915,0,1,0
2.0,21,493.781261,0,1,0
9.0,18,495.625057,0,1,0
15.0,16,509.205981,0,2,0
16.0,16,569.760251,0,2,0
1.0,23,583.609912,0,3,0
9.0,31,599.644688,0,1,0
20.0,17,664.678376,8,1,0.0
20.0,23,678.504009,0,1,0
9.0,27,678.830692,0,1,0
26.0,13,695.138557,0,1,0
0.0,10,711.300867,0,0,0
0.0,17,712.035439,0,2,0
6.0,20,756.506201,0,2,0
10.0,17,817.68959,0,1,0
11.0,32,833.372837,0,2,0
12.0,34,853.133964,0,1,0
15.0,13,871.020373,0,2,0
19.0,11,919.260081,0,1,0
7.0,31,951.97218,0,3,0
5.0,9,952.097849,0,1,0
21.0,12,952.218476,0,1,0
15.0,13,954.459496,0,0,0
10.0,69,1001.059314,0,1,0
5.0,19,1001.238531,0,2,0
10.0,15,1017.591727,0,4,0
10.0,16,1056.308919,0,3,0
17.0,15,1056.514109,0,2,0
12.0,17,1073.245867,0,2,0
7.0,19,1082.956029,0,1,0
0.0,28,1115.208343,0,2,0
16.0,18,1128.707645,0,2,0
14.0,18,1139.219543,0,1,0
15.0,12,1139.503186,0,1,0
22.0,30,1245.681198,0,3,0
9.0,16,1278.07602,0,4,0
17.0,17,1278.264046,0,2,0
14.0,20,1310.63412,0,1,0
5.0,12,1326.959774,0,1,0
15.0,15,1343.101333,6,1,0.0
5.0,30,1355.74291,0,0,0
16.0,18,1355.946139,0,1,0
14.0,14,1370.840602,0,1,0
10.0,15,1400.670624,0,1,0
16.0,23,1400.884844,0,1,0
8.0,14,1401.047129,0,2,0
4.0,25,1511.765337,0,2,0
0.0,20,1528.347739,0,1,0
0.0,16,1528.473119,0,2,0
4.0,34,1545.294371,0,2,0
7.0,12,1556.886299,0,2,0
21.0,14,1573.430166,0,2,0
17.0,27,1619.823949,0,2,0
10.0,24,1653.146074,0,0,0
15.0,18,1653.455006,0,1,0
8.0,21,1700.132206,0,1,0
8.0,10,1700.214304,0,2,0
23.0,14,1721.115418,8,1,0.3
-5.0,5,1736.956682,5,1,0.75
9.0,16,1745.936429,0,1,0
11.0,16,1762.274049,10,1,0.05
11.0,15,1797.540651,0,2,0
12.0,22,1806.567696,0,1,0
10.0,20,1846.985792,0,3,0
15.0,30,1863.432159,0,2,0
19.0,14,1909.468052,0,1,0
10.0,10,1925.933334,0,1,0
11.0,13,1952.129583,0,2,0
32.0,15,1952.292005,0,1,0
14.0,16,1968.019175,0,1,0
9.0,9,1981.355276,0,1,0
14.0,24,2026.509394,0,1,0
9.0,3,2042.245884,8,1,0.05
10.0,34,2123.91019,0,2,0
10.0,28,2146.888976,0,1,0
11.0,11,2148.910038,0,2,0
20.0,18,2181.171943,0,0,0
29.0,19,2181.455839,0,1,0
4.0,17,2181.600841,0,1,0
0.0,9,2181.711452,0,0,0
2.0,14,2197.555378,0,1,0
5.0,25,2217.601156,0,2,0
7.0,18,2270.038898,0,1,0
3.0,20,2316.712741,0,1,0
8.0,19,2348.891299,0,1,0
24.0,12,2381.756404,0,2,0
14.0,27,2453.918275,0,2,0
11.0,20,2470.452984,0,2,0
22.0,25,2567.016182,0,2,0
7.0,73,2675.303047,0,3,0
10.0,31,2724.519621,0,1,0
7.0,48,2772.9347,0,1,0
-4.0,13,2790.144638,4,1,1.0
5.0,30,2830.670642,0,1,0
10.0,11,2844.688153,0,0,0
9.0,23,2882.374887,0,4,0
5.0,10,2882.589262,0,1,0
17.0,15,2929.125626,3,1,0.2
20.0,22,2959.990752,0,0,0
19.0,15,2960.162086,0,1,0
8.0,23,2976.60078,0,1,0
15.0,19,3009.687558,0,1,0
7.0,11,3048.746321,0,2,0
5.0,16,3098.022986,0,1,0
11.0,28,3163.077945,0,3,0
25.0,22,3226.784544,0,2,0
28.0,4,3257.886375,10,2,0.15
18.0,12,3264.309441,0,2,0
20.0,10,3264.391387,0,0,0
19.0,13,3287.479869,0,1,0
11.0,60,3375.956418,0,2,0
9.0,14,3376.078896,0,1,0
6.0,13,3384.91722,0,1,0
27.0,38,3437.393944,6,1,0.1
19.0,18,3453.280187,0,2,0
23.0,33,3541.529676,12,2,0.0
18.0,11,3576.497905,0,1,0
14.0,26,3625.907255,0,1,0
10.0,29,3679.016286,0,1,0
5.0,25,3725.206576,0,2,0
6.0,24,3737.539256,0,2,0
20.0,18,3770.143599,0,1,0
20.0,17,3770.346946,0,2,0
14.0,18,3770.567457,0,1,0
14.0,13,3784.586367,0,1,0
7.0,35,3816.795353,0,2,0
10.0,17,3833.310822,0,3,0
5.0,25,3841.648112,0,2,0
9.0,22,3903.892444,0,2,0
14.0,17,3969.975557,0,1,0
19.0,18,3986.488593,0,1,0
6.0,16,4009.972546,0,0,0
