#{"t_start": 1683819387.022079, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
7.0,39,69.526309,0,1,0
14.0,22,120.258772,0,1,0
25.0,19,120.449119,0,2,0
5.0,20,138.10015,0,1,0
2.0,15,141.626415,0,2,0
10.0,18,192.24224,0,1,0
10.0,19,207.787132,0,1,0
10.0,22,225.920557,0,3,0
19.0,33,241.712044,0,1,0
4.0,14,256.505317,0,1,0
20.0,13,291.999107,0,3,0
17.0,25,391.450875,0,3,0
10.0,6,437.940557,6,2,0.2
3.0,25,453.089168,0,1,0
9.0,16,454.367112,0,1,0
26.0,15,493.140026,0,2,0
3.0,16,494.930003,0,1,0
23.0,20,525.111588,13,1,0.0
6.0,44,598.484012,0,2,0
7.0,21,598.677816,0,2,0
7.0,25,664.079339,0,2,0
15.0,17,677.846278,0,1,0
10.0,15,678.050424,0,1,0
12.0,19,694.361161,0,2,0
25.0,13,694.548231,0,1,0
9.0,15,711.067414,0,2,0
19.0,31,787.910744,0,2,0
22.0,16,832.356493,0,1,0
5.0,16,832.555902,0,1,0
7.0,10,832.683928,0,2,0
14.0,12,850.011781,0,1,0
3.0,15,852.420882,0,1,0
26.0,35,934.684889,10,1,0.0
14.0,15,934.813698,0,1,0
6.0,23,951.458266,0,2,0
3.0,25,953.821266,0,1,0
9.0,18,967.520892,0,1,0
15.0,20,967.711387,0,3,0
16.0,13,967.818166,0,2,0
11.0,20,1000.432149,0,2,0
10.0,12,1000.558007,0,1,0
17.0,27,1044.680784,0,2,0
15.0,15,1055.749272,0,1,0
12.0,21,1072.536172,0,2,0
14.0,20,1072.728766,0,1,0
12.0,15,1082.936818,0,1,0
15.0,12,1114.492868,0,2,0
11.0,25,1128.090138,0,0,0
7.0,19,1138.606638,0,1,0
24.0,13,1188.318714,0,1,0
15.0,15,1244.887382,0,2,0
9.0,18,1261.26959,0,1,0
13.0,21,1277.562095,0,1,0
16.0,16,1293.846877,0,2,0
10.0,18,1310.098805,0,0,0
10.0,29,1342.529966,0,2,0
12.0,5,1352.180821,12,1,0.55
11.0,18,1355.149876,0,2,0
4.0,22,1355.358089,0,1,0
7.0,21,1400.031235,0,1,0
10.0,16,1400.17403,0,2,0
19.0,27,1414.33567,0,1,0
3.0,30,1527.5314,0,1,0
17.0,23,1527.80708,0,2,0
14.0,19,1544.443768,0,1,0
7.0,10,1544.556139,0,2,0
19.0,19,1556.235424,0,1,0
15.0,23,1572.883577,0,3,0
20.0,14,1604.860551,0,1,0
5.0,36,1652.701765,0,1,0
-2.0,13,1652.854611,0,1,0
20.0,54,1736.392236,0,3,0
21.0,16,1745.375197,0,1,0
12.0,19,1792.077926,0,0,0
8.0,15,1805.709653,0,2,0
19.0,15,1822.328481,0,1,0
19.0,43,1862.753807,0,1,0
33.0,14,1892.481426,15,2,0.3
5.0,13,1925.2695,0,1,0
20.0,16,1951.507769,0,2,0
7.0,19,1951.717613,0,2,0
5.0,12,1967.396901,0,1,0
7.0,28,2009.861165,0,1,0
11.0,23,2057.943406,0,1,0
9.0,33,2145.892179,0,1,0
27.0,19,2146.324009,0,1,0
9.0,23,2180.550941,0,2,0
