#{"t_start": 1683724967.0016704, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
-5.0,7,0.582597,0,4,0
5.0,6,0.632939,0,0,0
4.0,6,0.69508,0,1,0
5.0,11,0.796617,0,2,0
1.0,14,0.953596,0,2,0
-9.0,13,51.799526,0,2,0
-1.0,10,51.874772,0,1,0
13.0,15,51.95657,0,4,0
15.0,8,52.018048,0,2,0
-8.0,16,86.185127,0,1,0
5.0,16,104.417794,0,2,0
5.0,8,104.457392,0,3,0
0.0,5,104.482083,0,0,0
4.0,10,104.543592,0,1,0
6.0,11,104.600241,0,4,0
19.0,8,104.651098,0,1,0
5.0,5,104.684658,0,0,0
5.0,17,104.774018,0,0,0
1.0,17,104.856426,0,1,0
0.0,8,104.890092,0,2,0
0.0,7,104.924847,0,2,0
4.0,9,104.972425,0,2,0
-4.0,22,105.096278,0,2,0
1.0,16,138.013028,0,0,0
0.0,8,138.070358,0,0,0
-1.0,9,138.144136,0,1,0
4.0,12,155.517483,0,1,0
1.0,14,155.63197,0,4,0
-8.0,13,173.150113,0,2,0
-4.0,9,173.211692,0,3,0
5.0,8,173.276779,0,1,0
5.0,6,173.307796,0,1,0
0.0,11,173.39085,0,2,0
0.0,7,173.453981,0,1,0
4.0,12,173.585246,0,2,0
-10.0,13,190.98355,0,1,0
1.0,16,191.114492,0,1,0
0.0,6,191.147285,0,2,0
8.0,10,191.210615,0,2,0
5.0,14,191.285092,0,3,0
0.0,10,191.357808,0,2,0
5.0,9,191.413582,0,0,0
5.0,9,191.4671,0,1,0
-5.0,8,191.524102,0,1,0
20.0,10,191.59295,0,1,0
-4.0,13,209.212189,0,0,0
-4.0,14,209.449337,0,3,0
4.0,17,226.970637,0,3,0
4.0,12,227.053405,0,1,0
5.0,15,243.317176,0,0,0
1.0,12,243.411927,0,4,0
0.0,8,243.471852,0,2,0
5.0,10,243.551018,0,2,0
-9.0,14,243.656689,0,0,0
-9.0,10,243.738567,0,1,0
5.0,15,243.87383,0,1,0
0.0,12,261.432265,0,1,0
1.0,13,278.587624,0,1,0
5.0,9,278.657527,0,2,0
4.0,9,278.713592,0,2,0
10.0,8,296.417172,0,0,0
5.0,7,296.466178,0,2,0
4.0,8,296.529342,0,3,0
5.0,13,296.612774,0,1,0
4.0,17,296.729398,0,2,0
4.0,12,296.804569,0,4,0
5.0,6,296.843595,0,1,0
9.0,5,313.011006,0,1,0
0.0,6,329.099356,0,3,0
1.0,16,329.212301,0,0,0
21.0,16,329.324101,0,2,0
19.0,10,329.412724,0,1,0
0.0,9,329.462416,0,2,0
9.0,11,329.526669,0,3,0
-9.0,12,329.609972,0,1,0
-4.0,12,329.707566,0,2,0
0.0,20,329.835167,0,3,0
1.0,14,329.954862,0,1,0
-8.0,15,330.046974,0,1,0
5.0,11,330.110333,0,2,0
9.0,11,330.165164,0,1,0
-5.0,7,330.200169,0,3,0
14.0,16,330.287671,0,1,0
0.0,12,330.359907,0,2,0
15.0,11,330.428569,0,2,0
0.0,6,330.453373,0,1,0
-1.0,8,330.504745,0,1,0
1.0,9,330.559927,0,1,0
1.0,18,330.65941,0,1,0
-1.0,7,330.702034,0,2,0
0.0,10,330.817048,0,2,0
-4.0,12,330.879389,0,0,0
4.0,19,330.998184,0,2,0
3.0,14,337.355361,0,1,0
-5.0,12,337.451468,0,2,0
4.0,20,337.579096,0,3,0
0.0,11,337.645414,0,1,0
-4.0,10,337.713657,0,3,0
4.0,20,337.824774,0,2,0
4.0,10,337.892502,0,2,0
0.0,10,337.941583,0,0,0
0.0,9,337.982725,0,3,0
5.0,10,338.02303,0,0,0
13.0,12,338.092375,0,1,0
8.0,9,338.137175,0,1,0
4.0,10,338.20278,0,4,0
0.0,17,371.882909,0,0,0
-4.0,10,371.95828,0,3,0
-4.0,11,372.033516,0,4,0
8.0,14,372.114585,0,1,0
4.0,14,389.519094,0,2,0
-4.0,10,389.578343,0,0,0
0.0,5,389.61982,0,1,0
5.0,6,389.662873,0,1,0
5.0,13,389.78064,0,3,0
-5.0,14,405.945886,0,1,0
-5.0,7,406.005167,0,1,0
-9.0,9,406.081747,0,3,0
14.0,15,422.343966,0,2,0
5.0,8,422.393422,0,0,0
-1.0,11,422.466845,0,1,0
4.0,11,422.544368,0,1,0
1.0,7,422.58768,0,1,0
0.0,8,422.633954,0,0,0
0.0,6,422.667562,0,1,0
0.0,7,422.718034,0,2,0
5.0,11,422.801219,0,1,0
5.0,12,422.875672,0,1,0
-3.0,14,422.995002,0,1,0
5.0,9,423.052968,0,4,0
1.0,6,423.076403,0,1,0
0.0,12,423.161036,0,3,0
5.0,11,423.203215,0,2,0
10.0,8,423.246002,0,0,0
1.0,15,423.341121,0,3,0
-4.0,19,423.489537,0,2,0
0.0,7,423.526027,0,0,0
5.0,11,423.609045,0,1,0
-8.0,9,423.687171,0,3,0
0.0,17,423.785829,0,3,0
13.0,11,423.849106,0,1,0
-5.0,7,423.87821,0,1,0
5.0,17,457.421245,0,2,0
0.0,8,489.501669,0,3,0
1.0,11,489.616576,0,3,0
0.0,12,489.712317,0,1,0
-3.0,12,489.809159,0,0,0
-4.0,7,489.855292,0,2,0
-4.0,16,489.949186,0,1,0
0.0,11,506.500876,0,0,0
9.0,13,506.582015,0,1,0
-4.0,8,506.656516,0,1,0
2.0,14,506.762356,0,3,0
1.0,6,506.795708,0,3,0
4.0,8,506.842914,0,1,0
10.0,17,517.382174,0,3,0
10.0,9,517.442343,0,0,0
0.0,7,517.488449,0,0,0
1.0,12,534.601811,0,2,0
0.0,11,534.659931,0,1,0
0.0,10,534.71099,0,0,0
9.0,20,534.847385,0,2,0
0.0,8,534.902948,0,0,0
1.0,6,534.93036,0,3,0
0.0,6,534.959083,0,2,0
5.0,15,535.04849,0,1,0
4.0,8,535.087338,0,3,0
0.0,5,535.108487,0,1,0
1.0,7,535.140522,0,3,0
5.0,18,535.254891,0,0,0
7.0,8,535.299533,0,1,0
1.0,11,535.374986,0,2,0
0.0,8,535.427918,0,1,0
0.0,9,535.47544,0,0,0
4.0,8,535.533125,0,2,0
10.0,9,567.880546,0,2,0
4.0,9,567.946695,0,1,0
1.0,10,568.006414,0,4,0
6.0,12,568.089192,0,2,0
1.0,17,568.172772,0,1,0
-5.0,20,568.298615,0,3,0
-4.0,11,568.401153,0,1,0
-5.0,9,568.462314,0,1,0
1.0,6,568.517556,0,1,0
0.0,10,568.590533,0,1,0
10.0,15,652.763191,0,1,0
1.0,9,652.817596,0,2,0
14.0,20,652.941903,0,2,0
0.0,11,669.365986,0,1,0
-4.0,9,669.423058,0,2,0
-4.0,6,669.460771,0,0,0
-1.0,5,669.49074,0,3,0
6.0,14,669.617646,0,2,0
4.0,15,669.77142,0,3,0
1.0,7,669.819023,0,2,0
0.0,7,669.924581,0,3,0
8.0,14,670.012785,0,1,0
5.0,10,670.077573,0,1,0
9.0,12,670.156493,0,2,0
0.0,14,686.52682,0,1,0
-4.0,11,701.557325,0,1,0
6.0,7,701.616593,0,1,0
-1.0,17,701.710056,0,1,0
0.0,13,701.825433,0,3,0
15.0,9,701.911468,0,2,0
0.0,8,701.954115,0,1,0
4.0,10,702.026565,0,1,0
5.0,13,702.137934,0,1,0
5.0,14,702.217125,0,3,0
15.0,22,702.349495,0,1,0
15.0,12,702.454479,0,1,0
0.0,10,702.534299,0,3,0
5.0,16,734.758341,0,2,0
5.0,11,750.672054,0,1,0
1.0,9,750.739211,0,2,0
-9.0,11,750.802374,0,2,0
-1.0,7,750.838208,0,1,0
-10.0,12,750.944348,0,0,0
5.0,14,751.043351,0,2,0
9.0,10,751.102795,0,3,0
-5.0,13,751.183951,0,1,0
14.0,14,751.255901,0,1,0
4.0,8,751.295128,0,1,0
-4.0,20,751.397067,0,1,0
-4.0,8,751.4959,0,1,0
-5.0,10,751.565354,0,1,0
-6.0,10,751.626571,0,2,0
5.0,12,751.690221,0,1,0
15.0,18,767.924457,0,1,0
0.0,11,767.986485,0,3,0
5.0,7,768.025469,0,1,0
1.0,16,768.145312,0,1,0
4.0,16,768.255174,0,1,0
10.0,22,768.410328,0,0,0
10.0,14,768.494647,0,2,0
10.0,13,768.596555,0,2,0
9.0,11,768.667551,0,2,0
0.0,7,768.734161,0,0,0
-5.0,16,768.835395,0,1,0
0.0,14,770.683426,0,1,0
-9.0,10,770.762068,0,3,0
10.0,15,803.732853,0,3,0
-5.0,13,803.816805,0,1,0
0.0,8,803.876994,0,2,0
5.0,5,803.917453,0,1,0
0.0,12,803.99297,0,2,0
0.0,7,804.041337,0,0,0
0.0,11,804.137179,0,3,0
-3.0,7,804.166723,0,3,0
0.0,13,817.007418,0,0,0
10.0,12,817.087269,0,3,0
9.0,13,817.193148,0,1,0
5.0,15,817.286887,0,2,0
-4.0,12,817.370931,0,2,0
0.0,14,822.115867,0,3,0
5.0,11,822.19633,0,2,0
0.0,15,822.347708,0,3,0
13.0,16,822.465878,0,1,0
9.0,9,822.524327,0,3,0
0.0,10,822.589827,0,3,0
5.0,15,822.659414,0,2,0
4.0,7,839.929353,0,0,0
4.0,10,840.012741,0,1,0
4.0,15,856.502377,0,1,0
0.0,13,856.576757,0,2,0
0.0,8,856.633888,0,1,0
0.0,10,856.779119,0,4,0
4.0,13,856.886101,0,0,0
-10.0,12,856.952491,0,1,0
5.0,11,857.017273,0,3,0
5.0,9,857.069052,0,1,0
4.0,13,857.21605,0,2,0
0.0,12,873.272511,0,1,0
1.0,7,873.325129,0,1,0
5.0,11,873.436467,0,1,0
5.0,10,873.511363,0,1,0
-5.0,12,873.594427,0,2,0
-9.0,9,873.64777,0,3,0
-5.0,10,873.714644,0,1,0
4.0,9,873.769027,0,2,0
8.0,13,873.848756,0,1,0
10.0,9,873.907523,0,1,0
5.0,16,890.076553,0,0,0
0.0,16,941.456964,0,2,0
1.0,20,941.614039,0,2,0
0.0,7,941.656594,0,0,0
6.0,12,957.748713,0,4,0
-9.0,9,957.844704,0,0,0
4.0,16,990.863214,0,1,0
0.0,11,990.941661,0,2,0
0.0,11,991.015062,0,3,0
0.0,7,991.060886,0,2,0
-4.0,9,1005.736176,0,3,0
14.0,15,1005.843145,0,1,0
14.0,12,1005.918209,0,3,0
3.0,14,1051.121032,4,1,0.65
-4.0,13,1051.189714,0,0,0
9.0,11,1051.279234,0,2,0
14.0,11,1051.379215,0,1,0
10.0,14,1067.594417,0,1,0
-4.0,7,1083.835277,0,3,0
0.0,12,1083.918227,0,3,0
10.0,11,1083.983032,0,0,0
10.0,8,1084.0588,0,1,0
0.0,9,1084.11539,0,1,0
8.0,12,1084.187564,0,1,0
1.0,13,1084.262949,0,2,0
11.0,13,1084.333273,0,0,0
-9.0,6,1084.364206,0,0,0
5.0,9,1098.43613,0,2,0
0.0,11,1098.490772,0,1,0
0.0,10,1098.593406,0,2,0
5.0,13,1098.691599,0,1,0
8.0,8,1098.752029,0,2,0
-4.0,10,1098.829191,0,2,0
-4.0,9,1098.878571,0,1,0
0.0,30,1123.34273,0,2,0
0.0,19,1123.464127,0,2,0
1.0,12,1156.552289,0,2,0
4.0,8,1156.609923,0,2,0
10.0,9,1156.675955,0,2,0
10.0,14,1156.748125,0,2,0
9.0,11,1172.986576,0,1,0
2.0,11,1173.062634,0,1,0
0.0,16,1286.825804,9,2,0.0
-4.0,10,1286.903825,0,2,0
5.0,15,1287.000906,0,4,0
0.0,26,1287.185613,0,2,0
0.0,11,1303.821719,0,0,0
1.0,11,1303.914218,0,2,0
0.0,12,1303.982335,0,1,0
8.0,15,1304.091259,0,2,0
-5.0,6,1304.132197,0,1,0
-4.0,10,1304.191299,0,3,0
0.0,5,1304.233171,0,1,0
-4.0,13,1304.325323,0,3,0
5.0,12,1304.403981,0,4,0
5.0,11,1304.458754,0,2,0
5.0,7,1304.503895,0,2,0
4.0,9,1304.567434,0,1,0
11.0,17,1321.334186,0,3,0
5.0,11,1321.408989,0,4,0
0.0,14,1321.64253,0,2,0
15.0,12,1321.727484,0,0,0
5.0,15,1321.836809,0,1,0
6.0,15,1321.932472,0,2,0
9.0,14,1322.008338,0,1,0
-4.0,12,1338.361528,0,2,0
9.0,11,1338.41291,0,1,0
1.0,28,1338.69185,0,2,0
0.0,14,1338.792357,0,1,0
-4.0,7,1338.8343,0,6,0
-4.0,10,1338.902926,0,3,0
0.0,14,1355.027527,0,1,0
-13.0,14,1355.107931,0,1,0
0.0,12,1355.188965,0,2,0
0.0,11,1355.293367,0,2,0
9.0,12,1355.371526,0,1,0
4.0,20,1389.462832,0,0,0
15.0,11,1389.543297,0,2,0
-1.0,11,1389.614185,0,3,0
0.0,5,1389.646165,0,0,0
9.0,13,1406.131466,0,2,0
0.0,11,1406.238818,0,1,0
-5.0,15,1406.391621,0,1,0
5.0,12,1406.478159,0,3,0
4.0,6,1406.510057,0,0,0
9.0,8,1406.563176,0,1,0
0.0,5,1406.601,0,0,0
8.0,12,1406.728244,0,2,0
10.0,15,1439.860676,0,2,0
4.0,16,1472.907626,0,1,0
5.0,15,1472.987186,0,1,0
3.0,11,1473.075813,0,2,0
10.0,9,1473.117217,0,0,0
-5.0,17,1473.224435,0,1,0
9.0,11,1473.313859,0,1,0
4.0,10,1475.383636,0,1,0
6.0,13,1475.526819,0,1,0
5.0,15,1475.729955,0,2,0
0.0,5,1475.765501,0,0,0
0.0,13,1475.873702,0,0,0
0.0,13,1475.974825,0,1,0
10.0,7,1476.036625,0,1,0
19.0,8,1476.114626,0,2,0
0.0,13,1476.233697,0,2,0
0.0,7,1476.265802,0,1,0
10.0,19,1476.759167,0,0,0
4.0,16,1476.84609,0,1,0
5.0,14,1476.939954,0,3,0
4.0,16,1477.055832,0,2,0
5.0,13,1477.132914,0,1,0
-4.0,9,1477.305683,0,2,0
-9.0,15,1477.462486,0,0,0
10.0,11,1493.878856,0,0,0
5.0,15,1493.971142,0,2,0
-4.0,14,1494.079823,0,2,0
0.0,25,1508.369392,0,2,0
0.0,8,1508.419304,0,0,0
-4.0,11,1508.503971,0,2,0
-4.0,7,1508.548071,0,1,0
-5.0,7,1508.591534,0,0,0
-12.0,15,1508.680079,0,3,0
5.0,11,1508.763524,0,0,0
0.0,17,1508.896168,0,3,0
14.0,9,1508.977479,0,1,0
14.0,15,1509.050547,0,2,0
11.0,10,1525.237293,0,0,0
9.0,12,1525.365855,0,1,0
2.0,15,1541.797393,0,2,0
1.0,10,1541.855401,0,0,0
14.0,10,1558.473447,0,1,0
0.0,11,1558.539315,0,0,0
4.0,14,1558.633127,0,1,0
6.0,7,1558.704954,0,3,0
0.0,9,1558.766492,0,3,0
5.0,20,1558.87689,0,2,0
5.0,12,1558.963271,0,0,0
2.0,14,1559.048235,0,3,0
4.0,12,1559.128649,0,1,0
-5.0,5,1575.617825,0,2,0
4.0,12,1592.207753,0,0,0
-10.0,8,1641.15782,0,1,0
4.0,8,1657.425823,0,1,0
10.0,12,1673.914102,0,1,0
1.0,12,1674.021249,0,1,0
1.0,18,1674.142962,0,2,0
10.0,10,1705.337544,0,0,0
0.0,8,1705.400197,0,1,0
-9.0,16,1705.494684,0,1,0
1.0,12,1705.582874,0,2,0
-3.0,12,1705.680032,0,1,0
11.0,10,1705.740494,0,2,0
0.0,11,1705.820611,0,1,0
5.0,16,1705.989858,0,1,0
1.0,10,1706.036401,0,2,0
5.0,8,1706.083108,0,2,0
-4.0,15,1706.183241,0,0,0
5.0,14,1713.359571,0,2,0
0.0,6,1713.403399,0,0,0
0.0,13,1713.483452,0,2,0
13.0,15,1713.583773,0,1,0
-5.0,13,1713.668106,0,1,0
0.0,10,1713.755712,0,2,0
-5.0,11,1713.834726,0,3,0
-5.0,12,1713.923356,0,0,0
5.0,13,1714.012113,0,2,0
4.0,7,1714.053552,0,1,0
16.0,11,1714.120849,0,4,0
-5.0,9,1714.154918,0,0,0
1.0,10,1714.219026,0,1,0
-4.0,12,1746.769293,0,2,0
5.0,11,1746.850348,0,2,0
0.0,8,1746.913549,0,2,0
5.0,10,1746.972302,0,2,0
0.0,19,1763.270101,0,1,0
9.0,17,1763.391912,0,1,0
-4.0,6,1763.44656,0,0,0
9.0,19,1763.580918,0,2,0
6.0,10,1763.642817,0,0,0
0.0,33,1763.875914,0,0,0
1.0,11,1763.95057,0,0,0
9.0,17,1764.084372,0,2,0
-4.0,14,1764.162167,0,1,0
-5.0,10,1764.218133,0,4,0
-1.0,10,1764.287927,0,1,0
1.0,20,1764.400642,0,3,0
1.0,19,1764.533222,0,3,0
10.0,10,1764.586019,0,3,0
9.0,15,1797.110539,0,2,0
-4.0,12,1813.344974,0,2,0
-5.0,8,1829.654527,0,0,0
4.0,8,1829.724271,0,2,0
-9.0,10,1829.836809,0,2,0
1.0,11,1829.913496,0,0,0
-5.0,12,1862.585904,0,1,0
5.0,15,1862.676188,0,2,0
0.0,10,1862.730985,0,2,0
15.0,17,1862.844817,0,1,0
8.0,11,1862.92666,0,1,0
0.0,10,1862.988154,0,1,0
5.0,7,1863.034998,0,1,0
15.0,16,1863.150707,0,2,0
20.0,16,1863.251889,0,0,0
4.0,8,1863.286809,0,2,0
4.0,13,1863.362356,0,4,0
19.0,3,1876.709526,4,1,0.25
-4.0,9,1876.772956,0,2,0
0.0,14,1892.925515,0,1,0
0.0,13,1909.519981,0,2,0
-4.0,16,1926.057717,0,2,0
0.0,6,1926.094992,0,1,0
1.0,8,1926.143855,0,3,0
-5.0,9,1942.751485,0,3,0
5.0,11,1959.219796,0,0,0
4.0,9,1975.589877,0,2,0
5.0,8,1991.845855,0,2,0
15.0,27,2008.373488,0,1,0
0.0,15,2008.473445,0,1,0
5.0,14,2008.59465,0,4,0
-5.0,13,2008.693846,0,2,0
0.0,13,2008.788047,0,3,0
-1.0,15,2008.883547,0,3,0
10.0,9,2008.971503,0,2,0
0.0,6,2009.024059,0,1,0
1.0,9,2009.086236,0,1,0
0.0,6,2009.137949,0,3,0
1.0,9,2009.211007,0,2,0
-4.0,7,2025.209124,0,3,0
5.0,18,2025.353019,0,2,0
1.0,15,2025.46111,0,1,0
-5.0,8,2025.517728,0,1,0
-5.0,10,2025.637741,0,2,0
4.0,13,2042.230177,0,3,0
-1.0,9,2042.26876,0,2,0
-5.0,8,2042.30857,0,0,0
0.0,13,2042.387077,0,0,0
-4.0,8,2042.43032,0,3,0
-9.0,8,2042.527319,0,3,0
9.0,12,2042.601151,0,3,0
0.0,13,2042.700776,0,1,0
15.0,8,2058.909722,6,1,0.0
14.0,12,2075.092254,0,2,0
0.0,8,2075.134242,0,0,0
0.0,7,2075.187887,0,2,0
4.0,14,2088.140773,0,3,0
-5.0,8,2088.219116,0,2,0
6.0,12,2088.286138,0,0,0
6.0,9,2088.333937,0,2,0
0.0,24,2101.840773,0,1,0
5.0,5,2101.874058,0,1,0
10.0,7,2136.661344,0,3,0
0.0,10,2136.749053,0,0,0
0.0,18,2136.884183,0,2,0
-4.0,9,2136.938497,0,2,0
5.0,16,2203.432598,0,1,0
14.0,15,2236.343756,10,2,0.0
9.0,11,2236.42663,0,2,0
-9.0,9,2236.485334,0,2,0
