#{"t_start": 1683724967.2219794, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
-5.0,10,0.392902,0,1,0
-4.0,11,0.486836,0,1,0
14.0,10,0.581864,0,1,0
5.0,19,18.37914,0,3,0
1.0,18,51.659929,0,3,0
0.0,12,51.725055,0,1,0
-4.0,12,69.625857,0,4,0
-6.0,8,85.940975,0,1,0
-5.0,16,86.018965,0,0,0
0.0,12,104.226764,0,2,0
9.0,13,104.296897,0,2,0
0.0,11,104.35846,0,0,0
-9.0,13,104.435309,0,1,0
11.0,7,104.476589,0,3,0
0.0,9,104.514479,0,0,0
-4.0,11,104.590692,0,1,0
-4.0,11,104.635801,0,1,0
4.0,8,104.669446,0,1,0
5.0,13,104.7426,0,3,0
5.0,10,104.794125,0,2,0
-4.0,8,104.845096,0,4,0
5.0,15,104.935415,0,1,0
4.0,9,137.797751,0,1,0
10.0,16,137.923574,0,1,0
0.0,13,155.301655,0,3,0
-5.0,7,155.365132,0,3,0
4.0,16,172.910468,0,1,0
-9.0,15,173.016788,0,1,0
0.0,9,173.079024,0,1,0
-5.0,5,173.108179,0,2,0
0.0,15,173.233844,0,0,0
5.0,9,173.335193,0,1,0
-4.0,6,173.381605,0,3,0
-5.0,8,190.739532,0,0,0
0.0,12,190.860896,0,1,0
0.0,7,190.899207,0,0,0
13.0,23,191.033968,0,2,0
4.0,9,191.088298,0,2,0
-4.0,13,191.178612,0,3,0
1.0,10,191.235703,0,1,0
1.0,7,191.280634,0,4,0
0.0,7,191.334934,0,0,0
4.0,11,191.395167,0,1,0
0.0,12,209.018422,0,0,0
-1.0,7,209.213321,0,1,0
10.0,6,209.247835,0,0,0
0.0,11,226.731354,0,0,0
5.0,9,226.791323,0,2,0
11.0,10,226.869923,0,2,0
9.0,8,226.926436,0,0,0
-4.0,10,243.147757,0,1,0
1.0,21,243.318714,0,4,0
5.0,15,243.429979,0,1,0
5.0,11,243.518241,0,1,0
1.0,19,243.669855,0,2,0
1.0,14,261.259603,0,2,0
-4.0,12,278.406726,0,3,0
0.0,11,278.480738,0,0,0
9.0,9,296.190825,0,1,0
0.0,9,296.253925,0,2,0
0.0,9,296.323901,0,2,0
