#{"t_start": 1678982029.7697434, "env_id": "sokoban-turtle-v0"}
r,l,t
2.0,7,5.014999
1.0,11,5.051968
-3.0,15,5.101845
6.0,14,5.145733
-5.0,14,5.190109
6.0,13,5.231992
-8.0,16,5.282538
5.0,8,5.308117
9.0,8,5.330362
6.0,5,5.343311
-4.0,9,5.374501
2.0,8,5.399094
-5.0,14,5.437539
5.0,7,5.456817
-4.0,10,5.483929
-8.0,8,5.506564
4.0,10,5.535331
2.0,10,5.562636
6.0,13,5.599435
2.0,10,5.62803
0.0,15,5.669909
4.0,23,5.732697
15.0,7,5.753056
6.0,8,5.775728
0.0,7,5.802978
6.0,11,5.837022
5.0,13,5.87458
0.0,10,5.901834
-9.0,12,5.935517
-4.0,13,5.970548
11.0,6,5.998339
1.0,10,6.030038
-4.0,10,6.070871
4.0,10,6.099616
6.0,13,6.135147
4.0,12,6.167802
-11.0,12,6.201245
11.0,13,6.24024
16.0,14,6.27834
0.0,13,6.315662
0.0,9,6.341045
1.0,12,6.380782
6.0,13,6.418318
-9.0,8,6.44153
0.0,11,6.473603
6.0,7,6.494596
-4.0,5,6.510836
15.0,13,6.545964
1.0,16,6.591347
7.0,15,6.633147
1.0,16,6.678072
-4.0,8,6.720425
-4.0,13,6.757789
-9.0,13,6.794848
-5.0,5,6.808529
0.0,10,6.837403
7.0,10,6.870298
7.0,10,6.899044
5.0,15,6.94132
5.0,19,6.993242
4.0,6,7.008909
4.0,13,7.043842
0.0,8,7.064977
0.0,13,7.099165
7.0,14,7.13623
6.0,7,7.155354
2.0,10,7.182768
5.0,12,7.217814
1.0,9,7.240658
9.0,7,7.25958
-8.0,14,7.297671
5.0,10,7.325343
12.0,8,7.352561
-1.0,10,7.379696
8.0,10,7.406675
-5.0,11,7.437177
-5.0,7,7.456114
6.0,18,7.507725
7.0,18,7.558572
-4.0,12,7.592713
-4.0,6,7.609779
5.0,16,7.655843
-8.0,16,7.700846
5.0,7,7.720997
-5.0,13,7.758196
5.0,13,7.795178
1.0,9,7.822114
15.0,8,7.851205
5.0,8,7.875379
2.0,10,7.904199
15.0,10,9.193658
0.0,7,9.215139
5.0,8,9.237813
6.0,9,9.262444
-5.0,9,9.290224
-5.0,12,9.324336
1.0,14,9.362792
5.0,11,9.395256
0.0,13,9.432566
-14.0,9,9.461075
2.0,11,9.488657
1.0,15,9.532779
-1.0,7,9.55538
11.0,8,9.5769
4.0,17,9.624416
0.0,16,9.670548
-3.0,10,9.698684
8.0,10,9.725629
15.0,16,9.771486
-4.0,10,9.799897
0.0,10,9.828557
-9.0,6,9.844736
10.0,9,9.869767
1.0,10,9.897036
-6.0,16,9.941554
-3.0,15,9.982278
6.0,9,10.006322
0.0,13,10.041918
2.0,8,10.065771
-3.0,8,10.089046
-5.0,17,10.137226
-4.0,11,10.167666
-4.0,10,10.197539
5.0,11,10.229226
4.0,13,10.265188
5.0,8,10.289867
-3.0,10,10.317973
-4.0,12,10.35198
4.0,14,10.390789
5.0,10,10.419207
6.0,13,10.456042
10.0,10,10.483096
15.0,11,10.518909
5.0,8,10.541837
-9.0,9,10.564967
10.0,9,10.588943
4.0,8,10.609974
-1.0,16,10.653267
-4.0,7,10.672383
-4.0,7,10.691074
5.0,10,10.71771
1.0,7,10.736871
0.0,7,10.755757
6.0,11,10.78544
5.0,10,10.812518
9.0,13,10.846908
2.0,11,10.874803
1.0,8,10.896108
11.0,10,10.922988
7.0,14,10.959199
0.0,10,10.985299
14.0,9,11.009236
-8.0,10,11.036036
-8.0,9,11.061001
5.0,13,11.096088
-3.0,14,11.134385
-5.0,14,11.173111
1.0,7,11.194597
6.0,10,11.231778
7.0,13,11.269458
6.0,7,11.289738
15.0,8,11.311089
2.0,8,11.333795
7.0,8,11.355664
6.0,13,11.390873
1.0,12,11.428343
1.0,9,11.452945
7.0,15,11.492632
11.0,11,11.522444
0.0,8,11.544654
6.0,9,11.567964
2.0,11,11.598426
6.0,11,11.628624
-12.0,24,11.696265
13.0,9,11.721721
2.0,10,11.750196
0.0,9,11.773872
0.0,8,11.798206
-4.0,14,11.838009
2.0,12,11.870821
2.0,10,11.903352
0.0,7,11.922334
0.0,7,11.943451
-4.0,6,11.964558
5.0,19,13.379208
0.0,14,13.422709
-9.0,13,13.460148
-3.0,14,26.894925
0.0,11,26.923756
6.0,10,26.950468
2.0,12,26.980323
2.0,26,27.056959
1.0,18,27.116893
-3.0,12,27.150375
5.0,10,27.184202
11.0,12,27.219409
4.0,8,27.243089
6.0,8,27.264225
0.0,8,27.289041
1.0,6,27.30362
9.0,14,27.341465
5.0,9,27.368649
11.0,9,27.393488
7.0,10,27.42159
0.0,6,27.440083
-4.0,10,27.463344
9.0,13,27.492267
1.0,17,27.530805
-5.0,14,27.560745
2.0,9,27.579187
-8.0,18,27.616163
5.0,21,27.660972
1.0,13,27.688154
-4.0,12,27.714792
1.0,10,27.736739
4.0,5,27.747323
1.0,8,27.764747
7.0,15,27.800154
1.0,17,27.834679
7.0,9,27.852981
6.0,15,27.886317
-4.0,10,27.916281
3.0,13,27.954691
11.0,11,27.985441
7.0,15,28.029575
1.0,13,28.067102
3.0,11,28.098993
2.0,17,28.148578
10.0,12,28.184813
10.0,8,28.208544
-4.0,9,28.235639
-8.0,14,28.279419
3.0,9,28.305122
1.0,11,28.337055
11.0,12,28.369178
-5.0,8,28.393933
0.0,15,28.439343
9.0,12,28.47502
0.0,11,28.507243
20.0,18,28.559708
1.0,7,28.580846
11.0,12,28.618055
10.0,12,28.652631
-9.0,12,28.688163
3.0,20,28.746731
9.0,13,28.783834
8.0,10,28.813341
-4.0,9,28.840663
-10.0,16,28.888706
0.0,8,28.914049
10.0,10,28.942493
4.0,10,28.972356
-3.0,9,28.999634
10.0,11,29.032376
-4.0,11,29.064285
1.0,7,29.084993
-2.0,11,29.115463
-8.0,10,29.143562
4.0,8,29.167611
2.0,24,29.236614
1.0,12,29.271924
-4.0,6,29.289785
-15.0,15,29.331925
4.0,10,29.361287
6.0,11,29.39254
5.0,5,29.407972
-2.0,10,29.437982
2.0,13,29.476117
-4.0,16,30.800046
5.0,14,30.86263
0.0,14,30.912254
-8.0,11,30.948118
6.0,10,30.980009
0.0,7,31.003347
-4.0,15,31.055533
2.0,11,31.094257
10.0,7,31.116854
0.0,7,31.138664
-2.0,10,31.168465
7.0,15,31.21996
-4.0,11,31.258221
-5.0,10,31.288901
3.0,13,31.332317
1.0,12,31.370195
4.0,18,31.421676
5.0,13,31.459765
7.0,10,31.492186
4.0,6,31.513098
6.0,11,31.544711
11.0,13,31.583266
6.0,11,31.616168
-4.0,10,31.648649
9.0,7,31.675968
-4.0,6,31.696692
7.0,11,31.73606
0.0,7,31.757273
0.0,13,31.797448
-4.0,12,31.836761
16.0,10,31.866261
2.0,11,31.89646
0.0,7,31.919033
-4.0,7,31.939459
12.0,15,31.984942
12.0,11,32.021878
-2.0,12,32.067079
-10.0,14,32.112907
-2.0,14,32.154352
17.0,9,32.181306
0.0,15,32.227572
6.0,16,32.276734
5.0,16,32.328008
11.0,11,32.367449
2.0,7,32.390503
6.0,13,32.431342
5.0,9,32.462174
15.0,11,32.497492
16.0,11,32.532169
-6.0,9,32.562089
2.0,7,32.582858
-4.0,12,32.618481
7.0,16,32.665244
-3.0,12,32.701198
11.0,10,32.729082
-4.0,6,32.748436
10.0,15,32.795876
0.0,18,32.853226
-4.0,6,32.870611
9.0,15,32.915868
0.0,14,32.964129
-8.0,13,33.006285
5.0,6,33.025055
2.0,9,33.05315
0.0,8,33.077676
-4.0,6,33.095548
1.0,17,33.153665
6.0,13,33.195468
10.0,8,33.21955
5.0,9,33.246043
-4.0,13,33.285398
0.0,9,33.312751
11.0,9,33.343919
0.0,8,33.369632
6.0,16,33.425193
6.0,17,33.480163
15.0,7,33.503031
1.0,13,33.547043
-4.0,11,33.585564
-4.0,15,33.634619
6.0,23,33.70753
11.0,10,33.739487
0.0,8,33.764885
10.0,6,33.78712
3.0,9,33.821944
0.0,7,33.84169
6.0,18,33.905209
11.0,17,33.956579
-9.0,15,34.000914
1.0,12,35.278867
19.0,8,35.298768
4.0,14,35.342774
1.0,18,35.398414
6.0,8,35.42272
2.0,9,35.455206
-9.0,8,35.481373
7.0,6,35.500101
-12.0,8,35.526233
2.0,8,35.55836
10.0,15,48.146653
4.0,11,48.180037
1.0,24,48.251251
-4.0,12,48.289303
-4.0,9,48.319768
6.0,14,48.365665
5.0,12,48.404359
-7.0,9,48.432247
19.0,8,48.454624
-4.0,8,48.478795
-5.0,15,48.526575
0.0,14,48.568816
0.0,6,48.587432
-3.0,8,48.610847
0.0,11,48.641696
10.0,6,48.660558
-8.0,19,48.71871
6.0,8,48.74088
16.0,8,48.762517
16.0,10,48.792248
-3.0,16,48.831257
-4.0,15,48.869018
1.0,11,48.895225
-4.0,11,48.921928
-4.0,10,48.945261
10.0,14,48.978385
-4.0,10,49.001994
3.0,9,49.024949
0.0,8,49.044765
2.0,10,49.068344
2.0,12,49.096734
3.0,13,49.125751
-1.0,8,49.143876
11.0,16,49.181502
-3.0,9,49.202397
4.0,8,49.220611
0.0,12,49.249778
-3.0,11,49.272933
10.0,11,49.298674
2.0,12,49.327676
1.0,11,49.353868
0.0,8,49.372104
5.0,14,49.404599
7.0,12,49.4344
5.0,8,49.453204
16.0,19,49.496886
5.0,11,49.530587
-1.0,15,49.571836
5.0,13,49.610837
6.0,10,49.643155
10.0,10,49.671338
6.0,7,49.688613
-4.0,12,49.725417
10.0,17,49.771577
12.0,20,49.82632
-3.0,15,49.866574
4.0,16,49.909569
2.0,8,49.930707
1.0,8,49.954915
20.0,12,49.989907
10.0,11,50.018984
14.0,7,50.039052
5.0,13,50.071064
0.0,10,50.100239
1.0,12,50.132793
-3.0,13,50.166091
0.0,7,50.18662
19.0,10,50.212794
-6.0,14,50.249997
-8.0,16,50.293409
20.0,13,50.327184
5.0,10,50.35539
4.0,17,50.403146
15.0,15,50.445992
7.0,16,50.488475
6.0,10,50.518204
0.0,10,50.5484
2.0,9,51.974188
5.0,11,52.006962
0.0,15,52.052395
0.0,6,52.072689
10.0,11,52.106881
7.0,14,52.150097
1.0,13,52.191156
0.0,8,52.216515
10.0,10,52.247941
-5.0,8,52.272174
5.0,7,52.294652
6.0,13,52.333301
2.0,15,52.382832
8.0,27,52.462585
-4.0,13,52.501447
0.0,7,52.523596
0.0,11,52.55689
1.0,9,52.584502
-4.0,9,52.609658
-4.0,12,52.648169
1.0,9,52.674832
1.0,11,52.705279
10.0,14,52.746049
10.0,10,52.771141
0.0,15,52.815882
0.0,9,52.841775
