#{"t_start": 1675251728.3159497, "env_id": "pushing-turtle-v0"}
r,l,t
4.0,48,3.36731
10.0,52,4.026331
0.0,33,4.452501
10.0,43,4.964692
-1.0,35,5.355
-22.0,42,5.819971
-7.0,33,6.192193
-11.0,56,6.883962
2.0,35,7.339192
-6.0,44,7.819297
-3.0,39,8.282836
6.0,40,8.692617
-2.0,36,9.05994
15.0,33,9.409895
5.0,29,9.696823
3.0,37,10.063
-10.0,42,10.489217
-4.0,37,10.857288
-3.0,32,11.174884
-14.0,43,11.596512
-3.0,31,11.902191
10.0,43,12.318663
-10.0,32,12.636883
-19.0,48,13.112832
-10.0,38,13.489672
5.0,38,17.837779
-1.0,38,18.323451
-5.0,42,18.83182
-26.0,47,19.39195
0.0,37,19.84189
2.0,35,20.299393
2.0,39,20.800116
7.0,39,21.232751
8.0,36,21.5997
9.0,41,22.033135
-20.0,38,22.428368
10.0,31,22.745176
7.0,43,23.186017
11.0,38,23.568703
-2.0,35,23.917527
5.0,41,24.329615
3.0,39,24.723234
-5.0,53,25.251391
0.0,59,25.853153
6.0,42,26.29279
-2.0,40,26.719505
-10.0,35,27.084005
-2.0,43,27.537146
2.0,34,27.889472
-2.0,39,28.279594
-17.0,45,28.862249
-5.0,42,3118.14078
-1.0,41,3118.596494
-2.0,50,3119.179682
-2.0,46,3119.695206
12.0,50,3120.241764
7.0,41,3120.689265
7.0,36,3121.076514
3.0,31,3121.406243
0.0,42,3121.884704
-9.0,37,3122.316198
-2.0,36,3122.728901
4.0,30,3123.057285
1.0,37,3123.469589
2.0,28,3123.782008
4.0,45,3124.261195
15.0,34,3124.645161
6.0,45,3125.13607
-3.0,34,3125.489117
3.0,48,3125.977753
10.0,38,3126.358774
3.0,39,3126.745142
0.0,35,3127.114336
0.0,34,3127.465172
-8.0,44,3127.920346
-3.0,37,3131.786542
2.0,35,3132.186894
2.0,33,3132.599964
-11.0,40,3133.043809
-8.0,36,3133.433626
5.0,47,3133.932467
1.0,42,3134.455126
-7.0,37,3134.908189
-1.0,35,3135.325649
-6.0,35,3135.692473
10.0,42,3136.149756
-22.0,36,3136.583066
4.0,34,3136.961511
4.0,37,3137.368887
6.0,36,3137.829522
0.0,34,3138.190089
-11.0,36,3138.574529
15.0,32,3138.942201
5.0,35,3139.322917
1.0,45,3139.833227
-8.0,34,3140.187846
11.0,39,3140.595598
1.0,45,3141.061921
-2.0,36,3141.42979
-6.0,50,3141.959179
-4.0,33,3142.280107
5.0,37,3142.655104
21.0,46,3146.875162
2.0,35,3147.294522
1.0,39,5990.392222
5.0,33,5990.82022
6.0,35,5991.24097
5.0,45,5991.781132
8.0,44,5992.291762
2.0,40,5992.78793
-10.0,31,5993.238478
-1.0,44,5993.754208
0.0,36,5994.195604
5.0,37,5994.66198
-9.0,45,5995.269165
11.0,33,5995.697997
8.0,44,5996.334698
0.0,33,5996.761233
-1.0,29,5997.139401
7.0,38,5997.551272
1.0,46,5998.136211
-8.0,51,5998.8464
2.0,28,5999.219963
1.0,34,5999.661076
8.0,40,6000.164361
-4.0,48,6000.764338
3.0,32,6001.188242
7.0,48,6005.755975
23.0,30,6006.102507
-1.0,39,6006.544758
16.0,31,6006.905113
10.0,34,6007.343478
8.0,31,6007.730163
-17.0,38,6008.226135
10.0,33,6008.614753
6.0,40,6009.066287
19.0,39,6009.562989
8.0,39,6010.016932
5.0,42,6010.489357
-10.0,36,6010.878789
28.0,37,6011.356755
0.0,43,6011.918603
11.0,34,6012.362692
0.0,33,6012.762509
-3.0,33,6013.141085
11.0,32,6013.540107
2.0,34,6014.05769
15.0,40,6014.575922
2.0,34,6014.948158
4.0,37,6015.356512
-4.0,38,6015.777991
11.0,30,6016.109182
18.0,34,6016.499695
2.0,34,6016.886081
-3.0,51,6017.558561
2.0,36,6018.233598
-5.0,30,6018.635489
5.0,33,6019.003839
3.0,44,6019.487578
-1.0,34,8691.449052
-2.0,35,8691.820639
5.0,37,8692.20731
2.0,40,8692.615062
5.0,45,8693.075486
12.0,45,8693.539359
7.0,38,8693.932743
-8.0,42,8694.376857
-1.0,42,8694.799392
16.0,39,8695.185814
0.0,28,8695.462698
2.0,32,8695.78079
2.0,28,8696.068042
11.0,39,8696.469074
18.0,51,8696.993611
-5.0,37,8697.375024
6.0,29,8697.671924
2.0,42,8698.110318
12.0,30,8698.423262
-2.0,48,8698.925019
13.0,38,8699.316582
-14.0,39,8699.727509
1.0,35,8700.095016
6.0,40,8704.324522
5.0,39,8704.751683
-2.0,31,8705.065253
7.0,43,8705.542152
14.0,37,8705.913258
19.0,35,8706.337305
-15.0,41,8706.812585
8.0,32,8707.199254
0.0,31,8707.563782
-11.0,31,8707.911185
11.0,35,8708.32136
13.0,34,8708.69187
3.0,30,8708.996457
-2.0,34,8709.388771
11.0,37,8709.831578
5.0,36,8710.197163
21.0,31,8710.519371
6.0,38,8710.993725
1.0,34,8711.437278
2.0,36,8711.827539
15.0,35,8712.223267
-19.0,34,8712.611236
0.0,29,8712.96509
12.0,31,8713.321479
7.0,38,8713.766409
7.0,35,8714.179552
4.0,50,8714.752147
8.0,40,8715.212928
-4.0,31,8715.727539
16.0,36,8716.132309
-4.0,35,8716.531521
5.0,38,8717.004232
17.0,34,8717.392025
5.0,37,12011.962395
10.0,36,12012.432726
4.0,45,12012.962493
15.0,39,12013.436639
12.0,29,12013.766936
8.0,32,12014.133994
0.0,33,12014.525516
8.0,40,12014.99158
-4.0,29,12015.320179
15.0,33,12015.690175
15.0,43,12016.196285
15.0,37,12016.631305
13.0,51,12017.199961
14.0,34,12017.607902
0.0,51,12018.227119
11.0,37,12018.665845
16.0,42,12019.159199
15.0,34,12019.608623
4.0,35,12020.008302
10.0,41,12020.482879
2.0,42,12020.962607
15.0,34,12021.382169
18.0,39,12025.590444
5.0,40,12026.04206
5.0,29,12026.442197
7.0,29,12026.878248
8.0,42,12027.515668
14.0,42,12028.152199
2.0,39,12028.710314
1.0,42,12029.292658
9.0,40,12029.853431
2.0,30,12030.270004
6.0,47,12030.910551
11.0,33,12031.287628
7.0,33,12031.678306
-1.0,52,12032.424993
-1.0,39,12032.842152
-1.0,32,12033.191445
5.0,32,12033.536987
-4.0,29,12033.851609
4.0,43,12034.30856
5.0,30,12034.626104
15.0,38,12035.05663
8.0,46,12035.557273
15.0,37,12035.970032
11.0,41,12036.432317
4.0,40,12036.922811
8.0,31,12037.281731
9.0,40,12037.935736
32.0,46,12038.458835
10.0,47,12039.019145
6.0,36,12039.424272
-6.0,44,12039.962628
7.0,39,12040.418411
