#{"t_start": 1675347725.0646791, "env_id": "pushing-turtle-v0"}
r,l,t
-14.0,48,3.551211
-13.0,48,4.102104
-3.0,48,4.67833
3.0,37,5.060675
-9.0,34,5.407259
2.0,47,5.901134
6.0,35,6.257994
5.0,31,6.575137
-4.0,32,6.880202
-6.0,33,7.198426
-1.0,41,7.65203
0.0,37,8.018236
-7.0,39,8.394058
-1.0,43,8.872427
7.0,35,9.224874
10.0,47,9.746556
-3.0,41,10.182595
10.0,29,10.501373
-5.0,41,10.930357
4.0,31,11.249035
5.0,29,11.558593
4.0,39,11.970458
-14.0,42,12.390645
-16.0,39,12.798028
-7.0,48,13.291852
5.0,35,16.862118
27.0,42,17.295801
9.0,44,17.730702
0.0,43,18.156952
-3.0,36,18.526578
-3.0,45,18.989489
5.0,39,19.389343
-12.0,43,19.842278
0.0,30,20.165877
-9.0,38,20.604591
4.0,49,21.148417
-21.0,40,21.597745
-2.0,36,21.974438
-14.0,37,22.347432
2.0,41,22.764712
-11.0,39,23.188243
1.0,38,23.574998
-10.0,44,24.008871
4.0,42,24.440361
-1.0,33,24.770515
0.0,33,25.090487
-16.0,38,25.480291
-3.0,39,25.880838
-8.0,32,26.193058
7.0,38,26.576664
1.0,38,26.938179
-1.0,44,30.677015
5.0,39,208.903989
-11.0,38,209.299304
7.0,43,209.731735
0.0,49,210.223795
-7.0,46,210.694655
-13.0,40,211.114002
-6.0,36,211.495922
13.0,50,212.044484
7.0,35,212.412353
18.0,57,213.020148
1.0,36,213.423914
8.0,52,214.009197
-5.0,35,214.388425
0.0,40,214.801929
2.0,43,215.251367
4.0,50,215.776543
-9.0,26,216.052989
15.0,43,216.487259
-1.0,41,216.935084
13.0,33,217.31446
6.0,50,217.84945
4.0,41,218.292623
8.0,44,218.753098
0.0,54,222.774116
-10.0,48,223.28498
2.0,45,223.813433
2.0,46,224.318321
11.0,43,224.80041
-7.0,39,225.266247
-6.0,34,225.655501
2.0,49,226.195209
-6.0,33,226.532402
-3.0,30,226.863797
19.0,37,227.255703
11.0,35,227.649494
-7.0,57,228.28001
0.0,39,228.705996
14.0,42,229.140882
-14.0,49,229.666309
13.0,34,230.010852
-9.0,30,230.318107
-12.0,36,230.703938
-5.0,41,231.147048
-2.0,51,231.682324
-1.0,33,232.035012
2.0,44,232.516192
6.0,40,232.933859
-7.0,51,236.853615
6.0,51,237.412385
13.0,39,424.508882
0.0,44,425.080864
12.0,36,425.521234
-3.0,29,425.876847
-3.0,48,426.446575
-13.0,47,426.990845
7.0,40,427.465587
13.0,36,427.88308
-20.0,44,428.475214
-3.0,31,428.877556
7.0,46,429.446058
-1.0,26,429.73891
5.0,36,430.152227
-11.0,44,430.655132
-1.0,32,431.051136
10.0,37,431.496279
0.0,35,431.950657
6.0,44,432.489726
2.0,43,433.004402
0.0,38,433.497453
7.0,43,434.025189
6.0,43,434.497288
-6.0,41,434.97396
0.0,32,438.627865
4.0,32,439.066853
-15.0,46,439.611668
-1.0,44,440.133002
2.0,47,440.648819
10.0,37,441.053517
9.0,38,441.483101
7.0,36,441.85983
-7.0,34,442.211637
7.0,40,442.668696
12.0,37,443.105493
8.0,37,443.553664
13.0,32,443.921144
-1.0,42,444.453995
-2.0,48,445.078429
13.0,34,445.51038
6.0,51,446.181698
0.0,39,446.665277
20.0,40,447.095479
15.0,43,447.598158
5.0,32,447.988477
-2.0,36,448.415092
6.0,34,448.86386
5.0,39,449.369388
-3.0,32,449.825357
1.0,43,450.37277
5.0,46,451.081565
0.0,36,451.475653
5.0,38,451.900975
7.0,38,634.070385
7.0,36,634.523808
5.0,45,635.023474
0.0,42,635.496025
10.0,49,636.035218
7.0,39,636.441425
-9.0,44,636.891854
15.0,37,637.289391
-5.0,48,637.766741
17.0,41,638.176438
16.0,53,638.76338
17.0,37,639.145654
28.0,46,639.603283
10.0,41,640.029102
-21.0,36,640.393315
5.0,40,640.791854
7.0,50,641.332107
7.0,38,641.72284
18.0,48,642.206005
6.0,52,642.746274
13.0,37,646.456564
-3.0,49,646.958573
7.0,42,647.376429
4.0,40,647.781292
9.0,45,648.240059
4.0,39,648.632098
3.0,44,649.067642
18.0,36,649.425713
7.0,30,649.761156
23.0,33,650.105244
1.0,46,650.564542
3.0,47,651.047111
3.0,33,651.385427
10.0,32,651.714855
1.0,48,652.25057
7.0,43,652.711512
15.0,46,653.230317
19.0,40,653.630327
10.0,36,653.985998
2.0,35,654.348757
4.0,43,654.809455
7.0,30,655.125983
10.0,31,655.443342
7.0,36,655.805676
-6.0,41,656.206614
-1.0,52,656.856864
2.0,47,657.340538
15.0,47,657.842419
12.0,36,658.221778
-1.0,35,658.56369
7.0,37,830.812746
10.0,39,831.208236
7.0,47,831.684605
7.0,42,832.114023
18.0,34,832.484134
2.0,35,832.887813
17.0,44,833.347829
7.0,51,833.88263
1.0,45,834.34816
2.0,43,834.787815
12.0,34,835.119679
4.0,38,835.498605
11.0,40,835.887722
8.0,33,836.215785
12.0,45,836.649956
18.0,37,837.019471
-9.0,58,837.603201
19.0,44,838.064297
18.0,37,838.441082
7.0,50,842.205857
2.0,33,842.597379
9.0,43,843.036
15.0,39,843.44638
2.0,38,843.833296
15.0,35,844.181261
0.0,40,844.581497
7.0,45,845.047712
10.0,47,845.536023
12.0,52,846.08069
16.0,37,846.470179
0.0,28,846.764649
-5.0,42,847.194418
8.0,33,847.524977
4.0,37,847.890273
-1.0,43,848.326606
2.0,43,848.760827
9.0,35,849.135946
18.0,37,849.563305
30.0,53,850.178378
-1.0,27,850.464725
0.0,39,850.894447
10.0,37,851.288364
4.0,41,851.729114
-12.0,42,852.169353
20.0,45,852.638762
28.0,45,856.342383
-3.0,38,856.718514
23.0,58,857.286716
2.0,37,857.650006
-7.0,29,857.936725
5.0,41,1033.039603
17.0,44,1033.517198
12.0,42,1033.946642
5.0,46,1034.429716
15.0,40,1034.885481
-2.0,35,1035.264679
12.0,42,1035.686537
2.0,44,1036.130384
2.0,42,1036.571959
-3.0,44,1037.023424
17.0,37,1037.424977
10.0,31,1037.740358
13.0,36,1038.157512
15.0,44,1038.616442
24.0,49,1039.149605
7.0,46,1039.645769
20.0,29,1039.949474
15.0,49,1040.473984
18.0,46,1040.953139
17.0,40,1044.844318
22.0,48,1045.344687
18.0,48,1045.841503
15.0,44,1046.301131
18.0,44,1046.73485
2.0,32,1047.064383
11.0,36,1047.432499
5.0,38,1047.819246
22.0,44,1048.323047
-4.0,40,1048.74013
12.0,54,1049.319791
31.0,56,1049.922389
25.0,55,1050.500626
3.0,44,1050.974932
18.0,36,1051.390145
2.0,43,1051.844302
22.0,44,1052.336667
8.0,48,1052.842158
15.0,41,1053.272526
12.0,50,1053.771858
5.0,39,1054.185326
9.0,47,1054.687587
15.0,32,1055.032908
18.0,37,1055.541609
13.0,32,1055.885313
29.0,36,1056.301444
7.0,36,1056.669678
4.0,37,1057.042528
12.0,44,1057.550187
2.0,44,1058.003379
12.0,45,1229.804751
21.0,55,1230.43708
30.0,52,1230.970693
25.0,38,1231.356667
23.0,43,1231.815417
31.0,43,1232.263144
21.0,45,1232.741033
20.0,41,1233.160828
9.0,39,1233.577583
25.0,46,1234.075064
14.0,38,1234.46972
14.0,40,1234.878822
27.0,51,1235.416544
18.0,33,1235.770642
14.0,45,1236.235598
22.0,46,1236.730795
10.0,40,1240.705578
20.0,70,1241.493657
20.0,48,1241.980175
20.0,36,1242.345293
10.0,42,1242.758859
1.0,43,1243.176259
6.0,52,1243.709136
20.0,41,1244.115076
20.0,42,1244.567291
15.0,51,1245.076331
9.0,43,1245.527495
15.0,47,1245.991574
9.0,49,1246.481673
13.0,42,1246.894088
13.0,54,1247.450272
12.0,37,1247.799073
7.0,37,1248.148979
3.0,64,1248.788318
5.0,40,1249.18451
31.0,50,1249.66162
12.0,48,1250.120271
38.0,57,1250.694325
9.0,37,1254.636892
8.0,39,1255.037064
21.0,52,1255.56362
14.0,56,1256.143829
13.0,35,1256.49021
10.0,30,1256.806906
14.0,48,1257.293189
13.0,43,1257.724936
10.0,42,1424.003406
19.0,41,1424.418344
15.0,40,1424.839309
18.0,46,1425.319606
17.0,47,1425.788442
17.0,43,1426.255113
10.0,40,1426.698862
23.0,48,1427.200918
20.0,49,1427.705872
21.0,45,1428.144326
9.0,51,1428.681868
15.0,38,1429.057487
4.0,49,1429.566285
18.0,38,1429.963408
15.0,47,1430.445705
10.0,38,1434.506444
6.0,46,1434.970709
11.0,40,1435.363562
25.0,45,1435.812508
2.0,45,1436.270743
3.0,52,1436.804806
15.0,40,1437.234479
13.0,42,1437.671381
12.0,46,1438.159866
1.0,37,1438.528199
8.0,43,1438.965946
20.0,46,1439.436272
10.0,46,1439.91281
33.0,45,1440.389536
28.0,49,1440.882797
28.0,63,1441.537388
10.0,55,1442.101887
2.0,52,1442.653458
20.0,38,1443.025312
22.0,52,1443.583338
8.0,53,1444.126482
19.0,46,1448.154052
30.0,47,1448.685534
-1.0,47,1449.169071
10.0,43,1449.632243
17.0,43,1450.076871
14.0,62,1450.714828
22.0,33,1451.050197
32.0,42,1451.499285
27.0,48,1452.027741
23.0,44,1623.871205
2.0,47,1624.377902
13.0,30,1624.67633
13.0,51,1625.201684
17.0,49,1625.70633
20.0,61,1626.369119
30.0,55,1626.92591
27.0,48,1627.390092
22.0,60,1627.988925
40.0,49,1628.495203
22.0,39,1628.916474
4.0,50,1629.456837
33.0,46,1633.63733
35.0,53,1634.173424
18.0,36,1634.534844
0.0,68,1635.204318
0.0,52,1635.707515
25.0,39,1636.105407
20.0,34,1636.473046
10.0,51,1636.990122
13.0,46,1637.442501
29.0,44,1637.909799
17.0,55,1638.46754
8.0,49,1638.951736
13.0,41,1639.363371
21.0,58,1639.935667
17.0,46,1640.444134
15.0,38,1640.831002
36.0,56,1641.380218
23.0,48,1641.8615
10.0,47,1642.342757
10.0,58,1642.910693
15.0,40,1643.317938
33.0,57,1647.754279
15.0,39,1648.143214
41.0,49,1648.624396
18.0,43,1649.072481
38.0,49,1649.569075
23.0,64,1650.230085
23.0,47,1650.698034
23.0,43,1651.128804
20.0,40,1651.520044
37.0,52,1826.218309
27.0,42,1826.638263
22.0,55,1827.232259
30.0,46,1827.784915
27.0,62,1828.473372
13.0,41,1828.913264
20.0,52,1829.473256
35.0,48,1829.969751
28.0,47,1830.466034
30.0,41,1830.929106
30.0,65,1831.614802
17.0,57,1836.020115
12.0,47,1836.492109
25.0,44,1836.922187
38.0,47,1837.405151
33.0,40,1837.863783
17.0,45,1838.347378
20.0,44,1838.812643
24.0,46,1839.310829
22.0,43,1839.790744
17.0,55,1840.370061
26.0,48,1840.86094
20.0,48,1841.367527
29.0,40,1841.779983
20.0,45,1842.249388
15.0,36,1842.643481
33.0,48,1843.159915
30.0,49,1843.671547
32.0,53,1844.259196
19.0,52,1844.81579
32.0,69,1845.52635
12.0,61,1846.170482
12.0,42,1846.740117
29.0,57,1847.344113
24.0,65,1848.03448
33.0,47,1848.529674
15.0,49,1849.040516
19.0,50,1849.604972
18.0,49,1850.145199
27.0,54,1850.727052
11.0,45,1851.208191
23.0,58,2025.582081
30.0,52,2026.160674
20.0,47,2026.627327
24.0,51,2027.132554
15.0,54,2027.71904
30.0,52,2028.236763
42.0,51,2028.754102
20.0,61,2029.352641
10.0,62,2029.953068
27.0,47,2030.419904
18.0,38,2030.789097
27.0,52,2035.126418
10.0,41,2035.530684
22.0,47,2035.975137
14.0,58,2036.529543
42.0,41,2036.934489
25.0,55,2037.488914
27.0,40,2037.880424
30.0,46,2038.315657
30.0,45,2038.779103
53.0,47,2039.216118
17.0,49,2039.708945
35.0,44,2040.147511
27.0,56,2040.680784
43.0,56,2041.245802
25.0,42,2041.663518
20.0,45,2042.096878
30.0,55,2042.630777
34.0,67,2043.341298
62.0,69,2044.027193
12.0,50,2044.68727
50.0,47,2045.161446
10.0,41,2045.589262
11.0,38,2045.97868
40.0,48,2046.466023
30.0,54,2046.99805
31.0,58,2047.575483
15.0,51,2048.072406
25.0,58,2048.692405
26.0,54,2049.218369
30.0,60,2049.814014
30.0,49,2216.624405
38.0,50,2217.12174
28.0,55,2217.689553
23.0,47,2218.180244
23.0,47,2218.643771
23.0,41,2219.069657
36.0,50,2219.588202
33.0,50,2220.104458
33.0,52,2220.625227
38.0,51,2225.211786
29.0,56,2225.832586
30.0,60,2226.436984
38.0,46,2226.913687
17.0,50,2227.421632
10.0,52,2227.971224
30.0,43,2228.405941
20.0,44,2228.876738
45.0,58,2229.479768
32.0,51,2229.995916
25.0,55,2230.565953
17.0,52,2231.072875
25.0,40,2231.508106
26.0,58,2232.121873
40.0,47,2232.592795
52.0,44,2233.05745
45.0,48,2233.557191
19.0,51,2234.062187
32.0,56,2234.634311
34.0,54,2235.193669
30.0,63,2239.901486
13.0,35,2240.248353
17.0,53,2240.812223
16.0,46,2241.305019
28.0,57,2241.861189
45.0,48,2242.345115
11.0,61,2242.962375
28.0,53,2243.507414
40.0,51,2244.008721
35.0,59,2244.576083
38.0,49,2245.0752
45.0,60,2415.648875
32.0,47,2416.136806
32.0,57,2416.707488
25.0,54,2417.233869
27.0,49,2417.724538
30.0,36,2418.083506
20.0,61,2418.699035
48.0,51,2419.236007
35.0,54,2423.704448
25.0,46,2424.163548
20.0,51,2424.657999
45.0,56,2425.211657
55.0,55,2425.769842
30.0,54,2426.330109
43.0,52,2426.845216
32.0,47,2427.376274
25.0,53,2427.944141
30.0,49,2428.426481
45.0,50,2428.937562
42.0,53,2429.514045
25.0,45,2430.011899
18.0,51,2430.549459
40.0,54,2431.112256
40.0,55,2431.676722
33.0,53,2432.21494
