#{"t_start": 1679137174.5004416, "env_id": "sokoban-turtle-v0"}
r,l,t
8.0,16,14.364555
-2.0,10,14.406353
-6.0,16,14.464701
0.0,7,14.500932
23.0,10,14.54051
4.0,8,14.572609
0.0,8,14.602236
3.0,9,14.638884
2.0,10,14.670219
10.0,15,14.723737
6.0,12,14.773762
1.0,18,14.834146
2.0,7,14.854171
-10.0,9,14.883311
8.0,15,14.93707
0.0,11,14.976286
2.0,9,15.011048
18.0,15,15.071097
11.0,11,15.103589
3.0,12,15.130878
13.0,8,15.163604
0.0,8,15.200502
0.0,10,15.245507
2.0,12,15.282941
6.0,10,15.330795
6.0,14,15.391718
-10.0,11,15.427723
19.0,9,15.46677
-4.0,16,15.52038
5.0,9,15.549734
6.0,12,15.58179
-15.0,10,15.622888
2.0,9,15.660741
2.0,9,15.696557
3.0,17,15.755512
4.0,5,15.766417
0.0,9,15.801256
1.0,15,15.857841
6.0,6,15.872611
11.0,10,15.904695
-4.0,8,15.929672
1.0,11,15.961877
6.0,7,15.98129
11.0,9,16.000861
5.0,12,16.039383
3.0,13,16.079519
2.0,14,16.11761
1.0,11,16.15229
-4.0,14,16.186819
-8.0,9,16.217121
-8.0,16,16.272361
-1.0,13,16.319041
5.0,18,16.385056
1.0,7,16.417753
11.0,8,16.445871
9.0,12,16.493122
-5.0,9,16.519938
4.0,9,16.547658
5.0,12,16.594548
2.0,6,16.616351
12.0,9,16.64914
6.0,7,16.680053
15.0,9,16.717093
0.0,5,16.731633
-5.0,16,16.793027
0.0,14,16.856832
-3.0,15,16.919084
3.0,13,16.975343
-2.0,12,17.042773
-4.0,9,17.08208
2.0,10,17.112592
-4.0,11,17.136967
4.0,11,17.165128
11.0,12,17.201148
1.0,9,17.233744
3.0,11,17.271567
0.0,9,17.300882
15.0,15,17.334906
11.0,9,17.370783
5.0,16,17.422621
11.0,8,17.452287
6.0,11,17.476795
7.0,13,17.517183
2.0,11,17.567615
-4.0,8,17.595246
15.0,8,17.624389
-4.0,10,17.659907
6.0,26,17.75141
11.0,9,17.790005
-3.0,13,17.836918
4.0,8,19.181029
-2.0,10,19.207698
3.0,11,19.238523
0.0,6,19.258791
5.0,14,19.303449
4.0,13,19.343831
0.0,11,19.371514
-4.0,7,19.386818
6.0,9,19.419645
0.0,8,19.446844
0.0,9,19.48265
-2.0,12,19.520658
9.0,8,19.54337
13.0,10,19.569249
9.0,7,19.58865
17.0,9,19.613972
-1.0,14,19.66104
2.0,7,19.680106
0.0,12,19.712492
7.0,20,19.77177
13.0,10,19.801725
0.0,18,19.863658
0.0,12,19.899668
2.0,13,19.958259
2.0,7,19.983273
2.0,18,20.040944
0.0,10,20.081267
-2.0,6,20.101433
-5.0,13,20.154629
-4.0,14,20.194968
7.0,8,20.220327
5.0,9,20.239054
17.0,14,20.286907
6.0,12,20.328755
0.0,10,20.366617
7.0,16,20.428246
