#{"t_start": 1683843547.8213832, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
17.0,21,34.272775,0,2,0
7.0,20,63.201904,0,2,0
10.0,20,63.55537,0,3,0
26.0,11,81.336396,0,2,0
12.0,47,159.620926,0,2,0
17.0,15,210.52661,0,2,0
10.0,10,260.587469,0,2,0
10.0,13,264.909435,0,3,0
11.0,26,300.127362,0,2,0
19.0,16,316.311445,0,2,0
14.0,22,318.635807,0,1,0
17.0,18,318.906469,0,2,0
5.0,27,352.823299,0,2,0
28.0,30,466.360768,9,2,0.15
17.0,29,531.9262,0,2,0
9.0,27,544.422251,0,1,0
11.0,25,602.677266,0,2,0
12.0,45,707.214472,0,1,0
22.0,14,707.370497,0,2,0
12.0,25,724.510298,0,2,0
29.0,20,741.476907,0,1,0
20.0,17,767.24727,0,3,0
22.0,15,830.176343,0,2,0
2.0,22,830.398372,0,2,0
7.0,31,830.697703,0,2,0
6.0,19,865.054583,0,2,0
14.0,18,881.499492,0,2,0
5.0,17,928.379653,0,1,0
14.0,12,952.409646,0,2,0
12.0,24,985.954677,0,3,0
12.0,18,1014.963756,0,2,0
15.0,13,1032.082668,0,2,0
15.0,20,1048.408536,0,3,0
10.0,13,1095.59579,0,2,0
10.0,13,1111.989553,0,1,0
5.0,18,1128.584203,0,1,0
19.0,23,1156.975868,0,1,0
10.0,13,1178.511686,0,0,0
10.0,41,1235.729799,0,2,0
25.0,18,1284.680021,0,2,0
19.0,12,1307.378962,0,1,0
11.0,13,1347.12814,0,3,0
10.0,22,1353.85256,0,2,0
19.0,91,1540.571276,0,2,0
31.0,25,1554.784145,11,2,0.4
14.0,40,1655.877526,0,1,0
20.0,43,1699.300387,0,2,0
0.0,65,1767.763219,0,2,0
7.0,11,1784.036661,0,1,0
19.0,43,1873.035728,12,2,0.0
7.0,15,1884.371139,0,2,0
8.0,46,1897.580857,0,1,0
4.0,24,1906.456349,0,2,0
15.0,23,1970.627197,0,2,0
14.0,21,1970.883948,0,1,0
2.0,18,2004.286514,0,1,0
30.0,37,2075.793474,16,2,0.1
3.0,16,2139.638392,0,2,0
20.0,13,2203.97545,0,2,0
12.0,17,2247.76914,0,1,0
21.0,15,2279.495491,0,4,0
12.0,11,2280.53654,0,2,0
5.0,24,2380.234898,0,1,0
9.0,14,2391.403032,0,2,0
-44.0,37,2510.626051,12,1,1.0
5.0,14,2515.410258,0,1,0
22.0,24,2562.045982,0,2,0
19.0,14,2562.376728,0,1,0
7.0,20,2578.709706,0,2,0
12.0,9,2627.293797,0,5,0
14.0,20,2644.348738,0,1,0
20.0,17,2660.671765,0,2,0
9.0,15,2704.165467,0,4,0
9.0,24,2722.559558,0,1,0
10.0,17,2738.942324,0,2,0
22.0,16,2753.366949,0,2,0
25.0,12,2787.83424,0,2,0
13.0,14,2787.949067,0,2,0
14.0,20,2788.142302,0,2,0
10.0,16,2788.345927,0,2,0
15.0,31,2790.211835,0,2,0
24.0,15,2790.38343,0,1,0
7.0,10,2805.931824,0,3,0
-12.0,21,2806.6798,3,1,1.0
11.0,15,2807.10917,0,2,0
9.0,14,2823.437701,0,1,0
19.0,18,2823.610345,0,2,0
3.0,6,2853.618159,5,1,0.15
21.0,34,2910.856816,0,2,0
21.0,10,2910.950664,0,1,0
4.0,14,2926.400584,0,2,0
-4.0,34,2975.208795,0,0,0
9.0,11,3006.272975,0,2,0
5.0,59,3106.131724,0,2,0
0.0,45,3140.232121,0,1,0
15.0,37,3277.68833,7,1,0.1
17.0,11,3293.924937,0,2,0
1.0,18,3327.684591,7,2,0.9
22.0,50,3428.960088,0,2,0
7.0,25,3447.584873,0,3,0
31.0,24,3447.820461,0,2,0
10.0,26,3496.471974,0,2,0
5.0,17,3512.235055,0,2,0
24.0,13,3512.352942,0,2,0
14.0,46,3572.6942,0,2,0
9.0,14,3588.672747,0,1,0
14.0,13,3588.797741,0,1,0
9.0,19,3602.824021,0,1,0
15.0,21,3649.593863,0,1,0
17.0,13,3665.887111,0,2,0
11.0,28,3745.862182,0,2,0
0.0,15,3764.290048,0,2,0
-8.0,15,3795.846203,2,1,0.7
9.0,40,3904.214208,0,2,0
5.0,19,3932.619311,0,2,0
9.0,16,3940.833915,0,1,0
-1.0,19,3969.497941,5,1,1.0
20.0,8,3969.583822,0,0,0
17.0,28,3972.034694,0,2,0
12.0,29,4013.402865,0,1,0
8.0,54,4082.154747,0,1,0
11.0,13,4082.280768,0,2,0
12.0,47,4125.979817,0,1,0
19.0,17,4160.494426,0,1,0
15.0,12,4222.984244,0,1,0
17.0,27,4239.33726,0,2,0
5.0,33,4252.371043,0,2,0
19.0,13,4268.037018,0,2,0
39.0,26,4332.569447,19,1,0.0
35.0,35,4396.486403,20,2,0.0
10.0,15,4396.643201,0,1,0
3.0,57,4479.119423,0,1,0
21.0,18,4495.624686,0,2,0
9.0,16,4544.484317,0,1,0
5.0,15,4547.301968,0,1,0
15.0,14,4547.445365,0,1,0
5.0,29,4547.78323,0,2,0
1.0,10,4549.396382,6,1,0.95
3.0,18,4561.076183,0,1,0
5.0,4,4579.870255,6,1,0.85
0.0,18,4636.487417,0,2,0
23.0,34,4756.433277,13,2,0.5
15.0,17,4792.392394,0,2,0
5.0,20,4792.594759,0,1,0
20.0,17,4808.91597,0,1,0
24.0,17,4811.503057,0,2,0
15.0,14,4827.661622,0,2,0
12.0,21,4895.808223,0,2,0
22.0,9,4895.898048,0,2,0
8.0,22,4916.199595,8,1,0.95
16.0,19,4921.167169,0,2,0
12.0,31,4936.540212,0,2,0
4.0,40,4979.48449,0,1,0
10.0,48,5056.960886,0,2,0
14.0,32,5085.638829,0,1,0
3.0,17,5118.106356,0,2,0
13.0,11,5150.424245,0,2,0
12.0,22,5179.215338,0,2,0
9.0,22,5218.409691,0,1,0
20.0,12,5229.283442,0,2,0
21.0,31,5259.304014,0,2,0
16.0,12,5259.460558,0,2,0
16.0,14,5259.574058,0,2,0
14.0,22,5275.877686,0,2,0
22.0,14,5290.001667,0,2,0
6.0,18,5336.302361,0,2,0
