#{"t_start": 1683843547.2994027, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
22.0,12,0.768959,0,3,0
11.0,25,63.678405,7,1,1.0
9.0,15,63.876362,0,1,0
12.0,16,81.722668,0,2,0
20.0,14,81.948913,0,2,0
18.0,8,114.545606,4,1,0.35
5.0,17,139.562679,0,2,0
2.0,13,160.177119,0,2,0
15.0,17,211.076926,0,2,0
19.0,19,265.425143,0,1,0
10.0,13,281.130765,0,1,0
21.0,19,300.710218,0,2,0
16.0,15,318.211475,0,2,0
15.0,11,319.067213,0,2,0
0.0,15,319.255365,0,1,0
12.0,20,319.558553,0,2,0
3.0,26,385.349074,0,2,0
7.0,26,482.907669,0,2,0
20.0,15,532.362003,0,1,0
11.0,20,532.575437,0,2,0
17.0,18,545.163187,0,2,0
15.0,37,619.625877,0,1,0
11.0,101,766.446288,0,2,0
14.0,17,815.381666,0,1,0
2.0,77,865.581772,0,2,0
28.0,13,881.977003,0,1,0
36.0,23,952.836041,13,2,0.2
24.0,13,952.950262,0,2,0
24.0,16,953.134932,0,1,0
21.0,20,986.60466,0,2,0
9.0,21,1032.68415,0,2,0
20.0,24,1096.091641,8,2,0.15
6.0,13,1096.205488,0,2,0
12.0,15,1129.025436,0,1,0
14.0,17,1157.355853,0,1,0
25.0,11,1157.465941,0,2,0
19.0,15,1179.033628,0,1,0
13.0,14,1184.202537,0,1,0
10.0,14,1198.487536,0,2,0
10.0,12,1236.223883,0,1,0
14.0,11,1268.935706,0,1,0
4.0,19,1307.895153,0,1,0
9.0,13,1347.644881,0,2,0
15.0,17,1351.418656,0,1,0
6.0,10,1388.218415,0,2,0
39.0,18,1432.999658,0,1,0
11.0,17,1465.481117,0,2,0
16.0,11,1465.590848,0,2,0
13.0,19,1524.584828,0,2,0
13.0,13,1524.703617,0,2,0
15.0,15,1541.434403,0,2,0
20.0,18,1541.743736,0,3,0
29.0,17,1612.112689,0,1,0
19.0,30,1656.44655,0,2,0
-8.0,12,1683.122514,2,1,0.95
5.0,43,1703.66742,0,3,0
9.0,22,1754.042465,0,1,0
7.0,64,1811.167302,0,2,0
6.0,15,1857.575576,0,2,0
19.0,20,1884.942852,0,1,0
10.0,16,1885.121649,0,2,0
10.0,22,1898.07133,0,2,0
20.0,30,1922.766632,0,3,0
24.0,16,1971.081741,0,1,0
15.0,16,1971.285315,0,2,0
10.0,33,2007.556434,0,2,0
15.0,25,2055.788224,0,1,0
7.0,15,2109.935631,0,2,0
12.0,14,2172.756413,0,1,0
7.0,20,2248.258457,0,2,0
14.0,17,2280.009999,0,0,0
-2.0,16,2297.186524,0,1,0
24.0,44,2440.593928,17,2,0.0
2.0,54,2546.191622,0,2,0
19.0,20,2562.674888,0,2,0
11.0,34,2627.829458,0,2,0
10.0,15,2644.405733,0,2,0
2.0,25,2661.209762,0,2,0
13.0,11,2688.632584,0,1,0
3.0,17,2722.990052,0,2,0
7.0,12,2739.293864,0,2,0
17.0,18,2739.508007,0,2,0
10.0,34,2788.45754,0,2,0
7.0,14,2788.572294,0,1,0
22.0,11,2788.735432,0,2,0
26.0,18,2788.90597,0,1,0
22.0,32,2790.787665,0,1,0
15.0,32,2806.546249,0,2,0
14.0,14,2807.259529,0,1,0
27.0,17,2807.722792,0,1,0
12.0,28,2840.090069,0,2,0
30.0,38,2911.397069,0,2,0
7.0,29,2926.974299,0,2,0
24.0,21,2959.49816,0,1,0
12.0,15,3006.754871,0,2,0
24.0,12,3018.405072,0,1,0
17.0,21,3070.516268,0,2,0
24.0,26,3090.570843,0,1,0
