#{"t_start": 1683843547.7814398, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
21.0,12,0.286054,0,2,0
12.0,12,34.348219,0,1,0
7.0,11,60.14307,0,2,0
20.0,29,81.192102,15,1,0.0
14.0,18,81.466626,0,1,0
24.0,25,139.084396,0,1,0
11.0,53,278.800619,0,2,0
15.0,20,283.926308,0,2,0
17.0,14,300.282146,0,2,0
2.0,17,318.560598,0,2,0
5.0,26,318.927509,0,2,0
12.0,10,319.042172,0,2,0
15.0,15,336.874347,0,1,0
20.0,11,368.866971,0,2,0
25.0,19,418.461643,0,1,0
19.0,34,531.969455,0,1,0
21.0,16,544.337172,9,2,0.3
25.0,15,544.712169,0,2,0
9.0,6,559.546096,3,1,0.1
10.0,21,619.063222,0,1,0
13.0,23,641.88424,12,2,0.8
14.0,21,707.325004,0,2,0
-3.0,16,708.009867,3,1,1.0
-8.0,44,755.083803,7,1,1.0
7.0,47,830.428066,0,2,0
20.0,18,830.600922,0,1,0
27.0,22,848.534557,16,1,0.0
20.0,17,865.176844,0,2,0
12.0,16,895.961125,0,1,0
13.0,12,928.419067,0,2,0
11.0,19,952.496032,0,2,0
5.0,15,969.170888,0,2,0
30.0,25,1032.026528,15,1,0.0
12.0,18,1032.268371,0,2,0
9.0,30,1095.700486,0,2,0
7.0,19,1128.578979,0,2,0
5.0,12,1156.846311,0,2,0
13.0,10,1156.945812,0,2,0
22.0,31,1183.709977,0,2,0
19.0,12,1197.973864,0,2,0
14.0,14,1235.720839,0,2,0
5.0,22,1284.725788,0,2,0
15.0,30,1349.698857,0,1,0
10.0,24,1387.755342,0,3,0
7.0,8,1420.032925,0,2,0
7.0,21,1464.977772,0,1,0
4.0,30,1510.872732,0,3,0
19.0,18,1524.265388,0,1,0
10.0,32,1554.831069,0,0,0
10.0,23,1628.779585,0,1,0
5.0,13,1646.99364,0,0,0
5.0,21,1681.511244,0,1,0
8.0,58,1721.22096,0,1,0
5.0,21,1767.694825,0,2,0
10.0,13,1767.826918,0,3,0
18.0,21,1794.434173,0,1,0
17.0,17,1810.691813,0,1,0
7.0,20,1873.131565,0,1,0
12.0,16,1884.485808,0,2,0
16.0,36,1897.587608,0,2,0
10.0,25,1906.476868,0,2,0
-37.0,51,1972.164122,0,0,0
7.0,55,2078.082238,0,2,0
28.0,21,2200.573874,6,1,0.35
42.0,21,2263.338903,20,2,0.05
19.0,17,2279.554493,0,1,0
10.0,22,2340.63108,0,1,0
19.0,12,2380.29966,0,1,0
10.0,14,2391.464315,0,2,0
2.0,38,2510.699238,0,2,0
17.0,19,2545.648906,0,2,0
3.0,38,2578.551003,0,1,0
9.0,21,2627.345927,0,3,0
14.0,25,2660.526226,0,1,0
16.0,79,2753.332703,11,2,0.15
10.0,16,2787.860784,0,4,0
17.0,14,2787.984611,0,1,0
14.0,13,2788.098401,0,1,0
15.0,34,2788.458322,0,0,0
20.0,12,2790.159329,0,2,0
7.0,42,2806.039917,0,2,0
5.0,25,2807.124553,0,3,0
20.0,56,2908.693354,0,3,0
10.0,15,2910.869072,0,1,0
7.0,19,2911.048017,0,2,0
26.0,27,2958.882093,12,1,0.0
21.0,23,3006.268017,0,3,0
20.0,20,3034.109223,0,0,0
3.0,35,3081.869979,0,1,0
5.0,4,3090.082853,6,1,0.75
10.0,15,3107.870879,0,1,0
0.0,31,3124.192042,0,3,0
-33.0,29,3240.12835,7,1,0.7
25.0,12,3277.744451,0,3,0
14.0,19,3298.777976,0,1,0
9.0,12,3332.622518,0,1,0
14.0,12,3349.23985,0,1,0
19.0,18,3412.848059,0,1,0
5.0,25,3443.958734,0,2,0
-2.0,15,3445.54238,0,1,0
20.0,36,3464.170529,0,2,0
5.0,29,3512.235623,0,1,0
14.0,32,3512.527879,0,1,0
17.0,18,3541.187533,0,2,0
16.0,24,3572.87453,0,3,0
22.0,18,3588.854652,0,1,0
0.0,24,3616.570986,0,3,0
12.0,19,3665.84955,0,1,0
16.0,28,3729.76692,9,2,0.0
15.0,38,3790.874472,0,2,0
14.0,17,3853.130647,10,1,0.55
13.0,12,3869.177035,0,2,0
2.0,88,3969.73741,0,1,0
16.0,25,3995.969412,0,2,0
4.0,26,4045.319283,0,2,0
4.0,12,4062.138318,0,1,0
14.0,24,4081.787641,0,1,0
14.0,13,4082.235085,0,1,0
4.0,20,4082.418933,0,1,0
17.0,15,4109.84406,0,1,0
16.0,4,4121.801711,3,1,0.4
0.0,41,4222.97253,0,2,0
19.0,38,4239.44478,0,2,0
20.0,16,4242.239939,0,2,0
12.0,18,4268.024269,0,1,0
12.0,26,4300.470783,0,2,0
14.0,11,4332.662902,0,1,0
19.0,16,4365.073396,0,1,0
2.0,125,4544.553787,0,2,0
11.0,22,4547.458873,0,2,0
9.0,20,4547.657943,0,1,0
0.0,49,4580.377618,0,2,0
12.0,43,4730.828096,0,1,0
3.0,15,4791.754043,0,2,0
12.0,14,4792.512703,0,2,0
14.0,9,4792.597604,0,1,0
14.0,23,4808.989678,0,2,0
11.0,19,4827.623497,0,4,0
5.0,21,4879.806162,0,1,0
30.0,77,4936.478136,13,2,0.1
19.0,21,4936.971963,0,1,0
8.0,34,4979.547113,0,2,0
5.0,48,5064.622447,0,2,0
25.0,17,5070.224987,0,2,0
4.0,19,5085.76482,0,1,0
8.0,22,5150.470644,0,1,0
23.0,15,5179.197026,0,1,0
26.0,16,5218.299547,0,2,0
2.0,19,5228.393943,0,2,0
10.0,17,5230.868367,0,0,0
22.0,13,5243.692539,0,2,0
0.0,21,5259.514561,0,2,0
5.0,41,5276.002522,0,2,0
16.0,16,5321.708392,7,1,0.1
13.0,18,5368.963567,8,1,0.0
19.0,22,5464.205208,10,1,0.1
12.0,42,5603.147365,0,2,0
14.0,11,5619.326607,0,1,0
15.0,24,5715.105904,6,1,0.0
5.0,32,5782.620708,0,2,0
5.0,18,5796.859779,0,1,0
5.0,19,5834.387954,0,1,0
10.0,14,5866.443842,0,2,0
18.0,12,5913.284095,0,2,0
16.0,36,6058.863307,9,1,0.0
17.0,19,6059.089684,0,2,0
17.0,22,6066.141781,0,1,0
7.0,17,6130.352733,0,3,0
10.0,43,6259.101757,0,2,0
7.0,28,6275.37751,0,1,0
15.0,18,6343.810128,0,1,0
14.0,25,6415.678377,0,2,0
20.0,16,6417.21435,0,2,0
7.0,12,6448.557436,0,1,0
15.0,21,6513.028131,0,0,0
11.0,15,6535.224617,0,2,0
11.0,14,6535.353366,0,2,0
21.0,11,6564.759277,0,2,0
34.0,17,6582.442488,10,2,0.0
17.0,23,6590.070613,0,1,0
21.0,24,6612.043172,0,2,0
12.0,24,6633.108897,0,1,0
4.0,44,6720.291703,0,3,0
16.0,23,6776.338113,0,2,0
11.0,14,6822.383091,0,2,0
19.0,22,6871.455277,0,1,0
12.0,17,6907.985938,0,2,0
11.0,17,6911.784264,0,2,0
8.0,58,6922.867736,0,2,0
12.0,29,6972.79078,0,2,0
4.0,21,7014.588699,0,1,0
5.0,37,7095.715271,0,2,0
17.0,14,7119.955531,0,2,0
3.0,47,7217.391062,0,1,0
16.0,20,7235.13201,0,2,0
26.0,34,7244.579667,0,2,0
3.0,49,7274.555841,0,1,0
25.0,14,7274.760373,0,2,0
15.0,13,7274.881063,0,1,0
9.0,8,7274.999236,0,1,0
16.0,25,7275.392877,0,2,0
13.0,16,7311.021361,0,3,0
10.0,11,7343.368995,0,2,0
12.0,11,7343.479428,0,1,0
9.0,12,7377.293945,0,1,0
31.0,12,7393.496245,0,1,0
15.0,13,7397.943713,0,1,0
14.0,14,7416.66858,0,1,0
14.0,23,7445.333069,0,1,0
3.0,8,7445.855382,0,1,0
26.0,12,7446.663254,0,2,0
10.0,71,7551.503591,0,3,0
23.0,18,7613.986667,9,2,0.0
0.0,17,7630.161505,0,2,0
22.0,22,7630.347477,0,2,0
21.0,29,7664.999794,0,2,0
22.0,15,7697.245974,0,2,0
8.0,14,7744.962182,0,2,0
15.0,17,7762.903671,0,1,0
19.0,19,7846.940747,0,1,0
7.0,17,7860.496035,0,1,0
19.0,15,7870.604584,0,1,0
6.0,26,7887.027878,0,1,0
27.0,24,7893.531626,0,1,0
16.0,17,7894.058353,0,2,0
7.0,12,7910.223898,0,2,0
17.0,15,7940.425739,0,1,0
21.0,13,8036.500681,0,2,0
11.0,50,8106.592276,0,2,0
4.0,39,8180.895897,0,1,0
13.0,10,8181.024389,0,2,0
19.0,20,8229.286137,0,1,0
6.0,25,8270.379817,0,3,0
9.0,20,8278.750535,0,1,0
5.0,11,8294.995981,0,1,0
25.0,14,8327.346123,0,2,0
14.0,33,8362.314641,0,2,0
12.0,20,8362.660112,0,2,0
3.0,15,8362.811264,0,1,0
15.0,10,8378.99728,0,1,0
24.0,19,8415.307819,0,1,0
11.0,19,8455.754231,0,0,0
16.0,13,8475.922618,0,2,0
12.0,23,8494.868553,0,1,0
3.0,21,8541.69441,0,2,0
3.0,18,8582.353368,0,2,0
15.0,19,8598.584561,0,1,0
10.0,14,8614.811172,0,2,0
21.0,17,8629.402698,0,2,0
10.0,19,8662.555035,0,2,0
10.0,13,8679.035046,0,1,0
16.0,40,8754.254193,0,2,0
10.0,32,8790.516026,0,1,0
19.0,18,8794.792755,0,1,0
10.0,13,8794.902373,0,1,0
-1.0,24,8830.844401,4,1,1.0
9.0,13,8831.029921,0,1,0
12.0,39,8832.400907,0,2,0
16.0,15,8868.029575,0,2,0
16.0,24,8931.392767,0,2,0
16.0,25,8998.485932,0,2,0
11.0,13,8998.675078,0,2,0
35.0,7,9042.351887,6,1,0.5
9.0,14,9059.152216,0,2,0
1.0,14,9127.295671,4,1,0.9
14.0,15,9139.237236,0,1,0
16.0,76,9208.810865,0,2,0
9.0,19,9256.927612,0,1,0
17.0,15,9263.081594,0,2,0
19.0,15,9305.912644,6,1,0.8
13.0,55,9387.103625,0,1,0
25.0,11,9387.247823,0,1,0
16.0,15,9387.39462,0,2,0
4.0,46,9491.253321,0,1,0
14.0,21,9536.537593,0,2,0
14.0,20,9551.954389,0,2,0
13.0,29,9600.485044,0,2,0
15.0,24,9614.63602,0,2,0
24.0,22,9654.717803,0,2,0
20.0,12,9709.329717,0,1,0
0.0,18,9738.54441,0,1,0
14.0,22,9754.776564,0,2,0
29.0,24,9767.818156,10,1,0.5
25.0,30,9847.768847,0,2,0
20.0,27,9886.625403,0,2,0
5.0,86,10043.153042,0,1,0
24.0,13,10052.798962,0,1,0
6.0,12,10052.913003,0,2,0
2.0,28,10059.842359,8,1,0.8
24.0,28,10064.546023,0,2,0
14.0,30,10111.671243,0,1,0
16.0,21,10144.156609,0,1,0
19.0,23,10192.105427,0,1,0
12.0,15,10222.259215,0,2,0
12.0,30,10241.089038,0,1,0
14.0,14,10241.577737,0,1,0
22.0,20,10305.009987,0,1,0
9.0,32,10352.569238,0,1,0
7.0,16,10367.109967,0,2,0
7.0,20,10368.888141,0,1,0
10.0,18,10401.224366,0,1,0
7.0,26,10435.639328,0,1,0
15.0,31,10458.20049,0,2,0
21.0,36,10458.524305,0,2,0
0.0,42,10552.022173,11,2,0.85
14.0,21,10600.410211,0,1,0
17.0,16,10644.038562,0,2,0
35.0,23,10665.188513,0,1,0
16.0,17,10666.126815,0,2,0
16.0,16,10679.349521,0,2,0
11.0,39,10690.52243,0,3,0
8.0,21,10695.408976,0,1,0
11.0,23,10701.141013,0,2,0
2.0,49,10727.543219,0,1,0
9.0,28,10727.882079,0,3,0
3.0,105,10863.388725,0,1,0
17.0,18,10883.319875,0,2,0
10.0,16,10915.889852,0,1,0
16.0,21,10917.709483,0,2,0
17.0,30,10967.430802,0,2,0
26.0,18,11079.888178,17,1,0.0
11.0,23,11168.847341,0,2,0
16.0,22,11241.585852,0,2,0
17.0,14,11245.814083,0,2,0
24.0,11,11259.291585,0,1,0
20.0,31,11305.717228,0,2,0
6.0,28,11338.775169,0,2,0
11.0,28,11425.816009,0,3,0
19.0,23,11468.797265,0,1,0
4.0,21,11530.599157,0,1,0
19.0,22,11563.004575,0,1,0
14.0,15,11578.630184,0,1,0
22.0,27,11606.448492,0,1,0
9.0,21,11626.29221,8,2,0.9
17.0,28,11771.806482,0,1,0
19.0,23,11803.863255,0,1,0
10.0,12,11822.282531,0,2,0
0.0,31,11877.392177,0,2,0
15.0,16,11893.352992,0,1,0
2.0,34,11914.736271,0,2,0
25.0,11,11943.944799,2,1,0.2
27.0,30,11956.535207,0,3,0
25.0,18,12006.05647,0,1,0
17.0,42,12024.456094,0,2,0
20.0,25,12025.303549,0,1,0
35.0,19,12057.274862,18,2,0.05
11.0,16,12075.240091,0,1,0
16.0,27,12123.862366,0,2,0
9.0,11,12123.947803,0,1,0
17.0,22,12155.461815,0,2,0
7.0,125,12420.160464,0,3,0
13.0,16,12421.187958,0,1,0
17.0,17,12436.730165,0,2,0
14.0,26,12521.629744,0,2,0
21.0,22,12539.862156,0,2,0
5.0,35,12545.957814,0,0,0
8.0,20,12573.757936,0,1,0
6.0,30,12631.069161,0,3,0
19.0,20,12631.256851,0,2,0
6.0,21,12647.567927,0,2,0
16.0,19,12689.635649,0,2,0
4.0,32,12745.06802,0,1,0
9.0,19,12761.371557,0,1,0
24.0,15,12761.524362,0,1,0
21.0,25,12791.402865,0,3,0
9.0,48,12870.83288,0,1,0
15.0,15,12871.030891,0,2,0
17.0,67,12984.079249,7,1,0.25
29.0,22,13022.727051,0,2,0
19.0,25,13036.338717,0,1,0
16.0,20,13084.923051,0,2,0
16.0,23,13095.281379,0,2,0
14.0,52,13191.429742,0,1,0
20.0,22,13205.794699,0,3,0
5.0,63,13256.392497,0,3,0
21.0,16,13260.780421,0,2,0
7.0,6,13272.455316,6,1,0.65
21.0,19,13352.700344,10,2,0.0
4.0,40,13405.641867,0,3,0
15.0,11,13405.762668,0,2,0
16.0,13,13454.270395,0,2,0
11.0,20,13530.358698,0,2,0
10.0,10,13530.673827,0,2,0
15.0,26,13564.337297,0,1,0
19.0,11,13576.626053,0,1,0
19.0,13,13587.040416,0,1,0
15.0,19,13631.700919,0,2,0
19.0,17,13632.136461,0,1,0
8.0,15,13632.250568,0,1,0
5.0,13,13664.674305,0,3,0
22.0,14,13685.718774,0,2,0
22.0,25,13701.878963,0,1,0
7.0,28,13782.067835,0,2,0
6.0,11,13797.734536,0,4,0
27.0,22,13823.739492,0,3,0
20.0,13,13835.024771,0,2,0
5.0,20,13864.577156,0,1,0
12.0,18,13899.87312,0,3,0
1.0,96,14059.446149,0,3,0
1.0,23,14091.349869,0,4,0
9.0,28,14109.211646,0,1,0
12.0,34,14188.962772,0,1,0
20.0,11,14205.079631,0,1,0
11.0,106,14286.677484,0,1,0
21.0,24,14286.882051,0,2,0
10.0,21,14303.218848,0,2,0
26.0,24,14304.86775,0,2,0
9.0,9,14368.556835,0,1,0
1.0,23,14431.672558,0,3,0
11.0,11,14447.79149,0,2,0
10.0,15,14463.558979,0,2,0
31.0,17,14491.674897,10,1,0.35
9.0,17,14507.92763,0,2,0
23.0,15,14588.869903,14,2,0.0
8.0,95,14720.202046,7,2,0.75
15.0,16,14723.889947,0,2,0
-9.0,20,14729.118981,5,1,0.95
5.0,21,14730.013328,0,2,0
5.0,51,14800.303772,0,2,0
14.0,18,14800.501112,0,1,0
11.0,34,14807.351873,0,2,0
-2.0,25,14838.495844,0,1,0
-10.0,8,14871.211633,5,1,0.95
10.0,42,14972.467303,0,1,0
