#{"t_start": 1683843547.8194406, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
27.0,18,34.230973,8,1,0.0
21.0,16,59.786014,0,2,0
14.0,22,63.407829,0,1,0
12.0,21,81.388521,0,2,0
20.0,10,94.772573,6,1,0.2
15.0,17,116.41168,0,3,0
7.0,22,177.09609,0,2,0
27.0,19,260.596538,0,2,0
3.0,9,264.890684,2,1,0.95
15.0,26,283.896566,0,1,0
21.0,18,316.293161,0,2,0
12.0,29,318.716023,0,3,0
17.0,25,319.129621,0,2,0
10.0,35,400.961522,0,3,0
10.0,16,498.341121,0,1,0
2.0,19,531.894467,0,2,0
11.0,20,532.109811,0,2,0
11.0,8,544.398794,0,1,0
15.0,14,559.52202,0,1,0
2.0,41,635.399772,0,1,0
16.0,28,707.3468,0,1,0
14.0,21,724.41747,0,1,0
9.0,23,725.195488,0,1,0
30.0,22,783.490699,0,1,0
5.0,32,830.362559,0,2,0
16.0,14,830.493836,0,2,0
13.0,22,832.117629,0,1,0
21.0,16,865.031459,0,3,0
12.0,12,881.410185,0,2,0
10.0,13,895.922685,0,1,0
12.0,25,952.41617,0,2,0
19.0,18,952.614801,0,1,0
15.0,13,986.013994,0,1,0
15.0,15,1015.864128,0,3,0
13.0,16,1032.192872,0,1,0
7.0,12,1056.826022,4,1,0.55
21.0,18,1095.651925,0,2,0
10.0,19,1128.516602,0,2,0
11.0,15,1156.822237,0,2,0
29.0,22,1162.577394,0,2,0
19.0,26,1183.831036,0,1,0
-8.0,12,1219.30208,10,2,0.9
34.0,47,1347.082364,19,2,0.0
10.0,28,1369.984824,0,1,0
29.0,10,1417.702643,15,2,0.2
15.0,9,1420.027589,0,2,0
19.0,12,1464.865908,0,2,0
30.0,27,1481.288759,16,1,0.0
16.0,21,1524.169739,0,2,0
14.0,21,1540.945768,0,2,0
9.0,50,1646.940488,0,1,0
12.0,11,1655.926379,0,2,0
19.0,11,1681.452969,0,1,0
21.0,15,1698.903006,0,2,0
17.0,25,1703.128914,0,2,0
10.0,11,1704.801336,0,1,0
17.0,17,1753.552986,0,2,0
19.0,16,1767.674964,0,1,0
0.0,48,1810.659185,0,2,0
11.0,21,1884.3017,0,2,0
11.0,26,1884.576738,0,2,0
10.0,74,1970.629366,0,0,0
12.0,22,1970.889644,0,2,0
10.0,12,2004.250483,0,0,0
24.0,27,2037.78176,0,2,0
17.0,16,2076.371409,0,2,0
17.0,12,2139.604016,9,2,0.05
22.0,22,2235.55251,10,2,0.05
21.0,40,2294.551564,7,1,0.15
7.0,12,2340.616446,0,2,0
12.0,27,2391.46093,0,2,0
2.0,28,2476.63833,0,2,0
5.0,16,2514.633212,0,3,0
14.0,17,2545.687584,0,1,0
9.0,26,2562.388253,0,1,0
21.0,15,2578.681425,0,2,0
21.0,22,2643.847327,0,2,0
15.0,16,2660.535485,0,0,0
14.0,18,2660.76211,0,2,0
0.0,16,2704.26388,0,2,0
11.0,23,2738.813275,0,2,0
5.0,29,2753.399008,0,2,0
10.0,23,2787.950914,0,1,0
11.0,11,2788.051654,0,2,0
12.0,18,2788.278244,0,2,0
14.0,41,2790.249606,0,1,0
16.0,15,2805.898603,0,1,0
3.0,31,2806.7101,0,2,0
11.0,20,2807.207173,0,1,0
24.0,13,2823.509098,0,2,0
14.0,13,2839.554486,0,2,0
15.0,15,2892.761312,0,2,0
15.0,122,3069.974137,0,2,0
5.0,81,3188.595737,0,1,0
11.0,22,3246.600995,0,3,0
15.0,28,3298.726048,0,1,0
-2.0,6,3325.113329,2,1,0.9
15.0,18,3349.203708,0,2,0
3.0,17,3412.805119,0,1,0
22.0,10,3412.942532,0,2,0
18.0,11,3443.855939,7,1,0.1
15.0,13,3445.42501,0,2,0
11.0,17,3447.656102,0,3,0
12.0,45,3496.50191,0,3,0
