#{"t_start": 1683843545.7924216, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
25.0,11,2.268296,0,1,0
14.0,12,36.318367,0,1,0
16.0,30,65.401072,0,3,0
17.0,17,83.259549,0,2,0
6.0,65,212.563753,0,2,0
12.0,17,262.950529,0,2,0
19.0,18,282.655892,0,1,0
20.0,12,302.144157,0,1,0
19.0,20,318.385653,0,1,0
27.0,17,320.643996,0,2,0
14.0,13,320.85822,0,1,0
2.0,31,338.868878,0,1,0
20.0,12,386.860571,0,1,0
21.0,18,436.47782,0,3,0
5.0,17,516.375467,0,1,0
0.0,28,534.108169,0,1,0
17.0,22,546.726505,0,1,0
19.0,20,604.753292,0,1,0
15.0,20,621.212625,0,1,0
20.0,19,693.511759,0,1,0
5.0,48,726.592907,0,2,0
17.0,13,743.494186,0,1,0
17.0,26,800.627483,0,2,0
34.0,32,832.468558,0,1,0
11.0,22,832.671712,0,2,0
12.0,11,834.17503,0,2,0
15.0,21,883.393444,6,1,0.0
30.0,26,914.224849,0,2,0
5.0,25,954.539594,0,2,0
14.0,39,1034.060698,0,1,0
12.0,16,1034.262099,0,2,0
18.0,32,1113.986592,8,1,0.0
34.0,13,1129.57352,12,1,0.15
9.0,22,1158.908715,0,2,0
11.0,16,1164.611396,0,2,0
16.0,27,1199.586644,0,3,0
10.0,21,1237.763637,0,3,0
0.0,34,1320.487091,0,2,0
26.0,20,1352.892694,0,1,0
25.0,13,1389.702769,0,3,0
10.0,18,1422.076565,0,2,0
0.0,69,1542.583271,0,2,0
11.0,22,1543.212475,0,1,0
7.0,21,1613.646354,0,1,0
10.0,22,1657.87493,0,2,0
15.0,20,1684.633662,0,1,0
22.0,11,1700.91739,5,1,0.15
14.0,21,1705.076779,0,1,0
5.0,15,1706.803867,0,2,0
20.0,13,1739.353832,0,2,0
26.0,17,1769.661853,11,1,0.25
45.0,20,1785.305912,14,2,0.1
6.0,24,1812.594768,0,2,0
17.0,25,1875.100947,0,1,0
20.0,23,1886.513043,0,2,0
0.0,14,1887.993733,0,3,0
8.0,23,1904.473717,8,1,0.8
13.0,16,1908.401377,0,0,0
25.0,19,1956.522439,0,1,0
12.0,13,1972.680098,0,0,0
11.0,27,1974.207288,0,2,0
27.0,28,2039.786462,0,1,0
12.0,16,2062.393694,0,0,0
12.0,27,2190.426573,0,2,0
4.0,23,2265.335475,0,1,0
18.0,11,2281.508227,0,2,0
27.0,35,2366.16695,0,3,0
12.0,27,2442.107058,0,1,0
11.0,11,2442.233796,0,3,0
12.0,19,2512.692942,0,1,0
5.0,13,2532.204067,0,2,0
8.0,74,2645.873176,0,2,0
4.0,15,2662.515175,0,1,0
12.0,31,2706.268689,0,1,0
21.0,16,2724.534643,0,2,0
2.0,34,2755.358821,0,2,0
5.0,24,2789.942676,0,1,0
9.0,11,2790.02018,0,1,0
4.0,23,2790.30434,0,2,0
19.0,12,2790.416608,0,2,0
16.0,26,2792.246896,0,2,0
16.0,13,2792.393658,0,2,0
17.0,14,2807.981253,0,1,0
9.0,36,2809.176479,0,1,0
9.0,50,2894.814489,0,1,0
15.0,27,2912.958903,0,1,0
5.0,85,3071.910041,0,3,0
5.0,35,3092.089153,0,3,0
8.0,17,3109.92214,0,1,0
18.0,22,3126.116505,0,1,0
10.0,36,3248.620112,0,1,0
17.0,19,3295.95252,0,1,0
21.0,19,3329.718748,0,2,0
6.0,17,3373.428774,11,1,0.95
8.0,18,3414.896244,0,0,0
7.0,30,3447.450377,0,1,0
17.0,31,3449.833994,0,2,0
12.0,14,3482.307899,0,2,0
34.0,21,3498.568405,0,1,0
16.0,16,3514.315369,0,2,0
24.0,19,3514.486007,0,1,0
2.0,20,3543.169778,5,1,0.85
11.0,36,3590.766487,0,2,0
6.0,13,3590.928044,0,1,0
3.0,33,3651.627927,0,1,0
31.0,27,3715.592497,16,2,0.0
16.0,20,3764.635132,0,1,0
12.0,24,3797.881101,0,1,0
5.0,29,3871.269206,0,1,0
35.0,24,3922.486799,0,2,0
25.0,15,3934.711095,0,3,0
32.0,15,3969.597616,0,1,0
15.0,23,3971.643213,0,3,0
0.0,44,3998.035129,0,1,0
12.0,17,4047.305985,0,2,0
11.0,12,4064.126469,0,1,0
10.0,52,4084.339689,0,1,0
9.0,21,4111.837707,0,2,0
8.0,54,4225.054291,0,1,0
28.0,41,4244.203913,0,3,0
19.0,29,4270.087777,0,2,0
20.0,21,4302.484596,0,0,0
0.0,21,4367.024887,0,1,0
15.0,24,4398.589771,0,3,0
3.0,14,4414.985592,0,1,0
10.0,22,4457.767692,0,2,0
20.0,13,4464.873066,0,1,0
5.0,27,4497.378836,0,2,0
16.0,62,4549.573138,0,2,0
3.0,51,4578.362883,0,1,0
0.0,17,4638.496284,0,2,0
20.0,10,4671.619354,0,3,0
6.0,20,4732.786488,0,2,0
9.0,17,4793.753702,0,1,0
26.0,11,4794.45893,0,2,0
14.0,22,4794.716239,0,1,0
17.0,13,4810.978494,0,2,0
19.0,22,4829.653174,0,1,0
-38.0,15,4865.627785,6,1,0.9
10.0,27,4898.007456,0,3,0
7.0,22,4918.291117,0,2,0
11.0,125,5042.774972,0,2,0
20.0,10,5066.627164,0,2,0
15.0,30,5087.679649,0,2,0
2.0,61,5220.324245,0,2,0
-37.0,19,5231.290201,0,1,0
17.0,125,5387.037745,0,2,0
21.0,14,5435.474515,0,2,0
5.0,10,5466.218164,0,0,0
14.0,45,5621.274188,0,2,0
25.0,15,5637.723315,0,2,0
8.0,16,5717.144907,0,1,0
8.0,17,5765.951368,0,1,0
19.0,23,5798.806802,0,3,0
22.0,23,5836.328536,0,1,0
0.0,25,5900.524766,0,0,0
15.0,16,5948.185468,0,2,0
21.0,21,6044.697682,0,3,0
8.0,28,6061.138163,0,1,0
24.0,18,6068.211893,0,2,0
29.0,13,6132.315083,10,1,0.0
21.0,2,6148.195581,10,1,0.1
25.0,23,6244.665192,10,2,0.0
17.0,20,6261.090523,0,1,0
15.0,18,6261.271133,0,2,0
0.0,79,6450.533538,0,1,0
11.0,45,6537.293049,0,2,0
10.0,14,6566.716674,0,2,0
14.0,18,6568.243373,0,3,0
24.0,41,6613.801591,0,2,0
9.0,22,6630.256892,0,1,0
21.0,14,6635.155542,0,2,0
5.0,25,6705.404381,0,1,0
15.0,25,6746.787128,0,2,0
15.0,18,6778.356127,0,1,0
-30.0,29,6873.40237,0,2,0
29.0,17,6894.566134,0,1,0
9.0,18,6910.15292,0,1,0
10.0,14,6913.923795,0,2,0
11.0,26,6924.490391,0,2,0
5.0,40,6925.074099,0,2,0
15.0,19,6974.90154,0,3,0
17.0,25,7032.981254,0,1,0
19.0,18,7081.685954,0,1,0
19.0,14,7113.668778,0,1,0
16.0,16,7129.934772,0,2,0
8.0,41,7226.256254,0,1,0
20.0,13,7237.10087,0,2,0
14.0,27,7246.487787,0,1,0
10.0,11,7246.594625,0,2,0
7.0,18,7268.438555,0,1,0
20.0,19,7276.282089,0,2,0
8.0,20,7276.653967,0,1,0
17.0,15,7276.848505,0,2,0
14.0,16,7277.128273,0,1,0
20.0,23,7293.657706,9,1,0.0
22.0,25,7345.382421,0,2,0
12.0,26,7379.347921,0,2,0
5.0,18,7399.919513,0,0,0
5.0,12,7416.039255,0,1,0
17.0,31,7447.811221,0,2,0
10.0,25,7480.970947,0,2,0
22.0,15,7492.670482,0,2,0
9.0,23,7526.562626,0,3,0
14.0,18,7542.891092,0,1,0
1.0,38,7632.122971,0,3,0
