#{"t_start": 1683843547.7327135, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
30.0,14,0.375828,0,2,0
4.0,125,226.86154,0,2,0
21.0,13,261.011663,0,2,0
10.0,14,280.663071,0,2,0
12.0,19,300.238809,0,3,0
12.0,21,317.794897,0,3,0
8.0,37,319.025018,0,2,0
16.0,24,352.919207,0,2,0
6.0,16,401.025105,0,2,0
7.0,17,482.461568,0,1,0
17.0,30,532.061463,0,2,0
14.0,31,544.798822,0,1,0
26.0,21,602.833221,0,3,0
22.0,9,619.177098,0,2,0
10.0,31,707.303685,0,1,0
8.0,14,707.459019,0,3,0
24.0,18,724.516804,0,2,0
14.0,26,741.554298,0,1,0
32.0,18,783.568131,13,1,0.0
16.0,17,830.280636,0,2,0
9.0,65,865.074205,0,2,0
11.0,14,881.491532,0,1,0
5.0,17,896.04109,0,3,0
12.0,20,952.486341,0,3,0
10.0,22,952.825463,0,2,0
10.0,15,986.149992,0,1,0
5.0,44,1080.974552,0,3,0
7.0,28,1112.147609,0,2,0
21.0,81,1234.535747,12,2,0.2
19.0,25,1284.707037,0,1,0
19.0,15,1318.518931,0,2,0
8.0,26,1350.985656,0,1,0
5.0,19,1420.037553,0,2,0
15.0,33,1465.105132,0,0,0
33.0,21,1524.124904,14,1,0.25
8.0,17,1524.290843,0,2,0
25.0,13,1540.892436,0,1,0
2.0,22,1563.387303,8,1,0.65
24.0,12,1595.658485,0,2,0
12.0,13,1644.998827,0,1,0
7.0,16,1655.999784,0,2,0
7.0,14,1681.560404,0,2,0
9.0,36,1703.172408,0,1,0
16.0,34,1753.666916,0,1,0
14.0,18,1767.831021,0,1,0
5.0,35,1810.666949,0,2,0
32.0,19,1857.10546,9,2,0.05
11.0,11,1884.403136,0,2,0
12.0,13,1884.531251,0,2,0
14.0,23,1887.042341,0,1,0
24.0,21,1902.57557,0,1,0
14.0,61,1970.956458,0,1,0
12.0,17,2004.352146,0,2,0
10.0,12,2007.148479,0,1,0
11.0,14,2037.876584,0,2,0
19.0,18,2078.124509,0,2,0
7.0,19,2172.322723,0,3,0
8.0,19,2247.812103,0,2,0
15.0,118,2515.482783,0,2,0
8.0,30,2562.154452,0,1,0
6.0,15,2578.565876,0,2,0
9.0,27,2627.437255,0,1,0
2.0,32,2660.747554,0,2,0
12.0,34,2722.573043,0,2,0
5.0,14,2738.917116,0,2,0
4.0,18,2739.152946,0,3,0
0.0,10,2753.49371,0,1,0
23.0,39,2788.164467,0,1,0
11.0,19,2788.419749,0,2,0
8.0,14,2788.519987,0,2,0
17.0,19,2790.322121,0,3,0
13.0,17,2805.977467,0,2,0
17.0,20,2806.135713,0,2,0
3.0,28,2807.272612,0,2,0
24.0,22,2823.637939,0,2,0
0.0,29,2908.779772,0,1,0
12.0,17,2910.963739,0,2,0
24.0,11,2911.057559,0,1,0
16.0,30,2942.78959,0,1,0
26.0,16,2990.197044,9,1,0.1
5.0,41,3070.061558,0,3,0
19.0,6,3081.783485,5,1,0.5
16.0,48,3108.048292,0,3,0
10.0,27,3188.688274,0,1,0
0.0,17,3215.100257,0,1,0
14.0,25,3294.052465,0,1,0
22.0,17,3325.240443,0,1,0
2.0,31,3412.888513,0,2,0
1.0,31,3445.473259,6,1,0.95
10.0,29,3447.834335,0,1,0
7.0,125,3588.76749,0,2,0
14.0,9,3588.84153,0,1,0
4.0,82,3745.933046,0,2,0
19.0,16,3762.755831,0,1,0
31.0,14,3790.895184,0,2,0
5.0,49,3904.374898,0,1,0
6.0,39,3968.292457,0,1,0
19.0,45,3988.252662,0,2,0
9.0,19,3996.089944,0,1,0
2.0,12,4029.419476,0,3,0
21.0,11,4045.435783,0,1,0
12.0,16,4068.550084,0,3,0
10.0,25,4082.251511,0,1,0
13.0,14,4082.385032,0,1,0
2.0,23,4109.887428,0,1,0
16.0,14,4125.983359,0,2,0
8.0,11,4126.093628,0,1,0
7.0,17,4192.763623,0,1,0
12.0,16,4223.151447,0,1,0
16.0,13,4223.251147,0,1,0
11.0,26,4242.265412,0,3,0
11.0,21,4268.084577,0,1,0
22.0,19,4284.40577,0,2,0
10.0,12,4316.672496,0,2,0
9.0,12,4332.799102,0,1,0
6.0,20,4380.389082,0,2,0
-4.0,26,4430.515423,4,1,0.85
16.0,19,4455.80213,0,1,0
1.0,26,4462.995298,0,2,0
26.0,16,4495.435581,0,2,0
9.0,46,4547.462388,0,2,0
15.0,21,4547.683956,0,1,0
19.0,16,4547.881314,0,2,0
14.0,13,4549.532682,0,1,0
19.0,19,4580.357325,0,1,0
24.0,13,4620.383185,0,1,0
8.0,14,4670.165657,0,1,0
25.0,20,4746.891166,19,2,0.0
7.0,14,4791.789649,0,1,0
8.0,43,4809.004224,0,2,0
7.0,20,4827.639857,0,1,0
19.0,29,4895.860826,0,1,0
22.0,15,4896.015981,0,3,0
16.0,21,4916.300581,0,2,0
7.0,50,4936.645864,0,3,0
2.0,13,4937.08173,0,2,0
17.0,35,5011.330356,7,1,0.05
12.0,18,5023.143345,0,1,0
30.0,44,5085.650274,8,2,0.05
14.0,23,5118.161187,0,3,0
7.0,19,5166.581951,0,1,0
19.0,14,5179.28239,0,1,0
5.0,15,5218.385178,0,1,0
14.0,21,5229.371876,0,1,0
12.0,34,5259.4261,0,2,0
20.0,13,5259.571772,0,3,0
14.0,21,5259.732002,0,1,0
16.0,15,5276.017972,0,2,0
19.0,19,5306.632459,0,1,0
12.0,17,5352.783648,0,3,0
10.0,19,5433.566244,0,3,0
5.0,14,5464.34014,0,2,0
19.0,35,5603.213189,0,1,0
12.0,13,5619.438832,0,2,0
2.0,43,5780.117904,0,1,0
15.0,15,5782.71478,0,2,0
7.0,29,5834.416039,0,2,0
15.0,18,5866.550137,0,2,0
5.0,60,6059.07202,0,2,0
11.0,25,6066.180237,0,2,0
11.0,20,6146.270645,0,2,0
8.0,20,6226.658516,0,1,0
4.0,13,6242.80847,0,3,0
24.0,17,6259.232901,0,1,0
21.0,11,6259.335725,0,2,0
12.0,11,6275.436613,0,1,0
4.0,40,6415.70661,0,3,0
5.0,26,6432.373642,0,2,0
15.0,19,6480.86898,0,1,0
-1.0,8,6522.104663,7,1,0.85
5.0,25,6535.389169,0,1,0
28.0,65,6606.4483,8,2,0.0
12.0,14,6612.132479,0,1,0
7.0,18,6628.401875,0,1,0
23.0,24,6682.430317,12,2,0.0
24.0,31,6744.820379,0,1,0
25.0,13,6776.364011,10,2,0.0
12.0,31,6863.796907,0,2,0
24.0,22,6908.01377,16,2,0.1
6.0,15,6908.187147,0,0,0
9.0,15,6911.908481,0,2,0
15.0,14,6922.421084,0,1,0
17.0,12,6922.544948,0,2,0
10.0,9,6922.624194,0,1,0
12.0,17,6922.945662,0,2,0
28.0,27,6972.88001,0,1,0
28.0,10,6982.390704,9,1,0.45
7.0,13,7030.948392,0,1,0
18.0,26,7079.739042,8,2,0.0
15.0,19,7119.990091,0,0,0
5.0,22,7153.642302,0,2,0
23.0,13,7185.080647,0,1,0
14.0,19,7224.331537,0,1,0
9.0,17,7235.269089,0,1,0
4.0,7,7244.397745,2,1,0.6
11.0,10,7244.520827,0,2,0
20.0,13,7244.606153,0,2,0
15.0,21,7266.499557,0,2,0
-4.0,15,7274.032863,6,1,0.75
24.0,16,7274.630202,0,1,0
7.0,57,7275.41175,0,4,0
11.0,18,7311.090945,0,1,0
15.0,13,7343.447422,0,1,0
9.0,35,7393.570017,0,1,0
14.0,17,7398.080443,0,1,0
30.0,85,7506.632916,15,2,0.15
29.0,41,7597.766467,18,2,0.0
16.0,17,7614.061704,0,2,0
5.0,53,7631.58977,0,1,0
10.0,12,7665.05463,0,1,0
26.0,36,7762.828839,9,2,0.0
7.0,19,7814.690766,0,1,0
19.0,16,7860.462789,0,2,0
19.0,16,7860.598874,0,1,0
21.0,23,7886.910784,0,2,0
7.0,30,7892.907986,0,2,0
10.0,10,7893.977537,0,2,0
-21.0,49,8005.318685,10,1,0.0
37.0,22,8069.027315,0,1,0
5.0,11,8069.105227,0,3,0
20.0,25,8138.780086,0,2,0
10.0,27,8180.854557,0,2,0
21.0,12,8181.00358,0,1,0
18.0,20,8213.064073,0,1,0
25.0,14,8247.025703,0,2,0
15.0,13,8263.327575,0,1,0
0.0,17,8271.449225,0,2,0
-2.0,20,8311.162476,0,2,0
16.0,18,8327.486274,0,2,0
5.0,77,8379.08832,0,2,0
17.0,13,8399.292288,0,1,0
11.0,54,8494.882755,0,3,0
22.0,15,8541.259472,0,2,0
7.0,45,8598.633608,0,2,0
