#{"t_start": 1683843547.8301167, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
0.0,13,0.254116,0,2,0
0.0,28,63.205615,0,2,0
21.0,18,63.494959,0,2,0
8.0,30,96.569003,0,1,0
3.0,18,143.484881,4,2,0.85
21.0,17,177.05514,0,2,0
30.0,14,226.755875,8,2,0.0
36.0,24,278.777165,0,2,0
21.0,30,300.225399,0,3,0
3.0,125,531.835911,0,3,0
25.0,23,532.077802,0,1,0
12.0,13,544.420701,0,2,0
17.0,20,586.421066,0,2,0
20.0,27,619.176463,0,0,0
10.0,18,674.991319,0,3,0
22.0,15,707.331396,0,1,0
22.0,11,707.438091,0,2,0
23.0,34,725.200083,0,1,0
10.0,16,766.631842,0,1,0
19.0,11,798.577883,0,2,0
21.0,61,830.689834,0,2,0
5.0,57,952.312134,0,1,0
10.0,21,952.520442,0,2,0
10.0,30,1014.963857,0,1,0
20.0,28,1032.250406,0,1,0
0.0,28,1095.693717,0,2,0
6.0,18,1128.548378,0,1,0
24.0,18,1156.875901,0,1,0
22.0,21,1178.501925,0,1,0
4.0,18,1183.813237,0,1,0
7.0,25,1235.754971,0,2,0
25.0,15,1284.601106,6,1,0.0
4.0,35,1350.828707,0,1,0
8.0,25,1419.933702,2,1,0.9
15.0,17,1448.736053,0,2,0
17.0,20,1465.043017,0,2,0
8.0,22,1524.073094,0,2,0
12.0,19,1540.537387,0,2,0
6.0,30,1563.296806,0,2,0
21.0,4,1578.585901,9,1,0.1
17.0,29,1655.810537,7,1,0.7
15.0,18,1681.42223,0,1,0
7.0,119,1794.410696,0,1,0
19.0,15,1810.651356,0,2,0
10.0,18,1873.078286,0,2,0
10.0,17,1884.432201,0,1,0
17.0,22,1886.932057,0,3,0
19.0,16,1897.558628,0,1,0
7.0,18,1906.356405,0,2,0
7.0,10,1922.235147,0,2,0
5.0,24,1970.647772,0,2,0
15.0,42,2007.031402,0,1,0
25.0,9,2036.620828,7,1,0.2
12.0,17,2060.341547,8,1,1.0
2.0,22,2139.65532,0,1,0
12.0,12,2204.052759,0,2,0
10.0,16,2247.759656,0,1,0
0.0,10,2279.430884,0,1,0
19.0,14,2280.520882,0,1,0
7.0,58,2440.166167,0,1,0
20.0,19,2509.113453,0,1,0
28.0,30,2561.935667,11,2,0.0
17.0,14,2562.071778,0,1,0
27.0,30,2578.846956,0,2,0
19.0,10,2627.327389,0,1,0
17.0,41,2676.382793,10,2,0.05
9.0,19,2720.432109,0,2,0
11.0,20,2738.792069,0,3,0
19.0,29,2753.388775,0,2,0
6.0,23,2787.951314,0,1,0
6.0,40,2788.367627,0,3,0
-35.0,33,2790.268427,0,2,0
5.0,18,2805.91932,0,0,0
19.0,16,2806.0564,0,1,0
9.0,11,2806.725231,0,2,0
25.0,13,2807.152266,0,2,0
10.0,29,2823.601827,0,3,0
3.0,46,2910.900236,0,2,0
16.0,15,2926.36067,0,1,0
14.0,17,2942.645295,0,2,0
0.0,25,3006.183382,0,2,0
5.0,24,3034.083663,0,3,0
12.0,45,3106.165789,0,2,0
2.0,15,3107.911397,0,1,0
11.0,27,3156.359839,0,2,0
12.0,15,3211.134568,0,1,0
14.0,16,3246.635259,0,2,0
2.0,12,3277.74879,0,1,0
26.0,12,3298.70962,0,2,0
7.0,20,3333.085209,0,2,0
18.0,14,3386.440828,7,1,0.1
14.0,18,3412.924997,0,1,0
24.0,12,3443.851046,0,1,0
21.0,25,3447.595382,0,1,0
10.0,14,3447.746578,0,2,0
8.0,32,3496.463002,0,1,0
5.0,19,3512.247259,0,2,0
7.0,25,3512.46505,0,2,0
14.0,48,3588.689908,0,1,0
14.0,22,3588.935599,0,1,0
21.0,21,3616.600523,0,2,0
14.0,17,3665.837335,0,1,0
15.0,13,3681.287005,0,3,0
14.0,16,3729.799858,0,1,0
14.0,35,3795.866905,0,1,0
10.0,16,3853.09462,0,3,0
33.0,15,3904.136483,14,1,0.0
10.0,20,3920.439702,0,2,0
-7.0,22,3944.016217,1,1,0.85
12.0,21,3969.524775,0,3,0
5.0,17,3969.663107,0,1,0
6.0,27,3995.834258,0,2,0
9.0,26,4045.219713,0,1,0
19.0,18,4062.150628,0,1,0
20.0,26,4081.802785,0,4,0
22.0,13,4082.238054,0,1,0
27.0,26,4109.77076,0,2,0
4.0,38,4160.446182,0,1,0
20.0,8,4222.163206,10,1,0.05
22.0,22,4223.125822,0,2,0
24.0,19,4239.402617,0,1,0
5.0,33,4267.987927,0,2,0
9.0,13,4284.20052,5,1,0.0
17.0,14,4300.437355,0,2,0
9.0,18,4332.749324,0,3,0
11.0,32,4396.583082,0,1,0
14.0,15,4446.529498,0,1,0
8.0,19,4455.735466,0,1,0
10.0,17,4462.85638,0,2,0
6.0,31,4495.664432,0,3,0
33.0,13,4544.468855,14,1,0.0
9.0,19,4547.324184,0,1,0
7.0,57,4549.452812,0,2,0
25.0,44,4681.279626,11,2,0.35
22.0,16,4730.72971,0,1,0
12.0,14,4790.830308,0,2,0
16.0,13,4792.407907,0,1,0
15.0,16,4792.56679,0,1,0
15.0,17,4808.897994,0,1,0
21.0,16,4811.48367,0,2,0
16.0,14,4827.641306,0,2,0
25.0,14,4879.747041,11,1,0.0
-2.0,27,4895.982945,0,1,0
17.0,17,4916.230205,0,2,0
27.0,20,4921.211534,0,2,0
15.0,17,4936.46424,0,2,0
9.0,26,4937.043477,0,1,0
9.0,22,4979.420739,0,1,0
21.0,17,5022.94218,0,2,0
11.0,95,5150.456631,0,2,0
17.0,13,5179.160389,0,2,0
17.0,27,5218.389279,0,2,0
0.0,113,5290.083262,0,2,0
5.0,31,5417.146838,0,2,0
17.0,8,5449.079984,6,1,0.05
0.0,40,5583.432164,6,1,0.8
20.0,26,5619.594079,0,2,0
7.0,13,5684.738993,0,2,0
12.0,27,5780.031727,0,0,0
12.0,33,5802.086606,0,2,0
11.0,19,5866.324665,0,3,0
11.0,13,5898.475968,0,1,0
7.0,19,5962.226536,0,2,0
1.0,9,6042.516253,0,0,0
19.0,11,6042.672123,0,1,0
24.0,10,6058.911314,0,1,0
10.0,21,6059.132231,0,2,0
27.0,20,6098.099334,0,1,0
41.0,44,6258.988695,27,2,0.0
25.0,15,6259.121081,0,2,0
22.0,16,6259.276814,0,1,0
17.0,27,6359.909457,0,2,0
11.0,26,6415.702951,0,2,0
17.0,20,6432.275716,0,2,0
5.0,35,6535.129039,0,3,0
21.0,34,6565.468897,0,3,0
7.0,11,6566.229311,0,1,0
11.0,16,6589.967311,0,2,0
21.0,11,6590.098051,0,2,0
12.0,16,6611.964848,0,2,0
17.0,26,6628.305014,0,2,0
7.0,13,6665.420324,0,1,0
10.0,14,6698.479073,0,2,0
7.0,10,6704.043112,0,3,0
2.0,15,6728.590935,8,1,0.85
21.0,10,6760.132961,0,2,0
14.0,17,6806.243905,0,1,0
24.0,19,6863.688537,0,1,0
9.0,15,6892.452064,0,1,0
0.0,43,6911.909852,0,2,0
-4.0,18,6922.4084,0,2,0
16.0,61,6972.835615,0,3,0
2.0,19,7030.857488,0,1,0
14.0,18,7063.442647,0,2,0
16.0,36,7127.680769,0,3,0
2.0,30,7201.180466,0,2,0
19.0,20,7235.012794,0,1,0
1.0,31,7244.438505,0,3,0
4.0,66,7274.561316,0,1,0
11.0,10,7274.73897,0,1,0
27.0,26,7275.148894,0,2,0
26.0,21,7275.365389,0,3,0
7.0,32,7343.379393,0,2,0
2.0,8,7376.736764,2,1,0.95
12.0,29,7397.876539,0,3,0
13.0,28,7431.258014,0,2,0
22.0,16,7445.774738,0,2,0
15.0,13,7446.571786,0,2,0
19.0,17,7490.208999,0,1,0
6.0,38,7524.638621,0,2,0
24.0,11,7540.842463,0,1,0
12.0,15,7597.679336,0,1,0
5.0,15,7613.964511,0,1,0
12.0,17,7630.155966,0,1,0
16.0,14,7630.256083,0,2,0
7.0,16,7630.932717,0,2,0
40.0,16,7664.932801,18,2,0.0
20.0,13,7681.217311,0,2,0
20.0,17,7744.913299,0,2,0
15.0,22,7795.021404,0,1,0
5.0,24,7860.386609,0,1,0
9.0,53,7887.061547,0,2,0
31.0,16,7893.46369,0,2,0
16.0,35,7911.976681,0,2,0
-2.0,16,7972.780309,0,2,0
9.0,18,8036.56857,0,2,0
19.0,23,8074.720667,0,1,0
12.0,18,8106.541794,0,3,0
15.0,14,8170.942369,0,2,0
0.0,25,8180.836755,0,2,0
11.0,13,8181.010077,0,1,0
27.0,13,8212.990383,0,3,0
29.0,19,8247.024532,0,2,0
-46.0,27,8278.672708,5,1,1.0
11.0,23,8327.251668,0,1,0
21.0,31,8362.207587,0,1,0
17.0,16,8362.526211,0,2,0
24.0,26,8362.767635,0,1,0
5.0,34,8418.951156,0,1,0
7.0,16,8471.925726,0,2,0
24.0,20,8475.987797,0,1,0
8.0,26,8541.129137,0,2,0
17.0,12,8547.908055,0,2,0
24.0,16,8582.320109,0,1,0
9.0,12,8582.42507,0,1,0
12.0,19,8614.758695,0,2,0
26.0,24,8644.500056,0,2,0
