#{"t_start": 1682355471.6226761, "env_id": "sokoban-turtle-v0"}
r,l,t
4.0,7,3.500417
-12.0,21,3.796964
-4.0,10,3.888439
-7.0,9,3.964115
0.0,14,4.116787
1.0,11,4.211911
-14.0,14,4.337093
-2.0,9,4.439266
-2.0,18,4.648134
-10.0,7,4.724282
7.0,12,4.826999
1.0,19,4.995489
1.0,6,5.052108
5.0,14,5.188123
5.0,9,5.266694
-5.0,7,5.332128
-4.0,9,5.417133
5.0,12,5.649564
-9.0,11,5.73571
3.0,16,5.882254
-9.0,13,6.013145
5.0,10,6.128084
0.0,16,6.280338
8.0,13,6.405683
6.0,11,6.517438
5.0,9,6.60065
-8.0,21,6.809052
-5.0,10,6.896706
-2.0,6,6.959789
-3.0,10,7.070242
-5.0,13,7.214784
0.0,14,7.368131
-2.0,18,7.599036
3.0,10,7.780901
-10.0,11,7.891432
-2.0,7,7.966062
0.0,8,8.127397
0.0,11,8.255902
-1.0,22,8.58677
-2.0,17,8.816222
0.0,15,9.090064
-10.0,12,9.335465
1.0,12,9.544111
-7.0,10,9.788182
5.0,6,9.908097
-9.0,11,10.198845
-6.0,8,10.39613
-4.0,10,10.631475
8.0,10,10.876084
2.0,11,11.168855
5.0,13,11.598949
-14.0,11,11.915741
3.0,10,12.208108
0.0,10,12.494134
10.0,7,12.694584
-5.0,15,13.143681
2.0,10,13.446046
0.0,10,13.716157
-4.0,8,13.946345
5.0,9,14.18644
11.0,11,14.503791
-3.0,13,14.885974
-1.0,12,15.214876
5.0,6,15.400311
-9.0,10,15.694622
0.0,9,15.973098
1.0,15,16.702469
-6.0,10,16.995235
-4.0,9,17.248537
4.0,6,17.432894
5.0,5,17.5961
0.0,8,17.896497
0.0,5,18.043068
-2.0,14,18.452935
0.0,11,18.796962
-2.0,10,19.070859
-14.0,17,19.512201
4.0,15,19.98759
-9.0,17,20.526958
-5.0,15,20.98485
-1.0,12,21.348195
-8.0,21,21.967728
0.0,15,22.392092
-3.0,14,22.835926
0.0,8,23.076007
-2.0,8,23.393724
-4.0,12,23.880956
10.0,10,24.183583
3.0,15,24.649244
1.0,23,25.32454
-17.0,14,25.740488
3.0,21,26.364354
-1.0,6,26.559262
-10.0,9,26.821989
1.0,8,27.08738
-10.0,8,27.313293
-1.0,6,27.502575
-7.0,14,27.906625
0.0,16,28.399332
-5.0,12,28.759817
4.0,9,29.07084
4.0,12,29.465912
6.0,10,29.77854
4.0,11,30.175254
-2.0,11,30.515164
0.0,9,30.826537
5.0,15,31.298537
-12.0,16,31.799091
-4.0,9,32.12642
5.0,9,32.42742
-4.0,15,32.913455
5.0,16,33.448762
-10.0,15,33.921175
6.0,6,34.126441
-2.0,16,34.549057
-10.0,16,35.065497
1.0,14,35.554348
2.0,10,35.899036
-1.0,18,36.521372
0.0,9,36.874541
5.0,11,37.245581
5.0,9,37.556812
0.0,9,37.82377
-7.0,10,38.153914
-5.0,9,38.473701
11.0,9,38.73813
2.0,14,39.213939
-7.0,16,39.72591
5.0,10,40.06653
-5.0,7,40.299191
-7.0,17,40.808276
-2.0,17,41.336436
0.0,20,41.961488
-8.0,9,42.254864
-5.0,10,42.579487
6.0,8,42.852334
4.0,5,43.02242
-7.0,13,43.547209
-5.0,9,43.844539
4.0,13,44.273133
-2.0,7,44.511513
0.0,9,44.76988
15.0,12,45.13747
2.0,9,45.442919
-1.0,8,45.714333
6.0,12,46.113405
9.0,12,46.49317
-8.0,12,46.908225
-7.0,12,47.341769
4.0,13,47.830202
-7.0,11,48.197869
-10.0,16,48.733324
-5.0,8,49.013792
-7.0,11,49.361072
1.0,8,49.641835
-1.0,12,56.74013
0.0,10,57.059625
-2.0,14,57.485991
5.0,15,57.971074
1.0,11,58.297901
-11.0,7,58.546967
3.0,6,58.746796
1.0,13,59.162367
10.0,13,59.594575
8.0,12,60.020836
-4.0,11,60.417847
5.0,8,60.657483
-4.0,5,60.811926
-5.0,6,61.010882
5.0,11,61.405516
6.0,12,61.774607
-6.0,14,62.263356
-5.0,9,62.5693
4.0,9,62.862482
5.0,7,63.095522
2.0,15,69.429443
6.0,9,69.718688
1.0,12,70.083596
-6.0,10,70.387009
4.0,9,129.745236
1.0,7,129.98168
-4.0,8,130.214873
14.0,16,130.908859
-6.0,8,131.149219
19.0,6,131.363396
10.0,11,131.682342
5.0,8,131.922384
0.0,12,132.291735
-5.0,6,132.480285
3.0,19,133.049375
0.0,13,133.462241
-4.0,9,133.731782
-9.0,14,134.198937
-4.0,12,134.649905
8.0,5,134.809849
0.0,6,135.010712
-13.0,11,135.360448
-4.0,10,135.646508
5.0,9,135.938022
5.0,8,136.193959
-5.0,9,136.477938
-1.0,13,136.921246
3.0,7,137.139002
7.0,12,137.540456
0.0,8,137.805739
0.0,13,138.237343
1.0,7,138.482107
7.0,12,138.858639
-7.0,7,139.05712
-6.0,10,139.353534
-5.0,9,139.645768
2.0,16,140.138749
-4.0,13,140.535337
7.0,5,140.70848
-9.0,11,141.129974
9.0,9,141.401617
4.0,9,141.723568
5.0,11,142.094496
-2.0,12,142.441839
14.0,10,142.755688
-7.0,9,143.052256
0.0,11,143.40887
0.0,18,144.045757
-10.0,23,144.822427
-5.0,7,145.049126
16.0,14,145.471615
-5.0,17,145.997973
