#{"t_start": 1682355471.6131308, "env_id": "sokoban-turtle-v0"}
r,l,t
0.0,9,3.559219
0.0,8,3.68604
-2.0,5,3.746944
-4.0,5,3.79562
1.0,15,3.923328
2.0,10,4.017542
-1.0,12,4.150372
-7.0,11,4.247183
-4.0,19,4.438428
2.0,6,4.540077
-5.0,5,4.593647
-5.0,8,4.656871
-8.0,10,4.757367
-10.0,13,4.872446
-2.0,10,4.965926
3.0,18,5.130007
-2.0,13,5.248457
-6.0,15,5.391893
13.0,13,5.621028
1.0,11,5.717891
-4.0,8,5.792118
1.0,12,5.907635
-6.0,9,5.992353
4.0,8,6.087484
2.0,13,6.212538
-5.0,7,6.279779
4.0,8,6.356197
-9.0,18,6.536162
-4.0,9,6.624677
-5.0,12,6.747273
8.0,16,6.888691
-2.0,14,7.038464
0.0,15,7.190657
0.0,14,7.353082
-7.0,22,7.717864
11.0,20,7.913774
4.0,16,8.165648
0.0,9,8.263646
-11.0,19,8.548537
-8.0,16,8.775177
3.0,8,8.927564
3.0,14,9.17856
-2.0,15,9.462296
0.0,8,9.594064
19.0,14,9.917171
-5.0,11,10.200841
0.0,6,10.344201
-2.0,11,10.616554
-5.0,17,11.025534
0.0,11,11.341915
-10.0,22,12.046906
0.0,16,12.504144
7.0,13,12.895884
-2.0,10,13.175387
4.0,12,13.524548
0.0,13,13.902906
3.0,8,14.117723
-4.0,10,14.387923
0.0,9,14.662788
-4.0,5,14.799442
-11.0,13,15.159278
8.0,12,15.520273
2.0,8,15.76274
9.0,5,15.911757
-10.0,12,16.275651
-5.0,11,16.885542
-4.0,12,17.217
-12.0,17,17.81298
1.0,12,18.164725
-5.0,12,18.52215
0.0,13,18.914688
-7.0,12,19.191332
-1.0,7,19.393138
-6.0,15,19.857053
0.0,9,20.157653
4.0,10,20.48444
9.0,6,20.646
-13.0,10,20.961316
-3.0,13,21.350218
9.0,16,21.836716
6.0,9,22.072488
2.0,13,22.459885
-7.0,13,22.870565
-2.0,19,23.53741
7.0,14,24.072064
0.0,8,24.299206
-15.0,13,24.708126
-12.0,19,25.26272
6.0,8,25.520588
0.0,8,25.746609
5.0,10,26.027688
5.0,12,26.40087
0.0,7,26.623503
-4.0,14,27.056242
-5.0,10,27.347135
3.0,15,27.818632
5.0,9,28.062681
0.0,10,28.368731
3.0,9,28.638047
0.0,10,28.96851
-5.0,11,29.34443
-5.0,6,29.532037
0.0,9,29.816222
0.0,16,30.369979
-3.0,25,31.176729
2.0,7,31.399151
-4.0,14,31.852793
5.0,8,32.133517
5.0,11,32.496615
8.0,13,32.918494
-4.0,9,33.235314
3.0,10,33.547149
-2.0,9,33.848424
-3.0,11,34.192795
-7.0,8,34.424141
-2.0,12,34.753604
-9.0,14,35.210169
0.0,7,35.445112
9.0,11,35.841797
1.0,12,36.256807
-2.0,8,36.527881
5.0,9,36.881535
-4.0,13,37.310768
-6.0,12,37.713221
7.0,11,38.057434
-5.0,16,38.580239
-5.0,6,38.773383
-5.0,15,39.29954
4.0,8,39.561753
0.0,10,39.876733
3.0,8,40.133597
-5.0,10,40.454065
5.0,8,40.700511
-2.0,6,40.870982
0.0,13,41.276911
-2.0,18,41.845301
3.0,12,42.228691
-2.0,10,42.555794
-5.0,12,42.962733
-7.0,7,43.288135
0.0,7,43.520319
0.0,9,43.816418
-4.0,12,44.222161
12.0,6,44.422192
0.0,14,44.836212
-6.0,11,45.174119
20.0,12,45.594283
