#{"t_start": 1682355471.4669123, "env_id": "sokoban-turtle-v0"}
r,l,t
-2.0,12,3.772168
7.0,9,3.884264
-7.0,15,4.022231
2.0,6,4.071876
4.0,10,4.163027
-3.0,12,4.296029
-1.0,9,4.378854
-10.0,13,4.493196
-3.0,12,4.621503
0.0,6,4.727844
-4.0,14,4.861259
-5.0,8,4.934165
0.0,11,5.034513
0.0,10,5.118686
0.0,14,5.243965
-2.0,9,5.330331
0.0,12,5.44171
0.0,13,5.564112
6.0,19,5.852154
-14.0,6,5.899745
-2.0,12,6.011391
-6.0,6,6.072675
-5.0,12,6.196112
2.0,20,6.397432
0.0,9,6.477472
5.0,7,6.549217
0.0,5,6.599819
-2.0,9,6.692714
-9.0,16,6.855886
7.0,7,6.917209
3.0,13,7.035512
2.0,11,7.146102
0.0,10,7.255992
0.0,9,7.35658
-4.0,10,7.467782
5.0,16,7.650559
-10.0,15,7.915224
-5.0,16,8.079954
-8.0,15,8.317867
0.0,11,8.481333
0.0,19,8.737881
9.0,9,8.868455
-9.0,7,8.957879
-9.0,10,9.152401
0.0,12,9.380281
0.0,8,9.52177
-2.0,9,9.681915
1.0,6,9.826725
-9.0,9,10.015145
-10.0,17,10.432167
-3.0,15,10.799441
7.0,13,11.112895
-18.0,12,11.452037
-4.0,20,12.094832
-1.0,10,12.3772
-2.0,6,12.54689
-10.0,10,12.836651
-5.0,7,13.067171
-6.0,14,13.46625
13.0,16,13.920896
-5.0,11,14.229218
3.0,10,14.502843
-5.0,8,14.743495
-4.0,7,14.938819
-5.0,7,15.141756
-2.0,16,15.599684
3.0,10,15.898961
0.0,10,16.22277
3.0,13,16.870334
-2.0,17,17.355656
0.0,11,17.705322
-7.0,8,18.011507
0.0,17,18.502034
1.0,23,19.193803
-5.0,16,19.596225
2.0,11,19.926271
4.0,12,20.334715
-3.0,9,20.620911
-11.0,10,20.892728
-14.0,13,21.304119
2.0,17,21.832017
2.0,11,22.138916
-13.0,19,22.701382
-5.0,13,23.102149
4.0,11,23.504683
-5.0,7,23.740733
7.0,5,23.904837
-15.0,18,24.523891
-7.0,14,24.947131
-1.0,15,25.4016
5.0,17,25.913234
10.0,8,26.129473
-1.0,6,26.312731
-10.0,11,26.667265
0.0,6,26.846399
0.0,9,27.123719
-2.0,7,27.338538
-6.0,9,27.619262
-6.0,9,27.906956
2.0,8,28.105878
-10.0,8,28.349
-2.0,11,28.691905
9.0,9,28.968469
-4.0,6,29.175868
5.0,20,29.81952
7.0,11,30.229057
-7.0,9,30.507151
0.0,17,31.060197
2.0,15,31.535519
2.0,9,31.822808
-22.0,7,32.050313
0.0,8,32.328502
0.0,14,32.802038
4.0,8,33.053767
5.0,14,33.538681
-2.0,14,33.988396
-6.0,8,34.228317
-5.0,9,34.502449
5.0,6,34.632607
0.0,8,34.891965
-12.0,12,35.282759
-4.0,8,35.543676
6.0,13,36.013319
-2.0,9,36.311725
-10.0,17,36.963938
-5.0,7,37.193285
-9.0,11,37.552868
-5.0,11,37.911055
-7.0,11,38.263455
10.0,13,38.698328
-4.0,6,38.878024
-8.0,9,39.199548
-14.0,10,39.542946
