#{"t_start": 1682355471.6061642, "env_id": "sokoban-turtle-v0"}
r,l,t
2.0,8,3.549234
-4.0,12,3.731967
3.0,17,3.893278
3.0,12,3.998963
0.0,8,4.091682
-4.0,6,4.149261
2.0,10,4.238152
-2.0,9,4.316638
-2.0,7,4.37669
-2.0,10,4.535796
8.0,10,4.632853
-5.0,10,4.73058
0.0,12,4.836798
5.0,10,4.932619
3.0,7,4.988433
-8.0,13,5.10617
0.0,6,5.168225
-4.0,19,5.338122
5.0,14,5.462736
-10.0,12,5.696026
-3.0,15,5.826016
-7.0,10,5.924141
-11.0,12,6.044709
5.0,10,6.154965
14.0,10,6.249201
-6.0,22,6.460603
-11.0,13,6.59269
5.0,11,6.712833
10.0,15,6.847343
-10.0,10,6.936105
-11.0,7,7.008649
5.0,9,7.109026
7.0,12,7.242157
-10.0,11,7.360694
3.0,9,7.46394
7.0,9,7.584643
-2.0,22,7.896283
0.0,8,7.984057
7.0,13,8.20862
-1.0,6,8.276257
0.0,9,8.431283
0.0,8,8.528921
0.0,6,8.616624
-5.0,9,8.748895
-2.0,11,8.934664
-5.0,9,9.085218
-5.0,9,9.265116
2.0,8,9.418155
-5.0,9,9.562484
-1.0,8,9.763153
-5.0,16,10.132431
7.0,9,10.355838
2.0,9,10.579325
14.0,6,10.726762
-7.0,9,10.93933
5.0,6,11.098816
-5.0,15,11.592999
15.0,11,11.912856
-10.0,14,12.318278
0.0,8,12.54375
5.0,8,12.785377
2.0,7,13.004265
-4.0,10,13.281871
3.0,6,13.467427
-6.0,8,13.684462
-14.0,14,14.079167
3.0,17,14.558856
0.0,20,15.117551
1.0,15,15.562087
-2.0,14,16.00004
-4.0,9,16.267306
0.0,9,16.807355
0.0,14,17.20713
0.0,6,17.39393
-8.0,8,17.643542
-8.0,14,18.118588
-4.0,10,18.409508
8.0,19,18.987216
7.0,15,19.353698
0.0,12,19.712297
-8.0,12,20.110802
0.0,11,20.47315
5.0,11,20.775133
0.0,7,21.008213
-3.0,9,21.280912
1.0,15,21.739405
0.0,7,21.939472
3.0,8,22.156735
-5.0,15,22.611753
-5.0,12,22.987132
-8.0,8,23.267064
-5.0,19,23.999253
8.0,12,24.343927
-5.0,14,24.772631
-4.0,9,25.033182
-11.0,19,25.623102
0.0,10,25.900448
2.0,8,26.130427
-5.0,7,26.354709
2.0,13,26.753308
9.0,13,27.168567
5.0,11,27.497063
-5.0,5,27.659335
-2.0,11,27.957552
6.0,13,28.358011
5.0,6,28.541091
-7.0,16,29.05937
-8.0,12,29.463767
3.0,10,29.775222
-2.0,10,30.136888
9.0,12,30.506995
0.0,8,30.785355
2.0,12,31.166868
-1.0,15,31.640691
-2.0,11,32.003561
3.0,9,32.321093
0.0,13,32.740301
5.0,10,33.077337
-4.0,14,33.535126
9.0,8,33.808564
-4.0,6,33.975167
-5.0,11,34.318793
1.0,11,34.607831
0.0,13,35.025437
-6.0,9,35.315757
5.0,12,35.764
4.0,11,36.130904
-7.0,10,36.477296
12.0,13,36.979642
10.0,12,37.367617
-5.0,9,37.668953
-6.0,15,38.146526
2.0,9,38.463775
-1.0,11,38.792699
-8.0,12,39.202449
15.0,4,39.355437
5.0,12,39.72065
-4.0,15,40.223699
-10.0,6,40.405058
-5.0,10,40.72067
-6.0,12,41.077934
-5.0,9,41.361434
-7.0,15,41.830219
7.0,8,42.08251
-2.0,12,42.461693
4.0,12,42.887465
19.0,14,43.444347
0.0,8,43.684251
1.0,7,43.940949
-4.0,9,44.241498
9.0,8,44.500468
0.0,15,44.929704
5.0,9,45.235963
10.0,9,45.540426
0.0,11,45.904906
-4.0,11,46.245974
-2.0,9,46.557167
6.0,26,47.475633
5.0,13,47.945282
0.0,8,48.226634
-7.0,14,48.697872
-2.0,9,48.999354
-9.0,11,49.352427
-1.0,13,52.6841
5.0,14,56.964195
-2.0,16,57.446257
2.0,11,57.819561
-7.0,15,58.261717
-4.0,14,58.738829
5.0,15,59.222853
-2.0,6,59.413348
-5.0,14,59.896058
5.0,6,60.113718
-11.0,12,60.522737
-5.0,23,61.281335
0.0,12,61.662761
-9.0,13,62.117267
7.0,11,62.478188
2.0,9,62.799425
-2.0,10,63.123751
6.0,13,69.386728
8.0,14,69.82316
0.0,9,70.109219
-4.0,15,129.641904
0.0,8,129.9141
-2.0,15,130.354531
-1.0,11,130.893792
5.0,14,131.328137
0.0,14,131.756447
4.0,15,132.215412
3.0,13,132.628068
4.0,11,132.961593
0.0,17,133.486118
-8.0,9,133.759619
5.0,16,134.284909
0.0,6,134.476401
-5.0,9,134.836221
11.0,11,135.205578
-5.0,5,135.355583
0.0,10,135.644847
12.0,7,135.865885
-4.0,10,136.185573
2.0,9,136.46758
4.0,10,136.812583
-4.0,6,137.019216
12.0,14,137.465286
0.0,14,137.941837
-3.0,7,138.166894
-7.0,14,138.628588
0.0,12,138.998832
-4.0,10,139.273227
1.0,18,139.856165
18.0,9,140.13159
6.0,15,140.597221
10.0,13,141.085267
0.0,6,141.2771
4.0,18,141.887754
3.0,9,142.173178
2.0,7,142.385949
1.0,7,142.596773
-5.0,12,142.980503
12.0,14,143.434639
0.0,9,143.765566
5.0,13,144.224901
0.0,9,144.542123
12.0,16,145.043782
-2.0,13,145.433915
7.0,9,145.696905
-3.0,8,145.956776
-8.0,14,146.405619
4.0,8,146.684615
5.0,9,146.955336
0.0,7,147.192739
5.0,24,147.978619
2.0,10,148.282849
3.0,15,148.741618
10.0,15,149.26594
13.0,10,149.612103
3.0,13,150.016884
6.0,14,150.452498
5.0,24,151.209559
14.0,9,151.458951
8.0,9,151.74504
7.0,8,152.032594
4.0,8,152.259113
0.0,13,152.716163
9.0,13,153.16688
-12.0,14,153.63399
-4.0,8,153.884599
8.0,9,154.262196
6.0,11,154.609608
-3.0,21,155.294955
1.0,12,155.72535
4.0,6,155.947704
0.0,15,156.491905
-6.0,10,156.816977
-12.0,10,157.169299
2.0,8,157.40619
9.0,8,157.646536
0.0,12,158.133719
-5.0,13,158.542322
8.0,10,158.866439
-4.0,12,159.227047
-1.0,8,159.482056
0.0,13,159.924907
0.0,15,160.397781
0.0,9,160.684502
-1.0,10,161.099249
6.0,12,161.461892
4.0,10,161.798573
-3.0,10,162.156855
-3.0,14,162.577216
5.0,12,162.951032
0.0,9,163.252737
9.0,9,163.560797
0.0,11,163.910387
-7.0,14,164.361327
-4.0,8,164.664534
-9.0,17,165.212015
5.0,13,165.629174
-5.0,9,165.951591
-6.0,10,166.263613
-5.0,5,166.401182
0.0,15,166.881556
9.0,9,167.198162
3.0,7,167.485079
12.0,17,167.958686
1.0,9,168.254703
0.0,8,168.502427
-6.0,10,168.808023
5.0,14,170.160209
0.0,9,170.481854
-3.0,13,170.980777
-5.0,6,171.188036
-8.0,15,171.657492
-6.0,14,172.094477
10.0,11,172.469049
7.0,7,172.715191
0.0,7,172.886997
-13.0,11,173.181645
-4.0,7,173.424164
-4.0,11,173.78599
1.0,15,174.298558
0.0,5,174.451198
5.0,14,175.004564
-8.0,9,175.278465
5.0,8,175.52954
5.0,7,175.750154
9.0,9,176.065869
0.0,15,176.530372
4.0,17,177.127801
7.0,9,177.412978
-5.0,6,177.601442
-1.0,13,177.979981
-4.0,10,178.741824
12.0,16,179.269691
-5.0,13,179.707662
0.0,10,180.052572
4.0,20,180.721642
5.0,12,181.091352
10.0,8,181.340485
4.0,13,181.810878
0.0,11,182.153917
5.0,10,182.495664
11.0,8,182.764961
19.0,17,183.295745
2.0,15,183.777296
12.0,12,184.131841
-2.0,8,184.350877
-4.0,6,184.552318
14.0,7,185.024734
2.0,8,185.310291
-4.0,10,185.637923
0.0,15,186.102055
-9.0,7,186.341187
0.0,8,186.634492
-3.0,10,186.92149
