#{"t_start": 1685156465.4503798, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
15.0,24,15.617316,0,2,0
14.0,14,28.054804,0,2,0
24.0,18,28.175699,0,1,0
0.0,17,43.535548,0,3,0
15.0,17,43.705238,0,1,0
4.0,27,43.938079,0,1,0
14.0,28,57.246829,0,1,0
12.0,65,165.86101,0,1,0
9.0,48,238.175674,0,1,0
23.0,25,273.659593,0,2,0
13.0,42,292.336981,0,2,0
14.0,19,315.726624,0,1,0
14.0,22,372.959981,0,1,0
9.0,14,389.112997,0,2,0
5.0,31,410.007293,0,1,0
5.0,30,458.397102,0,1,0
20.0,22,477.489409,11,2,0.0
19.0,16,477.659936,0,1,0
10.0,74,576.484023,0,1,0
5.0,125,691.792077,0,1,0
22.0,34,717.689983,0,1,0
14.0,14,742.388257,0,2,0
19.0,19,754.795089,0,1,0
24.0,38,774.983614,0,1,0
18.0,51,855.471342,4,1,0.05
20.0,26,899.041219,0,1,0
21.0,17,910.724119,6,1,0.1
14.0,27,952.558304,0,2,0
19.0,12,976.404726,0,1,0
28.0,15,976.531728,0,1,0
5.0,125,1087.689051,0,2,0
15.0,18,1112.497524,0,1,0
9.0,24,1159.332047,0,2,0
15.0,16,1180.766004,0,2,0
13.0,11,1180.876832,0,2,0
14.0,22,1205.145777,0,1,0
19.0,18,1217.535939,0,1,0
9.0,14,1217.659254,0,2,0
35.0,15,1267.048526,21,1,0.0
15.0,28,1291.544513,0,1,0
10.0,14,1316.431832,0,1,0
14.0,26,1341.337983,0,1,0
20.0,25,1377.560483,15,2,0.0
22.0,21,1419.697496,0,1,0
19.0,19,1419.844471,0,0,0
23.0,24,1431.538996,0,1,0
15.0,30,1431.759347,0,2,0
14.0,25,1481.602358,0,2,0
14.0,15,1493.887009,0,3,0
15.0,12,1518.640072,0,1,0
24.0,28,1543.539048,0,1,0
19.0,81,1640.702652,0,1,0
9.0,89,1740.420943,0,1,0
26.0,49,1773.494032,11,1,0.05
15.0,26,1810.581072,0,1,0
30.0,18,1810.70326,0,1,0
22.0,50,1899.7744,10,1,0.15
20.0,28,1942.145991,0,1,0
-7.0,59,2004.079116,4,1,0.95
25.0,17,2039.145738,0,2,0
20.0,19,2074.150483,15,2,0.0
10.0,125,2206.500353,0,1,0
14.0,80,2259.762931,0,1,0
16.0,18,2272.328058,0,0,0
18.0,52,2318.35539,0,1,0
14.0,26,2335.162524,0,1,0
31.0,32,2371.782741,9,1,0.2
10.0,25,2384.500181,0,1,0
10.0,25,2419.279974,0,2,0
10.0,30,2473.625192,0,1,0
19.0,11,2498.321548,0,1,0
5.0,18,2520.64979,0,1,0
18.0,9,2533.002434,10,1,0.0
23.0,20,2579.166053,0,1,0
19.0,24,2593.725321,0,2,0
15.0,35,2646.688187,0,1,0
25.0,14,2659.312523,0,0,0
29.0,43,2696.699617,0,2,0
1.0,83,2801.929183,0,1,0
10.0,42,2838.669459,0,1,0
9.0,24,2860.169847,0,2,0
20.0,23,2860.374497,0,2,0
5.0,125,2955.909369,0,1,0
10.0,125,3117.911988,0,0,0
-5.0,16,3132.007974,4,1,0.95
17.0,24,3155.751131,0,1,0
10.0,56,3198.62142,0,2,0
19.0,30,3204.666656,0,1,0
10.0,85,3265.094251,0,1,0
9.0,28,3317.221669,0,1,0
0.0,1,3341.501132,15,1,0.05
8.0,19,3352.351174,0,1,0
15.0,29,3389.02779,0,1,0
18.0,63,3461.269473,6,1,0.2
21.0,17,3508.988709,7,1,0.1
15.0,22,3509.153092,0,1,0
19.0,51,3577.881105,0,1,0
9.0,11,3577.944121,0,1,0
15.0,13,3585.083431,0,2,0
25.0,35,3609.925226,0,1,0
23.0,16,3622.357104,13,1,0.0
15.0,29,3641.839348,0,2,0
24.0,45,3701.047021,15,1,0.0
11.0,12,3702.985802,5,1,0.9
14.0,30,3740.38121,0,1,0
10.0,95,3832.155496,0,2,0
34.0,17,3864.184839,10,1,0.5
19.0,31,3918.903383,0,1,0
31.0,13,3935.153226,5,1,0.35
32.0,31,3980.143946,1,1,0.4
0.0,75,4070.112909,0,1,0
24.0,26,4088.990006,0,1,0
9.0,29,4110.062936,0,1,0
22.0,19,4158.53651,0,1,0
14.0,23,4176.025156,0,1,0
19.0,63,4233.5266,0,1,0
29.0,33,4246.07962,0,1,0
29.0,34,4283.258314,0,2,0
19.0,33,4318.602718,0,1,0
5.0,125,4450.109541,0,1,0
32.0,36,4511.746565,7,1,0.05
3.0,41,4519.427771,6,1,0.6
13.0,26,4531.134847,0,2,0
17.0,18,4531.238033,0,1,0
5.0,65,4590.927758,0,1,0
14.0,33,4603.570446,0,1,0
14.0,40,4616.172022,0,1,0
10.0,37,4628.485777,0,1,0
9.0,10,4640.859075,0,1,0
18.0,20,4645.395451,0,1,0
14.0,21,4657.928988,0,1,0
5.0,104,4774.518891,0,1,0
24.0,44,4806.421844,12,1,0.1
17.0,11,4829.573207,4,1,0.0
5.0,79,4886.309537,0,1,0
19.0,36,4911.391081,0,2,0
17.0,11,4930.61813,10,1,0.6
10.0,55,5019.260796,0,2,0
19.0,15,5032.046869,0,1,0
19.0,41,5058.086719,0,1,0
5.0,30,5069.984287,0,0,0
18.0,29,5096.297797,0,1,0
20.0,25,5108.884731,0,2,0
24.0,89,5174.111639,0,1,0
9.0,20,5192.55807,3,1,0.65
24.0,23,5205.042037,0,1,0
29.0,45,5241.773285,5,1,0.05
18.0,44,5298.509339,4,1,0.0
25.0,40,5338.685583,0,2,0
26.0,57,5420.544252,3,1,0.2
20.0,50,5462.545905,0,1,0
5.0,63,5517.087319,0,1,0
1.0,70,5586.972042,0,2,0
15.0,56,5629.964393,0,1,0
34.0,54,5665.243996,10,1,0.05
9.0,49,5697.536685,0,1,0
19.0,17,5704.165707,0,1,0
14.0,90,5801.960396,0,1,0
18.0,27,5826.709525,0,1,0
21.0,21,5865.704443,11,1,0.0
13.0,20,5902.53026,5,1,0.0
14.0,39,5945.857256,0,1,0
20.0,18,5958.388887,0,2,0
13.0,6,5982.534293,6,1,0.1
26.0,23,5999.02478,5,1,0.3
19.0,22,6033.845055,0,1,0
10.0,28,6034.051629,0,1,0
24.0,32,6068.611846,0,1,0
19.0,31,6080.909242,0,1,0
14.0,58,6111.055547,0,1,0
5.0,120,6222.621484,0,2,0
12.0,44,6256.825377,0,1,0
14.0,29,6269.449816,0,1,0
24.0,28,6313.04387,0,1,0
20.0,44,6350.153641,0,2,0
18.0,19,6350.276567,0,1,0
29.0,28,6387.39422,12,1,0.0
5.0,17,6412.220475,8,1,0.6
10.0,16,6412.34812,0,1,0
5.0,44,6461.170343,0,1,0
15.0,28,6494.15159,0,2,0
