#{"t_start": 1685156468.5300443, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
11.0,18,12.463026,0,2,0
24.0,35,25.073174,0,2,0
31.0,13,40.426041,4,1,0.4
14.0,16,40.540103,0,2,0
4.0,19,40.706966,0,1,0
25.0,22,40.923025,0,3,0
4.0,21,54.158941,0,1,0
14.0,17,67.969951,0,1,0
9.0,83,220.418824,0,1,0
28.0,11,235.078012,4,1,0.25
22.0,24,258.233485,13,1,0.0
-11.0,6,271.29274,1,1,1.0
9.0,22,289.11366,0,1,0
25.0,17,289.253265,0,1,0
8.0,27,332.673271,5,1,0.75
15.0,25,382.19418,0,0,0
10.0,21,406.785886,0,1,0
30.0,25,407.045071,0,1,0
10.0,20,455.324634,0,1,0
19.0,16,460.826306,0,1,0
25.0,27,486.969087,0,2,0
14.0,16,521.343184,0,1,0
14.0,21,533.752643,0,1,0
31.0,7,545.060053,11,1,0.3
9.0,25,584.372308,0,1,0
20.0,23,617.336865,0,1,0
29.0,15,617.434209,0,1,0
18.0,19,638.410408,0,1,0
42.0,66,688.70665,0,1,0
1.0,25,702.288216,6,1,0.95
33.0,113,794.915991,6,1,0.2
14.0,25,861.529521,0,2,0
19.0,14,885.769707,0,1,0
14.0,31,920.060051,0,2,0
15.0,18,949.470949,0,2,0
13.0,13,973.325541,0,1,0
4.0,24,973.539069,0,1,0
10.0,31,1002.6815,0,1,0
29.0,15,1015.036378,0,1,0
20.0,21,1025.924754,0,1,0
13.0,45,1084.577139,0,2,0
14.0,34,1131.984823,0,1,0
15.0,32,1177.704941,0,2,0
15.0,17,1190.238846,5,1,0.0
10.0,42,1214.555992,0,1,0
18.0,40,1276.199289,0,2,0
23.0,8,1300.843698,9,1,0.0
19.0,32,1338.232133,15,1,0.0
24.0,11,1361.980643,5,1,0.05
16.0,18,1362.179663,0,1,0
8.0,50,1428.364983,0,2,0
4.0,34,1428.577036,0,2,0
19.0,57,1515.517472,0,1,0
17.0,16,1528.014137,8,1,0.0
14.0,15,1540.43434,0,1,0
20.0,17,1563.534118,0,1,0
15.0,8,1574.771397,7,1,0.15
20.0,30,1600.928802,11,1,0.0
9.0,51,1657.728724,0,1,0
14.0,14,1670.195943,0,3,0
9.0,43,1701.46672,0,2,0
0.0,1,1712.550147,4,1,0.2
15.0,125,1840.109906,0,1,0
16.0,9,1871.738512,5,1,0.35
21.0,45,1939.05288,3,1,0.25
14.0,57,1999.921062,0,1,0
13.0,35,2058.69438,0,1,0
9.0,15,2083.536314,0,1,0
4.0,67,2166.476159,0,1,0
-1.0,21,2191.176244,0,1,0
15.0,28,2203.446636,0,2,0
15.0,13,2203.520164,0,1,0
1.0,22,2244.454129,0,0,0
10.0,42,2256.676557,0,2,0
5.0,35,2281.702102,0,1,0
10.0,15,2281.823731,0,1,0
24.0,19,2303.249464,5,1,0.3
19.0,37,2332.796738,0,2,0
10.0,12,2332.87363,0,0,0
14.0,50,2416.142613,0,1,0
15.0,29,2440.492614,0,1,0
17.0,25,2495.264602,0,2,0
15.0,16,2517.559631,0,1,0
23.0,14,2563.892529,0,1,0
18.0,20,2586.259289,0,1,0
32.0,29,2597.473161,0,1,0
33.0,26,2656.086399,14,1,0.0
