#{"t_start": 1685156431.0431688, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
13.0,23,50.000746,0,1,0
14.0,46,77.928608,0,1,0
23.0,25,78.1539,0,1,0
4.0,37,91.540128,0,3,0
20.0,34,118.515528,0,1,0
23.0,12,160.324526,13,1,0.0
10.0,68,261.830406,0,2,0
9.0,40,308.08855,0,1,0
19.0,23,326.618191,0,1,0
13.0,125,468.496354,0,1,0
15.0,4,480.825157,10,1,0.0
9.0,50,536.805188,0,1,0
4.0,29,571.209756,0,2,0
14.0,28,606.804194,0,1,0
24.0,9,621.851985,10,1,0.25
15.0,36,654.906772,0,1,0
25.0,30,700.597219,6,1,0.0
34.0,82,738.615538,15,1,0.0
30.0,42,789.16332,11,1,0.0
21.0,15,801.552068,7,1,0.05
24.0,24,809.383752,0,1,0
15.0,73,933.379208,0,1,0
24.0,21,933.78862,0,1,0
24.0,16,982.17866,13,1,0.05
25.0,15,998.452431,15,2,0.25
29.0,23,1010.925166,0,2,0
24.0,25,1011.120145,0,1,0
14.0,30,1052.516256,0,1,0
15.0,50,1109.7112,0,1,0
5.0,13,1111.51302,0,1,0
14.0,18,1146.818817,6,1,0.0
34.0,27,1181.818381,20,1,0.0
14.0,21,1215.162105,0,1,0
14.0,25,1227.793487,0,2,0
5.0,19,1251.880353,0,2,0
4.0,17,1252.015005,0,1,0
13.0,23,1301.490443,0,1,0
29.0,17,1313.673286,14,1,0.05
15.0,16,1338.374769,0,1,0
20.0,35,1387.652107,5,1,0.05
28.0,19,1399.652483,0,1,0
16.0,17,1442.533893,12,1,0.0
15.0,58,1465.990465,0,1,0
4.0,16,1466.112053,0,1,0
5.0,63,1553.10438,0,2,0
12.0,10,1577.863564,12,1,0.0
35.0,17,1588.723929,12,1,0.2
8.0,39,1621.217956,0,1,0
38.0,14,1662.553439,24,1,0.0
20.0,35,1687.478282,11,1,0.0
5.0,31,1720.102293,0,1,0
20.0,25,1738.874306,0,2,0
10.0,33,1774.930197,0,2,0
11.0,15,1785.705068,4,1,0.15
18.0,20,1795.998092,0,1,0
9.0,22,1844.928898,0,2,0
23.0,27,1845.129401,0,1,0
21.0,16,1877.562261,5,1,0.4
14.0,24,1911.149147,0,1,0
19.0,21,1946.713321,0,1,0
2.0,1,1966.929773,6,2,0.3
31.0,15,1988.847565,7,1,0.0
23.0,36,2012.683817,3,1,0.0
9.0,25,2047.964306,0,1,0
19.0,13,2073.553085,0,2,0
9.0,41,2121.121164,0,2,0
16.0,31,2179.176509,12,1,0.0
5.0,42,2228.621556,0,2,0
24.0,14,2240.783734,0,1,0
10.0,18,2240.932559,0,2,0
14.0,19,2241.034835,0,1,0
19.0,19,2281.988647,0,1,0
9.0,73,2319.174537,0,1,0
24.0,60,2369.541812,0,1,0
14.0,20,2370.337999,0,2,0
22.0,22,2418.188768,12,1,0.05
18.0,45,2465.539051,0,1,0
10.0,16,2477.991682,0,1,0
14.0,23,2532.738622,0,1,0
14.0,17,2555.041496,0,1,0
14.0,30,2613.562769,0,1,0
6.0,54,2659.824606,0,2,0
4.0,20,2693.745466,0,1,0
14.0,15,2718.533113,0,1,0
12.0,30,2731.140997,0,1,0
29.0,16,2755.893756,10,1,0.0
29.0,20,2793.063717,15,1,0.0
14.0,27,2801.131508,0,1,0
10.0,49,2860.614237,0,1,0
32.0,16,2885.374499,7,1,0.0
18.0,39,2894.760149,0,1,0
13.0,32,2934.038562,0,1,0
14.0,45,2971.337389,0,1,0
34.0,18,2971.489357,0,3,0
11.0,30,2990.306851,0,2,0
17.0,49,3058.966274,0,1,0
14.0,41,3083.682362,0,3,0
17.0,125,3232.954563,0,1,0
13.0,27,3238.894825,0,1,0
22.0,25,3251.470636,8,1,0.0
20.0,30,3273.052958,0,1,0
14.0,58,3318.875062,0,2,0
5.0,11,3351.617113,0,1,0
1.0,16,3386.724584,0,1,0
18.0,35,3435.752618,4,1,0.0
19.0,11,3435.886272,0,1,0
17.0,47,3485.551539,0,2,0
1.0,51,3556.04553,0,0,0
14.0,57,3612.389661,0,1,0
2.0,3,3619.44188,10,1,0.85
5.0,55,3644.45223,0,1,0
14.0,65,3700.131847,0,2,0
5.0,125,3829.923087,0,1,0
27.0,19,3854.144964,0,3,0
25.0,20,3889.473016,0,1,0
24.0,16,3928.529029,0,1,0
22.0,22,3960.014548,0,1,0
19.0,50,4027.040262,0,1,0
9.0,36,4078.497,0,1,0
23.0,39,4123.279782,10,1,0.0
9.0,17,4132.063169,0,1,0
13.0,29,4144.492603,0,1,0
19.0,8,4169.149453,15,1,0.0
29.0,26,4210.374153,3,1,0.1
0.0,29,4233.601237,0,1,0
0.0,1,4245.864914,5,1,0.0
18.0,32,4267.871213,0,1,0
10.0,36,4280.458987,0,2,0
10.0,39,4317.69674,0,1,0
13.0,29,4352.983617,0,1,0
23.0,23,4377.269183,0,1,0
5.0,125,4510.247173,0,1,0
22.0,50,4546.426686,0,1,0
12.0,74,4569.608282,0,1,0
19.0,27,4604.042974,0,2,0
18.0,36,4625.594283,0,1,0
19.0,29,4650.374169,0,1,0
9.0,25,4650.615447,0,1,0
19.0,28,4662.855074,0,1,0
14.0,102,4731.616099,0,2,0
24.0,39,4797.173987,0,1,0
23.0,18,4808.905627,0,1,0
3.0,34,4828.961836,0,1,0
13.0,29,4864.027472,0,1,0
20.0,38,4896.81904,0,1,0
24.0,33,4920.698834,0,1,0
22.0,14,4920.789202,0,1,0
14.0,37,4965.046738,0,1,0
24.0,20,4998.970092,0,2,0
5.0,39,5053.737042,0,1,0
14.0,24,5068.83925,0,1,0
14.0,21,5080.057367,0,0,0
21.0,24,5104.30885,0,2,0
14.0,12,5104.397689,0,0,0
32.0,31,5143.023495,14,1,0.0
44.0,57,5186.033047,25,2,0.0
14.0,59,5220.495048,0,2,0
10.0,25,5227.037271,0,1,0
9.0,45,5251.951123,0,1,0
15.0,21,5276.246997,0,2,0
7.0,79,5378.639128,6,1,0.65
25.0,102,5496.927318,0,1,0
19.0,18,5510.914529,0,1,0
4.0,52,5563.875201,0,1,0
