#{"t_start": 1679137122.3561382, "env_id": "sokoban-turtle-v0"}
r,l,t
2.0,10,7.804073
2.0,11,7.844923
16.0,14,7.880045
-3.0,9,7.911008
7.0,9,7.936726
3.0,12,7.969143
7.0,16,8.024128
-2.0,11,8.056844
6.0,8,8.074739
0.0,8,8.103283
18.0,10,8.145457
8.0,9,8.177213
-8.0,8,8.198185
-2.0,9,8.227706
-2.0,8,8.2711
-4.0,6,8.295115
2.0,8,8.325682
6.0,23,8.409049
2.0,8,8.439128
1.0,10,8.478256
2.0,12,8.535089
8.0,7,8.564565
-4.0,15,8.637012
1.0,7,8.667093
6.0,10,8.695695
7.0,9,8.730834
-2.0,9,8.766333
-2.0,12,8.811528
0.0,5,8.825434
20.0,17,8.876965
0.0,10,8.901737
5.0,16,8.950708
6.0,8,8.972571
21.0,8,9.007021
8.0,8,9.036678
14.0,8,9.0642
12.0,10,9.109272
-4.0,5,9.128964
0.0,10,9.15884
10.0,25,9.259304
5.0,7,9.285024
0.0,10,9.327785
2.0,17,9.378094
1.0,9,9.403087
-4.0,13,9.44634
-9.0,6,9.461558
6.0,7,9.48311
6.0,9,9.506562
-4.0,12,9.546902
8.0,12,9.588852
16.0,5,9.606248
13.0,15,9.646308
2.0,14,9.692302
-3.0,12,9.729445
-2.0,9,9.755396
0.0,15,9.795082
-4.0,13,9.825852
13.0,18,9.864623
9.0,9,9.895555
4.0,23,9.970723
1.0,12,10.00474
-3.0,13,10.059348
-2.0,15,10.107817
0.0,17,10.167123
6.0,10,10.197455
12.0,10,10.226957
6.0,10,10.26335
16.0,16,10.321197
5.0,11,10.355165
2.0,7,10.382933
6.0,12,10.415108
-8.0,11,10.451219
-8.0,11,10.482245
-9.0,14,10.530314
-5.0,9,10.55131
8.0,18,10.596608
11.0,16,10.635301
5.0,17,10.675412
6.0,13,10.713342
0.0,12,10.745213
-4.0,6,10.768034
-6.0,9,10.795603
-1.0,14,10.857943
-4.0,10,10.884248
-10.0,8,10.919516
2.0,7,10.952132
8.0,13,10.996723
2.0,10,11.025021
11.0,18,12.507664
-7.0,22,12.562161
-4.0,9,12.584123
-8.0,9,12.614426
0.0,7,12.655032
2.0,12,12.709275
-5.0,13,12.771344
12.0,10,12.808708
0.0,7,12.839144
-8.0,11,12.879392
7.0,7,12.908506
7.0,12,12.960192
3.0,17,13.04317
-3.0,14,13.095424
4.0,7,13.115074
6.0,9,13.148898
-9.0,19,13.19907
6.0,7,13.220764
-9.0,6,13.24467
1.0,16,13.304943
12.0,14,13.35921
6.0,16,13.422168
1.0,14,13.480788
12.0,11,13.527085
1.0,8,13.557692
0.0,7,13.578602
12.0,19,13.659438
2.0,14,13.725998
2.0,8,13.755075
1.0,7,13.79905
6.0,9,13.836541
-4.0,13,13.895966
14.0,18,13.954583
3.0,8,13.983724
0.0,9,14.009474
2.0,12,14.057919
9.0,13,14.105148
-2.0,11,14.140771
6.0,20,14.226935
10.0,14,14.274822
8.0,16,14.363096
-4.0,14,14.417588
5.0,7,14.447141
-9.0,11,14.495092
16.0,12,14.543081
-10.0,7,14.563248
7.0,10,14.608741
-8.0,13,14.66066
-11.0,13,14.742343
5.0,11,14.779168
13.0,11,14.82083
1.0,7,14.843056
-10.0,11,14.875692
7.0,10,14.919099
6.0,11,14.975066
6.0,16,15.053185
5.0,17,15.129992
6.0,8,15.169173
0.0,9,15.203108
0.0,9,15.248041
1.0,11,15.286508
5.0,6,15.313163
15.0,24,15.38881
-14.0,11,15.438302
0.0,6,15.468037
0.0,12,15.509223
4.0,12,15.563428
14.0,12,15.60076
2.0,11,15.659109
3.0,9,15.708838
-6.0,7,15.74595
-9.0,9,15.783395
0.0,9,15.818245
9.0,9,15.857031
1.0,14,15.928825
8.0,7,15.966781
-6.0,10,16.005578
7.0,19,16.051231
6.0,14,16.100988
0.0,8,16.136521
11.0,9,16.1735
6.0,11,16.219866
16.0,9,16.265567
8.0,15,16.333204
-4.0,19,16.423147
12.0,8,16.458195
-9.0,14,16.535073
-3.0,12,17.828456
10.0,12,17.855966
6.0,10,17.876453
-8.0,11,17.90785
1.0,11,17.940413
-4.0,19,44.059737
6.0,21,44.193099
6.0,7,44.227091
7.0,7,44.263103
-8.0,8,44.301922
2.0,13,44.375753
6.0,13,44.416556
1.0,9,44.439734
5.0,28,44.573319
2.0,7,44.600846
2.0,16,44.649223
-3.0,11,44.690879
5.0,10,44.730457
-3.0,8,44.755841
6.0,8,44.791423
0.0,10,44.829656
7.0,15,44.892634
0.0,13,44.939198
7.0,13,45.007098
10.0,9,45.056662
-4.0,10,45.094359
4.0,6,45.117743
6.0,13,45.151234
5.0,13,45.195481
-3.0,14,45.235422
12.0,13,45.273241
-2.0,17,45.33598
-5.0,21,45.414579
3.0,16,45.466716
7.0,10,45.509999
4.0,11,45.561062
2.0,10,45.593086
16.0,15,45.654028
6.0,26,45.741431
3.0,12,45.7872
3.0,9,45.829026
4.0,15,45.885448
1.0,10,45.920789
1.0,9,45.957004
-9.0,10,45.993057
0.0,9,46.022321
0.0,19,46.088518
6.0,9,46.11242
-4.0,7,46.139411
2.0,11,46.185071
0.0,10,46.227429
7.0,9,46.265801
-4.0,24,46.373677
6.0,12,46.42631
11.0,10,46.485863
4.0,19,46.585134
4.0,7,46.611562
6.0,12,46.672246
2.0,8,46.702693
5.0,20,46.800676
2.0,20,46.928575
-8.0,16,47.005332
2.0,14,47.064735
13.0,16,47.121981
-6.0,11,47.156567
7.0,15,47.209987
16.0,22,47.284988
0.0,9,47.317779
16.0,14,47.361274
7.0,10,47.392659
7.0,10,47.428836
-2.0,7,47.455728
0.0,6,47.472308
-4.0,19,47.531028
11.0,9,47.563064
2.0,13,47.605054
1.0,8,47.635286
5.0,11,47.673167
8.0,7,47.694179
2.0,9,47.725703
0.0,7,47.74908
16.0,7,47.775999
1.0,12,49.258573
11.0,11,49.288073
0.0,8,49.305515
4.0,10,49.334382
-8.0,6,49.347156
