#{"t_start": 1684663233.5549443, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-3.0,30,11.683135,False
-3.0,30,12.053859,False
-3.0,30,12.423809,False
-3.0,30,12.791944,False
-3.0,30,13.12505,False
-3.0,30,13.467791,False
-3.0,30,13.804131,False
-3.0,30,14.149462,False
9.2,18,14.388964,True
8.9,21,14.691925,True
-3.0,30,15.10699,False
-3.0,30,15.508084,False
-3.0,30,15.963917,False
-3.0,30,16.399496,False
-3.0,30,16.83762,False
-3.0,30,17.282012,False
-3.0,30,17.773463,False
-3.0,30,18.308867,False
-3.0,30,18.808048,False
-3.0,30,19.298778,False
-3.0,30,19.782125,False
-3.0,30,20.370675,False
-3.0,30,20.878874,False
9.9,11,21.085243,True
-3.0,30,21.612263,False
-3.0,30,22.126236,False
-3.0,30,22.683958,False
-3.0,30,23.206006,False
-3.0,30,23.719811,False
9.8,12,24.411346,True
-3.0,30,24.935811,False
-3.0,30,25.455909,False
-3.0,30,25.961219,False
-3.0,30,26.470588,False
-3.0,30,26.93704,False
-3.0,30,27.425496,False
-3.0,30,27.952883,False
-3.0,30,29.12313,False
-3.0,30,29.621602,False
-3.0,30,30.163865,False
-3.0,30,30.715375,False
-3.0,30,31.392773,False
-3.0,30,31.89322,False
-3.0,30,32.523202,False
-3.0,30,33.061574,False
-3.0,30,34.102719,False
-3.0,30,34.596542,False
-3.0,30,35.172078,False
-3.0,30,35.696594,False
-3.0,30,36.18966,False
-3.0,30,36.68122,False
-3.0,30,37.216788,False
-3.0,30,37.724412,False
-3.0,30,38.258619,False
-3.0,30,38.806412,False
-3.0,30,39.360701,False
-3.0,30,40.54192,False
-3.0,30,41.066988,False
-3.0,30,41.629247,False
-3.0,30,42.142281,False
-3.0,30,42.692159,False
-3.0,30,43.217986,False
9.4,16,43.509434,True
-3.0,30,44.046468,False
-3.0,30,44.698253,False
-3.0,30,45.260933,False
-3.0,30,45.900717,False
-3.0,30,46.425663,False
-3.0,30,46.946888,False
-3.0,30,47.459,False
-3.0,30,107.473873,False
-3.0,30,108.035915,False
-3.0,30,108.564347,False
-3.0,30,109.049434,False
10.1,9,109.196775,True
-3.0,30,109.84234,False
-3.0,30,110.348465,False
10.2,8,110.495287,True
-3.0,30,111.013887,False
-3.0,30,111.5251,False
-3.0,30,112.163695,False
-3.0,30,112.637738,False
-3.0,30,113.118486,False
-3.0,30,113.680535,False
10.4,6,113.785956,True
-3.0,30,114.26028,False
-3.0,30,114.764708,False
-3.0,30,115.339361,False
-3.0,30,115.818785,False
-3.0,30,116.306133,False
-3.0,30,116.782659,False
-3.0,30,117.266551,False
-3.0,30,117.784543,False
-3.0,30,118.264219,False
-3.0,30,118.758537,False
-3.0,30,119.242007,False
-3.0,30,120.175707,False
9.6,14,120.402473,True
9.7,13,120.631504,True
10.3,7,120.748592,True
-3.0,30,121.26538,False
-3.0,30,121.784359,False
-3.0,30,122.291168,False
-3.0,30,122.808135,False
-3.0,30,123.494853,False
-3.0,30,124.010962,False
-3.0,30,124.535562,False
9.0,20,124.862072,True
-3.0,30,125.351727,False
-3.0,30,125.874499,False
-3.0,30,126.361725,False
-3.0,30,126.962272,False
10.3,7,127.088677,True
8.7,23,127.503517,True
-3.0,30,128.006181,False
-3.0,30,128.533345,False
-3.0,30,129.077487,False
-3.0,30,129.63291,False
-3.0,30,130.191362,False
8.7,23,130.605862,True
-3.0,30,131.135177,False
-3.0,30,131.665659,False
-3.0,30,132.223966,False
10.2,8,132.364752,True
8.8,22,132.764932,True
-3.0,30,133.298582,False
-3.0,30,133.822719,False
9.2,18,134.124026,True
-3.0,30,134.625494,False
-3.0,30,135.174793,False
-3.0,30,135.74683,False
-3.0,30,136.287468,False
-3.0,30,136.817848,False
-3.0,30,137.501079,False
-3.0,30,138.121538,False
-3.0,30,138.654557,False
-3.0,30,139.146652,False
-3.0,30,139.695966,False
-3.0,30,140.239868,False
-3.0,30,140.800662,False
-3.0,30,141.350313,False
-3.0,30,141.930528,False
9.9,11,142.141927,True
-3.0,30,142.688118,False
-3.0,30,143.252048,False
-3.0,30,143.800071,False
-3.0,30,203.608289,False
8.9,21,204.012787,True
8.8,22,204.398705,True
-3.0,30,204.965461,False
-3.0,30,205.522189,False
