#{"t_start": 1684663233.5493796, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-2.0,20,11.53457,False
9.9,11,11.700879,True
10.5,5,11.766696,True
-2.0,20,12.011237,False
10.4,6,12.084505,True
10.4,6,12.157331,True
10.3,7,12.243774,True
10.0,10,12.363952,True
9.9,11,12.500323,True
9.8,12,12.646785,True
9.8,12,12.798037,True
9.6,14,12.969396,True
-2.0,20,13.180379,False
10.5,5,13.243823,True
-2.0,20,13.457478,False
10.0,10,13.575624,True
10.3,7,13.64923,True
10.3,7,13.719578,True
10.5,5,13.784336,True
9.3,17,13.982369,True
10.5,5,14.045759,True
10.2,8,14.132252,True
10.3,7,14.215521,True
9.6,14,14.410578,True
10.4,6,14.496149,True
10.0,10,14.634218,True
9.0,20,14.916939,True
10.0,10,15.059753,True
9.9,11,15.206954,True
10.4,6,15.282759,True
10.2,8,15.379143,True
9.4,16,15.614605,True
9.9,11,15.78202,True
10.2,8,15.913843,True
10.6,4,15.967889,True
10.6,4,16.032327,True
10.4,6,16.113102,True
10.6,4,16.175479,True
9.9,11,16.332319,True
10.4,6,16.422247,True
10.6,4,16.47984,True
10.4,6,16.560969,True
10.0,10,16.718979,True
9.4,16,16.946318,True
-2.0,20,17.242054,False
-2.0,20,17.556886,False
9.2,18,17.868887,True
9.8,12,18.095474,True
10.1,9,18.237141,True
-2.0,20,18.590094,False
10.4,6,18.683055,True
10.4,6,18.78124,True
10.2,8,18.921502,True
10.2,8,19.055289,True
10.6,4,19.113813,True
9.7,13,19.317893,True
10.5,5,19.394845,True
9.4,16,19.664697,True
9.6,14,19.886077,True
-2.0,20,20.297858,False
10.2,8,20.44164,True
10.5,5,20.536652,True
9.9,11,20.705714,True
10.2,8,20.851027,True
10.6,4,20.919631,True
10.0,10,21.109898,True
9.5,15,21.361372,True
10.0,10,21.544097,True
9.0,20,21.886073,True
9.4,16,22.16746,True
9.0,20,22.54198,True
9.6,14,22.79294,True
-2.0,20,23.13586,False
-2.0,20,23.489244,False
10.3,7,23.604022,True
9.9,11,23.796889,True
10.4,6,23.895105,True
10.6,4,24.450183,True
9.6,14,24.703546,True
-2.0,20,25.048952,False
9.4,16,25.320975,True
10.5,5,25.413651,True
10.3,7,25.526132,True
10.6,4,25.595708,True
10.1,9,25.741255,True
9.7,13,25.964938,True
9.6,14,26.20769,True
-2.0,20,26.539792,False
9.8,12,26.714279,True
9.4,16,26.979018,True
10.3,7,27.084345,True
10.4,6,27.194178,True
9.4,16,27.4485,True
10.4,6,27.548157,True
10.4,6,27.649824,True
10.0,10,27.838683,True
-2.0,20,28.183323,False
10.4,6,28.291283,True
10.0,10,29.112739,True
-2.0,20,29.442712,False
10.4,6,29.541281,True
10.2,8,29.68776,True
9.7,13,29.922847,True
9.4,16,30.207333,True
9.8,12,30.433322,True
9.3,17,30.740129,True
-2.0,20,31.085075,False
9.8,12,31.45074,True
10.6,4,31.506686,True
10.6,4,31.570438,True
10.4,6,31.670763,True
-2.0,20,32.015345,False
10.6,4,32.088616,True
9.9,11,32.382041,True
9.7,13,32.627658,True
10.3,7,32.746654,True
10.4,6,32.857803,True
9.4,16,33.134531,True
-2.0,20,33.483083,False
-2.0,20,34.344289,False
10.6,4,34.402571,True
10.1,9,34.551996,True
9.7,13,34.802211,True
10.4,6,34.926233,True
10.2,8,35.078168,True
10.0,10,35.2412,True
9.6,14,35.494117,True
10.0,10,35.665523,True
-2.0,20,35.999174,False
-2.0,20,36.323037,False
10.2,8,36.459584,True
10.0,10,36.624507,True
10.6,4,36.68676,True
10.3,7,36.815372,True
9.6,14,37.063983,True
9.8,12,37.274702,True
10.1,9,37.422151,True
10.6,4,37.491085,True
10.0,10,37.660391,True
-2.0,20,38.04337,False
10.4,6,38.149388,True
9.2,18,38.443837,True
10.4,6,38.548184,True
-2.0,20,38.920018,False
9.9,11,39.131836,True
9.4,16,40.079151,True
-2.0,20,40.436307,False
