#{"t_start": 1684663233.563644, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-8.0,80,12.295714,False
-8.0,80,13.242938,False
-8.0,80,14.139577,False
-8.0,80,15.244279,False
-8.0,80,16.408924,False
-8.0,80,17.608195,False
-8.0,80,18.994313,False
-8.0,80,20.380094,False
-8.0,80,21.763348,False
-8.0,80,23.19929,False
-8.0,80,25.068871,False
-8.0,80,26.428051,False
-8.0,80,27.73231,False
-8.0,80,29.772425,False
-8.0,80,31.196115,False
-8.0,80,32.846022,False
-8.0,80,34.744831,False
-8.0,80,36.149902,False
-8.0,80,37.513215,False
-8.0,80,38.951166,False
-8.0,80,41.015421,False
-8.0,80,42.455785,False
-8.0,80,43.897623,False
-8.0,80,45.467772,False
-1.5,15,45.835147,False
-1.5,15,46.102836,False
-1.5,15,46.370435,False
-1.5,15,46.629643,False
-1.5,15,46.890011,False
-1.5,15,47.134275,False
-1.5,15,47.398194,False
-1.5,15,47.664997,False
-1.5,15,107.405416,False
-1.5,15,107.681932,False
-1.5,15,107.97027,False
-1.5,15,108.249337,False
-1.5,15,108.497945,False
-1.5,15,108.744763,False
-1.5,15,108.996841,False
-1.5,15,109.235777,False
-1.5,15,109.64649,False
-1.5,15,109.881921,False
-1.5,15,110.135216,False
-1.5,15,110.404939,False
-1.5,15,110.647261,False
-1.5,15,110.916848,False
-1.5,15,111.17146,False
-1.5,15,111.404879,False
10.4,6,111.530071,True
10.4,6,111.630187,True
10.4,6,111.732232,True
10.2,8,112.012074,True
10.3,7,112.119053,True
10.3,7,112.223785,True
10.4,6,112.318001,True
10.2,8,112.452632,True
10.0,10,112.611253,True
10.4,6,112.718038,True
9.9,11,112.901459,True
10.4,6,112.98009,True
10.4,6,113.073845,True
10.4,6,113.173168,True
10.4,6,113.267294,True
10.4,6,113.367447,True
10.0,10,113.603972,True
10.4,6,113.707109,True
10.1,9,113.849677,True
10.4,6,113.955664,True
10.3,7,114.054426,True
9.9,11,114.235952,True
10.4,6,114.338292,True
10.2,8,114.473148,True
10.3,7,114.596452,True
10.4,6,114.690057,True
10.4,6,114.790758,True
10.4,6,114.881957,True
10.4,6,114.978924,True
10.4,6,115.071323,True
10.4,6,115.165809,True
10.4,6,115.35855,True
10.2,8,115.483778,True
10.1,9,115.638906,True
9.4,16,115.890244,True
10.4,6,115.991748,True
9.7,13,116.197352,True
10.4,6,116.292052,True
10.4,6,116.393327,True
10.2,8,116.519465,True
10.3,7,116.633214,True
10.4,6,116.723756,True
10.4,6,116.815287,True
10.1,9,116.967662,True
10.4,6,117.065122,True
10.4,6,117.158642,True
10.2,8,117.285318,True
10.0,10,117.440632,True
10.0,10,117.650962,True
10.2,8,117.772022,True
10.3,7,117.895104,True
10.2,8,118.010738,True
10.4,6,118.113439,True
10.2,8,118.242349,True
10.4,6,118.337363,True
10.4,6,118.439733,True
10.4,6,118.535541,True
10.3,7,118.657912,True
10.2,8,118.787781,True
10.4,6,118.884557,True
10.4,6,118.981517,True
10.3,7,119.092387,True
10.4,6,119.180108,True
9.8,12,119.383372,True
10.4,6,119.930937,True
10.4,6,120.022517,True
10.4,6,120.120759,True
10.4,6,120.211123,True
10.4,6,120.305584,True
10.4,6,120.408056,True
10.4,6,120.513445,True
10.4,6,120.61825,True
10.4,6,120.71767,True
10.3,7,120.846781,True
10.4,6,120.948444,True
10.3,7,121.065042,True
10.4,6,121.165201,True
10.4,6,121.275191,True
10.4,6,121.380712,True
10.4,6,121.49286,True
9.9,11,121.67209,True
10.4,6,121.774054,True
10.4,6,121.875536,True
10.0,10,122.048265,True
10.2,8,122.180059,True
10.4,6,122.282395,True
10.4,6,122.39071,True
10.2,8,122.532295,True
10.0,10,122.698228,True
10.4,6,122.801465,True
10.2,8,122.929293,True
10.2,8,123.065371,True
10.4,6,123.357027,True
10.3,7,123.471241,True
10.4,6,123.574488,True
10.0,10,123.733303,True
9.9,11,123.928871,True
10.2,8,124.081028,True
10.2,8,124.22092,True
10.2,8,124.361277,True
10.4,6,124.453796,True
10.0,10,124.625747,True
10.2,8,124.764429,True
10.4,6,124.854879,True
10.4,6,124.954418,True
10.4,6,125.063384,True
10.4,6,125.159683,True
10.4,6,125.254356,True
10.4,6,125.345998,True
10.4,6,125.449304,True
10.4,6,125.55085,True
10.4,6,125.658818,True
10.4,6,125.767036,True
10.4,6,125.86607,True
10.4,6,125.95583,True
10.2,8,126.093184,True
10.4,6,126.185534,True
10.2,8,126.316888,True
10.4,6,126.512945,True
10.4,6,126.613939,True
