#{"t_start": 1685153437.051113, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-1.5,15,11.290671,False
-1.5,15,11.57617,False
-1.5,15,11.842359,False
-1.5,15,12.08941,False
-1.5,15,12.300288,False
-1.5,15,12.516319,False
-1.5,15,12.72219,False
-1.5,15,12.907775,False
-1.5,15,13.085832,False
-1.5,15,13.280858,False
-1.5,15,13.483978,False
-1.5,15,13.671638,False
-1.5,15,13.864084,False
-1.5,15,14.068308,False
-1.5,15,14.265648,False
-1.5,15,14.461984,False
-1.5,15,14.636594,False
10.7,3,14.672428,True
-1.5,15,14.871941,False
-1.5,15,15.063309,False
-1.5,15,15.265029,False
-1.5,15,15.471089,False
-1.5,15,15.691756,False
-1.5,15,15.929645,False
-1.5,15,16.159178,False
-1.5,15,16.410161,False
-1.5,15,16.658317,False
-1.5,15,16.898198,False
-1.5,15,17.136646,False
-1.5,15,17.370054,False
-1.5,15,17.649164,False
-1.5,15,17.914802,False
-1.5,15,18.183637,False
-1.5,15,18.467551,False
-1.5,15,18.751088,False
-1.5,15,19.055319,False
-1.5,15,19.321825,False
-1.5,15,19.5995,False
-1.5,15,19.875288,False
-1.5,15,20.151502,False
-1.5,15,20.414942,False
-1.5,15,20.679373,False
-1.5,15,21.121008,False
-1.5,15,21.389853,False
-1.5,15,21.668559,False
-1.5,15,21.942319,False
-1.5,15,22.221562,False
-1.5,15,22.500943,False
-1.5,15,22.782103,False
-1.5,15,23.038117,False
-1.5,15,23.310519,False
-1.5,15,23.591753,False
-1.5,15,23.879379,False
-1.5,15,24.139978,False
-1.5,15,24.430127,False
-1.5,15,24.701596,False
-1.5,15,24.973695,False
-1.5,15,25.247951,False
-1.5,15,25.519374,False
-1.5,15,25.790747,False
-1.5,15,26.084812,False
-1.5,15,26.359108,False
-1.5,15,26.651891,False
-1.5,15,26.925812,False
-1.5,15,27.202359,False
-1.5,15,27.483953,False
-1.5,15,27.753068,False
-1.5,15,28.044133,False
-1.5,15,28.332685,False
-1.5,15,28.621167,False
-1.5,15,28.901958,False
-1.5,15,29.178149,False
-1.5,15,29.460704,False
-1.5,15,29.736885,False
-1.5,15,30.020618,False
-1.5,15,30.311769,False
-1.5,15,30.59805,False
-1.5,15,30.892421,False
-1.5,15,31.18252,False
-1.5,15,31.445426,False
-1.5,15,31.725578,False
-1.5,15,31.98231,False
-1.5,15,32.278191,False
-1.5,15,32.55883,False
-1.5,15,32.984087,False
-1.5,15,33.248323,False
-1.5,15,33.540511,False
-1.5,15,33.796417,False
-1.5,15,34.064913,False
-1.5,15,34.328289,False
-1.5,15,34.57869,False
-1.5,15,34.824364,False
-1.5,15,35.093146,False
-1.5,15,35.37179,False
-1.5,15,35.647769,False
-1.5,15,35.927649,False
-1.5,15,36.197361,False
-1.5,15,36.484119,False
-1.5,15,36.771223,False
-1.5,15,37.036491,False
-1.5,15,37.314465,False
-1.5,15,37.582198,False
-1.5,15,37.853013,False
-1.5,15,38.142503,False
-1.5,15,38.401742,False
-1.5,15,38.67076,False
-1.5,15,38.947584,False
-1.5,15,39.230475,False
-1.5,15,39.524958,False
-1.5,15,39.794131,False
-1.5,15,40.04861,False
-1.5,15,40.319305,False
-1.5,15,40.613106,False
-1.5,15,40.868724,False
-1.5,15,41.147763,False
-1.5,15,41.419147,False
-1.5,15,41.709177,False
-1.5,15,41.992178,False
10.6,4,42.066764,True
-1.5,15,42.342691,False
-1.5,15,42.621717,False
-1.5,15,42.903977,False
-1.5,15,43.196061,False
-1.5,15,43.458034,False
-1.5,15,43.731722,False
-1.5,15,44.013286,False
-1.5,15,44.434334,False
-1.5,15,44.738886,False
-1.5,15,45.027161,False
-1.5,15,45.315818,False
-1.5,15,45.609608,False
9.9,11,45.828694,True
-1.5,15,46.11612,False
-1.5,15,46.396088,False
-1.5,15,46.671102,False
-1.5,15,46.936237,False
-1.5,15,47.213458,False
-1.5,15,47.491677,False
-1.5,15,107.512984,False
-1.5,15,107.803345,False
-1.5,15,108.094971,False
-1.5,15,108.385517,False
10.4,6,108.508088,True
-1.5,15,108.77261,False
10.0,10,108.974669,True
-1.5,15,109.2507,False
-1.5,15,109.517991,False
-1.5,15,109.797397,False
-1.5,15,110.094769,False
-1.5,15,110.37649,False
-1.5,15,110.643,False
-1.5,15,110.921531,False
-1.5,15,111.208011,False
-1.5,15,111.498401,False
10.5,5,111.595556,True
10.1,9,111.767677,True
-1.5,15,112.05083,False
-1.5,15,112.317332,False
-1.5,15,112.606868,False
-1.5,15,112.888928,False
-1.5,15,113.166773,False
10.1,9,113.34254,True
-1.5,15,113.601984,False
10.5,5,113.699717,True
-1.5,15,113.969851,False
-1.5,15,114.260853,False
-1.5,15,114.546864,False
-1.5,15,114.82712,False
-1.5,15,115.112851,False
-1.5,15,115.407079,False
-1.5,15,115.704156,False
-1.5,15,116.146327,False
-1.5,15,116.431813,False
-1.5,15,116.712598,False
-1.5,15,117.009358,False
-1.5,15,117.288071,False
-1.5,15,117.576913,False
-1.5,15,117.865107,False
-1.5,15,118.153742,False
-1.5,15,118.449372,False
-1.5,15,118.739057,False
-1.5,15,119.023217,False
-1.5,15,119.32146,False
-1.5,15,119.601429,False
-1.5,15,119.885687,False
-1.5,15,120.176072,False
-1.5,15,120.441338,False
10.6,4,120.518106,True
-1.5,15,120.785499,False
-1.5,15,121.083142,False
-1.5,15,121.346254,False
10.1,9,121.512028,True
-1.5,15,121.819004,False
-1.5,15,122.105118,False
-1.5,15,122.396353,False
-1.5,15,122.674701,False
-1.5,15,122.966481,False
-1.5,15,123.2615,False
-1.5,15,123.54288,False
-1.5,15,123.832114,False
-1.5,15,124.097319,False
-1.5,15,124.382664,False
-1.5,15,124.675932,False
-1.5,15,124.966465,False
-1.5,15,125.25651,False
-1.5,15,125.525095,False
-1.5,15,125.796266,False
-1.5,15,126.115807,False
-1.5,15,126.382493,False
-1.5,15,126.67173,False
-1.5,15,126.962439,False
-1.5,15,127.244928,False
-1.5,15,127.528416,False
-1.5,15,127.815545,False
-1.5,15,128.263305,False
10.4,6,128.391846,True
-1.5,15,128.673747,False
-1.5,15,128.934707,False
-1.5,15,129.264348,False
-1.5,15,129.545579,False
-1.5,15,129.804961,False
-1.5,15,130.084101,False
-1.5,15,130.353483,False
-1.5,15,130.617206,False
-1.5,15,130.909575,False
-1.5,15,131.18972,False
-1.5,15,131.455223,False
-1.5,15,131.740675,False
-1.5,15,132.024137,False
-1.5,15,132.324409,False
10.3,7,132.457899,True
-1.5,15,132.724235,False
-1.5,15,133.009224,False
-1.5,15,133.272899,False
10.5,5,133.367132,True
-1.5,15,133.630791,False
-1.5,15,133.889375,False
-1.5,15,134.160686,False
-1.5,15,134.422316,False
-1.5,15,134.68621,False
-1.5,15,134.957019,False
-1.5,15,135.221776,False
-1.5,15,135.49769,False
-1.5,15,135.770272,False
-1.5,15,136.046345,False
-1.5,15,136.323006,False
-1.5,15,136.596835,False
-1.5,15,136.884024,False
-1.5,15,137.155151,False
-1.5,15,137.444804,False
-1.5,15,137.718605,False
10.7,3,137.773253,True
10.7,3,137.825682,True
10.6,4,137.90987,True
-1.5,15,138.203388,False
-1.5,15,138.483024,False
-1.5,15,138.760659,False
-1.5,15,139.036425,False
-1.5,15,139.307222,False
-1.5,15,139.583409,False
10.6,4,139.751984,True
-1.5,15,140.024282,False
-1.5,15,140.312174,False
9.8,12,140.530632,True
-1.5,15,140.791177,False
-1.5,15,141.044844,False
-1.5,15,141.330075,False
10.5,5,141.428334,True
-1.5,15,141.724451,False
-1.5,15,142.002492,False
10.7,3,142.052661,True
-1.5,15,142.32983,False
-1.5,15,142.615515,False
-1.5,15,142.895902,False
-1.5,15,143.201103,False
10.3,7,143.326238,True
-1.5,15,143.588045,False
-1.5,15,143.877521,False
-1.5,15,144.1444,False
-1.5,15,144.412561,False
-1.5,15,144.68671,False
-1.5,15,144.949896,False
-1.5,15,145.220002,False
-1.5,15,145.500878,False
-1.5,15,145.780639,False
-1.5,15,146.04948,False
-1.5,15,203.65881,False
-1.5,15,203.94841,False
-1.5,15,204.233415,False
-1.5,15,204.509018,False
-1.5,15,204.812946,False
-1.5,15,205.094206,False
-1.5,15,205.379383,False
-1.5,15,205.650257,False
