#{"t_start": 1685153437.0516438, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-1.5,15,11.286931,False
10.7,3,11.347842,True
-1.5,15,11.638392,False
-1.5,15,11.904336,False
-1.5,15,12.137784,False
-1.5,15,12.342859,False
10.7,3,12.394651,True
-1.5,15,12.60692,False
10.7,3,12.652475,True
-1.5,15,12.835068,False
-1.5,15,13.016917,False
-1.5,15,13.195636,False
-1.5,15,13.400117,False
10.7,3,13.439199,True
-1.5,15,13.631556,False
10.3,7,13.726539,True
-1.5,15,13.925842,False
9.8,12,14.090627,True
-1.5,15,14.281785,False
-1.5,15,14.47523,False
-1.5,15,14.650834,False
9.6,14,14.835389,True
10.7,3,14.870647,True
9.8,12,15.030849,True
10.6,4,15.079361,True
-1.5,15,15.287195,False
-1.5,15,15.487678,False
-1.5,15,15.717885,False
-1.5,15,15.945815,False
-1.5,15,16.180949,False
-1.5,15,16.424922,False
-1.5,15,16.675647,False
10.7,3,16.728773,True
-1.5,15,16.960528,False
-1.5,15,17.195875,False
9.6,14,17.428038,True
-1.5,15,17.704554,False
-1.5,15,17.967263,False
-1.5,15,18.241116,False
-1.5,15,18.525307,False
-1.5,15,18.816685,False
-1.5,15,19.103405,False
-1.5,15,19.381944,False
-1.5,15,19.659775,False
10.2,8,19.804377,True
10.7,3,19.858805,True
10.7,3,19.908546,True
-1.5,15,20.195219,False
-1.5,15,20.452682,False
10.1,9,20.611946,True
-1.5,15,21.041144,False
9.9,11,21.24041,True
-1.5,15,21.521552,False
-1.5,15,21.791469,False
-1.5,15,22.075411,False
10.1,9,22.243564,True
-1.5,15,22.524298,False
10.5,5,22.616858,True
-1.5,15,22.887162,False
10.7,3,22.940377,True
-1.5,15,23.204648,False
10.7,3,23.256272,True
-1.5,15,23.535213,False
-1.5,15,23.820472,False
-1.5,15,24.086702,False
-1.5,15,24.370428,False
9.6,14,24.622686,True
10.3,7,24.762086,True
10.2,8,24.899184,True
-1.5,15,25.172179,False
-1.5,15,25.4431,False
-1.5,15,25.723931,False
-1.5,15,26.01027,False
-1.5,15,26.283105,False
10.0,10,26.480409,True
10.7,3,26.538026,True
10.7,3,26.59612,True
10.7,3,26.654869,True
-1.5,15,26.923161,False
-1.5,15,27.202093,False
-1.5,15,27.485833,False
-1.5,15,27.750481,False
-1.5,15,28.046227,False
-1.5,15,28.330537,False
-1.5,15,28.624573,False
10.3,7,28.7583,True
-1.5,15,29.030869,False
10.7,3,29.086752,True
-1.5,15,29.365231,False
10.7,3,29.421663,True
10.7,3,29.482193,True
-1.5,15,29.754839,False
-1.5,15,30.044774,False
10.6,4,30.127203,True
-1.5,15,30.410628,False
-1.5,15,30.700356,False
10.5,5,30.785722,True
-1.5,15,31.078941,False
10.5,5,31.180883,True
-1.5,15,31.447332,False
-1.5,15,31.727223,False
-1.5,15,31.978274,False
-1.5,15,32.275985,False
10.7,3,32.334832,True
10.7,3,32.384776,True
-1.5,15,32.822854,False
-1.5,15,33.087614,False
-1.5,15,33.371413,False
-1.5,15,33.636169,False
-1.5,15,33.902441,False
10.7,3,33.950794,True
9.8,12,34.171968,True
-1.5,15,34.41818,False
-1.5,15,34.673314,False
-1.5,15,34.921303,False
10.5,5,35.016922,True
10.6,4,35.093005,True
10.7,3,35.15505,True
10.7,3,35.207167,True
-1.5,15,35.489337,False
9.5,15,35.750958,True
10.4,6,35.864646,True
-1.5,15,36.142178,False
-1.5,15,36.433358,False
-1.5,15,36.711726,False
10.1,9,36.884796,True
-1.5,15,37.155304,False
-1.5,15,37.429079,False
9.8,12,37.638927,True
10.7,3,37.696792,True
10.7,3,37.744006,True
10.5,5,37.834538,True
-1.5,15,38.116532,False
10.7,3,38.176314,True
10.7,3,38.233965,True
-1.5,15,38.49561,False
-1.5,15,38.756449,False
-1.5,15,39.044297,False
-1.5,15,39.330839,False
10.6,4,39.404552,True
-1.5,15,39.694256,False
9.8,12,39.892503,True
-1.5,15,40.152841,False
-1.5,15,40.434228,False
10.7,3,40.496413,True
-1.5,15,40.768533,False
-1.5,15,41.028145,False
10.4,6,41.142933,True
-1.5,15,41.419444,False
10.7,3,41.475727,True
9.7,13,41.725397,True
9.5,15,42.014011,True
-1.5,15,42.289479,False
10.4,6,42.398692,True
10.1,9,42.563661,True
9.9,11,42.76747,True
10.7,3,42.82426,True
10.7,3,42.883009,True
-1.5,15,43.175011,False
-1.5,15,43.4363,False
-1.5,15,43.712186,False
-1.5,15,43.994364,False
-1.5,15,44.414206,False
10.2,8,44.581578,True
10.6,4,44.664433,True
10.7,3,44.713809,True
10.3,7,44.851818,True
-1.5,15,45.142021,False
-1.5,15,45.431051,False
-1.5,15,45.72463,False
-1.5,15,46.020052,False
10.6,4,46.096033,True
10.2,8,46.248866,True
9.9,11,46.452723,True
10.2,8,46.600172,True
-1.5,15,46.866507,False
-1.5,15,47.139457,False
10.2,8,47.278433,True
-1.5,15,47.569272,False
-1.5,15,107.595955,False
10.4,6,107.715078,True
10.3,7,107.843531,True
9.7,13,108.094941,True
10.7,3,108.148828,True
10.7,3,108.206211,True
-1.5,15,108.504394,False
10.7,3,108.558024,True
-1.5,15,108.829504,False
10.7,3,108.8964,True
10.7,3,108.954834,True
10.5,5,109.048331,True
10.7,3,109.100131,True
-1.5,15,109.364774,False
10.7,3,109.42374,True
9.9,11,109.633244,True
10.4,6,109.738566,True
10.7,3,109.794843,True
-1.5,15,110.091524,False
10.7,3,110.151641,True
-1.5,15,110.427768,False
-1.5,15,110.701563,False
-1.5,15,110.982332,False
-1.5,15,111.273474,False
-1.5,15,111.556354,False
10.7,3,111.611791,True
10.0,10,111.805912,True
-1.5,15,112.089841,False
-1.5,15,112.354357,False
