#{"t_start": 1678982029.7078793, "env_id": "sokoban-turtle-v0"}
r,l,t
-5.0,6,5.073099
9.0,15,5.124037
12.0,9,5.153968
1.0,11,5.188616
-4.0,11,5.224687
16.0,12,5.261671
6.0,10,5.29374
5.0,9,5.322106
10.0,8,5.348465
-4.0,13,5.38648
0.0,10,5.415359
-7.0,8,5.443204
2.0,12,5.476835
6.0,11,5.507841
-8.0,11,5.537756
11.0,16,5.583276
7.0,9,5.608757
7.0,8,5.630507
1.0,9,5.655369
-4.0,6,5.67224
-4.0,8,5.695692
-14.0,11,5.725801
-4.0,12,5.759843
11.0,6,5.776388
-4.0,8,5.798064
1.0,5,5.812038
0.0,10,5.840864
-6.0,11,5.881186
5.0,7,5.902044
0.0,11,5.933327
0.0,6,5.950196
16.0,12,5.984077
-6.0,22,6.054033
2.0,10,6.086427
10.0,8,6.120149
1.0,8,6.14481
3.0,8,6.167701
10.0,11,6.19734
-4.0,8,6.218999
-4.0,11,6.249952
21.0,15,6.294461
6.0,11,6.32367
6.0,12,6.356375
-4.0,7,6.377144
4.0,8,6.399634
-3.0,20,6.462112
-5.0,15,6.5069
5.0,8,6.528749
2.0,10,6.560053
4.0,6,6.579631
1.0,16,6.621152
6.0,10,6.649932
0.0,13,6.685083
2.0,11,6.717321
0.0,15,6.779214
0.0,14,6.819668
-5.0,12,6.853281
9.0,6,6.870267
-5.0,5,6.885272
15.0,9,6.90967
4.0,15,6.957806
-12.0,15,7.000199
0.0,10,7.027806
5.0,18,7.076211
1.0,8,7.096197
1.0,10,7.123387
-5.0,11,7.152262
-4.0,13,7.186707
0.0,16,7.230528
9.0,9,7.255237
7.0,7,7.27656
0.0,6,7.292926
12.0,12,7.324657
6.0,6,7.340925
9.0,13,7.375493
0.0,9,7.406301
7.0,16,7.449553
5.0,14,7.488918
16.0,7,7.507873
17.0,17,7.554998
5.0,6,7.572871
12.0,15,7.613747
-13.0,12,7.648633
6.0,12,7.683438
11.0,8,7.706188
2.0,15,7.748112
-2.0,10,7.776304
0.0,7,7.797565
0.0,10,7.826952
-4.0,6,7.843579
6.0,9,7.869471
2.0,7,7.889902
7.0,10,7.925329
3.0,9,7.951012
4.0,11,7.983251
9.0,8,9.268208
10.0,10,9.296475
5.0,16,9.34158
2.0,7,9.36405
6.0,11,9.394743
12.0,13,9.430751
7.0,9,9.457016
-1.0,10,9.48612
10.0,9,9.51523
0.0,18,9.563086
6.0,10,9.591202
-3.0,8,9.617341
0.0,25,9.686358
-4.0,13,9.723327
-8.0,18,9.774096
11.0,21,9.833307
-8.0,18,9.884522
1.0,13,9.921124
2.0,13,9.955238
5.0,14,9.993706
14.0,19,10.047325
6.0,8,10.068073
-10.0,7,10.087294
5.0,12,10.12225
5.0,8,10.145103
-4.0,6,10.161978
6.0,9,10.187474
15.0,10,10.215747
0.0,9,10.242799
16.0,14,10.282408
6.0,9,10.308105
0.0,13,10.345788
6.0,12,10.379878
5.0,9,10.403761
-3.0,6,10.422589
7.0,16,10.466753
-5.0,15,10.509255
0.0,12,10.541533
1.0,10,10.572399
