#{"t_start": 1685223614.94441, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
15.0,17,3.86326,0,2,0
28.0,25,17.175402,0,1,0
22.0,39,92.764279,5,1,0.1
20.0,22,105.135302,0,1,0
15.0,26,158.158709,0,1,0
20.0,74,208.142871,11,1,0.0
9.0,12,232.131009,0,1,0
38.0,15,256.537725,19,1,0.0
25.0,42,313.40096,9,1,0.1
5.0,22,325.756894,0,2,0
-4.0,125,436.128251,0,1,0
13.0,39,460.26687,0,1,0
14.0,53,485.433456,0,1,0
9.0,17,493.493248,0,1,0
6.0,24,504.470242,3,1,1.0
10.0,16,516.785817,0,0,0
12.0,53,572.293324,7,1,0.05
5.0,101,676.529689,0,0,0
11.0,35,725.847201,0,1,0
51.0,18,738.28056,24,1,0.0
12.0,30,788.302227,8,1,0.0
9.0,28,801.640689,0,1,0
9.0,24,865.901543,0,1,0
14.0,125,995.793932,0,1,0
24.0,68,1064.557093,5,1,0.1
22.0,15,1084.032903,0,3,0
19.0,16,1084.158646,0,1,0
20.0,18,1106.247525,0,2,0
22.0,29,1149.780173,5,1,0.2
16.0,8,1169.788811,3,1,0.45
23.0,15,1182.19081,0,4,0
18.0,22,1217.021712,0,1,0
24.0,21,1239.344477,0,1,0
17.0,97,1324.834054,7,1,0.05
18.0,21,1370.93678,0,1,0
20.0,89,1446.251232,0,1,0
14.0,41,1482.202285,0,1,0
18.0,62,1528.535867,10,1,0.0
13.0,17,1541.034784,0,2,0
14.0,56,1582.37535,0,1,0
32.0,12,1605.185453,13,1,0.25
5.0,38,1605.53919,0,1,0
3.0,45,1636.534776,7,1,0.65
17.0,102,1715.118284,0,1,0
22.0,32,1759.898734,0,1,0
5.0,49,1784.831347,0,1,0
0.0,27,1824.453211,0,1,0
19.0,29,1837.828187,0,1,0
14.0,19,1858.092224,0,1,0
1.0,32,1882.983666,0,0,0
10.0,69,1931.685241,0,2,0
4.0,30,1980.672968,0,1,0
18.0,34,2005.563759,8,1,0.0
6.0,12,2014.111175,0,1,0
31.0,27,2037.004951,8,1,0.25
23.0,26,2064.19248,4,1,0.3
28.0,26,2100.780202,18,2,0.0
9.0,13,2100.879068,0,1,0
32.0,16,2110.020817,6,1,0.3
18.0,45,2193.756,0,1,0
24.0,45,2262.119483,0,1,0
4.0,26,2285.115245,0,1,0
21.0,43,2311.020158,5,1,0.35
24.0,23,2362.426042,0,1,0
33.0,26,2400.437194,7,1,0.15
19.0,35,2425.113505,10,1,0.0
23.0,38,2483.005675,0,1,0
14.0,98,2521.750293,0,2,0
24.0,24,2546.210252,0,0,0
15.0,60,2596.732731,0,1,0
19.0,25,2633.792842,0,1,0
34.0,31,2704.650197,20,1,0.0
23.0,31,2740.107394,0,1,0
26.0,26,2752.078008,7,1,0.05
29.0,25,2776.766046,15,1,0.0
6.0,38,2836.40416,0,0,0
24.0,25,2870.142473,15,1,0.0
14.0,55,2902.915436,0,1,0
19.0,27,2912.838811,0,1,0
19.0,22,2946.209449,2,1,0.4
29.0,24,2970.538203,0,1,0
6.0,24,3016.656376,0,2,0
15.0,39,3041.248789,0,2,0
20.0,41,3066.300045,0,1,0
23.0,49,3160.746436,0,1,0
4.0,29,3184.380573,0,1,0
33.0,99,3270.967179,10,1,0.05
0.0,7,3278.727143,0,1,0
29.0,18,3303.770416,0,1,0
20.0,18,3310.9712,0,1,0
23.0,29,3311.206639,0,1,0
10.0,23,3345.293585,0,1,0
19.0,24,3382.01644,0,1,0
9.0,31,3430.816153,0,1,0
9.0,49,3454.276668,0,1,0
14.0,28,3471.755761,0,1,0
20.0,14,3471.828377,0,2,0
24.0,60,3517.034252,0,1,0
9.0,31,3572.828649,0,1,0
19.0,39,3582.312,0,1,0
11.0,27,3606.210544,0,0,0
4.0,21,3617.358909,0,1,0
17.0,37,3689.032554,0,1,0
27.0,17,3729.58561,7,1,0.05
23.0,38,3766.002841,0,1,0
5.0,16,3778.324986,0,1,0
14.0,125,3940.358349,0,1,0
22.0,22,3953.364773,0,1,0
23.0,25,3992.565012,0,1,0
25.0,25,4027.002581,13,1,0.0
24.0,20,4061.656499,0,1,0
9.0,32,4109.95015,0,1,0
24.0,25,4135.295115,0,1,0
28.0,38,4206.435944,6,1,0.4
18.0,113,4326.882854,0,1,0
7.0,33,4339.562598,0,1,0
18.0,13,4358.55353,0,1,0
14.0,14,4382.196365,0,1,0
19.0,125,4503.041758,0,1,0
38.0,39,4535.641406,11,1,0.25
34.0,40,4611.837258,0,1,0
17.0,46,4624.664835,0,1,0
24.0,13,4637.109458,15,1,0.0
15.0,35,4658.40735,0,2,0
31.0,28,4707.304279,6,1,0.05
8.0,87,4777.004889,0,1,0
40.0,49,4866.390071,25,1,0.0
15.0,63,4920.004669,0,0,0
19.0,78,4981.524342,0,1,0
14.0,39,5040.84066,0,1,0
15.0,107,5171.362323,0,2,0
9.0,22,5180.096964,0,1,0
9.0,108,5280.353638,0,1,0
25.0,96,5363.708405,0,2,0
-1.0,39,5418.740885,0,1,0
13.0,33,5443.151788,0,2,0
14.0,21,5455.684365,0,2,0
9.0,29,5477.377878,0,1,0
13.0,24,5489.675285,0,2,0
22.0,24,5501.629354,7,1,0.05
19.0,19,5520.997101,0,1,0
1.0,12,5521.083645,0,1,0
32.0,15,5539.924465,5,1,0.4
9.0,9,5539.981489,0,1,0
27.0,6,5560.817516,4,1,0.45
18.0,20,5572.874967,0,1,0
21.0,20,5584.891635,11,1,0.05
24.0,27,5596.293966,0,1,0
4.0,34,5715.995574,5,1,0.7
19.0,32,5736.546533,0,1,0
15.0,68,5749.495755,0,0,0
14.0,12,5749.631266,0,1,0
31.0,8,5783.087272,12,1,0.0
14.0,56,5852.521229,0,1,0
15.0,30,5864.047241,0,0,0
14.0,125,5901.967951,0,1,0
24.0,25,5939.290884,0,1,0
20.0,24,5968.896188,0,2,0
4.0,38,6008.282628,0,2,0
19.0,29,6019.955688,0,1,0
5.0,16,6020.121741,0,1,0
8.0,125,6176.512882,0,1,0
26.0,38,6217.331555,8,1,0.2
24.0,28,6228.027816,0,1,0
19.0,52,6259.788114,0,1,0
14.0,35,6272.320599,0,2,0
28.0,39,6286.314402,0,1,0
24.0,13,6309.114529,0,1,0
28.0,24,6342.754233,0,1,0
5.0,25,6359.676718,6,1,1.0
24.0,59,6421.159657,2,1,0.5
22.0,32,6459.078453,0,1,0
4.0,125,6613.33115,0,1,0
14.0,21,6613.461792,0,1,0
18.0,44,6686.138547,0,1,0
19.0,85,6785.599616,3,1,0.05
11.0,49,6820.829432,0,0,0
21.0,19,6839.442537,12,1,0.0
5.0,34,6885.691329,0,1,0
22.0,29,6898.230853,9,1,0.0
15.0,64,6921.708682,0,0,0
20.0,23,6943.926721,6,1,0.25
28.0,18,6978.528195,6,1,0.15
5.0,47,7002.752883,0,1,0
19.0,34,7015.427616,0,1,0
23.0,25,7015.629207,0,1,0
18.0,25,7053.446017,0,1,0
14.0,22,7065.319928,0,1,0
8.0,13,7065.406401,0,1,0
10.0,14,7077.35385,0,0,0
13.0,27,7102.161982,0,1,0
29.0,17,7111.607584,0,1,0
23.0,27,7131.778656,0,2,0
14.0,22,7144.305426,0,2,0
23.0,91,7231.300683,8,1,0.3
14.0,17,7248.218189,0,1,0
39.0,24,7266.131561,0,1,0
39.0,17,7273.913473,3,1,0.4
10.0,125,7422.403558,0,2,0
17.0,77,7520.21067,0,1,0
20.0,16,7530.521183,0,1,0
14.0,21,7574.107975,0,1,0
8.0,42,7627.208339,0,1,0
25.0,47,7673.437785,7,1,0.0
23.0,31,7721.933794,0,1,0
36.0,29,7798.228272,8,1,0.25
30.0,14,7810.140516,5,1,0.3
14.0,23,7823.482562,0,1,0
18.0,15,7835.95504,0,1,0
20.0,15,7836.154916,0,1,0
29.0,29,7893.251849,3,1,0.35
14.0,20,7905.740615,0,1,0
15.0,29,7929.728285,0,1,0
19.0,19,7929.867078,0,1,0
15.0,25,7943.843909,0,1,0
10.0,19,7956.196842,0,1,0
-1.0,55,8049.758046,0,1,0
5.0,8,8085.771182,0,0,0
25.0,4,8096.065479,10,2,0.25
0.0,78,8236.617194,0,0,0
19.0,62,8285.384987,0,1,0
29.0,30,8310.309,0,1,0
34.0,12,8346.196299,8,1,0.15
9.0,22,8368.503694,0,1,0
5.0,47,8392.099451,0,1,0
4.0,125,8507.994218,0,1,0
9.0,20,8508.131453,0,1,0
9.0,25,8520.746283,0,1,0
19.0,16,8555.9409,5,1,0.25
24.0,125,8714.096234,0,1,0
14.0,36,8792.256067,0,1,0
22.0,30,8816.168497,7,1,0.05
18.0,125,8887.764666,0,1,0
19.0,33,8915.992748,0,1,0
6.0,14,8935.210332,3,1,0.55
29.0,23,8945.541549,0,1,0
17.0,65,8992.578428,0,1,0
14.0,14,9003.942357,0,1,0
10.0,33,9016.442608,0,2,0
17.0,15,9039.766064,0,1,0
18.0,15,9067.633552,0,1,0
18.0,81,9137.717449,0,1,0
15.0,59,9216.430833,0,0,0
9.0,125,9300.97417,0,1,0
19.0,57,9366.044344,11,1,0.2
4.0,35,9366.324327,0,1,0
10.0,43,9379.009052,0,0,0
14.0,61,9471.15523,0,1,0
14.0,21,9483.967135,0,2,0
4.0,42,9504.483836,0,1,0
12.0,1,9527.894169,8,1,0.0
18.0,115,9638.466031,0,2,0
25.0,9,9661.767333,7,1,0.2
9.0,28,9698.047837,0,1,0
14.0,125,9837.384455,0,1,0
39.0,33,9890.505992,20,1,0.0
25.0,30,9936.885498,4,1,0.35
9.0,125,10033.099144,0,1,0
10.0,81,10124.63104,0,2,0
22.0,23,10124.796563,0,1,0
5.0,100,10235.897905,0,0,0
20.0,13,10268.511644,5,1,0.3
14.0,19,10285.704915,0,2,0
14.0,32,10309.999275,0,1,0
-15.0,13,10318.903633,1,1,1.0
23.0,25,10341.351303,0,1,0
18.0,63,10421.506463,0,1,0
5.0,61,10529.412524,0,2,0
13.0,47,10541.809614,0,2,0
18.0,18,10549.202389,0,1,0
21.0,70,10620.325639,10,1,0.1
14.0,47,10655.474881,0,1,0
24.0,87,10692.942841,0,1,0
14.0,9,10705.33481,13,1,0.05
0.0,82,10807.770981,0,2,0
20.0,15,10818.677117,10,1,0.25
18.0,48,10859.123765,0,1,0
20.0,20,10874.47367,0,2,0
29.0,13,10885.303455,5,1,0.25
14.0,25,10932.337093,0,1,0
14.0,10,10956.636098,0,1,0
22.0,20,11000.12165,0,1,0
25.0,18,11031.978413,0,1,0
35.0,21,11062.804444,17,1,0.0
14.0,24,11085.236839,0,2,0
17.0,120,11204.770778,0,1,0
30.0,10,11225.260055,16,1,0.0
16.0,17,11237.734154,0,1,0
24.0,27,11296.437587,0,1,0
14.0,124,11460.296927,0,1,0
24.0,25,11496.052558,0,1,0
