#{"t_start": 1685223618.3640714, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
19.0,31,10.835775,0,1,0
25.0,20,23.174808,1,1,0.5
9.0,53,101.721174,0,1,0
14.0,28,154.762516,0,1,0
20.0,65,179.253812,0,2,0
4.0,54,253.282108,0,1,0
20.0,41,310.093806,0,0,0
29.0,21,322.484387,0,1,0
10.0,16,348.958155,0,1,0
5.0,72,395.701099,0,1,0
10.0,62,456.875986,0,1,0
19.0,83,500.422132,0,1,0
13.0,51,544.330941,0,1,0
15.0,24,556.921251,0,0,0
28.0,62,627.484172,0,2,0
10.0,12,646.451318,0,1,0
10.0,36,673.184454,0,0,0
22.0,26,722.437284,0,1,0
5.0,41,762.093871,0,2,0
17.0,57,862.460164,13,1,0.0
18.0,60,943.535261,0,1,0
10.0,37,992.150018,0,2,0
15.0,31,992.38075,0,1,0
14.0,17,1016.853957,0,1,0
25.0,60,1080.563978,6,1,0.5
25.0,73,1158.314414,9,1,0.1
19.0,43,1213.619472,0,1,0
19.0,21,1248.309645,10,1,0.0
19.0,56,1274.126292,0,1,0
0.0,33,1298.88148,0,1,0
14.0,101,1418.640785,0,1,0
19.0,36,1466.943973,0,1,0
13.0,26,1478.88645,0,1,0
9.0,78,1537.670111,0,2,0
24.0,15,1550.18758,0,2,0
8.0,30,1578.881308,0,2,0
28.0,74,1626.047848,7,1,0.1
8.0,29,1633.131208,0,2,0
31.0,58,1669.667142,12,2,0.0
10.0,78,1756.498536,0,2,0
0.0,36,1768.840291,0,1,0
14.0,72,1846.689551,0,1,0
9.0,19,1866.9654,0,2,0
39.0,45,1915.692264,20,2,0.0
19.0,94,1977.371756,0,1,0
30.0,34,2023.095705,0,1,0
5.0,15,2023.590938,1,1,1.0
9.0,36,2060.787938,0,1,0
19.0,27,2097.402181,0,2,0
9.0,32,2118.907337,0,1,0
30.0,14,2154.608433,10,1,0.1
34.0,25,2190.335956,0,1,0
31.0,69,2271.31223,18,1,0.0
15.0,42,2298.170975,0,1,0
19.0,19,2319.908782,0,1,0
12.0,9,2363.584197,3,1,0.75
26.0,5,2373.003232,5,1,0.35
21.0,50,2409.40751,12,2,0.05
24.0,17,2433.023968,0,1,0
19.0,34,2487.249909,0,1,0
-1.0,26,2517.829548,3,1,0.65
10.0,89,2542.800929,0,1,0
14.0,30,2568.892552,0,1,0
4.0,40,2617.942979,0,1,0
14.0,41,2688.925557,0,1,0
5.0,118,2832.953571,0,1,0
14.0,20,2854.384251,0,1,0
9.0,15,2879.094053,0,2,0
9.0,42,2899.436029,0,1,0
14.0,49,2934.39936,0,1,0
9.0,60,3025.495935,0,1,0
13.0,18,3025.616304,0,1,0
