#{"t_start": 1683889034.59161, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
16.0,20,6.722628,0,2,0
14.0,62,80.381277,0,1,0
22.0,60,204.044478,0,2,0
4.0,14,204.151896,0,1,0
10.0,22,237.495694,0,1,0
10.0,29,280.389,0,2,0
25.0,20,332.107521,0,2,0
9.0,20,380.534591,0,2,0
16.0,22,417.140571,0,2,0
24.0,17,430.788529,0,1,0
2.0,27,459.566021,0,2,0
21.0,23,475.261153,0,2,0
9.0,25,509.127296,0,4,0
17.0,25,523.128629,0,2,0
10.0,30,523.520387,0,2,0
28.0,23,563.639661,0,1,0
12.0,55,643.242416,0,2,0
16.0,39,691.338117,0,2,0
14.0,45,760.841613,0,1,0
6.0,34,821.039134,0,3,0
21.0,25,856.650038,0,3,0
12.0,39,876.131103,0,2,0
37.0,49,944.648469,23,1,0.0
8.0,16,951.662607,0,2,0
19.0,27,971.829894,0,1,0
15.0,26,979.455353,0,2,0
9.0,13,979.661175,0,3,0
10.0,52,1003.622244,0,3,0
10.0,46,1061.217067,0,2,0
33.0,12,1075.028376,12,2,0.25
21.0,18,1091.286196,0,2,0
12.0,19,1105.984345,0,2,0
30.0,27,1153.936074,0,2,0
8.0,34,1192.221359,0,1,0
14.0,14,1239.937431,0,1,0
7.0,52,1277.288606,0,1,0
16.0,80,1409.626519,0,2,0
17.0,18,1409.846531,0,2,0
5.0,23,1415.987652,0,1,0
9.0,11,1449.481746,0,3,0
10.0,56,1588.541907,0,2,0
6.0,17,1594.626042,0,2,0
17.0,32,1629.645942,0,2,0
23.0,38,1713.219069,8,1,0.05
6.0,43,1764.97404,17,2,0.8
15.0,21,1781.532035,0,2,0
14.0,20,1842.115118,0,1,0
15.0,18,1842.345404,0,1,0
9.0,61,1894.875,0,2,0
11.0,19,1973.540552,0,2,0
30.0,18,1998.003532,11,2,0.25
9.0,71,2142.002818,0,2,0
4.0,41,2263.929487,0,1,0
15.0,22,2289.521976,0,2,0
10.0,20,2334.09073,0,2,0
-2.0,36,2356.96781,0,2,0
15.0,17,2390.162531,0,2,0
14.0,23,2391.515727,0,2,0
10.0,22,2401.639255,0,2,0
29.0,34,2404.629859,0,1,0
19.0,57,2632.39243,0,1,0
7.0,54,2777.788828,0,1,0
16.0,79,2875.25905,0,2,0
21.0,20,2908.950834,0,2,0
24.0,15,2962.618525,0,1,0
12.0,49,3066.20824,0,3,0
11.0,13,3120.655427,0,0,0
10.0,16,3124.596226,0,1,0
10.0,47,3185.615095,0,1,0
27.0,30,3249.595955,0,3,0
14.0,19,3281.92598,0,1,0
-36.0,21,3284.033495,0,2,0
15.0,26,3285.539743,0,2,0
17.0,22,3285.750621,0,2,0
24.0,21,3314.577338,0,1,0
12.0,17,3346.423338,0,1,0
7.0,10,3346.537484,0,2,0
32.0,24,3398.539898,0,2,0
26.0,32,3454.966383,6,1,0.0
20.0,53,3533.892168,0,2,0
37.0,15,3565.624638,18,1,0.0
6.0,29,3603.089324,0,3,0
25.0,45,3671.44393,0,2,0
10.0,32,3723.129595,0,2,0
12.0,43,3770.737814,0,2,0
7.0,20,3791.581881,0,2,0
11.0,19,3830.060556,0,2,0
11.0,25,3931.316908,0,2,0
21.0,35,3964.429312,0,2,0
8.0,36,3997.375571,0,1,0
7.0,46,4097.738004,0,1,0
26.0,14,4114.57297,0,2,0
21.0,23,4162.50019,0,2,0
20.0,19,4194.881521,0,2,0
21.0,21,4227.358826,0,3,0
