#{"t_start": 1683889034.6028028, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
10.0,20,6.72324,0,2,0
14.0,14,6.888847,0,1,0
12.0,18,23.607235,0,2,0
8.0,32,80.389386,0,1,0
23.0,27,165.766088,0,1,0
13.0,16,165.901575,0,2,0
12.0,45,237.452119,0,1,0
9.0,28,280.330768,0,2,0
17.0,32,354.249189,0,2,0
2.0,82,468.39543,5,1,0.65
4.0,28,475.327175,0,2,0
10.0,25,509.214329,0,3,0
15.0,8,522.995102,6,1,0.2
17.0,58,547.654726,0,1,0
2.0,38,601.526517,0,2,0
12.0,17,627.128249,0,1,0
8.0,22,658.990362,0,2,0
20.0,15,691.26333,0,1,0
17.0,26,726.326111,0,2,0
19.0,31,760.868398,0,1,0
16.0,35,852.499144,0,2,0
3.0,16,856.599931,0,1,0
12.0,25,873.31503,0,1,0
20.0,27,877.72198,0,2,0
4.0,107,979.432595,0,2,0
14.0,21,984.918215,0,1,0
18.0,33,987.225673,0,1,0
17.0,36,1051.884304,0,1,0
4.0,10,1052.0067,0,2,0
10.0,39,1091.215509,0,3,0
21.0,19,1105.921921,0,2,0
26.0,25,1153.862898,6,2,0.05
16.0,24,1164.251992,0,1,0
5.0,51,1255.522002,0,2,0
6.0,11,1260.651621,6,2,0.75
11.0,21,1277.583162,0,1,0
2.0,43,1321.641603,0,2,0
7.0,16,1393.580181,0,1,0
14.0,34,1409.806264,0,2,0
15.0,18,1415.844377,0,3,0
21.0,36,1528.130193,0,1,0
19.0,17,1544.482242,0,1,0
9.0,83,1647.770009,0,3,0
12.0,19,1694.71436,0,1,0
24.0,33,1749.354798,0,1,0
20.0,37,1781.500174,0,1,0
9.0,22,1842.168982,0,2,0
17.0,16,1842.316595,0,1,0
16.0,77,1942.169431,0,2,0
22.0,29,2030.049975,0,2,0
22.0,11,2062.181751,0,2,0
-2.0,15,2110.21537,0,1,0
12.0,15,2126.391899,0,2,0
16.0,8,2141.519418,3,1,0.1
11.0,21,2142.565692,0,2,0
9.0,38,2264.667935,5,1,1.0
31.0,30,2305.774408,16,2,0.05
20.0,17,2334.162811,0,3,0
14.0,12,2350.070933,0,1,0
25.0,28,2389.00829,6,1,0.0
5.0,25,2391.443722,0,3,0
7.0,19,2401.540245,0,2,0
16.0,20,2404.391345,0,2,0
36.0,21,2420.679011,22,2,0.0
21.0,19,2472.411943,6,1,0.0
25.0,9,2519.160866,5,1,0.05
20.0,16,2584.302805,0,1,0
19.0,21,2648.52729,0,1,0
16.0,23,2712.943907,0,2,0
7.0,24,2777.804952,0,2,0
13.0,12,2777.916702,0,1,0
7.0,14,2809.548345,0,2,0
10.0,29,2826.469795,0,4,0
14.0,32,2875.33741,0,1,0
15.0,17,2941.211113,0,0,0
8.0,52,3034.812387,0,1,0
18.0,18,3120.639235,0,3,0
3.0,25,3124.675329,0,1,0
15.0,25,3159.922831,9,2,0.2
15.0,35,3227.060409,0,2,0
27.0,17,3265.489117,17,1,0.05
15.0,15,3281.97167,0,0,0
15.0,39,3285.013795,0,1,0
5.0,37,3300.551257,0,1,0
30.0,28,3346.44217,0,2,0
9.0,27,3393.565253,0,1,0
29.0,25,3417.751244,0,1,0
4.0,125,3638.942842,0,2,0
6.0,58,3710.996083,0,3,0
24.0,20,3754.492552,0,2,0
22.0,28,3786.221535,6,1,0.05
19.0,25,3813.981113,0,3,0
19.0,22,3863.106861,0,1,0
27.0,13,3915.13603,16,2,0.25
15.0,19,3962.813202,0,2,0
12.0,12,3963.539793,0,3,0
17.0,31,3997.260144,0,2,0
12.0,115,4194.893322,0,2,0
10.0,13,4227.193991,0,1,0
43.0,24,4283.167603,24,2,0.0
25.0,11,4289.384046,0,1,0
17.0,22,4321.072566,0,2,0
13.0,11,4353.159267,0,2,0
16.0,36,4447.293374,5,1,0.0
12.0,23,4472.330702,0,2,0
17.0,9,4487.249795,0,2,0
22.0,15,4543.965528,0,2,0
5.0,16,4544.387085,0,3,0
19.0,13,4561.221967,0,1,0
15.0,20,4561.870816,0,1,0
16.0,28,4562.127377,0,2,0
19.0,28,4584.016971,0,1,0
13.0,15,4584.127519,0,2,0
0.0,89,4664.306338,0,2,0
7.0,19,4723.826134,0,1,0
16.0,24,4784.517236,0,3,0
5.0,19,4801.01288,0,2,0
13.0,15,4817.37274,0,1,0
19.0,29,4857.83063,0,1,0
-5.0,76,5019.859714,6,1,1.0
10.0,25,5036.146801,0,0,0
28.0,40,5064.867514,0,2,0
24.0,18,5096.973599,0,2,0
13.0,43,5127.788938,0,2,0
-32.0,33,5169.796136,0,1,0
19.0,18,5170.14856,0,1,0
11.0,27,5240.860262,0,1,0
16.0,38,5290.468798,0,3,0
17.0,5,5304.400812,8,1,0.2
15.0,16,5328.830905,0,2,0
27.0,21,5358.974814,0,1,0
15.0,10,5359.091905,0,0,0
29.0,9,5387.881706,11,1,0.45
12.0,21,5400.776089,0,2,0
19.0,14,5400.893184,0,1,0
11.0,43,5498.850266,0,3,0
14.0,24,5545.67878,0,2,0
19.0,22,5566.21627,0,1,0
19.0,8,5566.289773,0,1,0
2.0,18,5567.181761,0,2,0
10.0,33,5638.375155,0,1,0
14.0,26,5670.307307,0,1,0
24.0,21,5688.11968,0,1,0
30.0,21,5745.120339,0,2,0
14.0,16,5762.371458,0,2,0
5.0,20,5817.996312,0,2,0
20.0,18,5824.011256,0,1,0
8.0,46,5943.722787,0,1,0
3.0,26,6019.067107,0,2,0
-18.0,56,6067.684992,8,1,0.35
29.0,14,6092.519024,7,2,0.5
10.0,22,6098.742126,0,2,0
7.0,35,6191.038881,0,1,0
9.0,22,6192.111923,0,1,0
5.0,16,6215.356668,5,2,0.6
26.0,16,6247.342706,0,2,0
17.0,31,6326.978846,0,2,0
11.0,13,6357.650476,0,3,0
6.0,27,6426.349365,9,1,0.9
24.0,20,6442.677304,0,1,0
9.0,28,6452.907296,0,1,0
10.0,14,6453.027766,0,2,0
11.0,22,6511.451863,0,2,0
16.0,18,6526.275418,0,1,0
29.0,28,6528.146729,0,1,0
20.0,16,6576.6468,0,3,0
3.0,37,6639.423939,0,1,0
7.0,12,6691.006462,0,2,0
9.0,16,6694.171014,0,2,0
10.0,15,6694.35079,0,1,0
14.0,125,6912.754114,0,1,0
20.0,28,6986.441421,10,1,0.0
24.0,16,7018.541233,0,2,0
20.0,18,7018.742524,0,0,0
38.0,33,7108.540478,18,2,0.2
7.0,17,7109.449421,0,2,0
21.0,65,7224.492448,0,2,0
10.0,53,7327.180899,0,2,0
17.0,13,7400.546287,0,2,0
5.0,24,7499.815579,0,3,0
10.0,21,7540.336057,0,1,0
10.0,17,7559.925408,0,2,0
5.0,43,7622.465869,0,1,0
15.0,15,7624.358472,0,2,0
14.0,21,7641.973627,0,1,0
15.0,26,7657.522565,0,2,0
14.0,21,7719.199507,0,1,0
19.0,15,7755.74166,0,1,0
7.0,21,7788.036653,0,2,0
15.0,56,7838.677007,0,1,0
15.0,35,7880.144008,0,3,0
14.0,23,7934.877054,0,1,0
19.0,27,8001.856118,0,1,0
28.0,25,8095.492192,8,1,0.3
12.0,58,8186.320505,0,1,0
12.0,23,8213.499335,0,2,0
12.0,15,8229.621361,0,2,0
5.0,32,8246.380428,0,1,0
14.0,77,8376.753129,0,2,0
28.0,38,8437.838854,9,1,0.15
2.0,16,8466.362118,9,1,0.55
25.0,12,8467.112628,0,0,0
25.0,24,8528.449239,5,1,0.3
-2.0,27,8642.653992,6,1,0.85
9.0,67,8785.035206,0,2,0
-4.0,27,8880.876522,2,1,1.0
8.0,33,8894.851891,0,1,0
20.0,17,8895.380628,0,1,0
44.0,26,8945.906233,23,2,0.0
27.0,26,8994.678346,5,1,0.15
11.0,18,9024.23926,0,1,0
24.0,25,9082.946109,12,2,0.0
11.0,17,9117.596579,0,2,0
-6.0,4,9139.443416,4,1,0.95
12.0,24,9162.857665,0,2,0
15.0,19,9180.440748,0,2,0
9.0,44,9185.122727,0,1,0
9.0,52,9229.280348,0,1,0
19.0,23,9255.683234,0,1,0
11.0,24,9276.508531,0,2,0
4.0,16,9288.394022,0,1,0
10.0,56,9434.993177,0,3,0
17.0,35,9449.832516,0,2,0
9.0,27,9522.645412,0,1,0
12.0,28,9536.326611,0,3,0
12.0,97,9634.939916,0,2,0
29.0,20,9668.376115,10,1,0.0
11.0,23,9684.611895,0,1,0
10.0,13,9709.212686,0,2,0
8.0,34,9801.511139,0,3,0
7.0,57,9866.332998,0,2,0
15.0,18,9886.279515,0,1,0
11.0,50,9915.154262,0,2,0
10.0,23,9932.135449,0,2,0
19.0,11,9948.453571,0,1,0
12.0,23,10007.898652,0,2,0
15.0,18,10018.176758,0,2,0
9.0,34,10082.039478,0,1,0
24.0,20,10098.398155,0,1,0
14.0,23,10145.945869,0,1,0
17.0,20,10181.115605,0,2,0
19.0,32,10239.875424,0,1,0
14.0,29,10318.830046,0,1,0
12.0,28,10333.412448,0,2,0
24.0,24,10365.833899,9,1,0.0
7.0,67,10396.049489,0,1,0
10.0,19,10461.195153,0,1,0
20.0,38,10484.945439,0,2,0
15.0,26,10532.097042,0,2,0
24.0,19,10566.623165,0,1,0
8.0,13,10614.778904,8,1,0.0
15.0,37,10650.599681,0,2,0
5.0,30,10670.548918,0,0,0
4.0,14,10671.422948,0,1,0
5.0,28,10722.759039,0,2,0
3.0,18,10723.375253,0,2,0
16.0,11,10752.272817,0,2,0
14.0,38,10853.887469,0,1,0
20.0,31,10881.033244,0,2,0
14.0,25,10896.404299,0,1,0
17.0,48,10951.204151,0,2,0
17.0,14,10966.736309,0,2,0
0.0,36,11030.228426,0,3,0
19.0,20,11030.428052,0,1,0
24.0,29,11030.641714,0,1,0
17.0,13,11056.166657,0,1,0
21.0,11,11057.422825,0,2,0
-3.0,40,11113.995048,7,2,0.95
6.0,34,11227.254576,0,3,0
8.0,17,11250.004288,0,2,0
12.0,32,11299.472968,0,1,0
37.0,29,11331.080331,16,2,0.0
26.0,14,11361.524783,0,2,0
19.0,18,11377.551509,0,2,0
24.0,18,11377.732486,0,1,0
25.0,10,11390.098393,0,2,0
19.0,17,11390.560329,0,1,0
16.0,125,11500.759519,0,2,0
24.0,13,11516.854774,0,1,0
10.0,29,11548.093294,0,1,0
11.0,56,11593.517525,0,2,0
19.0,12,11623.083456,0,2,0
20.0,49,11704.671107,0,2,0
-2.0,16,11736.95151,0,3,0
27.0,39,11799.846493,0,1,0
29.0,43,11903.012376,0,1,0
26.0,16,11935.717261,0,1,0
11.0,36,11976.203544,0,2,0
8.0,50,12087.745585,0,1,0
21.0,18,12126.80187,11,1,0.0
22.0,16,12161.761025,0,2,0
18.0,16,12175.803686,0,1,0
7.0,16,12175.970784,0,2,0
20.0,24,12254.875453,0,1,0
17.0,25,12312.75254,0,2,0
13.0,25,12314.969685,0,3,0
19.0,20,12347.2846,0,1,0
10.0,26,12349.367084,0,2,0
6.0,45,12394.535398,0,2,0
0.0,34,12394.846071,0,4,0
19.0,22,12443.164276,0,2,0
22.0,12,12463.043608,11,1,0.1
5.0,34,12479.257495,0,0,0
19.0,17,12485.22963,0,1,0
16.0,23,12490.231622,0,1,0
27.0,20,12508.545626,6,2,0.35
22.0,13,12525.402447,2,1,0.05
20.0,27,12557.201504,0,1,0
20.0,18,12586.652464,0,2,0
12.0,25,12667.255785,0,1,0
19.0,40,12677.754238,0,3,0
4.0,37,12749.598568,0,2,0
16.0,13,12749.733732,0,2,0
16.0,23,12804.411361,0,3,0
15.0,21,12811.181933,0,1,0
11.0,17,12842.411614,0,2,0
5.0,74,12987.114291,0,1,0
22.0,13,13021.664906,0,2,0
12.0,34,13078.397326,0,1,0
22.0,14,13078.715694,0,3,0
3.0,91,13253.623293,0,2,0
20.0,20,13286.129599,10,2,0.0
19.0,10,13307.34272,0,2,0
18.0,31,13315.883831,0,2,0
17.0,37,13349.111644,0,4,0
8.0,12,13349.189193,0,2,0
33.0,119,13505.727093,9,2,0.25
14.0,66,13632.495023,0,3,0
19.0,35,13636.672139,0,1,0
15.0,53,13690.113096,0,2,0
28.0,18,13697.369987,0,2,0
46.0,16,13724.321614,12,1,0.0
8.0,115,13823.622882,0,2,0
-2.0,125,13896.260635,9,1,1.0
-38.0,11,13917.716706,0,2,0
17.0,50,13998.705809,0,2,0
15.0,15,13998.90906,0,2,0
25.0,38,14014.764686,0,0,0
30.0,20,14060.865875,0,2,0
21.0,28,14110.171241,0,2,0
19.0,44,14148.621054,0,1,0
19.0,27,14148.905678,0,3,0
13.0,45,14201.200536,11,2,0.1
10.0,125,14406.161759,0,2,0
7.0,31,14439.214983,0,3,0
18.0,29,14482.629906,0,1,0
29.0,29,14523.052802,0,1,0
25.0,12,14529.196996,0,2,0
10.0,26,14623.734236,0,2,0
11.0,12,14655.818267,0,1,0
