#{"t_start": 1683889034.5892172, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
19.0,16,6.677132,0,2,0
12.0,28,9.133236,0,1,0
14.0,14,23.663465,0,1,0
19.0,13,41.325981,0,1,0
9.0,63,204.003163,0,2,0
5.0,11,204.062608,0,2,0
37.0,23,237.41298,12,1,0.05
6.0,12,237.513752,0,3,0
22.0,55,380.064571,3,1,0.4
5.0,23,380.647796,0,1,0
-7.0,8,405.360226,9,1,0.9
19.0,36,432.021783,0,3,0
5.0,28,475.200181,0,1,0
4.0,37,509.229995,0,2,0
17.0,17,523.111093,0,2,0
11.0,17,523.30806,0,2,0
19.0,13,523.494355,0,1,0
-3.0,4,526.484191,7,1,0.95
16.0,18,547.710725,0,2,0
42.0,41,617.281812,17,2,0.15
6.0,111,760.951191,0,2,0
19.0,12,807.146308,6,1,0.15
25.0,15,836.222576,0,2,0
26.0,19,856.620383,0,1,0
19.0,10,856.697847,0,1,0
11.0,30,876.107891,0,2,0
22.0,19,894.140112,0,2,0
10.0,21,928.196746,0,1,0
4.0,15,944.696926,0,1,0
17.0,25,951.80597,0,3,0
26.0,35,979.407452,0,1,0
19.0,12,979.536956,0,1,0
20.0,16,984.977799,0,3,0
14.0,15,985.136159,0,1,0
12.0,13,987.232721,0,2,0
0.0,47,1052.00772,0,1,0
15.0,27,1075.041167,0,2,0
27.0,24,1105.827893,9,1,0.2
8.0,34,1153.890294,0,1,0
28.0,32,1192.191164,9,1,0.0
24.0,34,1240.063839,0,2,0
0.0,125,1409.683548,0,1,0
17.0,26,1415.872114,0,2,0
15.0,77,1588.566806,0,2,0
15.0,19,1596.298723,0,2,0
32.0,17,1629.53818,8,1,0.0
39.0,18,1646.468846,23,3,0.0
9.0,12,1664.165042,0,2,0
5.0,15,1694.762807,0,3,0
31.0,45,1755.328338,0,2,0
13.0,15,1781.464037,0,1,0
25.0,15,1793.490242,10,2,0.3
16.0,27,1842.308635,0,3,0
25.0,13,1858.908919,0,2,0
9.0,24,1862.810049,0,3,0
15.0,19,1879.177309,0,2,0
18.0,23,1958.375327,7,1,0.0
14.0,39,2062.19171,0,1,0
19.0,32,2126.43018,0,1,0
24.0,16,2141.920247,0,2,0
9.0,26,2186.101865,0,1,0
19.0,19,2263.906356,9,1,0.05
15.0,15,2280.759311,0,2,0
19.0,14,2289.600347,0,1,0
20.0,20,2334.149533,0,1,0
19.0,25,2353.233502,0,1,0
4.0,10,2357.003366,0,2,0
13.0,41,2401.464853,0,1,0
12.0,15,2401.592286,0,1,0
-5.0,51,2431.563715,6,1,1.0
23.0,24,2584.254457,0,2,0
17.0,30,2662.499873,0,1,0
17.0,8,2691.666989,8,1,0.25
10.0,14,2712.978666,0,1,0
17.0,24,2777.829025,0,2,0
10.0,22,2809.544455,0,2,0
19.0,10,2810.138118,0,2,0
9.0,30,2842.688372,0,2,0
14.0,16,2875.273342,0,1,0
31.0,19,2925.106901,17,1,0.0
19.0,32,2990.20405,0,2,0
15.0,18,3018.46744,0,0,0
17.0,19,3095.168239,0,2,0
10.0,15,3121.836003,0,3,0
5.0,50,3169.527011,0,0,0
26.0,24,3227.042728,0,2,0
16.0,55,3284.074209,0,2,0
26.0,21,3285.537379,0,2,0
7.0,16,3285.678513,0,1,0
5.0,56,3347.403288,0,0,0
24.0,19,3393.599737,0,1,0
22.0,27,3417.80869,0,1,0
3.0,29,3489.967642,0,1,0
2.0,18,3519.002469,0,0,0
19.0,29,3548.856501,0,1,0
-6.0,20,3603.0049,5,1,0.75
25.0,21,3638.939976,0,1,0
30.0,64,3722.465238,10,2,0.45
21.0,28,3766.970871,0,2,0
22.0,17,3770.741224,0,2,0
10.0,18,3791.470975,0,0,0
31.0,22,3861.313756,10,1,0.1
15.0,17,3884.626885,0,1,0
25.0,55,3965.112781,0,2,0
16.0,41,4040.19492,0,2,0
17.0,20,4060.965046,0,1,0
17.0,13,4113.670295,0,3,0
40.0,14,4146.805399,28,2,0.0
19.0,21,4178.394953,0,1,0
10.0,24,4227.054182,0,1,0
19.0,12,4227.35658,0,1,0
20.0,20,4283.205917,0,1,0
19.0,12,4317.757205,0,1,0
10.0,16,4321.066566,0,1,0
15.0,19,4362.014157,0,2,0
18.0,19,4413.674838,6,1,0.05
7.0,19,4455.717895,0,1,0
24.0,31,4543.177051,0,1,0
19.0,16,4544.069393,0,1,0
25.0,19,4545.065625,0,0,0
8.0,59,4562.33639,0,2,0
20.0,17,4583.995599,0,2,0
21.0,16,4584.115344,0,2,0
-2.0,67,4634.026376,0,1,0
5.0,19,4664.276481,0,1,0
14.0,33,4768.387685,0,2,0
7.0,31,4800.994402,0,2,0
5.0,80,4977.837867,0,1,0
28.0,16,4995.097914,5,1,0.45
10.0,18,5017.20651,0,1,0
19.0,14,5019.93256,0,1,0
18.0,16,5020.100618,0,1,0
19.0,29,5054.300462,0,1,0
5.0,21,5081.042179,0,1,0
17.0,13,5096.991241,0,1,0
10.0,14,5097.128207,0,1,0
31.0,38,5147.115957,0,2,0
7.0,15,5153.691283,0,3,0
31.0,18,5169.864618,0,1,0
6.0,125,5359.105889,0,2,0
12.0,18,5387.995813,0,1,0
9.0,20,5400.858801,0,1,0
10.0,18,5434.609881,0,1,0
21.0,13,5440.032938,0,2,0
0.0,20,5514.852623,0,1,0
4.0,11,5536.479371,0,2,0
15.0,18,5553.238279,11,1,0.75
8.0,16,5566.236328,0,1,0
19.0,18,5566.527006,0,1,0
14.0,27,5616.822317,0,2,0
5.0,17,5638.421027,0,1,0
21.0,48,5703.409515,0,2,0
4.0,33,5762.399875,0,2,0
9.0,15,5817.947507,0,1,0
10.0,18,5823.995801,0,2,0
26.0,17,5850.555557,0,2,0
26.0,19,5902.259371,10,1,0.2
15.0,34,6019.030097,0,1,0
22.0,21,6035.399392,0,3,0
21.0,11,6035.520823,0,2,0
14.0,16,6053.491114,0,3,0
9.0,15,6067.705431,0,1,0
19.0,16,6092.5513,0,2,0
19.0,15,6098.722062,0,1,0
8.0,37,6191.027119,0,1,0
24.0,57,6263.458712,0,1,0
10.0,22,6326.886451,0,1,0
26.0,18,6357.637434,0,3,0
15.0,31,6426.369307,0,4,0
10.0,14,6426.556226,0,1,0
15.0,24,6449.92696,0,2,0
0.0,1,6452.861277,5,1,0.85
14.0,32,6511.324112,0,1,0
12.0,26,6523.345765,0,1,0
17.0,32,6528.170839,0,2,0
21.0,39,6606.637437,0,2,0
5.0,35,6691.100303,0,2,0
16.0,24,6694.383477,0,2,0
15.0,19,6699.097772,0,2,0
12.0,14,6759.150942,0,1,0
16.0,60,6853.977536,0,2,0
44.0,35,6942.88828,29,2,0.0
15.0,21,6970.426902,0,2,0
17.0,21,7018.623586,0,3,0
17.0,27,7046.500684,0,2,0
4.0,37,7109.458283,0,1,0
-36.0,55,7224.393494,0,1,0
34.0,15,7240.749856,8,2,0.0
0.0,20,7288.870054,0,3,0
17.0,23,7317.846477,0,1,0
12.0,55,7540.199598,0,2,0
2.0,12,7543.398857,7,1,0.95
1.0,65,7624.307361,0,3,0
21.0,27,7641.982199,0,2,0
30.0,18,7657.423041,0,2,0
19.0,23,7666.157209,0,2,0
7.0,15,7739.733375,0,2,0
10.0,24,7788.005033,0,3,0
11.0,15,7788.961028,0,2,0
49.0,41,7838.660704,37,2,0.0
12.0,27,7855.350416,0,2,0
11.0,37,7934.916194,0,2,0
2.0,37,8050.074852,0,1,0
21.0,35,8169.541328,0,2,0
24.0,15,8171.341275,0,1,0
15.0,12,8171.938757,0,1,0
14.0,14,8197.881621,0,1,0
25.0,11,8213.42514,10,2,0.15
14.0,21,8229.630165,0,1,0
12.0,15,8230.351372,0,2,0
10.0,23,8261.254434,0,2,0
22.0,21,8308.129388,0,2,0
16.0,21,8341.241348,0,3,0
14.0,19,8370.859106,0,2,0
15.0,14,8376.797536,0,1,0
-3.0,12,8402.555701,10,1,0.75
4.0,24,8437.867035,0,1,0
13.0,22,8466.802181,0,2,0
15.0,17,8467.583023,0,1,0
17.0,18,8533.056642,0,2,0
9.0,21,8639.416682,0,2,0
31.0,18,8699.412322,0,2,0
