#{"t_start": 1673436047.9081159, "env_id": "sokoban-wide-v0"}
r,l,t
-28.0,23,2.488146
-15.0,23,3.035117
-59.0,24,3.482587
4.0,27,4.061304
10.0,28,4.654375
-18.0,23,5.060773
-13.0,22,5.452766
-32.0,20,5.84773
-36.0,30,6.423898
-38.0,24,6.93906
-11.0,21,7.349818
-38.0,25,7.926029
-22.0,29,8.52089
-74.0,23,9.088042
-9.0,26,9.55261
-8.0,26,10.09
-41.0,24,10.516695
-9.0,25,11.08847
-7.0,24,11.499949
-33.0,24,12.036942
-20.0,25,12.487177
-6.0,25,13.141487
-11.0,25,13.583133
-36.0,25,14.128772
-49.0,24,14.565128
-55.0,26,15.108745
11.0,26,15.544366
-13.0,26,16.402641
-23.0,27,16.853715
-41.0,24,17.409021
-34.0,26,17.940696
-31.0,26,18.526103
-25.0,26,19.091187
-16.0,24,19.51022
-14.0,24,19.940237
-20.0,24,20.46515
-4.0,21,20.870272
-10.0,24,21.280343
0.0,23,21.823149
-24.0,28,22.341016
-14.0,21,22.956939
-25.0,24,23.405725
0.0,27,23.981939
-8.0,25,24.402721
-17.0,23,24.790712
-28.0,25,25.362319
-14.0,26,25.943134
-54.0,25,26.367115
-25.0,27,26.945807
-45.0,23,27.360525
-40.0,25,28.020029
-27.0,26,28.46508
7.0,22,28.841352
-11.0,24,29.38688
-34.0,30,29.979097
-24.0,23,30.404017
-9.0,24,30.859046
-40.0,27,31.456702
-6.0,23,31.873581
-34.0,27,32.551022
12.0,26,33.125944
3.0,29,33.711545
-30.0,25,34.146734
-16.0,25,34.736706
-26.0,21,35.120401
-37.0,28,35.780141
-21.0,24,36.216854
-7.0,24,36.628135
-45.0,25,37.185297
-22.0,26,37.716686
-15.0,22,38.401799
-16.0,21,38.869753
-12.0,25,39.315357
-32.0,23,39.848923
-38.0,26,40.285955
-44.0,24,40.849455
-55.0,23,41.289664
-25.0,28,41.873262
-23.0,24,42.310195
-35.0,23,42.817105
-33.0,28,43.457117
-52.0,24,44.01671
1.0,24,236.704995
-27.0,28,237.314765
20.0,27,237.768921
-18.0,31,238.507927
-9.0,23,238.939823
-12.0,22,239.379341
-51.0,26,240.14574
-47.0,25,240.611474
-26.0,25,241.18511
-21.0,27,241.633278
-32.0,22,242.216717
1.0,28,242.704266
-2.0,24,243.271945
-19.0,23,243.76914
-21.0,25,244.300128
-35.0,28,244.749074
-41.0,28,245.444012
-29.0,30,246.065289
-24.0,27,246.651437
-19.0,26,247.093185
10.0,27,247.694597
-30.0,25,248.303546
7.0,24,248.759139
2.0,25,249.312869
-40.0,25,249.823006
-15.0,35,250.671229
-34.0,24,251.095615
-15.0,34,251.743386
-31.0,22,252.331187
-16.0,26,252.790173
8.0,29,253.403124
-21.0,26,253.977985
-12.0,25,254.411694
4.0,24,254.985097
-5.0,25,255.42448
-26.0,25,256.003475
10.0,25,256.616314
-3.0,28,257.207352
-30.0,26,257.649545
-6.0,28,258.224454
-14.0,22,258.649237
14.0,24,259.227107
-18.0,25,259.648247
15.0,24,260.196356
-41.0,22,260.623549
-11.0,26,261.197163
-33.0,23,261.729166
-18.0,26,262.191034
-19.0,22,262.765809
-27.0,30,263.418646
8.0,26,263.882818
14.0,24,264.451303
-21.0,27,264.907122
-19.0,23,265.460094
-20.0,27,265.902774
15.0,28,266.499248
-32.0,25,267.070778
-31.0,23,267.613783
-28.0,29,268.221133
-33.0,26,268.661899
-1.0,23,269.227604
4.0,26,269.708871
-27.0,29,270.303239
-14.0,21,270.717588
5.0,25,271.362663
-14.0,25,271.804991
-13.0,22,272.357162
-13.0,22,272.866675
-37.0,26,273.339583
-30.0,27,273.924953
-18.0,23,274.36439
-27.0,22,274.887126
1.0,23,275.305781
25.0,22,275.714289
-3.0,22,276.125301
-25.0,27,276.72375
-24.0,27,277.318549
-21.0,29,277.919028
-9.0,30,278.606962
-23.0,22,279.066663
-3.0,23,279.51776
-36.0,22,472.65614
3.0,28,473.240824
-29.0,24,473.69949
-17.0,24,474.292905
-29.0,28,474.90068
-17.0,25,475.33279
-2.0,28,475.945412
-21.0,26,476.539208
-19.0,26,477.077099
-14.0,26,477.708946
2.0,23,478.178103
-29.0,25,478.765746
18.0,23,479.18428
-17.0,33,479.986751
3.0,26,480.55104
-28.0,21,480.947439
-26.0,26,481.381948
-35.0,24,481.936285
-8.0,22,482.422858
-38.0,24,482.853091
3.0,21,483.414736
-32.0,22,483.836619
-3.0,25,484.283698
-16.0,28,484.873802
-36.0,31,485.491118
-25.0,26,486.070836
-19.0,26,486.519054
-3.0,25,487.11411
-13.0,20,487.51569
-2.0,26,487.989604
-23.0,28,488.692875
-24.0,25,489.314057
-10.0,23,489.748195
-15.0,23,490.184447
-5.0,22,490.733037
-34.0,26,491.173511
-40.0,23,491.607023
-6.0,24,492.16518
-31.0,22,492.573486
10.0,22,493.010492
2.0,26,493.696787
-5.0,24,494.15755
-6.0,24,494.733037
-4.0,25,495.181133
-12.0,25,495.779424
-19.0,24,496.240405
1.0,22,496.664016
-2.0,25,497.244032
-23.0,22,497.678298
-40.0,25,498.15812
-24.0,28,498.753453
-3.0,25,499.414263
-13.0,30,500.034752
-39.0,26,500.497316
12.0,25,501.067091
5.0,26,501.590089
-22.0,22,502.176659
-23.0,25,502.613346
-47.0,25,503.220588
-21.0,27,503.682244
-20.0,31,504.292598
21.0,22,504.958511
-36.0,26,505.59923
-31.0,23,506.223121
-45.0,25,506.668475
-66.0,27,507.264923
-21.0,26,507.745034
-12.0,24,508.314573
2.0,23,508.746103
-21.0,23,509.163092
-2.0,26,509.78028
-21.0,27,510.374776
-14.0,25,510.951784
-23.0,20,511.362569
-35.0,25,511.942213
-23.0,27,512.423084
-41.0,24,513.011102
-8.0,21,513.435628
-9.0,23,513.872452
-17.0,31,514.489178
22.0,25,515.075778
-24.0,24,515.572498
9.0,27,709.883906
-7.0,31,710.501651
-29.0,24,710.94407
-32.0,25,711.514404
1.0,24,712.102684
-21.0,26,712.820994
-12.0,32,713.448018
-10.0,26,714.031829
12.0,23,714.498166
-30.0,27,715.155522
-13.0,26,715.621655
-26.0,25,716.346457
-9.0,27,716.81666
-1.0,25,717.400517
-5.0,23,717.854654
-8.0,22,718.292436
-10.0,28,718.903252
3.0,24,719.481974
0.0,25,720.092612
-23.0,23,720.631079
-9.0,26,721.22949
-6.0,27,721.837799
-10.0,23,722.312034
-5.0,27,722.905691
7.0,24,723.474496
6.0,23,723.904973
