#{"t_start": 1673436047.773398, "env_id": "sokoban-wide-v0"}
r,l,t
-51.0,24,2.62934
-27.0,26,3.19967
-23.0,25,3.783271
-29.0,24,4.208944
-39.0,25,4.783133
-47.0,28,5.343107
-54.0,28,5.787395
-27.0,26,6.326756
-18.0,22,6.736499
-1.0,22,7.121764
-23.0,22,7.703973
-18.0,23,8.220169
-11.0,23,8.648287
-20.0,24,9.2227
-51.0,23,9.663708
-25.0,27,10.211983
-12.0,26,10.651617
11.0,27,11.236931
-17.0,21,11.628395
-4.0,28,12.19481
-23.0,26,12.650675
-6.0,23,13.295681
-26.0,25,13.735103
-5.0,24,14.271008
-9.0,26,14.727439
-31.0,25,15.259028
-19.0,27,15.706591
-42.0,23,16.537915
-23.0,24,16.964668
-1.0,25,17.530858
-6.0,26,18.061675
-19.0,28,18.661088
-20.0,28,19.23741
4.0,25,19.66801
-8.0,27,20.232257
4.0,26,20.780168
-50.0,22,21.200601
-16.0,24,21.614582
-4.0,27,22.220663
-10.0,23,22.671373
-14.0,25,23.312476
-27.0,25,23.760932
-24.0,24,24.304087
-16.0,29,24.867735
-14.0,23,25.290375
0.0,28,25.881317
9.0,26,26.313266
-55.0,23,26.861389
-27.0,26,27.307413
-9.0,25,27.950969
-17.0,30,28.55768
-48.0,29,29.109086
-14.0,26,29.557668
-6.0,28,30.133096
-38.0,22,30.544708
9.0,28,31.16183
4.0,26,31.744715
13.0,22,32.150316
-12.0,21,32.659928
-40.0,23,33.084355
-44.0,27,33.673492
-36.0,29,34.24976
-36.0,22,34.694357
-51.0,27,35.249847
-51.0,26,35.753398
-26.0,22,36.188432
-39.0,23,36.707667
-10.0,26,37.168746
-50.0,25,37.807107
-33.0,27,38.529395
-28.0,28,39.04429
-27.0,28,39.646028
-2.0,24,40.188956
-41.0,22,40.586629
-25.0,24,41.030322
-11.0,21,41.457386
-8.0,21,41.862916
-22.0,24,42.419302
-29.0,22,42.914255
-21.0,29,43.56397
2.0,27,44.152083
-43.0,28,236.874084
-27.0,22,237.43709
-13.0,28,237.897306
-18.0,26,238.475796
-27.0,28,239.066079
-12.0,21,239.500019
-35.0,23,240.092329
-12.0,27,240.720431
-7.0,24,241.160192
-26.0,22,241.573727
-26.0,24,242.164152
-56.0,24,242.627878
-36.0,26,243.204314
-27.0,23,243.650068
-16.0,26,244.263089
9.0,24,244.683034
-17.0,28,245.262379
-28.0,29,245.98829
0.0,23,246.403951
-11.0,26,246.97378
-15.0,22,247.394209
-15.0,25,247.861122
-20.0,24,248.451269
-25.0,22,248.894284
2.0,29,249.476572
-23.0,24,249.9783
-45.0,23,250.622591
-4.0,27,251.064125
-25.0,32,251.808648
0.0,26,252.305206
-10.0,26,252.891123
-24.0,22,253.325892
-20.0,28,253.923874
-5.0,23,254.34819
-28.0,25,254.913058
-34.0,21,255.322899
-9.0,26,255.775022
-9.0,24,256.354453
3.0,24,256.952143
-32.0,31,257.553833
-4.0,28,258.134824
-36.0,26,258.712024
-7.0,23,259.152152
-4.0,24,259.581115
-46.0,26,260.141787
2.0,24,260.585235
-18.0,25,261.138299
-30.0,25,261.687536
-11.0,30,262.313407
-23.0,26,262.912775
-13.0,27,263.546415
-10.0,24,263.99696
-7.0,27,264.586965
10.0,25,265.030258
-45.0,23,265.446665
-22.0,23,265.996942
-33.0,28,266.592985
-16.0,30,267.198138
-9.0,22,267.736516
-30.0,26,268.184176
4.0,25,268.749546
-19.0,25,269.202543
-43.0,25,269.799078
-49.0,21,270.210448
6.0,25,270.647175
-24.0,22,271.253595
-22.0,26,271.731527
-27.0,29,272.334751
-38.0,24,272.987923
-15.0,23,273.43206
-45.0,24,273.857572
-31.0,22,274.301882
-24.0,24,274.850559
-24.0,24,275.264794
-21.0,27,275.843338
-31.0,22,276.254426
-39.0,26,276.842189
-35.0,24,277.287558
-9.0,29,277.888011
-23.0,25,278.45879
-56.0,22,278.977422
-24.0,28,279.616223
-24.0,25,472.774963
-41.0,23,473.198302
-25.0,25,473.787968
-4.0,25,474.261169
-13.0,23,474.815945
-9.0,22,475.251126
-7.0,25,475.692609
-9.0,24,476.274469
-19.0,26,476.737537
-4.0,27,477.44638
-23.0,30,478.084703
-1.0,22,478.538806
-15.0,24,479.108455
10.0,27,479.612623
-12.0,31,480.336363
-32.0,23,480.881757
6.0,30,481.468923
2.0,31,482.07157
-40.0,27,482.721228
-7.0,26,483.180524
-10.0,28,483.773614
-45.0,29,484.391634
5.0,24,484.81712
-7.0,22,485.244818
-3.0,23,485.797926
-6.0,22,486.222821
-19.0,25,486.663531
14.0,23,487.242214
-10.0,28,487.835296
-2.0,27,488.395052
-10.0,22,488.842238
-15.0,20,489.301709
-13.0,24,489.867462
-30.0,27,490.461683
19.0,25,490.909835
0.0,30,491.505817
-9.0,23,491.934384
-37.0,29,492.522015
-27.0,27,493.11988
-13.0,27,493.81846
-25.0,23,494.266317
-57.0,27,494.868038
-37.0,29,495.473953
-29.0,27,495.971932
4.0,23,496.535721
14.0,25,496.979215
-36.0,23,497.429535
-9.0,24,498.01054
-33.0,28,498.643351
-24.0,27,499.097091
-23.0,23,499.744174
-31.0,25,500.187954
-52.0,25,500.775104
-11.0,25,501.217996
-34.0,27,501.877292
-12.0,24,502.3492
-9.0,25,502.949232
-10.0,30,503.557123
-12.0,22,503.984524
-5.0,23,504.410531
2.0,28,505.27903
7.0,25,505.753158
-11.0,26,506.395243
-43.0,23,506.826589
-40.0,23,507.38975
-40.0,25,507.858991
25.0,25,508.439344
-35.0,22,508.862015
-2.0,26,509.305309
-20.0,27,509.928619
10.0,24,510.502563
-39.0,23,511.064896
-15.0,26,511.515899
-29.0,31,512.284841
-41.0,27,512.762233
-16.0,27,513.3649
-7.0,24,513.811767
-3.0,23,514.380149
-29.0,22,514.812139
-24.0,21,515.222836
-22.0,21,515.700493
16.0,24,709.860234
-6.0,25,710.434054
33.0,23,710.871214
1.0,30,711.47849
-2.0,25,712.128807
-36.0,28,712.930337
3.0,21,713.344104
11.0,27,713.802861
-16.0,27,714.417147
3.0,24,714.959402
-22.0,28,715.539936
14.0,27,716.288142
-7.0,20,716.702611
-12.0,27,717.303948
-30.0,30,717.931778
9.0,28,718.426952
-38.0,26,719.021627
-2.0,26,719.616521
21.0,32,720.522624
-11.0,25,720.95375
-1.0,24,721.552871
-18.0,25,722.01531
-6.0,30,722.667472
-22.0,23,723.239026
-2.0,31,723.9839
-5.0,28,724.458373
0.0,22,725.180586
1.0,29,725.856931
-7.0,27,726.430026
17.0,23,727.146158
32.0,25,727.610146
-20.0,27,728.216323
-12.0,23,728.679909
22.0,29,729.304364
1.0,22,729.776984
-29.0,26,730.567902
-18.0,25,731.054578
-17.0,23,731.699144
1.0,26,732.17407
-5.0,26,732.899129
4.0,29,733.532622
-16.0,27,734.000158
-1.0,29,734.626158
-2.0,29,735.33558
-19.0,22,735.762747
-11.0,23,736.34472
-29.0,25,736.815087
-6.0,29,737.474639
-21.0,31,738.125409
0.0,24,739.017307
-15.0,23,739.505491
-57.0,27,740.105589
-34.0,25,740.572114
-35.0,23,741.030003
-13.0,26,741.613817
5.0,27,742.223296
-11.0,27,742.681998
5.0,30,743.31193
-17.0,28,743.927033
-15.0,28,744.627802
-2.0,22,745.057517
6.0,28,745.695334
6.0,22,746.153563
-3.0,23,746.619172
11.0,24,747.241025
17.0,23,747.856683
-14.0,24,748.436628
-40.0,27,748.903884
-33.0,27,749.55594
-16.0,30,750.195542
-20.0,28,750.905244
-43.0,24,751.37793
-9.0,27,752.034029
-20.0,27,752.625956
-12.0,25,753.16334
-2.0,25,753.76018
-12.0,27,754.221051
8.0,30,754.858827
31.0,28,947.329517
-8.0,29,947.965045
-1.0,32,948.757008
6.0,26,949.379713
-14.0,25,949.837706
21.0,24,950.464824
-13.0,28,950.943636
-22.0,23,951.517686
-23.0,25,951.971883
-44.0,26,952.656748
-16.0,29,953.357403
6.0,29,953.96989
-24.0,26,954.426638
-32.0,24,955.027827
-8.0,22,955.532698
7.0,28,956.174914
3.0,27,956.699018
-7.0,25,957.38942
-17.0,27,957.997208
-17.0,21,958.410949
5.0,22,958.873801
0.0,27,959.466851
-25.0,24,959.919301
-12.0,31,960.581439
-18.0,24,961.057858
-20.0,28,961.694399
-13.0,26,962.369485
0.0,26,962.856687
16.0,26,963.460078
-32.0,27,964.078324
16.0,26,964.600685
-7.0,36,965.888824
-12.0,22,966.517147
-1.0,23,966.964113
1.0,27,967.694355
-17.0,26,968.407965
-23.0,30,969.178874
37.0,26,969.63924
3.0,23,970.20943
20.0,25,970.662111
-9.0,20,971.100775
-16.0,33,971.864252
-1.0,23,972.50997
4.0,29,973.138477
5.0,25,973.59578
0.0,25,974.311365
-6.0,24,974.777141
-2.0,29,975.442471
13.0,30,976.114605
6.0,27,976.737693
2.0,23,977.250262
-35.0,22,977.696611
6.0,25,978.278792
-28.0,33,978.93549
-9.0,22,979.450083
-6.0,21,979.887743
-1.0,27,980.548402
-9.0,27,981.201478
-11.0,25,981.74221
9.0,25,982.33851
3.0,37,983.026715
2.0,25,983.624372
-13.0,24,984.056276
-10.0,27,984.791843
-15.0,28,985.422451
1.0,23,985.86004
-2.0,24,986.437358
19.0,29,987.065443
15.0,22,987.660745
16.0,25,988.13147
-19.0,27,988.807812
-6.0,23,989.230765
-21.0,25,989.925141
12.0,28,990.420695
-20.0,29,991.035921
23.0,25,991.633332
-7.0,25,992.094978
-27.0,25,992.758303
16.0,26,993.207793
15.0,25,1187.653249
-7.0,23,1188.17478
14.0,26,1188.850639
1.0,27,1189.430082
1.0,26,1190.024425
5.0,23,1190.578716
4.0,25,1191.256617
-2.0,25,1191.716388
-30.0,22,1192.531601
28.0,24,1193.069148
-8.0,25,1193.6565
-14.0,24,1194.252269
-15.0,26,1194.74686
2.0,25,1195.806595
-20.0,24,1196.448704
3.0,30,1197.094697
34.0,26,1197.819268
-21.0,23,1198.277156
-8.0,23,1198.973678
6.0,29,1199.505145
-6.0,24,1200.17178
-19.0,25,1200.620757
-9.0,26,1201.231509
9.0,29,1201.956747
-2.0,22,1202.466131
8.0,23,1202.912205
-16.0,27,1203.533706
4.0,22,1203.969061
