#{"t_start": 1673436048.1216648, "env_id": "sokoban-wide-v0"}
r,l,t
-27.0,28,2.315278
-31.0,29,3.047301
-33.0,23,3.475414
-19.0,26,4.047748
-9.0,29,4.624572
-21.0,25,5.053089
-2.0,27,5.616553
10.0,26,6.153689
-44.0,21,6.543449
-30.0,27,7.096143
-8.0,23,7.672355
-51.0,23,8.094623
-32.0,27,8.686955
-18.0,25,9.153572
-6.0,27,9.707369
-33.0,23,10.119948
-25.0,24,10.66903
-17.0,27,11.113854
-12.0,23,11.656184
-33.0,21,12.039529
-27.0,24,12.575489
-48.0,25,13.134689
-20.0,25,13.580431
1.0,23,14.110399
-27.0,25,14.551914
-50.0,28,15.120107
-37.0,34,16.004392
-24.0,24,16.587807
-25.0,26,17.020052
-40.0,27,17.68721
-44.0,23,18.114328
-29.0,25,18.675432
-25.0,23,19.100749
-38.0,24,19.535207
-25.0,26,20.078321
-49.0,31,20.670885
-3.0,24,21.212353
-22.0,27,21.667125
-12.0,28,22.310324
-33.0,24,22.82553
-43.0,24,23.389123
-29.0,26,23.821627
-24.0,27,24.374367
-20.0,22,24.776751
-21.0,22,25.326295
-4.0,26,25.768683
-38.0,30,26.354503
-30.0,26,26.930996
-20.0,27,27.465952
-47.0,25,28.039311
-18.0,23,28.443863
-30.0,31,29.01897
-56.0,28,29.589825
-6.0,27,30.179401
-4.0,25,30.637669
-17.0,25,31.225809
-20.0,23,31.639523
8.0,22,32.048243
-43.0,24,32.707439
-39.0,31,33.325913
-25.0,31,33.921219
-8.0,27,34.524003
-22.0,23,34.921324
-37.0,29,35.593801
-1.0,26,36.037765
-34.0,23,36.564742
-45.0,26,37.013803
-3.0,22,37.636055
-45.0,24,38.211517
8.0,26,38.83762
-34.0,25,39.292435
-37.0,30,39.871818
-32.0,28,40.457108
-63.0,27,41.05366
-21.0,24,41.489798
-3.0,21,41.89451
-11.0,24,42.414987
-35.0,25,43.016896
-38.0,28,43.620124
-5.0,26,236.296533
3.0,23,236.890876
-5.0,26,237.33905
-4.0,26,237.919698
19.0,25,238.357346
5.0,21,238.777864
-19.0,23,239.348304
-15.0,25,239.993635
4.0,23,240.556021
0.0,27,241.02255
-10.0,27,241.602158
-12.0,26,242.210598
9.0,26,242.680116
-21.0,26,243.263646
-17.0,21,243.737081
-20.0,23,244.131206
-9.0,27,244.694051
-16.0,25,245.250275
-24.0,24,245.822174
-44.0,25,246.254564
-21.0,27,246.849977
-21.0,26,247.437722
-36.0,25,247.92106
-14.0,23,248.356166
-13.0,24,248.917996
-20.0,23,249.353228
7.0,22,249.826436
-37.0,28,250.497778
-16.0,29,251.088345
-12.0,26,251.679296
1.0,25,252.15429
-17.0,24,252.594729
-45.0,30,253.231624
-20.0,30,253.831444
-4.0,23,254.373507
-30.0,25,254.824327
-19.0,22,255.240985
-36.0,25,255.824112
-13.0,27,256.573851
-5.0,23,257.002034
-30.0,22,257.413976
-44.0,25,257.965863
-9.0,29,258.569535
-17.0,26,259.032065
-15.0,27,259.600345
-12.0,23,260.014995
-28.0,26,260.584095
2.0,22,261.015646
-35.0,29,261.737388
0.0,30,262.35498
-3.0,27,262.994802
-31.0,25,263.440421
-29.0,29,264.058544
-30.0,27,264.644368
-4.0,29,265.237484
-42.0,22,265.649655
-11.0,25,266.094658
-25.0,22,266.517735
-18.0,27,267.109293
8.0,22,267.638553
-48.0,23,268.187776
-13.0,20,268.59691
-21.0,23,269.032259
-40.0,25,269.502854
-24.0,25,270.072178
-2.0,28,270.670363
-58.0,29,271.346448
-6.0,26,271.782924
-36.0,25,272.459218
-5.0,28,273.061903
-9.0,27,273.510079
-3.0,29,274.139355
-35.0,24,274.674687
-9.0,24,275.099891
-18.0,25,275.525257
-7.0,22,276.081551
-48.0,25,276.526058
-7.0,24,277.098513
-42.0,30,277.706441
-58.0,25,278.147446
-32.0,24,278.69572
-20.0,23,279.286491
-12.0,22,472.419734
-20.0,28,473.005589
-22.0,26,473.480471
-30.0,24,474.072708
-23.0,23,474.504554
-17.0,23,474.939049
-18.0,27,475.529398
6.0,23,475.974371
-11.0,27,476.577982
-1.0,24,477.136207
-16.0,26,477.737297
-19.0,25,478.337255
-21.0,30,478.94828
-2.0,25,479.449559
-9.0,27,480.140577
-7.0,21,480.540755
-18.0,29,481.121141
-14.0,28,481.705341
3.0,32,482.386952
