#{"t_start": 1673436047.4829793, "env_id": "sokoban-wide-v0"}
r,l,t
1.0,28,2.95262
5.0,20,3.472732
-23.0,24,4.053633
6.0,27,4.498868
-4.0,25,5.072622
-23.0,25,5.494484
-17.0,21,5.877104
-31.0,29,6.449953
-46.0,28,7.020224
-7.0,23,7.411382
-40.0,24,8.006697
-16.0,23,8.524533
-20.0,24,9.076917
-26.0,24,9.539245
-14.0,26,10.121099
-1.0,24,10.521521
-11.0,25,10.958163
-39.0,24,11.519857
-20.0,28,12.074373
-15.0,24,12.499207
-9.0,23,12.929991
-24.0,23,13.574652
-15.0,28,14.038626
-13.0,27,14.594673
-31.0,26,15.171397
-37.0,29,15.744101
-39.0,23,16.151085
-28.0,25,16.900531
-20.0,24,17.435241
-29.0,24,17.857349
-21.0,29,18.534766
-19.0,28,19.138434
-10.0,30,19.729027
-4.0,22,20.147837
-50.0,24,20.680611
-19.0,25,21.09754
-15.0,25,21.652655
3.0,22,22.057946
-15.0,23,22.517226
-42.0,30,23.230673
-21.0,22,23.657161
-17.0,22,24.06206
-9.0,26,24.62328
-34.0,24,25.029377
-49.0,27,25.598465
-22.0,27,26.188857
6.0,23,26.595453
-23.0,23,27.02114
-1.0,26,27.591374
-13.0,25,28.233853
-49.0,24,28.676318
-21.0,24,29.087103
-25.0,23,29.600127
-12.0,26,30.04703
0.0,24,30.610268
-24.0,27,31.058268
-40.0,24,31.643724
-11.0,29,32.242897
-3.0,28,32.694391
-31.0,21,33.331747
-8.0,24,33.784654
-24.0,22,34.175602
-11.0,23,34.595634
-7.0,26,35.18778
-34.0,22,35.583424
-1.0,23,36.204901
-19.0,27,36.65862
-14.0,24,37.193527
-5.0,28,37.658316
-33.0,25,38.310036
-16.0,25,38.88611
-15.0,24,39.501287
-43.0,26,39.955646
1.0,26,40.509128
-10.0,29,41.102382
-34.0,29,41.714883
-10.0,24,42.146292
-42.0,25,42.709666
-43.0,24,43.222779
-8.0,26,43.844504
-25.0,23,44.280724
-17.0,22,44.695169
-50.0,26,237.541121
16.0,25,237.9814
-18.0,29,238.583536
-19.0,30,239.18894
-36.0,23,239.766829
-13.0,21,240.339247
12.0,32,241.01031
-12.0,22,241.434394
-34.0,27,242.010441
-5.0,24,242.473109
-36.0,25,243.072462
-40.0,24,243.51238
-18.0,24,243.958671
2.0,24,244.559156
-38.0,27,245.125438
3.0,23,245.545013
-27.0,25,246.110251
-9.0,24,246.663296
-17.0,24,247.100093
-24.0,28,247.684429
-25.0,27,248.291435
-40.0,20,248.728365
-10.0,27,249.20196
-13.0,21,249.605691
-19.0,25,250.241266
