#{"t_start": 1673436048.0208013, "env_id": "sokoban-wide-v0"}
r,l,t
2.0,28,2.416247
-44.0,23,3.094299
-31.0,30,3.701727
-35.0,24,4.142591
-46.0,24,4.56519
-18.0,32,5.283836
-35.0,22,5.683579
-13.0,27,6.115286
-40.0,25,6.650126
0.0,25,7.071283
-2.0,26,7.78454
-23.0,26,8.352504
-39.0,26,8.815431
-4.0,22,9.261165
-32.0,26,9.80808
-22.0,22,10.207186
0.0,28,10.791099
-32.0,27,11.361612
-17.0,24,11.782698
-12.0,27,12.361699
-26.0,26,12.904022
-21.0,24,13.455419
-25.0,21,13.847199
-34.0,28,14.441115
-40.0,20,14.819241
-33.0,23,15.232736
-24.0,24,15.825104
-30.0,23,16.511054
-4.0,26,16.932721
-5.0,25,17.494084
-12.0,25,18.012273
-38.0,30,18.631897
-9.0,24,19.179293
19.0,27,19.635735
-25.0,30,20.206793
-15.0,27,20.77147
-27.0,22,21.169241
8.0,26,21.743761
-32.0,26,22.355089
-15.0,23,22.875598
-14.0,24,23.317858
-17.0,22,23.726068
1.0,25,24.277813
-18.0,23,24.667336
-38.0,24,25.232776
14.0,31,25.843367
-1.0,22,26.245121
-46.0,23,26.673416
-10.0,26,27.226902
-16.0,22,27.737189
-19.0,23,28.170346
-38.0,26,28.705778
-30.0,21,29.09471
-31.0,23,29.516754
-42.0,32,30.262031
-30.0,26,30.716679
-39.0,25,31.309131
-40.0,25,31.740343
-20.0,25,32.393286
18.0,25,32.838562
-15.0,25,33.413366
-4.0,29,33.984441
-22.0,25,34.453698
-33.0,25,34.996145
-45.0,25,35.48907
-36.0,23,35.936143
-29.0,24,36.460933
-29.0,23,36.896998
-27.0,29,37.56829
-7.0,22,38.008601
-21.0,24,38.744306
-31.0,28,39.209336
-35.0,23,39.743971
-37.0,26,40.180216
-40.0,24,40.744457
-27.0,27,41.219226
-35.0,29,41.81602
-17.0,22,42.230345
-41.0,20,42.711098
-16.0,24,43.317464
-22.0,23,43.753248
-6.0,23,236.408831
-25.0,26,237.023822
-35.0,26,237.598239
-15.0,25,238.040483
-4.0,25,238.609045
-16.0,23,239.047846
-54.0,21,239.468406
-7.0,21,240.086188
12.0,30,240.702764
-50.0,23,241.134929
-2.0,25,241.702644
-18.0,23,242.157415
-7.0,28,242.772562
-7.0,28,243.371571
2.0,22,243.849085
-20.0,26,244.396969
-8.0,27,244.837545
-10.0,24,245.519496
3.0,28,246.11344
-15.0,27,246.569438
-21.0,27,247.147392
-8.0,22,247.582529
-45.0,24,248.185299
-21.0,22,248.617959
-13.0,24,249.052357
-1.0,26,249.69219
6.0,30,250.381717
-42.0,20,250.77676
-1.0,33,251.397081
-23.0,24,251.850275
-18.0,28,252.470837
-7.0,25,253.061153
-26.0,29,253.669747
-43.0,24,254.102336
-34.0,28,254.686144
-24.0,23,255.113533
9.0,23,255.543746
1.0,21,256.100374
-12.0,23,256.691092
-27.0,24,257.121397
-38.0,25,257.683673
-4.0,27,258.125742
-22.0,21,258.669785
21.0,22,259.108956
6.0,22,259.507188
-9.0,31,260.109845
-10.0,23,260.535064
-27.0,28,261.129549
-18.0,22,261.661492
-34.0,21,262.078983
-7.0,23,262.660343
5.0,21,263.117925
-10.0,28,263.731528
-23.0,25,264.172606
-12.0,26,264.750939
-31.0,25,265.187643
-3.0,22,265.601042
6.0,29,266.200993
-13.0,29,266.797396
-42.0,32,267.533576
-12.0,23,268.103369
2.0,23,268.514987
-17.0,28,269.126501
8.0,23,269.577313
-40.0,25,270.15072
-26.0,27,270.605878
-23.0,25,271.251296
-14.0,28,271.844474
-11.0,25,272.282949
-31.0,24,272.944562
-10.0,29,273.425345
6.0,27,274.024251
-10.0,24,274.583825
-18.0,29,275.030409
-13.0,24,275.590133
-33.0,21,275.994929
-32.0,24,276.442174
7.0,21,276.867678
-28.0,24,277.412082
-27.0,21,277.83699
6.0,24,278.266569
-7.0,22,278.933953
-26.0,22,279.387342
-3.0,24,472.537033
-38.0,31,473.148996
6.0,23,473.721744
-41.0,20,474.158563
-21.0,27,474.618294
-9.0,23,475.180715
-36.0,27,475.648987
-24.0,24,476.231887
1.0,29,476.926572
-9.0,26,477.410919
-21.0,24,478.027751
-23.0,21,478.444633
-18.0,26,478.900591
-8.0,27,479.544589
1.0,27,480.233416
1.0,25,480.661748
24.0,25,481.215945
-32.0,26,481.654552
-23.0,27,482.302427
-22.0,32,482.933493
-17.0,23,483.368487
-28.0,24,483.94032
7.0,22,484.355299
-6.0,23,484.78477
7.0,31,485.400742
-36.0,35,486.176851
-35.0,26,486.76791
-14.0,21,487.182502
24.0,22,487.608483
-33.0,23,488.141209
-28.0,23,488.595557
-1.0,24,489.207529
-14.0,26,489.669468
-32.0,25,490.238959
1.0,24,490.690779
-16.0,27,491.258609
-28.0,23,491.687321
-1.0,24,492.238634
-8.0,22,492.673544
-8.0,28,493.366757
-9.0,22,493.811926
-18.0,25,494.268327
-2.0,25,494.837716
-21.0,27,495.4603
-18.0,25,495.939352
-17.0,27,496.522034
-31.0,27,497.1133
-1.0,23,497.560395
-15.0,28,498.191905
-20.0,27,498.651253
6.0,31,499.361977
5.0,21,499.908892
-36.0,26,500.373797
-27.0,27,500.955616
-3.0,24,501.464139
-21.0,23,502.058393
-25.0,27,502.511561
11.0,30,503.151655
-25.0,23,503.712752
-25.0,28,504.175035
-17.0,22,504.839731
-34.0,28,505.497168
-10.0,25,506.13163
-17.0,28,506.73454
-18.0,28,507.205983
-9.0,33,508.005189
-12.0,27,508.453581
3.0,29,509.051332
-17.0,25,509.657088
-25.0,30,510.280999
2.0,31,511.027725
-1.0,27,511.626254
-23.0,28,512.109723
-21.0,27,512.721804
-1.0,27,513.323507
2.0,24,513.766694
9.0,26,514.352044
-17.0,21,514.775021
3.0,27,515.415939
-12.0,22,709.563482
-14.0,23,710.009896
6.0,24,710.569621
-15.0,29,711.044681
-49.0,25,711.62326
8.0,24,712.329941
-34.0,24,712.909528
-36.0,27,713.35975
1.0,26,713.951895
-16.0,24,714.421818
-10.0,27,715.087282
-28.0,22,715.515768
-1.0,27,716.258706
-2.0,29,716.871536
-27.0,27,717.481155
-25.0,27,717.947322
-36.0,24,718.544045
-12.0,25,718.996683
-12.0,23,719.579782
-12.0,22,720.269023
-27.0,24,720.694493
-23.0,27,721.315043
-3.0,36,722.00453
12.0,26,722.615867
-22.0,24,723.112577
-6.0,25,723.7597
-24.0,25,724.211632
-11.0,23,724.942698
-3.0,25,725.443556
-7.0,30,726.183117
-33.0,26,726.919229
-14.0,26,727.393994
10.0,32,728.177012
-36.0,26,728.659574
-44.0,24,729.285853
-29.0,25,729.875103
-32.0,25,730.552019
-11.0,24,731.072844
-10.0,27,731.674545
-29.0,32,732.44942
-19.0,27,733.078163
8.0,30,733.702813
-4.0,26,734.161853
-13.0,23,734.836281
5.0,24,735.279126
-22.0,30,735.912451
-3.0,26,736.529036
-39.0,25,737.018552
-30.0,30,737.663026
-14.0,26,738.468697
-19.0,26,739.081439
-28.0,24,739.662018
-18.0,22,740.097181
-35.0,27,740.710952
-36.0,26,741.180117
-9.0,23,741.608584
-9.0,25,742.200405
-8.0,26,742.795108
-15.0,24,743.240211
-25.0,30,743.961087
-2.0,26,744.562294
-10.0,25,745.032755
0.0,26,745.646919
-15.0,26,746.133359
-8.0,27,746.785452
-9.0,32,747.610223
-2.0,25,748.197694
-21.0,26,748.657393
-21.0,26,749.298438
-11.0,27,749.922163
-1.0,25,750.471096
-2.0,34,751.152246
-5.0,22,751.770303
-18.0,31,752.392238
-5.0,30,753.103481
-25.0,22,753.538981
-12.0,26,754.123263
13.0,30,754.763502
5.0,24,947.071135
21.0,23,947.531968
-30.0,25,948.269233
-19.0,27,948.743092
10.0,22,949.345005
-12.0,29,949.965774
9.0,24,950.456373
-10.0,23,950.886014
-23.0,31,951.521646
-10.0,25,952.199523
-4.0,23,952.728854
-12.0,22,953.153287
-3.0,25,953.742227
-15.0,23,954.173889
35.0,23,954.635847
-9.0,23,955.279658
0.0,24,955.756724
12.0,30,956.439445
22.0,24,957.117815
-41.0,29,957.609328
-20.0,29,958.230121
-15.0,26,958.840452
-22.0,28,959.450224
13.0,24,959.901571
-19.0,22,960.361913
19.0,27,960.998579
-3.0,29,961.625837
-17.0,30,962.348138
-11.0,26,962.967436
3.0,27,963.451569
-5.0,26,964.040532
-33.0,24,964.711749
-22.0,26,965.63579
29.0,23,966.270041
-6.0,32,967.020043
9.0,27,967.65377
4.0,25,968.360266
-21.0,31,969.138719
-4.0,30,969.747109
-12.0,29,970.368466
11.0,26,970.854274
-1.0,28,971.550361
9.0,28,972.262625
-19.0,26,972.727302
2.0,26,973.326424
13.0,30,974.088966
16.0,29,974.724885
-6.0,32,975.427365
-1.0,21,975.8843
-34.0,29,976.521864
3.0,25,977.1841
-7.0,28,977.665779
-7.0,27,978.271548
-9.0,26,978.957534
-23.0,31,979.605516
-6.0,23,980.081453
4.0,26,980.733411
17.0,24,981.272182
-15.0,24,981.719576
-11.0,21,982.287697
22.0,30,982.932853
-8.0,29,983.42274
10.0,25,984.034433
11.0,27,984.738543
-2.0,32,985.388709
11.0,26,985.914893
14.0,28,986.595577
-2.0,22,987.040854
6.0,23,987.641855
6.0,28,988.337092
12.0,24,988.779826
9.0,25,989.233644
0.0,30,989.960396
-23.0,25,990.564077
-4.0,22,990.982483
-11.0,23,991.43056
-21.0,23,992.01213
-7.0,24,992.53544
8.0,30,993.146445
8.0,25,1187.603704
20.0,25,1188.134614
-15.0,27,1188.899576
-42.0,24,1189.377658
-9.0,27,1189.965365
-11.0,24,1190.625834
-11.0,27,1191.231015
-5.0,27,1192.067434
-31.0,25,1192.585137
-10.0,28,1193.379241
-30.0,24,1193.845131
4.0,29,1194.493846
6.0,24,1195.547297
-8.0,27,1196.208627
-9.0,25,1196.810045
17.0,26,1197.544145
-9.0,27,1198.030183
0.0,25,1198.741261
-11.0,24,1199.234799
4.0,25,1199.910568
-2.0,26,1200.367946
-14.0,24,1200.963708
18.0,25,1201.516037
7.0,28,1202.21105
-13.0,28,1202.843102
11.0,26,1203.31265
4.0,24,1203.90768
9.0,29,1204.560395
13.0,26,1205.045987
32.0,27,1205.812799
-10.0,27,1206.486371
4.0,29,1207.100438
22.0,25,1207.580389
-18.0,24,1208.114931
3.0,23,1208.728897
18.0,23,1209.151171
9.0,28,1209.846356
12.0,26,1210.35993
17.0,23,1210.997459
-7.0,30,1211.818994
-4.0,26,1212.304337
0.0,22,1212.861912
-12.0,25,1213.852617
-13.0,26,1214.543823
-1.0,29,1215.16152
-28.0,28,1215.814522
-28.0,25,1216.642642
13.0,25,1217.096617
2.0,23,1217.802786
-22.0,26,1218.260605
-4.0,26,1218.860445
5.0,27,1219.520069
4.0,23,1219.962872
2.0,30,1220.693944
6.0,27,1221.361561
-32.0,25,1221.813316
23.0,24,1222.337915
-25.0,23,1222.984507
-13.0,31,1224.01121
-9.0,20,1224.503905
-6.0,26,1225.030092
12.0,27,1225.7277
-2.0,23,1226.1756
5.0,26,1226.856848
-3.0,29,1227.552029
15.0,25,1228.099198
12.0,30,1228.814018
-12.0,25,1229.428848
13.0,28,1230.073948
