#{"t_start": 1673436048.0807135, "env_id": "sokoban-wide-v0"}
r,l,t
-43.0,23,2.315664
-13.0,28,3.032726
-38.0,28,3.508329
-53.0,21,3.918885
-20.0,30,4.510214
-16.0,25,5.059357
-57.0,23,5.466868
-37.0,25,6.002449
-21.0,25,6.429691
-16.0,22,6.814089
8.0,26,7.429457
-15.0,27,8.095255
-17.0,25,8.540083
-25.0,26,9.155909
-19.0,24,9.574279
-10.0,23,10.096013
-13.0,24,10.517574
-22.0,24,10.960312
9.0,21,11.345333
-17.0,29,11.928213
-42.0,28,12.604488
2.0,27,13.183634
7.0,24,13.620088
-22.0,25,14.164216
-6.0,23,14.592326
-39.0,23,15.003592
-40.0,21,15.398911
-11.0,26,16.273755
-21.0,25,16.813363
-33.0,22,17.229827
-10.0,25,17.753585
-37.0,23,18.304309
-23.0,28,18.763427
-15.0,28,19.343864
19.0,26,19.906481
-9.0,28,20.460472
-55.0,21,20.87672
-25.0,23,21.285586
1.0,23,21.707176
-16.0,23,22.294242
-3.0,25,22.833893
-35.0,26,23.410357
-17.0,30,23.996263
-25.0,27,24.425996
-40.0,29,25.007221
-26.0,22,25.436379
-23.0,28,26.00566
-43.0,28,26.595509
3.0,26,27.152478
-14.0,26,27.694938
-33.0,24,28.250174
-13.0,22,28.639059
-8.0,27,29.200356
-44.0,33,29.817859
-24.0,23,30.237386
-39.0,22,30.676936
-9.0,29,31.29286
-29.0,28,31.864407
-40.0,24,32.404362
-30.0,23,32.953516
-25.0,23,33.377377
15.0,30,33.96786
-29.0,21,34.399055
-48.0,23,34.803245
-34.0,26,35.428165
-13.0,26,36.020089
-26.0,24,36.429611
-34.0,22,36.853197
-34.0,24,37.474625
-7.0,27,37.962778
-17.0,25,38.704126
-4.0,22,39.129962
-39.0,26,39.683035
-65.0,26,40.119667
-3.0,26,40.703769
-27.0,22,41.137377
-37.0,27,41.707137
-21.0,28,42.393458
-46.0,22,42.83157
-1.0,27,43.312144
-42.0,28,43.897318
-22.0,24,236.720004
-19.0,26,237.173948
18.0,24,237.735072
-13.0,27,238.192999
-16.0,26,238.776687
-10.0,23,239.223969
-45.0,25,239.981558
-48.0,23,240.429731
-29.0,27,241.018478
-5.0,21,241.420096
-42.0,26,241.907584
-44.0,26,242.510028
-39.0,27,243.099739
-27.0,21,243.582113
-35.0,27,244.127097
-19.0,29,244.582623
-32.0,25,245.25962
-11.0,22,245.698916
-30.0,24,246.246326
-22.0,25,246.684588
-14.0,23,247.116779
-33.0,26,247.711877
-3.0,25,248.195214
-10.0,24,248.765653
-25.0,24,249.190124
3.0,27,249.844869
-31.0,20,250.333834
-7.0,26,250.895242
-2.0,24,251.324325
-10.0,28,251.947893
-35.0,21,252.381617
-24.0,25,252.844105
-12.0,26,253.440786
-42.0,26,254.002678
-9.0,28,254.462904
4.0,26,255.03912
-19.0,23,255.467617
-32.0,22,255.903382
6.0,25,256.637734
-41.0,26,257.204587
-26.0,27,257.654015
-15.0,23,258.204297
-16.0,23,258.629026
-20.0,25,259.08513
-8.0,25,259.640477
-15.0,27,260.225721
-36.0,26,260.656056
-40.0,29,261.367769
-15.0,27,261.970013
-61.0,26,262.442474
-25.0,24,263.051682
-14.0,24,263.488507
-25.0,29,264.105117
-1.0,30,264.716192
-14.0,26,265.288067
-23.0,21,265.68976
-13.0,26,266.140862
-8.0,24,266.704126
-9.0,24,267.149201
22.0,26,267.839144
-10.0,24,268.2621
-12.0,26,268.844338
7.0,21,269.281379
-10.0,27,269.873881
-12.0,20,270.281856
-10.0,28,270.757515
-57.0,27,271.411689
-3.0,22,271.822835
34.0,27,272.515681
-15.0,25,272.967208
-19.0,23,273.515193
-11.0,27,273.994249
-35.0,22,274.530497
-3.0,27,274.963775
-4.0,22,275.511409
-20.0,23,275.925996
-22.0,24,276.374398
-44.0,26,276.959177
-32.0,24,277.381583
-31.0,30,278.002223
23.0,34,278.88547
-15.0,27,472.062766
3.0,23,472.636759
-5.0,28,473.106423
-37.0,26,473.696855
-18.0,24,474.161584
4.0,24,474.743263
-9.0,24,475.167471
1.0,32,475.807326
-8.0,23,476.378453
-21.0,25,476.931334
-22.0,26,477.545503
-5.0,26,478.045381
-25.0,28,478.648233
-21.0,26,479.275457
14.0,26,479.835087
-49.0,35,480.58794
-30.0,24,480.99945
-27.0,23,481.556046
-24.0,28,482.082773
-17.0,27,482.659242
-20.0,28,483.269193
-26.0,26,483.861232
-22.0,24,484.288743
-15.0,27,484.874601
-2.0,23,485.303401
-26.0,31,485.926626
-10.0,23,486.34648
-32.0,22,486.9193
1.0,30,487.528394
-9.0,23,488.058645
-21.0,28,488.724383
-9.0,21,489.14133
0.0,25,489.591045
-12.0,32,490.215682
-4.0,24,490.790709
-50.0,25,491.218546
-22.0,26,491.801594
14.0,28,492.384372
-14.0,24,492.830648
-47.0,29,493.54142
20.0,27,494.155899
-38.0,27,494.614517
-42.0,24,495.205225
7.0,26,495.678679
-26.0,26,496.262047
6.0,31,496.889414
6.0,28,497.506032
-4.0,24,497.979363
12.0,28,498.568951
-7.0,27,499.248853
-7.0,33,499.888099
-21.0,23,500.331018
-19.0,26,500.910619
-24.0,24,501.417592
-37.0,25,502.027564
-23.0,27,502.642052
-14.0,24,503.078688
9.0,26,503.658879
7.0,25,504.103085
-4.0,22,504.632863
-27.0,28,505.417279
23.0,23,505.909659
-9.0,26,506.495696
-13.0,23,506.932126
-5.0,25,507.528512
-44.0,23,507.971784
-24.0,26,508.544421
-27.0,27,508.997546
4.0,27,509.620821
-29.0,25,510.202553
-11.0,26,510.786633
-19.0,26,511.366753
-21.0,25,511.834942
-30.0,26,512.42842
33.0,30,513.057514
11.0,25,513.51089
-19.0,27,514.112051
18.0,22,514.534089
-18.0,29,515.175184
-11.0,24,709.477976
-5.0,28,709.966504
-31.0,25,710.543042
-3.0,28,711.132595
-6.0,26,711.597653
-18.0,22,712.414227
-5.0,25,712.869092
-28.0,26,713.442844
3.0,25,713.898412
-7.0,24,714.593529
-15.0,28,715.038719
33.0,24,715.695079
-1.0,28,716.358572
-5.0,24,716.811103
-5.0,29,717.433142
-34.0,27,718.048651
-13.0,22,718.482882
1.0,24,718.929777
-33.0,27,719.543146
-29.0,27,720.39427
-47.0,34,721.050594
21.0,24,721.499418
-14.0,22,722.097652
19.0,26,722.56421
-10.0,23,723.052058
-2.0,24,723.689214
-11.0,29,724.301038
-1.0,29,725.084492
-18.0,26,725.604083
-1.0,25,726.297265
-24.0,24,726.887305
-1.0,28,727.495625
28.0,25,727.963501
-26.0,27,728.588712
-25.0,30,729.254747
-32.0,22,729.831072
-3.0,26,730.516159
-3.0,28,731.195265
-28.0,28,731.819316
-15.0,33,732.603906
4.0,26,733.066981
-21.0,25,733.663513
-14.0,30,734.298367
18.0,22,734.826032
-23.0,27,735.420856
13.0,23,735.864906
21.0,28,736.495256
6.0,26,737.1333
9.0,29,737.629406
-19.0,23,738.418458
