#{"t_start": 1673436047.958654, "env_id": "sokoban-wide-v0"}
r,l,t
-18.0,24,2.442918
-29.0,30,3.190676
-17.0,24,3.615283
-37.0,28,4.20926
-23.0,26,4.768567
-19.0,22,5.17149
-18.0,23,5.580855
-14.0,24,6.110412
-32.0,23,6.52248
-31.0,26,6.93539
-28.0,23,7.524608
10.0,29,8.20913
-11.0,26,8.661672
-15.0,28,9.294266
-3.0,26,9.840034
5.0,25,10.257162
-19.0,24,10.809535
-22.0,33,11.429017
-36.0,26,11.861449
-8.0,27,12.44226
-51.0,29,13.127875
-26.0,26,13.699735
-28.0,28,14.139339
-23.0,27,14.720017
-6.0,23,15.132241
-15.0,27,15.688104
-1.0,27,16.579413
-44.0,24,16.987533
-22.0,27,17.561675
-21.0,25,18.080593
-9.0,24,18.656432
-13.0,27,19.223637
-26.0,26,19.671578
-26.0,21,20.057273
-40.0,26,20.608444
-29.0,24,21.039724
-10.0,23,21.568321
-25.0,22,22.008498
-11.0,23,22.471164
-6.0,24,22.985741
-26.0,30,23.586465
-11.0,24,24.135734
-36.0,24,24.54227
-35.0,23,25.077704
-42.0,25,25.52524
-22.0,21,25.930035
4.0,21,26.3322
0.0,26,26.904374
-6.0,26,27.341642
-15.0,26,28.015429
-21.0,24,28.433042
-4.0,26,28.953598
-42.0,32,29.571528
-8.0,24,30.134361
-28.0,28,30.595071
-29.0,27,31.199926
-24.0,26,31.773064
-16.0,32,32.486551
-15.0,24,32.912837
-49.0,24,33.480651
-38.0,20,33.870749
-29.0,22,34.302502
-19.0,26,34.86472
-11.0,21,35.265914
-14.0,23,35.762637
-15.0,25,36.199147
-39.0,22,36.717806
-48.0,27,37.175597
-11.0,26,37.833733
-17.0,25,38.409785
6.0,25,39.031826
14.0,27,39.613859
-14.0,23,40.027313
-18.0,27,40.60246
-20.0,28,41.082243
-29.0,25,41.651513
-39.0,25,42.090277
-23.0,23,42.715219
-15.0,32,43.385921
-15.0,26,43.965713
-34.0,27,236.681102
10.0,27,237.27514
-28.0,20,237.676398
-20.0,26,238.257091
-25.0,25,238.701297
-38.0,29,239.322375
-35.0,22,239.906121
6.0,26,240.528635
-2.0,25,240.973625
-3.0,25,241.534845
-23.0,27,242.029317
-15.0,26,242.631508
-22.0,22,243.048577
-25.0,31,243.739485
-22.0,26,244.281708
-16.0,25,244.70391
-22.0,24,245.375329
-25.0,28,245.977055
-6.0,25,246.40449
14.0,27,247.000806
-2.0,27,247.598615
-19.0,22,248.005058
-38.0,24,248.504987
-14.0,23,248.931427
-38.0,27,249.578659
-41.0,27,250.164684
-39.0,28,250.830273
-33.0,21,251.236449
-10.0,24,251.676339
8.0,24,252.280209
-3.0,32,252.916212
-31.0,28,253.53432
-37.0,27,253.973434
-32.0,27,254.54807
-24.0,25,254.997511
34.0,21,255.535437
-27.0,31,256.167972
-25.0,23,256.759299
-4.0,28,257.339695
5.0,28,257.918733
-14.0,30,258.525853
-34.0,25,258.977684
-5.0,25,259.545022
-3.0,32,260.145318
-22.0,21,260.565057
-40.0,24,260.988753
7.0,27,261.684905
-23.0,26,262.279662
-21.0,27,262.750299
-18.0,28,263.394451
6.0,21,263.823827
-43.0,29,264.435914
-12.0,24,264.861527
-24.0,21,265.398186
-49.0,25,265.834047
-18.0,26,266.41409
-39.0,31,267.03146
1.0,27,267.592325
3.0,25,268.175919
6.0,25,268.610397
-31.0,25,269.19353
-16.0,23,269.647707
-9.0,25,270.218469
-14.0,25,270.658153
-14.0,24,271.29273
-15.0,26,271.746351
-34.0,28,272.337221
-24.0,28,273.027683
-14.0,24,273.474011
-11.0,25,274.049552
-17.0,24,274.487848
-32.0,23,274.888508
-15.0,29,275.49157
-27.0,24,276.038599
-25.0,22,276.465787
-21.0,25,276.92852
-38.0,25,277.479801
-11.0,22,277.912983
-13.0,29,278.604352
-25.0,27,279.222265
-36.0,24,472.388065
-2.0,25,472.951935
1.0,24,473.405526
-16.0,26,473.98408
-31.0,29,474.623326
-18.0,26,475.083562
-23.0,23,475.51258
-39.0,27,476.123365
