#{"t_start": 1673436047.5169578, "env_id": "sokoban-wide-v0"}
r,l,t
-57.0,25,2.895423
-35.0,25,3.455344
-19.0,27,4.051822
-12.0,26,4.633329
-37.0,26,5.067887
-26.0,25,5.613586
-13.0,23,6.023559
-18.0,27,6.57136
-13.0,23,6.985735
-39.0,26,7.526406
-15.0,21,7.972703
-14.0,23,8.491276
9.0,21,8.904175
4.0,25,9.487824
-12.0,25,9.943897
-7.0,31,10.519417
-33.0,24,11.06378
-6.0,24,11.506802
-17.0,21,11.897061
-36.0,28,12.465437
-34.0,22,12.890206
-36.0,23,13.532693
-14.0,27,13.99072
-53.0,27,14.549278
-12.0,23,14.98313
-22.0,23,15.499498
-9.0,26,15.935613
-60.0,31,16.85504
-13.0,25,17.391075
-34.0,28,17.965381
-27.0,27,18.50773
-50.0,22,18.948918
-10.0,27,19.511667
-22.0,25,20.068859
-34.0,27,20.505302
-16.0,22,21.024136
-29.0,20,21.432642
-11.0,24,21.848834
-33.0,26,22.428663
9.0,24,22.901746
-12.0,23,23.411147
-17.0,23,23.96683
-16.0,23,24.386794
-20.0,22,24.787445
-47.0,24,25.181918
-6.0,26,25.763692
-28.0,25,26.33404
-29.0,23,26.735933
-13.0,24,27.175511
-39.0,28,27.751051
-35.0,20,28.240024
-25.0,27,28.824376
-19.0,26,29.232696
-43.0,25,29.785603
-12.0,26,30.215991
-28.0,26,30.795237
31.0,30,31.430999
-36.0,25,32.000968
-39.0,21,32.397564
-37.0,21,32.907071
-23.0,29,33.506016
-32.0,26,33.952697
-31.0,25,34.505719
-39.0,27,34.981135
-38.0,21,35.498993
-32.0,27,36.009562
-22.0,24,36.583638
-30.0,21,36.963868
-15.0,25,37.416307
-43.0,26,38.062947
-56.0,23,38.510907
-17.0,24,39.246576
-19.0,25,39.693533
2.0,25,40.239735
-38.0,24,40.665127
-21.0,20,41.068331
-22.0,27,41.663515
-20.0,28,42.124741
-18.0,25,42.691414
-39.0,20,43.170333
-29.0,24,43.650558
-48.0,22,44.209583
11.0,27,44.661143
-14.0,29,237.536241
-15.0,26,238.106545
-10.0,26,238.557288
-32.0,25,239.129474
-10.0,23,239.571983
-29.0,24,240.298685
-8.0,21,240.753761
-27.0,27,241.222707
-26.0,22,241.768248
-26.0,24,242.205733
-14.0,29,242.858247
-40.0,27,243.440564
-47.0,27,243.912366
-2.0,24,244.513839
-30.0,26,244.944865
-9.0,26,245.51114
-16.0,20,246.032348
-45.0,26,246.475527
-31.0,25,247.050176
-11.0,21,247.459648
-34.0,26,248.047993
-31.0,22,248.458336
-28.0,25,248.959974
-6.0,26,249.537056
-28.0,21,249.956475
-21.0,25,250.579771
-3.0,21,251.070293
