#{"t_start": 1673436047.917485, "env_id": "sokoban-wide-v0"}
r,l,t
-25.0,24,2.486568
-35.0,23,3.033177
-15.0,25,3.62012
-20.0,25,4.052834
-47.0,26,4.631986
-6.0,24,5.038795
-23.0,23,5.445866
-19.0,23,5.976312
-13.0,21,6.363289
-34.0,27,6.906183
-16.0,24,7.341781
-38.0,21,7.888206
-21.0,22,8.308285
-13.0,23,8.864454
-33.0,24,9.326461
-38.0,27,9.882362
1.0,22,10.280096
-46.0,24,10.71071
-30.0,25,11.269634
-43.0,27,11.707683
-30.0,26,12.258651
-15.0,25,12.929817
-19.0,24,13.355127
-35.0,25,13.799525
-13.0,25,14.350812
-6.0,28,14.922821
-13.0,29,15.50167
2.0,28,16.22197
-1.0,22,16.792397
-32.0,29,17.381077
-25.0,24,17.891549
-45.0,23,18.318457
-12.0,26,18.889822
-33.0,24,19.322581
-28.0,27,19.898929
-22.0,25,20.310205
-6.0,27,20.875005
-26.0,26,21.435222
-3.0,26,21.877383
-10.0,23,22.471097
-34.0,21,22.969808
-39.0,27,23.437349
-31.0,27,24.006317
-18.0,27,24.561332
-24.0,28,25.131692
-29.0,23,25.56147
-37.0,25,25.991857
-41.0,26,26.551409
-22.0,24,26.996501
-68.0,22,27.61745
-28.0,24,28.05809
-16.0,25,28.602968
-27.0,28,29.025899
-8.0,23,29.578149
-46.0,25,30.008922
-27.0,23,30.424575
-24.0,25,31.019124
-19.0,25,31.470966
-42.0,24,32.015348
-30.0,23,32.542908
-26.0,22,32.955695
-36.0,23,33.517057
-33.0,26,33.948776
-16.0,32,34.581527
-42.0,23,35.112154
-10.0,24,35.602513
-17.0,24,36.175004
-18.0,21,36.558766
-23.0,22,36.978802
-3.0,26,37.5043
-35.0,27,38.112258
-28.0,22,38.714293
-32.0,21,39.121082
-25.0,26,39.684176
-24.0,26,40.247095
-18.0,27,40.708434
-4.0,25,41.28318
-10.0,25,41.719389
-35.0,23,42.270512
-11.0,23,42.771109
-32.0,26,43.398427
14.0,24,43.839636
-13.0,31,236.710513
-4.0,25,237.294146
-16.0,26,237.734151
-22.0,31,238.3503
-47.0,30,238.969016
-12.0,28,239.572011
-16.0,28,240.367089
-22.0,25,240.823292
-3.0,26,241.394584
-11.0,24,241.840762
-31.0,23,242.442861
-14.0,26,242.894737
-21.0,24,243.461224
-20.0,25,243.959497
0.0,24,244.493069
-12.0,28,244.940936
-13.0,20,245.454894
-26.0,26,246.044472
-8.0,24,246.464821
-27.0,21,246.878632
-1.0,28,247.480891
-21.0,27,248.114923
-23.0,24,248.560344
-31.0,23,249.11613
-13.0,26,249.631067
-6.0,24,250.187811
-21.0,23,250.695778
10.0,31,251.298446
-28.0,27,251.901395
-29.0,28,252.525233
2.0,23,252.967979
-8.0,24,253.41278
