#{"t_start": 1684649441.8726254, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
18.0,41,17.450624,0,2,0
14.0,85,83.779587,0,1,0
25.0,19,88.072325,0,1,0
23.0,24,88.626335,0,2,0
19.0,83,117.523994,0,1,0
20.0,20,117.661785,0,1,0
20.0,78,139.167721,7,1,0.15
15.0,55,177.812132,0,1,0
14.0,43,193.520786,0,2,0
15.0,41,229.659605,0,1,0
5.0,111,253.644211,0,1,0
5.0,13,253.706922,0,1,0
9.0,32,253.950605,0,0,0
19.0,40,266.521575,0,1,0
10.0,26,296.740633,0,1,0
14.0,39,296.995709,0,1,0
19.0,71,317.816805,0,1,0
23.0,25,341.230915,6,1,0.15
20.0,125,400.250399,0,1,0
4.0,63,425.540423,0,2,0
25.0,23,459.969106,12,1,0.05
14.0,56,492.614002,0,1,0
14.0,35,505.347128,14,1,0.0
9.0,115,600.275027,0,1,0
19.0,14,623.311907,8,1,0.1
4.0,125,665.206314,0,1,0
5.0,24,665.447839,0,1,0
26.0,49,665.758705,0,1,0
13.0,36,689.980877,0,1,0
14.0,113,742.568391,0,1,0
14.0,53,756.983179,0,1,0
24.0,36,776.374001,0,1,0
23.0,22,776.60681,0,1,0
19.0,15,801.20999,0,2,0
19.0,38,813.777044,0,1,0
13.0,14,825.971116,7,1,0.05
20.0,23,846.479952,9,1,0.1
9.0,58,871.204996,0,1,0
25.0,40,872.518514,0,1,0
29.0,32,885.08224,0,1,0
19.0,29,885.356438,0,1,0
27.0,48,916.773435,12,1,0.0
14.0,92,976.880184,0,1,0
18.0,125,1008.374753,0,1,0
1.0,95,1059.346894,0,0,0
30.0,60,1063.918146,0,2,0
19.0,22,1064.069028,0,2,0
9.0,18,1065.762081,5,1,1.0
6.0,69,1078.588519,0,1,0
20.0,5,1103.006549,14,1,0.05
14.0,120,1151.692541,0,1,0
9.0,125,1185.877467,0,1,0
23.0,38,1206.598084,7,1,0.35
8.0,73,1232.090051,0,1,0
14.0,78,1262.04898,0,1,0
23.0,43,1285.866164,0,1,0
19.0,125,1321.96148,0,1,0
18.0,125,1358.866683,0,1,0
19.0,48,1382.234136,0,1,0
19.0,15,1411.351116,0,1,0
9.0,80,1439.589874,0,1,0
24.0,36,1443.492904,0,1,0
-10.0,20,1443.719936,1,1,1.0
19.0,20,1464.986047,10,1,0.0
23.0,72,1477.84677,0,1,0
10.0,125,1556.646441,0,1,0
9.0,21,1571.550848,0,2,0
17.0,17,1584.072129,0,1,0
14.0,65,1596.730397,0,1,0
15.0,125,1635.070314,0,1,0
19.0,37,1637.005695,0,1,0
10.0,31,1650.316555,7,1,0.55
14.0,53,1663.202419,0,1,0
9.0,117,1727.243832,0,1,0
18.0,37,1743.207151,0,2,0
10.0,41,1782.591548,0,1,0
10.0,93,1807.854455,0,1,0
9.0,27,1824.55548,0,1,0
5.0,29,1847.885184,7,1,0.55
9.0,44,1870.819443,0,2,0
32.0,45,1906.29912,15,2,0.2
19.0,38,1918.80583,0,1,0
14.0,13,1930.531134,0,2,0
24.0,27,1930.731889,0,1,0
19.0,32,1944.198946,0,1,0
4.0,125,2016.471498,0,1,0
5.0,57,2041.914742,0,1,0
24.0,32,2045.833116,0,1,0
19.0,20,2046.332674,0,2,0
33.0,64,2068.634422,0,1,0
14.0,125,2121.103404,0,1,0
0.0,125,2148.9535,0,1,0
19.0,125,2206.377423,0,1,0
0.0,30,2206.689454,0,1,0
9.0,65,2220.251805,0,1,0
20.0,73,2220.761716,0,1,0
15.0,64,2280.707891,0,1,0
0.0,125,2315.391299,0,0,0
14.0,38,2327.268726,0,1,0
15.0,33,2339.806612,0,1,0
11.0,34,2340.052096,0,1,0
25.0,14,2349.105517,8,1,0.4
24.0,16,2349.222915,0,1,0
29.0,37,2368.434718,0,1,0
17.0,42,2382.205132,0,2,0
15.0,125,2427.635115,0,2,0
28.0,27,2432.784657,0,1,0
3.0,12,2440.198787,6,1,0.6
13.0,35,2440.454425,0,2,0
24.0,125,2503.765734,0,1,0
23.0,32,2532.21612,0,1,0
5.0,33,2544.826351,0,1,0
18.0,25,2554.576371,0,1,0
19.0,27,2584.996964,6,1,0.2
8.0,125,2670.091607,0,1,0
24.0,27,2683.388218,0,1,0
24.0,74,2703.187926,0,1,0
31.0,19,2729.102453,17,1,0.0
22.0,56,2729.446474,0,2,0
14.0,30,2734.034383,0,1,0
5.0,29,2741.91539,0,2,0
9.0,44,2785.673302,0,1,0
13.0,13,2785.778731,0,1,0
12.0,85,2812.972696,12,1,0.0
20.0,14,2813.09077,0,1,0
29.0,32,2821.130545,6,1,0.45
14.0,77,2884.823718,0,2,0
10.0,73,2948.706481,0,1,0
15.0,100,2997.024712,0,2,0
24.0,13,2997.124808,0,2,0
14.0,30,3009.509424,0,1,0
22.0,86,3055.773679,0,1,0
-2.0,93,3107.42669,6,1,0.85
14.0,82,3134.917706,0,1,0
14.0,38,3152.300449,0,1,0
14.0,57,3201.661945,0,2,0
-5.0,32,3220.05125,5,1,0.95
-5.0,5,3222.752882,5,1,0.95
5.0,29,3230.137082,0,2,0
15.0,45,3283.442815,0,1,0
10.0,51,3307.519801,0,1,0
23.0,16,3307.637132,0,2,0
33.0,23,3319.977839,0,1,0
14.0,38,3368.254433,0,1,0
