#{"t_start": 1684649442.183862, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
9.0,83,38.174049,0,1,0
19.0,64,87.78085,0,1,0
14.0,39,101.948118,0,1,0
29.0,16,114.521228,0,2,0
5.0,113,123.086456,0,0,0
14.0,22,126.858877,0,1,0
20.0,49,166.207991,0,0,0
11.0,125,243.195112,0,0,0
24.0,26,252.879679,0,1,0
29.0,30,253.097633,0,1,0
5.0,37,253.361349,0,1,0
19.0,22,253.50678,0,2,0
-6.0,78,284.507324,3,1,0.65
18.0,70,304.729752,0,1,0
23.0,16,317.168871,9,1,0.0
11.0,28,317.474425,0,1,0
43.0,42,352.237434,13,1,0.1
10.0,44,364.458638,0,1,0
14.0,125,425.195931,0,2,0
8.0,65,484.981622,0,1,0
10.0,34,492.470615,0,1,0
14.0,125,599.913958,0,1,0
28.0,41,635.44345,14,1,0.0
10.0,125,665.100845,0,2,0
14.0,103,689.769699,0,1,0
26.0,5,733.171971,8,1,0.4
10.0,14,733.347102,0,1,0
14.0,91,753.478742,0,2,0
1.0,32,756.545509,10,1,0.9
9.0,23,758.139724,0,1,0
14.0,125,834.224825,0,1,0
4.0,109,872.189242,0,0,0
30.0,17,872.289528,0,0,0
9.0,50,885.065311,0,1,0
22.0,20,885.179724,0,2,0
15.0,13,885.267319,0,0,0
13.0,43,949.714208,0,1,0
19.0,51,976.505346,0,1,0
15.0,71,1007.668825,0,1,0
14.0,39,1007.922443,0,1,0
0.0,125,1059.089502,0,1,0
18.0,29,1059.239631,0,1,0
24.0,16,1059.337448,0,2,0
9.0,33,1063.79195,0,2,0
19.0,65,1078.067758,0,1,0
9.0,59,1117.153908,0,1,0
5.0,11,1126.774048,0,1,0
17.0,102,1163.674188,0,1,0
13.0,27,1172.026659,0,2,0
18.0,11,1172.133958,0,1,0
1.0,21,1178.184856,3,1,1.0
19.0,103,1229.711976,0,2,0
19.0,25,1229.884364,0,1,0
19.0,51,1232.043717,0,1,0
13.0,36,1256.822305,0,1,0
27.0,43,1285.483527,12,1,0.05
16.0,37,1285.70309,0,2,0
14.0,125,1334.052893,0,1,0
0.0,125,1370.864461,0,1,0
14.0,49,1423.449591,0,2,0
17.0,26,1423.615422,0,1,0
4.0,15,1431.347773,9,1,0.7
20.0,48,1439.532004,0,0,0
6.0,44,1452.277408,0,1,0
18.0,32,1464.793173,0,1,0
39.0,13,1477.249265,20,2,0.0
20.0,18,1477.385784,0,1,0
23.0,15,1477.496503,0,1,0
8.0,40,1494.745227,0,2,0
10.0,125,1583.703193,0,2,0
15.0,32,1583.942302,0,1,0
14.0,19,1596.241954,0,1,0
14.0,105,1616.028973,0,1,0
5.0,16,1628.090201,0,2,0
25.0,26,1634.776986,0,1,0
5.0,84,1662.639268,0,1,0
19.0,47,1675.329473,0,1,0
19.0,23,1675.644199,0,1,0
15.0,30,1675.842192,0,1,0
12.0,65,1739.329448,7,2,0.05
24.0,18,1739.486037,0,1,0
10.0,20,1759.981781,0,1,0
8.0,27,1782.285297,0,1,0
20.0,15,1782.387393,0,1,0
25.0,104,1824.227803,0,1,0
15.0,125,1906.041876,0,1,0
9.0,107,1943.922166,0,1,0
-1.0,14,1944.061015,0,1,0
14.0,43,1955.413599,0,1,0
-5.0,1,1978.100275,5,1,0.05
25.0,32,1989.937642,3,1,0.15
23.0,62,2041.415505,9,1,0.0
10.0,23,2041.582267,0,1,0
18.0,117,2068.307989,0,1,0
9.0,17,2074.691376,0,1,0
28.0,44,2099.112201,12,1,0.0
15.0,15,2102.88504,0,1,0
19.0,24,2120.577064,0,3,0
20.0,61,2121.002459,0,2,0
32.0,32,2140.590222,0,1,0
20.0,18,2140.712365,0,0,0
10.0,62,2148.771564,0,2,0
14.0,77,2197.032057,0,0,0
1.0,14,2197.3622,3,1,1.0
10.0,30,2206.267647,0,1,0
18.0,20,2206.433364,0,2,0
9.0,125,2220.406254,0,1,0
9.0,125,2291.982017,0,1,0
5.0,77,2315.502356,0,1,0
5.0,61,2339.470873,0,2,0
14.0,22,2339.655882,0,1,0
10.0,17,2339.75018,0,1,0
14.0,18,2348.841464,0,1,0
14.0,39,2355.873243,0,1,0
5.0,125,2419.59838,0,1,0
24.0,64,2427.442903,0,2,0
15.0,26,2439.894449,0,1,0
19.0,41,2440.211143,0,2,0
9.0,73,2468.011356,0,1,0
31.0,88,2544.39508,9,1,0.0
14.0,44,2545.081511,0,1,0
8.0,31,2584.691346,0,1,0
14.0,15,2584.835892,0,1,0
19.0,38,2617.001201,4,1,0.05
22.0,13,2629.381731,0,1,0
15.0,34,2646.787753,0,1,0
22.0,23,2669.775864,0,1,0
29.0,36,2683.181422,0,1,0
10.0,53,2691.5833,0,2,0
10.0,54,2728.945339,0,2,0
13.0,125,2754.175837,0,1,0
10.0,125,2812.78586,0,2,0
3.0,35,2823.077134,7,1,0.9
15.0,55,2859.91106,0,1,0
20.0,12,2872.261086,0,1,0
10.0,45,2898.026391,0,2,0
20.0,55,2959.691864,0,2,0
15.0,30,2971.912749,0,1,0
22.0,19,2984.389787,17,1,0.0
24.0,15,2984.495451,0,2,0
13.0,56,2996.98697,0,2,0
19.0,125,3091.848762,0,1,0
4.0,125,3134.52353,0,1,0
18.0,46,3138.756333,0,1,0
12.0,1,3151.249686,8,1,0.0
21.0,24,3185.742513,0,2,0
19.0,38,3201.354537,0,1,0
-10.0,5,3204.324757,8,1,0.9
18.0,23,3216.818128,0,2,0
5.0,18,3222.509904,0,0,0
18.0,22,3242.079838,0,1,0
9.0,17,3252.904047,0,2,0
24.0,41,3283.262145,0,1,0
9.0,125,3370.272363,0,1,0
13.0,27,3370.455829,0,2,0
5.0,125,3434.573448,0,1,0
1.0,21,3457.246611,0,2,0
24.0,40,3474.665787,0,2,0
19.0,32,3492.088884,0,2,0
23.0,38,3500.280157,0,2,0
5.0,27,3500.523239,0,1,0
23.0,123,3560.124532,0,1,0
14.0,46,3572.747293,0,1,0
22.0,84,3600.775096,0,2,0
9.0,19,3600.879233,0,1,0
19.0,95,3644.766076,0,2,0
6.0,24,3649.2351,0,2,0
41.0,28,3659.319238,13,1,0.45
18.0,36,3692.816447,0,1,0
29.0,80,3728.034727,7,1,0.15
14.0,125,3753.009137,0,1,0
14.0,13,3765.441506,0,2,0
6.0,12,3765.534247,0,1,0
24.0,54,3790.488964,0,1,0
24.0,40,3803.111295,0,1,0
18.0,43,3826.761765,0,2,0
9.0,60,3830.47161,0,1,0
8.0,125,3891.025186,0,2,0
10.0,48,3908.502886,0,2,0
19.0,19,3908.618381,0,2,0
18.0,120,3965.80379,0,1,0
10.0,115,3974.580387,0,2,0
29.0,40,4010.087738,0,2,0
33.0,34,4057.736006,12,1,0.0
9.0,40,4065.845244,0,2,0
18.0,69,4101.275198,0,1,0
21.0,27,4112.911508,0,1,0
14.0,125,4140.519125,0,1,0
2.0,14,4144.210865,4,1,0.8
13.0,125,4193.313847,0,1,0
36.0,29,4227.183227,22,2,0.0
9.0,125,4299.355209,0,1,0
10.0,18,4299.451462,0,1,0
0.0,11,4302.781744,3,1,1.0
14.0,23,4339.525089,0,1,0
29.0,14,4351.955209,20,2,0.0
14.0,38,4366.487891,0,1,0
19.0,19,4366.591962,0,2,0
14.0,125,4417.09856,0,1,0
13.0,34,4417.365816,0,1,0
24.0,17,4426.355876,0,1,0
10.0,31,4476.571198,0,1,0
19.0,19,4489.019977,0,1,0
13.0,33,4501.56475,0,2,0
15.0,26,4511.254852,0,2,0
19.0,73,4546.279742,0,1,0
9.0,26,4546.425429,0,1,0
5.0,41,4546.652792,0,1,0
34.0,3,4557.256301,14,1,0.3
9.0,26,4559.154169,0,3,0
19.0,27,4574.859651,0,2,0
19.0,31,4575.776884,0,2,0
6.0,105,4621.082436,0,2,0
14.0,14,4644.843531,0,1,0
19.0,42,4666.930497,0,1,0
10.0,64,4687.042698,0,2,0
0.0,54,4698.748207,0,2,0
43.0,33,4723.214427,9,1,0.05
13.0,26,4733.12307,0,1,0
20.0,29,4747.45022,0,2,0
2.0,40,4756.30598,5,1,0.6
14.0,31,4768.839803,0,1,0
10.0,58,4769.253982,0,1,0
9.0,125,4869.532285,0,2,0
24.0,56,4882.020417,0,1,0
14.0,24,4882.170965,0,1,0
19.0,36,4916.470092,0,2,0
9.0,98,4956.605902,0,1,0
4.0,63,5002.841984,0,1,0
0.0,125,5046.960725,0,2,0
4.0,79,5072.017003,0,1,0
9.0,43,5119.279948,0,1,0
5.0,94,5143.094296,0,3,0
9.0,125,5187.18883,0,1,0
4.0,117,5260.791727,0,1,0
18.0,45,5286.591061,0,2,0
15.0,15,5286.684805,0,2,0
28.0,25,5294.945441,6,2,0.4
22.0,61,5309.392247,3,1,0.5
5.0,125,5397.676352,0,1,0
9.0,125,5444.375951,0,1,0
29.0,39,5452.457021,11,1,0.45
10.0,99,5497.388958,0,2,0
-1.0,19,5504.248122,7,1,0.6
10.0,60,5518.848215,0,1,0
18.0,23,5543.528828,0,1,0
8.0,31,5543.758494,0,2,0
9.0,56,5580.279176,0,1,0
18.0,48,5583.789071,0,1,0
20.0,29,5595.56563,0,2,0
24.0,56,5623.88119,0,1,0
9.0,38,5624.301495,0,1,0
26.0,25,5638.386375,7,1,0.25
24.0,21,5658.950013,0,1,0
5.0,101,5710.046835,0,0,0
14.0,35,5710.339297,0,2,0
1.0,13,5710.461172,0,1,0
-1.0,24,5719.796797,0,2,0
18.0,18,5732.734705,13,2,0.0
14.0,11,5757.581476,5,1,0.0
42.0,46,5801.035608,14,1,0.45
9.0,84,5805.855039,0,1,0
13.0,29,5819.507783,0,2,0
27.0,30,5836.868915,11,1,0.1
20.0,16,5836.964547,0,1,0
10.0,63,5870.085567,0,2,0
16.0,25,5891.647867,12,2,0.0
24.0,112,5915.064866,0,1,0
4.0,112,5933.459404,0,2,0
16.0,64,5948.372115,0,2,0
13.0,125,5989.497917,0,2,0
37.0,35,6018.542431,14,1,0.5
3.0,55,6020.026744,5,1,1.0
8.0,85,6053.915625,0,2,0
24.0,78,6102.341926,0,1,0
25.0,34,6116.24669,0,1,0
10.0,125,6178.418939,0,1,0
5.0,24,6197.096154,0,1,0
-4.0,21,6237.457563,5,1,0.9
5.0,46,6254.758183,0,0,0
19.0,61,6262.726486,0,2,0
10.0,48,6318.216299,0,1,0
22.0,19,6318.334403,0,1,0
5.0,116,6350.266258,0,2,0
19.0,30,6350.465141,0,1,0
19.0,125,6397.560612,0,1,0
19.0,125,6435.47337,0,1,0
19.0,61,6440.206957,0,2,0
18.0,103,6501.672092,0,2,0
-2.0,38,6502.170452,3,1,1.0
27.0,26,6515.275118,0,1,0
20.0,64,6540.522032,0,1,0
27.0,52,6561.159928,0,1,0
18.0,73,6573.925691,0,1,0
5.0,60,6605.626107,0,2,0
14.0,125,6642.661846,0,1,0
19.0,34,6668.821681,0,3,0
19.0,125,6720.687118,0,1,0
18.0,21,6720.83808,0,1,0
12.0,77,6743.32126,8,1,1.0
19.0,34,6743.559501,0,1,0
0.0,125,6754.834433,0,2,0
19.0,26,6778.66204,0,1,0
19.0,39,6797.384515,0,1,0
19.0,35,6809.228029,0,1,0
9.0,125,6828.733254,0,1,0
0.0,125,6898.724642,0,1,0
15.0,125,6986.062554,0,2,0
39.0,30,6988.656365,0,2,0
9.0,69,6993.925723,0,1,0
14.0,28,7006.330873,0,1,0
14.0,25,7006.495996,0,1,0
10.0,125,7071.529447,0,1,0
31.0,41,7126.007805,8,1,0.25
4.0,125,7175.157439,0,1,0
14.0,26,7175.334165,0,1,0
9.0,63,7188.638066,0,2,0
39.0,95,7210.476487,10,1,0.5
30.0,64,7223.125837,0,2,0
18.0,26,7236.228551,9,1,0.0
18.0,51,7272.58494,0,2,0
24.0,125,7297.329816,0,1,0
30.0,33,7297.587007,0,0,0
1.0,121,7351.738813,0,2,0
5.0,48,7378.005965,0,1,0
20.0,27,7378.157349,0,2,0
13.0,125,7400.968674,0,1,0
13.0,109,7441.472619,0,1,0
4.0,53,7487.325678,0,1,0
9.0,125,7557.781223,0,2,0
6.0,30,7569.510127,0,1,0
24.0,30,7587.48594,0,1,0
6.0,30,7587.667281,0,2,0
20.0,106,7654.41294,6,1,0.0
0.0,125,7734.261943,0,2,0
9.0,56,7770.75825,0,1,0
0.0,109,7845.12927,0,2,0
9.0,64,7845.569204,0,2,0
14.0,37,7846.058856,0,2,0
24.0,14,7855.607508,0,1,0
17.0,31,7892.286034,0,2,0
4.0,56,7943.482257,0,1,0
8.0,33,7943.675512,0,2,0
14.0,125,7998.113984,0,1,0
14.0,115,8001.133638,0,2,0
10.0,22,8004.855309,0,2,0
25.0,31,8027.821104,0,1,0
14.0,73,8045.707686,0,2,0
3.0,47,8069.19925,10,1,0.8
14.0,119,8146.687948,0,1,0
19.0,53,8163.167872,0,1,0
14.0,28,8187.709857,0,1,0
10.0,70,8227.152188,0,1,0
22.0,39,8235.69904,0,2,0
9.0,125,8256.931481,0,1,0
15.0,32,8269.683935,0,1,0
19.0,41,8282.125844,0,1,0
10.0,38,8284.712755,0,1,0
13.0,114,8320.024069,0,1,0
21.0,54,8329.386008,0,1,0
5.0,120,8342.141364,0,2,0
32.0,17,8354.445341,0,1,0
8.0,44,8386.800661,0,1,0
14.0,37,8405.032444,0,1,0
14.0,96,8463.519555,0,1,0
12.0,60,8518.752079,11,1,0.65
4.0,125,8557.091455,0,1,0
22.0,16,8571.340664,0,1,0
9.0,125,8628.48069,0,1,0
14.0,23,8641.166015,0,1,0
9.0,26,8667.397481,0,1,0
10.0,125,8709.196952,0,2,0
15.0,109,8760.220625,0,1,0
20.0,48,8797.056777,0,1,0
10.0,31,8804.832701,0,2,0
25.0,14,8816.955282,0,2,0
14.0,30,8852.714975,0,1,0
25.0,20,8856.497181,0,2,0
13.0,66,8876.492961,0,1,0
19.0,25,8879.006185,0,1,0
19.0,47,8883.672777,0,1,0
9.0,125,8890.291507,0,2,0
14.0,125,8903.442848,0,1,0
11.0,29,8939.279642,0,2,0
9.0,34,8950.18031,0,1,0
34.0,69,8973.003408,0,1,0
5.0,125,9063.297119,0,2,0
23.0,28,9075.669537,13,1,0.05
28.0,16,9094.805879,0,1,0
5.0,125,9159.958402,0,2,0
26.0,33,9190.694304,16,2,0.05
4.0,125,9220.022242,0,2,0
18.0,20,9237.68995,0,1,0
15.0,39,9261.027102,0,1,0
24.0,46,9285.790957,0,1,0
24.0,31,9303.85537,0,2,0
10.0,44,9315.994138,0,2,0
15.0,125,9322.513854,0,1,0
11.0,25,9344.018714,10,1,0.6
29.0,32,9356.604713,0,1,0
9.0,67,9373.352669,0,0,0
5.0,56,9379.643667,0,2,0
17.0,75,9420.862122,0,1,0
15.0,48,9421.160445,0,1,0
10.0,22,9421.400915,0,2,0
4.0,66,9478.567301,0,1,0
21.0,14,9509.493382,12,1,0.0
10.0,125,9534.226395,0,1,0
