#{"t_start": 1684649445.7331686, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
8.0,40,13.585826,0,2,0
23.0,72,60.841416,14,1,0.0
1.0,7,79.87963,3,1,0.55
14.0,39,84.317942,0,2,0
20.0,25,98.372679,0,2,0
13.0,81,113.750598,0,1,0
10.0,30,113.949221,0,2,0
11.0,33,123.238557,10,1,0.85
22.0,22,123.414975,0,3,0
19.0,43,162.711618,0,1,0
14.0,125,239.674558,0,1,0
20.0,66,249.655102,0,1,0
15.0,63,250.103578,0,2,0
23.0,33,262.611105,0,1,0
18.0,27,280.970758,0,1,0
18.0,19,292.977103,0,2,0
15.0,80,313.812178,0,1,0
15.0,17,313.962439,0,1,0
19.0,30,337.403259,0,1,0
10.0,18,348.781924,0,1,0
4.0,32,360.896152,0,1,0
1.0,80,396.455511,0,0,0
9.0,125,481.504882,0,2,0
17.0,58,501.625333,0,1,0
11.0,48,559.557639,8,1,0.55
9.0,15,571.990012,0,1,0
24.0,125,632.382399,0,1,0
10.0,26,641.902939,0,2,0
-4.0,6,645.708339,5,1,0.9
27.0,13,661.323374,4,1,0.25
14.0,34,661.622501,0,1,0
10.0,19,661.736824,0,1,0
14.0,51,686.069721,0,1,0
9.0,58,729.922745,0,1,0
14.0,29,730.275812,0,1,0
39.0,38,749.617724,16,1,0.25
15.0,36,750.120539,0,2,0
0.0,125,809.915508,0,2,0
14.0,13,809.999659,0,1,0
18.0,24,830.75462,0,2,0
29.0,33,855.078504,0,1,0
25.0,68,868.67479,0,0,0
4.0,35,881.373146,0,3,0
35.0,25,881.503684,0,1,0
19.0,125,972.911241,0,1,0
6.0,119,1004.395512,0,2,0
19.0,43,1016.915999,0,1,0
20.0,37,1042.923346,15,2,0.0
13.0,58,1055.627944,0,1,0
15.0,24,1055.771779,0,1,0
13.0,125,1086.918555,0,1,0
23.0,11,1113.471753,9,1,0.0
14.0,125,1147.941468,0,1,0
13.0,125,1194.322681,0,1,0
10.0,35,1202.844147,0,1,0
9.0,54,1228.190213,0,1,0
14.0,41,1228.543113,0,1,0
-10.0,6,1229.770394,5,1,0.95
0.0,81,1282.005975,0,1,0
20.0,43,1282.234137,0,1,0
24.0,30,1294.592152,5,1,0.05
19.0,18,1294.713318,0,2,0
9.0,125,1344.314485,0,1,0
18.0,13,1344.404952,0,1,0
14.0,125,1420.099653,0,1,0
24.0,65,1436.018409,0,2,0
19.0,12,1439.645167,0,1,0
5.0,125,1480.573685,0,1,0
30.0,83,1524.210299,0,0,0
15.0,29,1556.590293,2,1,0.8
20.0,52,1580.332246,0,2,0
9.0,41,1592.808352,0,1,0
28.0,74,1612.357434,0,1,0
19.0,51,1631.143626,0,1,0
23.0,21,1631.29952,0,2,0
-8.0,4,1632.715668,6,1,0.95
22.0,18,1633.133492,0,1,0
15.0,89,1659.355891,0,2,0
9.0,14,1671.808398,0,2,0
23.0,49,1684.526208,9,1,0.0
14.0,22,1712.090955,0,1,0
9.0,62,1739.32337,0,1,0
22.0,7,1751.600839,13,1,0.0
8.0,33,1778.683131,4,1,1.0
4.0,75,1803.824755,0,1,0
13.0,23,1803.993431,0,2,0
26.0,43,1835.49618,10,1,0.05
14.0,16,1844.040718,0,1,0
24.0,22,1854.741156,0,1,0
12.0,16,1866.925035,10,1,0.55
5.0,20,1867.077184,0,0,0
15.0,19,1891.582944,0,1,0
10.0,28,1914.825806,0,1,0
9.0,20,1914.949808,0,0,0
4.0,35,1926.847841,0,1,0
22.0,53,1940.507382,0,3,0
19.0,34,1940.996278,0,1,0
19.0,15,1974.575289,0,2,0
4.0,29,1986.394891,0,1,0
10.0,125,2042.037907,0,1,0
-3.0,8,2042.393185,2,1,1.0
15.0,17,2042.570387,0,1,0
10.0,17,2042.673492,0,1,0
15.0,18,2042.826573,0,2,0
15.0,55,2083.079409,0,1,0
9.0,81,2117.216657,0,1,0
22.0,25,2117.340656,0,1,0
9.0,46,2137.0308,0,1,0
12.0,54,2137.38552,0,1,0
19.0,53,2145.49236,0,1,0
20.0,40,2169.730521,9,1,0.05
14.0,125,2203.221958,0,1,0
2.0,7,2216.370419,3,1,1.0
32.0,84,2228.685119,12,1,0.05
9.0,125,2288.550971,0,1,0
25.0,40,2311.438732,0,1,0
