#{"t_start": 1678281944.9624765, "env_id": "sokoban-turtle-v0"}
r,l,t
5.0,21,5.422025
-8.0,29,5.559283
-1.0,21,5.629433
16.0,20,5.699377
-6.0,21,5.820233
-9.0,29,5.934966
-4.0,23,6.007306
-8.0,25,6.095386
1.0,32,6.223735
2.0,31,6.333702
8.0,19,6.401217
16.0,24,6.496347
-7.0,22,6.58265
2.0,31,6.699028
5.0,28,6.797269
0.0,20,6.866309
2.0,23,6.977519
4.0,29,7.071702
-2.0,26,7.174361
4.0,32,7.280027
-1.0,28,7.372219
5.0,35,7.48349
-4.0,15,7.531034
1.0,20,7.634067
0.0,27,7.749471
-3.0,31,7.880664
-2.0,30,7.978193
7.0,19,8.038888
0.0,25,8.118325
2.0,20,8.250767
-3.0,21,8.346234
0.0,30,8.440795
9.0,22,8.517454
10.0,18,8.642038
4.0,30,8.785504
10.0,22,8.849488
5.0,32,11.86512
3.0,35,12.00104
-1.0,30,12.104398
4.0,26,15.044633
-7.0,28,15.146359
-2.0,28,15.266454
-7.0,27,15.386875
-8.0,28,15.485791
9.0,18,15.568193
12.0,32,15.687824
9.0,18,15.74928
8.0,32,15.861947
-2.0,21,15.939072
-12.0,36,16.082396
-2.0,30,16.189776
1.0,18,16.251855
-14.0,31,16.353844
9.0,24,16.433542
-14.0,43,16.621866
-6.0,31,16.751303
3.0,27,16.839386
-16.0,27,16.927309
-1.0,20,16.992985
13.0,32,17.208855
4.0,23,17.282258
-6.0,23,17.357708
-2.0,24,17.437695
4.0,27,17.544971
-4.0,28,17.632773
-4.0,38,18.253486
10.0,28,18.389642
11.0,22,18.480366
9.0,19,18.546195
4.0,34,18.65906
-4.0,25,18.767798
-3.0,28,18.857369
4.0,21,18.944837
1.0,30,19.104619
-11.0,27,20.210202
0.0,21,20.257244
10.0,27,23.855706
10.0,14,23.89207
21.0,28,43.865747
3.0,33,43.96792
-11.0,35,44.063626
-1.0,20,44.143328
11.0,26,44.21723
8.0,15,44.267198
0.0,43,47.73441
19.0,25,47.82286
12.0,26,47.972003
6.0,23,48.046095
0.0,23,48.14225
-1.0,27,48.241922
15.0,24,48.327787
3.0,24,48.413788
3.0,28,48.532948
10.0,22,48.617627
-2.0,29,48.726157
5.0,23,48.812282
0.0,37,48.947193
9.0,30,49.076625
16.0,20,49.177511
-2.0,18,49.238872
4.0,29,49.333606
-1.0,31,49.4537
-5.0,38,49.5815
-7.0,25,49.739401
4.0,19,49.830642
-7.0,28,49.932176
11.0,29,50.197181
5.0,20,50.270505
-2.0,26,50.356631
2.0,27,50.583856
0.0,24,50.690141
2.0,30,50.810549
