#{"t_start": 1684519065.3468542, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-7.5,75,9.626556,False
-7.5,75,10.634311,False
-7.5,75,11.592956,False
-7.5,75,12.533963,False
-7.5,75,13.525623,False
-7.5,75,14.672293,False
-7.5,75,15.875093,False
-7.5,75,17.204609,False
-7.5,75,18.670905,False
-7.5,75,19.95585,False
-7.5,75,21.280534,False
-7.5,75,22.625631,False
-7.5,75,24.042376,False
-7.5,75,25.405243,False
-7.5,75,26.785218,False
-7.5,75,28.151577,False
-7.5,75,29.912984,False
-7.5,75,31.49324,False
-7.5,75,32.787356,False
-7.5,75,34.077838,False
-7.5,75,35.345503,False
-7.5,75,36.654726,False
-7.5,75,38.04658,False
-7.5,75,39.44102,False
-6.5,65,40.780791,False
-6.5,65,42.257638,False
-6.5,65,43.29292,False
-6.5,65,101.954448,False
-6.5,65,103.016458,False
-6.5,65,104.157194,False
-6.5,65,105.365358,False
-6.5,65,106.525682,False
-6.5,65,107.673104,False
-6.5,65,108.812179,False
-6.5,65,109.944018,False
-6.5,65,111.421359,False
-6.5,65,112.560326,False
-6.5,65,113.771829,False
-6.5,65,114.933456,False
-6.5,65,116.135169,False
-6.5,65,117.356209,False
-6.5,65,118.578397,False
-6.5,65,120.062094,False
-6.5,65,121.262159,False
-6.5,65,122.493036,False
-6.5,65,123.674927,False
-6.5,65,124.849955,False
-6.5,65,126.003853,False
-5.5,65,128.702591,False
-6.5,65,129.894975,False
-6.5,65,131.000394,False
-6.5,65,132.114527,False
-6.5,65,133.272717,False
-6.5,65,134.406418,False
-6.5,65,135.56867,False
-6.5,65,136.754825,False
-6.5,65,137.894312,False
-6.5,65,139.066428,False
-6.5,65,140.220797,False
-6.5,65,200.155348,False
-6.5,65,201.331397,False
-5.5,65,202.475882,False
-6.5,65,203.638965,False
-6.5,65,204.844208,False
-6.5,65,206.012498,False
-6.5,65,207.186355,False
-6.5,65,208.318359,False
-6.5,65,209.397836,False
-6.5,65,210.557136,False
-5.5,65,211.785745,False
-6.5,65,212.968727,False
-6.5,65,214.123624,False
-3.0,30,214.927817,False
-3.0,30,215.462731,False
-3.0,30,216.038479,False
-3.0,30,216.585199,False
-3.0,30,217.148167,False
-3.0,30,217.66485,False
-3.0,30,218.225864,False
-3.0,30,218.759502,False
-3.0,30,219.324052,False
-3.0,30,219.849744,False
-3.0,30,220.434784,False
-3.0,30,221.221244,False
-3.0,30,221.755101,False
-3.0,30,222.295029,False
-3.0,30,222.805188,False
-3.0,30,223.329523,False
-3.0,30,223.858691,False
-3.0,30,224.397067,False
-3.0,30,224.945642,False
-3.0,30,225.516541,False
-3.0,30,226.041974,False
-3.0,30,226.604918,False
-3.0,30,227.138895,False
-3.0,30,227.693776,False
-6.5,65,229.46193,False
-6.5,65,230.579256,False
-6.5,65,231.714161,False
-6.5,65,232.926544,False
-6.5,65,234.055208,False
-6.5,65,235.193572,False
-6.5,65,236.302541,False
-6.5,65,295.561603,False
-6.5,65,296.754232,False
-6.5,65,298.069394,False
-6.5,65,299.243149,False
-6.5,65,300.39429,False
-6.5,65,301.559288,False
-6.5,65,302.752685,False
-6.5,65,303.955822,False
-6.5,65,306.262459,False
-6.5,65,307.487151,False
-6.5,65,308.65736,False
-6.5,65,309.884005,False
-6.5,65,311.179044,False
-6.5,65,312.347559,False
-6.5,65,313.53401,False
-6.5,65,314.703358,False
-6.5,65,315.874451,False
10.2,8,316.470726,True
-2.5,25,316.955915,False
-2.5,25,317.388921,False
9.1,19,317.696152,True
10.4,6,317.805246,True
9.4,16,318.08039,True
8.7,23,318.466234,True
-2.5,25,318.87544,False
-2.5,25,319.296305,False
-2.5,25,319.693701,False
-2.5,25,320.128308,False
9.5,15,320.378316,True
-2.5,25,320.783503,False
-2.5,25,321.197295,False
-2.5,25,321.735813,False
-2.5,25,322.155932,False
10.2,8,322.2981,True
-2.5,25,322.965872,False
-2.5,25,323.504174,False
-2.5,25,323.876932,False
-2.5,25,324.269978,False
-2.5,25,324.678254,False
-2.5,25,325.057813,False
10.5,5,325.141099,True
-2.5,25,325.536197,False
-2.5,25,325.945024,False
-2.5,25,326.362449,False
-2.5,25,326.792686,False
9.3,17,327.093535,True
-2.5,25,327.531864,False
9.0,20,327.895002,True
9.4,16,328.164264,True
-2.5,25,328.598886,False
-2.5,25,329.027924,False
10.3,7,329.145703,True
-2.5,25,329.558771,False
-2.5,25,330.007733,False
-2.5,25,330.39198,False
10.5,5,330.474589,True
9.3,17,330.767545,True
10.3,7,330.874573,True
-2.5,25,331.291121,False
-2.5,25,331.712763,False
-2.5,25,332.1471,False
-2.5,25,332.589983,False
9.2,18,332.915498,True
10.0,10,333.100969,True
-2.5,25,333.541884,False
10.3,7,391.593889,True
10.4,6,391.713253,True
9.9,11,392.259123,True
-2.5,25,392.700126,False
9.7,13,392.926974,True
-2.5,25,393.329182,False
9.0,20,393.657186,True
10.1,9,393.808638,True
-2.5,25,394.220708,False
-2.5,25,394.670986,False
10.2,8,394.805716,True
-2.5,25,395.219966,False
-2.5,25,395.675593,False
9.9,11,395.88162,True
9.1,19,396.229953,True
-2.5,25,396.633598,False
-2.5,25,397.036466,False
-2.5,25,397.467657,False
-2.5,25,397.8816,False
9.9,11,398.04586,True
10.1,9,398.198671,True
9.6,14,398.433019,True
-2.5,25,398.884558,False
9.6,14,399.119586,True
-2.5,25,399.804127,False
-2.5,25,400.269686,False
10.4,6,400.382654,True
10.3,7,400.504449,True
9.2,18,401.158148,True
10.0,10,401.320814,True
8.6,24,401.69852,True
-2.5,25,402.148724,False
-2.5,25,402.664343,False
9.8,12,402.871304,True
9.5,15,403.12095,True
10.2,8,403.25684,True
-2.5,25,403.705076,False
10.5,5,403.796653,True
10.3,7,403.927059,True
-2.5,25,404.358521,False
9.6,14,404.611795,True
10.2,8,404.752131,True
10.1,9,404.920927,True
-2.5,25,405.590625,False
10.4,6,405.675346,True
-2.5,25,406.095182,False
9.4,16,406.367299,True
9.4,16,406.958207,True
-2.5,25,407.39977,False
-2.5,25,407.818101,False
9.3,17,408.095616,True
-2.5,25,408.514224,False
10.2,8,408.653987,True
-2.5,25,409.113025,False
9.1,19,409.443335,True
-2.5,25,409.860422,False
8.8,22,410.223372,True
-2.5,25,410.660704,False
-2.5,25,411.110842,False
-2.5,25,411.550365,False
-2.5,25,412.000844,False
9.7,13,412.238656,True
10.1,9,412.385476,True
-2.5,25,412.851653,False
10.3,7,412.988855,True
8.7,23,413.406566,True
-2.5,25,413.8971,False
10.5,5,413.987033,True
10.2,8,414.126527,True
9.4,16,414.397608,True
10.5,5,414.480137,True
-2.5,25,414.903072,False
10.3,7,415.017898,True
10.3,7,415.152478,True
9.3,17,415.441049,True
10.4,6,415.544265,True
9.2,18,415.850364,True
9.8,12,416.040849,True
-2.5,25,416.472659,False
9.2,18,416.788825,True
10.4,6,416.887217,True
10.2,8,417.012589,True
8.9,21,417.348341,True
9.8,12,417.54872,True
9.7,13,417.775445,True
-2.5,25,418.321686,False
9.7,13,418.549741,True
-2.5,25,418.984776,False
10.0,10,419.165703,True
8.6,24,419.846151,True
-2.5,25,420.276453,False
-2.5,25,420.729014,False
9.4,16,421.023237,True
9.8,12,421.241068,True
-2.5,25,421.691165,False
10.2,8,421.830723,True
10.2,8,421.976737,True
10.0,10,422.168751,True
8.8,22,422.557574,True
8.5,25,422.999091,True
-2.5,25,423.534747,False
8.9,21,423.996111,True
9.0,20,424.327691,True
9.7,13,424.53784,True
9.1,19,424.845329,True
-2.5,25,425.27743,False
8.5,25,425.72029,True
-2.5,25,426.132275,False
10.0,10,426.308997,True
-2.5,25,426.74038,False
-2.5,25,427.174858,False
10.1,9,427.325524,True
10.3,7,427.459065,True
9.9,11,427.653899,True
-2.5,25,428.090427,False
-2.5,25,428.640975,False
-2.5,25,429.036744,False
9.5,15,486.879432,True
10.2,8,487.029252,True
10.5,5,487.11464,True
10.5,5,487.210575,True
10.2,8,487.35214,True
9.6,14,487.617091,True
