#{"t_start": 1684519065.3624294, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
10.8,2,8.531829,True
10.8,2,8.573855,True
10.8,2,8.60712,True
10.8,2,8.640232,True
10.5,5,8.728235,True
10.8,2,8.767241,True
10.8,2,8.804284,True
10.8,2,8.836835,True
10.7,3,8.877198,True
10.7,3,8.920992,True
10.8,2,8.948313,True
10.8,2,8.981391,True
10.7,3,9.023041,True
10.8,2,9.046502,True
10.8,2,9.07741,True
10.8,2,9.107262,True
10.8,2,9.134457,True
10.8,2,9.16262,True
10.8,2,9.191611,True
10.8,2,9.22182,True
10.2,8,9.330669,True
10.8,2,9.359031,True
10.7,3,9.396749,True
10.7,3,9.433238,True
10.8,2,9.461681,True
10.8,2,9.48995,True
10.8,2,9.516243,True
10.6,4,9.570197,True
10.6,4,9.622869,True
10.7,3,9.657111,True
10.8,2,9.686694,True
10.8,2,9.715116,True
10.8,2,9.741846,True
10.6,4,9.787291,True
10.8,2,9.818028,True
10.8,2,9.844332,True
10.7,3,9.882696,True
10.8,2,9.906679,True
10.5,5,9.973873,True
10.8,2,10.000697,True
10.6,4,10.061648,True
10.8,2,10.085387,True
10.8,2,10.11067,True
10.8,2,10.143068,True
10.7,3,10.182925,True
10.8,2,10.211207,True
10.8,2,10.236793,True
10.6,4,10.28978,True
10.8,2,10.321771,True
10.7,3,10.36417,True
10.8,2,10.390067,True
10.8,2,10.418009,True
10.8,2,10.448774,True
10.8,2,10.480764,True
10.8,2,10.508296,True
10.8,2,10.531577,True
10.8,2,10.557943,True
10.4,6,10.631485,True
10.7,3,10.677516,True
10.8,2,10.708031,True
10.8,2,10.738088,True
10.7,3,10.772817,True
10.8,2,10.798376,True
10.8,2,10.822581,True
10.8,2,10.852215,True
10.7,3,10.889456,True
10.8,2,10.915476,True
10.8,2,10.939441,True
10.6,4,10.991293,True
10.8,2,11.015539,True
10.8,2,11.038884,True
10.8,2,11.061594,True
10.4,6,11.136137,True
10.7,3,11.177042,True
10.8,2,11.203948,True
10.8,2,11.231603,True
10.8,2,11.258077,True
10.8,2,11.286726,True
10.5,5,11.350367,True
10.8,2,11.373054,True
10.8,2,11.395447,True
10.8,2,11.4187,True
10.8,2,11.44327,True
10.7,3,11.481903,True
10.7,3,11.518937,True
10.7,3,11.555335,True
10.8,2,11.581148,True
10.8,2,11.610168,True
10.7,3,11.650059,True
10.8,2,11.676528,True
10.8,2,11.702417,True
10.8,2,11.723253,True
10.4,6,11.792279,True
10.8,2,11.815502,True
10.8,2,11.846459,True
10.8,2,11.871838,True
10.5,5,11.936518,True
10.8,2,11.964429,True
10.8,2,11.991454,True
10.6,4,12.039892,True
10.8,2,12.059828,True
10.8,2,12.085072,True
10.7,3,12.123133,True
10.8,2,12.150025,True
10.8,2,12.171699,True
10.8,2,12.19329,True
10.4,6,12.263653,True
10.8,2,12.290897,True
10.7,3,12.329223,True
10.8,2,12.355266,True
10.8,2,12.383321,True
10.8,2,12.403417,True
10.8,2,12.427118,True
10.8,2,12.451552,True
10.7,3,12.489433,True
10.6,4,12.547609,True
10.8,2,12.569552,True
10.8,2,12.591354,True
10.7,3,12.628785,True
10.7,3,12.661076,True
10.5,5,12.741557,True
10.8,2,12.772743,True
10.8,2,12.801863,True
10.8,2,12.826779,True
10.8,2,12.857509,True
10.8,2,12.885483,True
10.8,2,12.912309,True
10.7,3,12.949344,True
10.6,4,13.001283,True
10.8,2,13.022217,True
10.6,4,13.077391,True
10.8,2,13.100331,True
10.7,3,13.137842,True
10.8,2,13.158467,True
10.8,2,13.188175,True
10.8,2,13.213281,True
10.8,2,13.241699,True
10.8,2,13.2693,True
10.6,4,13.321533,True
10.8,2,13.344898,True
10.8,2,13.368757,True
10.8,2,13.394444,True
10.7,3,13.439333,True
10.8,2,13.467473,True
10.8,2,13.494594,True
10.8,2,13.524845,True
10.8,2,13.548216,True
10.8,2,13.578209,True
10.6,4,13.635504,True
10.6,4,13.704328,True
10.8,2,13.732824,True
10.8,2,13.775273,True
10.7,3,13.830958,True
10.8,2,13.866873,True
10.8,2,13.895441,True
10.8,2,13.923417,True
10.6,4,13.986502,True
10.7,3,14.024557,True
10.6,4,14.089468,True
10.0,10,14.239244,True
10.8,2,14.266344,True
10.8,2,14.301948,True
10.8,2,14.33253,True
10.8,2,14.360967,True
10.8,2,14.39328,True
10.8,2,14.428936,True
10.7,3,14.463604,True
10.8,2,14.495358,True
10.3,7,14.598813,True
10.8,2,14.63045,True
10.8,2,14.65712,True
10.8,2,14.685016,True
10.8,2,14.719728,True
10.8,2,14.754874,True
10.7,3,14.80731,True
10.8,2,14.836424,True
10.8,2,14.868918,True
10.8,2,14.902888,True
10.7,3,14.957556,True
10.8,2,14.995356,True
10.8,2,15.023698,True
10.8,2,15.05746,True
10.7,3,15.110278,True
10.6,4,15.179421,True
10.8,2,15.204071,True
10.8,2,15.243644,True
10.8,2,15.273405,True
10.8,2,15.304884,True
10.8,2,15.333733,True
10.8,2,15.368448,True
10.8,2,15.399737,True
10.8,2,15.426863,True
10.8,2,15.465878,True
10.8,2,15.500358,True
10.7,3,15.538987,True
10.8,2,15.570448,True
10.8,2,15.598083,True
10.8,2,15.624617,True
10.8,2,15.65168,True
10.7,3,15.697413,True
10.8,2,15.723683,True
10.8,2,15.756972,True
10.6,4,15.827229,True
10.6,4,15.899172,True
10.8,2,15.934147,True
10.8,2,15.971233,True
10.8,2,16.009196,True
10.8,2,16.039736,True
10.7,3,16.085015,True
10.8,2,16.114353,True
10.8,2,16.146916,True
10.8,2,16.184452,True
10.6,4,16.259388,True
10.8,2,16.296254,True
10.7,3,16.348884,True
10.8,2,16.380622,True
10.8,2,16.416039,True
10.8,2,16.453605,True
10.8,2,16.49324,True
10.8,2,16.53242,True
10.8,2,16.55949,True
10.8,2,16.595392,True
10.8,2,16.633296,True
10.3,7,16.752045,True
