#{"t_start": 1678982162.32671, "env_id": "sokoban-turtle-v0"}
r,l,t
0.0,13,9.190678
13.0,14,9.242687
8.0,12,9.294152
-4.0,10,9.329441
0.0,13,9.378408
-9.0,11,9.414094
-3.0,6,9.442116
1.0,10,9.483818
-4.0,9,9.51739
1.0,8,9.54339
6.0,9,9.572345
-6.0,12,9.610054
11.0,12,9.658559
-5.0,25,9.762043
16.0,14,9.814037
0.0,7,9.85101
6.0,7,9.885818
-12.0,24,9.975636
2.0,11,10.016542
0.0,13,10.068297
0.0,15,10.123386
2.0,19,10.22277
-5.0,8,10.269374
-4.0,10,10.305115
16.0,12,10.362282
6.0,11,10.416397
11.0,11,10.457508
-4.0,11,10.496428
5.0,21,10.578942
-5.0,9,10.608701
-4.0,8,10.6325
-4.0,5,10.650852
-4.0,9,10.690315
6.0,7,10.713238
1.0,18,10.780581
1.0,7,10.814356
0.0,14,10.886581
5.0,11,10.92483
7.0,9,10.951403
4.0,10,10.999309
-8.0,9,11.040303
1.0,13,11.094221
22.0,11,11.145764
-4.0,12,11.194406
0.0,10,11.24076
-22.0,15,11.308728
0.0,7,11.337554
6.0,9,11.379301
1.0,10,11.416501
0.0,6,11.436548
4.0,7,11.457613
2.0,9,11.490382
-4.0,12,11.535885
-3.0,17,11.600556
1.0,12,11.644498
-1.0,11,11.689646
0.0,5,11.705789
7.0,13,11.742527
0.0,19,11.810062
1.0,13,11.859254
6.0,11,11.890789
-4.0,15,11.943946
-1.0,13,11.982965
-4.0,12,12.028648
11.0,8,12.064768
-9.0,15,12.120497
0.0,6,12.139536
2.0,9,12.171907
5.0,10,12.203322
11.0,10,12.236189
0.0,10,12.264596
6.0,20,12.317054
3.0,13,12.355211
-10.0,12,12.388824
2.0,16,12.42983
-4.0,10,12.457291
6.0,10,12.490669
2.0,8,12.517012
-2.0,13,12.564299
2.0,9,12.603314
11.0,16,12.659868
-2.0,17,12.721789
5.0,19,12.784666
1.0,15,12.846425
-4.0,9,12.877258
0.0,5,12.897868
1.0,9,14.401924
5.0,12,14.440488
-4.0,11,14.468882
15.0,15,14.509997
-8.0,16,14.566042
0.0,7,14.596522
-2.0,20,14.669252
1.0,15,14.710167
2.0,11,14.741735
0.0,8,14.765425
-2.0,9,14.790886
-6.0,16,14.836201
-9.0,7,14.855184
2.0,8,14.876315
12.0,11,14.899261
6.0,10,14.926575
6.0,12,14.961866
20.0,9,14.986526
-4.0,16,15.029757
-9.0,14,15.073333
1.0,14,15.113627
0.0,7,15.134529
7.0,15,15.179095
-5.0,11,15.210606
4.0,8,15.233433
5.0,7,15.257462
-5.0,7,15.279813
5.0,13,15.317583
11.0,6,15.335693
5.0,7,15.355304
-8.0,7,15.375182
-6.0,11,15.404377
5.0,10,15.429721
-8.0,14,15.466084
0.0,5,15.478955
0.0,8,15.501474
1.0,11,15.528167
5.0,10,15.5551
11.0,11,15.583801
6.0,7,15.601865
1.0,12,15.632794
11.0,10,15.66018
6.0,9,15.678416
6.0,10,15.701119
-8.0,19,15.745099
11.0,6,15.76187
7.0,16,15.798744
2.0,9,15.818892
-4.0,15,15.854331
7.0,8,15.87296
-5.0,16,15.911551
4.0,10,15.935677
7.0,12,15.966394
0.0,12,15.993291
20.0,9,16.016107
-4.0,19,16.06301
-3.0,7,16.077264
